distance,exact_power_law,exponential_fit,absolute_error,relative_error
71,8.110348964371309e-06,8.11034985947876e-06,8.951074507523946e-13,1.1036608346750475e-07
72,7.804330177908362e-06,7.804330938534682e-06,7.606263200939187e-13,9.746208870647425e-08
73,7.51384331710893e-06,7.513843924889757e-06,6.077808265011835e-13,8.088814217316375e-08
74,7.237903203335731e-06,7.2379036485030235e-06,4.451672922095042e-13,6.150500769398796e-08
75,6.97559930401828e-06,6.975599584576303e-06,2.8055802378025053e-13,4.0219916820427985e-08
76,6.7260891796754026e-06,6.726089300379193e-06,1.2070379079381043e-13,1.7945612609263013e-08
77,6.488592582935514e-06,6.488592554153564e-06,2.878195000177242e-14,4.4357770400728624e-09
78,6.262386137242792e-06,6.262385973774017e-06,1.634687749881925e-13,2.610327300260738e-08
79,6.046798531761851e-06,6.046798251664694e-06,2.800971573888142e-13,4.632156271083874e-08
80,5.841206176645393e-06,5.841205800124684e-06,3.765207089390316e-13,6.445941087381162e-08
81,5.645029269476762e-06,5.6450288178625014e-06,4.516142607178652e-13,8.000211144338766e-08
82,5.457728229484779e-06,5.4577277243264275e-06,5.051583515708791e-13,9.25583558451695e-08
83,5.278800461172313e-06,5.278799923463025e-06,5.377092881738745e-13,1.0186202189852433e-07
84,5.107777413405496e-06,5.107776862942809e-06,5.504626863310209e-13,1.077695133868436e-07
85,4.944221903864541e-06,4.944221358747575e-06,5.45116965686176e-13,1.1025333738764789e-07
86,4.7877256821343866e-06,4.787725158392497e-06,5.237418893624382e-13,1.0939262692447158e-07
87,4.637907207677644e-06,4.6379067190215794e-06,4.886560643632492e-13,1.0536132839275491e-07
88,4.494409621538062e-06,4.494409179221957e-06,4.423161047701469e-13,9.841472896695582e-08
89,4.356898892916898e-06,4.356898505697669e-06,3.8721922888306165e-13,8.887496322500668e-08
90,4.2250621237874115e-06,4.225061797967201e-06,3.25820210180937e-13,7.711607560668639e-08
91,4.098605996498885e-06,4.098605736035984e-06,2.604629006371746e-13,6.354914350383215e-08
92,3.977255350901096e-06,3.977255157575108e-06,1.933259875767251e-13,4.860788924023315e-08
93,3.860751878918791e-06,3.860751752536521e-06,1.263822700260501e-13,3.2735144342257924e-08
94,3.7488529257459447e-06,3.748852864375588e-06,6.137035680125547e-14,1.6370435975170732e-08
95,3.641330387930771e-06,3.641330388153212e-06,2.224410163443463e-16,6.108784225722266e-11
96,3.537969699601434e-06,3.5379697567688567e-06,5.716742251565994e-14,1.6158256675318637e-08
97,3.4385688989539476e-06,3.438569007447388e-06,1.0849344028222526e-13,3.155191693708107e-08
98,3.34293776790048e-06,3.3429379213793857e-06,1.5347890567772495e-13,4.591138583298152e-08
99,3.2508970384694864e-06,3.250897230107703e-06,1.9163821683108049e-13,5.894933446471231e-08
100,3.162277660168379e-06,3.162277882872294e-06,2.2270391461886685e-13,7.042516140312888e-08
101,3.0769201230734517e-06,3.07692036967919e-06,2.4660573850514224e-13,8.014694195532593e-08
102,2.9946738319078503e-06,2.994674095355496e-06,2.6344764569055613e-13,8.797206656817066e-08
103,2.915396526813165e-06,2.9153968002968875e-06,2.734837223423623e-13,9.380669827486855e-08
104,2.8389537469193966e-06,2.838954024013188e-06,2.770937911631202e-13,9.760419360963525e-08
105,2.765218333176702e-06,2.7652186079360765e-06,2.7475937471323447e-13,9.936263311171853e-08
106,2.6940699672349303e-06,2.694070234275491e-06,2.6704056082358274e-13,9.912161305062945e-08
107,2.625394743447398e-06,2.6253949980016066e-06,2.5455420843778303e-13,9.69584513236012e-08
108,2.5590847713371197e-06,2.5590850092909176e-06,2.3795379796892786e-13,9.298394513308647e-08
109,2.4950378060998944e-06,2.4950380240110683e-06,2.1791117392792273e-13,8.733782445908083e-08
110,2.4331569049319054e-06,2.433157100032205e-06,1.9510029967859067e-13,8.01840190754368e-08
111,2.3733501071622796e-06,2.3733502773453967e-06,1.7018311706965081e-13,7.17058627617027e-08
112,2.3155301363454723e-06,2.315530280142982e-06,1.4379750967302143e-13,6.21013336928417e-08
113,2.2596141226263094e-06,2.2596142391736325e-06,1.1654732304163537e-13,5.15784185780245e-08
114,2.2055233438336993e-06,2.205523432828074e-06,8.899437464764863e-14,4.0350683612786545e-08
115,2.1531829838889143e-06,2.1531830455412416e-06,6.165232729313285e-14,2.8633110959190814e-08
116,2.1025219072323146e-06,2.102521942214609e-06,3.498229427962847e-14,1.66382543550654e-08
117,2.053472448079566e-06,2.0534724574695907e-06,9.39002471766104e-15,4.5727541786317675e-09
118,2.005970213415917e-06,2.005970198640419e-06,1.4775497889270035e-14,7.365761360987113e-09
119,1.959953898725863e-06,1.9599538615036476e-06,3.722221531040205e-14,1.89913728759639e-08
120,1.915365115536385e-06,1.9153650578223166e-06,5.771406835718119e-14,3.0132149682082286e-08
121,1.8721482299256981e-06,1.8721481538565364e-06,7.606916178638226e-14,4.063201864598151e-08
122,1.8302502112167254e-06,1.8302501190595499e-06,9.21571755556637e-14,5.0352227794252706e-08
123,1.7896204901359564e-06,1.7896203842397853e-06,1.058961710858399e-13,5.9172417654759326e-08
124,1.750210825774518e-06,1.750210708525592e-06,1.1724892593756027e-13,6.699131568088336e-08
125,1.7119751807396404e-06,1.7119750545206985e-06,1.2621894195678697e-13,7.372708633676303e-08
126,1.6748696039317149e-06,1.674869471085494e-06,1.3284622090972882e-13,7.931735139134151e-08
127,1.6388521204252002e-06,1.6388519832222736e-06,1.3720292661536008e-13,8.371891820218824e-08
128,1.6038826279711046e-06,1.603882488582086e-06,1.3938901870233565e-13,8.690724387897471e-08
129,1.569922799674967e-06,1.5699226601470358e-06,1.395279312586524e-13,8.887566400560583e-08
130,1.536935992437497e-06,1.5369358546751226e-06,1.3776237430108789e-13,8.963442523237695e-08
131,1.504887160775545e-06,1.5048870265252463e-06,1.342502987219978e-13,8.920954488894156e-08
132,1.4737427756691372e-06,1.4737426465080564e-06,1.2916108082940516e-13,8.76415362041459e-08
133,1.443470748106092e-06,1.4434706254341373e-06,1.2267195464422639e-13,8.498402534667108e-08
134,1.4140403570194946e-06,1.4140402420547787e-06,1.1496471588331536e-13,8.130228766994831e-08
135,1.3854221813351616e-06,1.3854220751124356e-06,1.0622272600392896e-13,7.667173763708605e-08
136,1.3575880358663752e-06,1.3575879392381648e-06,9.662821038038355e-14,7.117638622877087e-08
137,1.3305109108117483e-06,1.3305108244518776e-06,8.635987072993492e-14,6.490729991627542e-08
138,1.3041649146292152e-06,1.304164839038417e-06,7.55907982353545e-14,5.7961073317821604e-08
139,1.27852522007497e-06,1.278525155588281e-06,6.448668905826768e-14,5.0438339459964914e-08
140,1.2535680132107846e-06,1.2535679600064338e-06,5.320435080830965e-14,4.244233280333666e-08
141,1.2292704451966487e-06,1.2292704033061638e-06,4.189048493326362e-14,3.4077517357510635e-08
142,1.205610586698164e-06,1.2056105560174323e-06,3.0680731689412886e-14,2.544829319510123e-08
143,1.1825673847496828e-06,1.1825673650507214e-06,1.9698961386722144e-14,1.6657791886330332e-08
144,1.1601206219248847e-06,1.1601206128680944e-06,9.056790309508174e-15,7.806766070997901e-09
145,1.138250877676389e-06,1.1382508788230838e-06,1.146694781026269e-15,1.0074183148157261e-09
146,1.1169394917151985e-06,1.1169395025402238e-06,1.0825025373493676e-14,9.691684691773691e-09
147,1.0961685293092774e-06,1.0961685492135513e-06,1.990427391456535e-14,1.8158041744828707e-08
148,1.0759207483884798e-06,1.0759207767113064e-06,2.8322826592383304e-14,2.6324268432229227e-08
149,1.0561795683503726e-06,1.0561796043814044e-06,3.6031031817887146e-14,3.4114494256088813e-08
150,1.036929040468321e-06,1.0369290834590556e-06,4.2990734568451334e-14,4.145966878219063e-08
151,1.0181538198095263e-06,1.0181538689842516e-06,4.917472539295298e-14,4.8297933412607995e-08
152,9.998391385766006e-07,9.998391931427093e-07,5.456610873695144e-14,5.4574887731073724e-08
153,9.819707807917327e-07,9.819708399493504e-07,5.915761769303399e-14,6.024376575170295e-08
154,9.645350582475995e-07,9.6453512119848e-07,6.295088047028347e-14,6.526551827432255e-08
155,9.475187876539162e-07,9.475188536095753e-07,6.595565912341701e-14,6.96088140761041e-08
156,9.30909268912942e-07,9.309093371020113e-07,6.81890693295624e-14,7.324996281236878e-08
157,9.146942644613736e-07,9.146943341361653e-07,6.967479169470517e-14,7.617276548217325e-08
158,8.988619796199001e-07,8.988620500621867e-07,7.044228655414639e-14,7.836830142035173e-08
159,8.834010438952697e-07,8.834011144212894e-07,7.052601967850986e-14,7.98346573913161e-08
160,8.683004931830677e-07,8.68300563147774e-07,6.99647062968366e-14,8.057660550249812e-08
161,8.535497528225194e-07,8.535498216231003e-07,6.880058084830526e-14,8.0605237856136e-08
162,8.391386214575474e-07,8.391386885362434e-07,6.707869606246823e-14,7.993756257572252e-08
163,8.250572556610379e-07,8.250573205072967e-07,6.484625888542099e-14,7.859607129139906e-08
164,8.112961552818129e-07,8.112962174338149e-07,6.215200198135529e-14,7.660827871144796e-08
165,7.978461494761879e-07,7.978462085217871e-07,5.90455992798255e-14,7.400624709236344e-08
166,7.846983833882199e-07,7.846984389653426e-07,5.5577122709992083e-14,7.082609558849566e-08
167,7.718443054448388e-07,7.71844357241383e-07,5.179654425112773e-14,6.710750326942648e-08
168,7.592756552340013e-07,7.592757029872847e-07,4.775328340526528e-14,6.289321022751374e-08
169,7.46984451935842e-07,7.469844954316397e-07,4.349579776264685e-14,5.822851821068784e-08
170,7.349629832785014e-07,7.349630223497229e-07,3.9071221530413594e-14,5.316080186259971e-08
171,7.232037949919262e-07,7.232038295169711e-07,3.452504493063515e-14,4.773902621877224e-08
172,7.116996807344336e-07,7.116997106352723e-07,2.990083870284358e-14,4.201328104009772e-08
173,7.004436724682534e-07,7.004436977082717e-07,2.5240018311236637e-14,3.603432981597904e-08
174,6.894290312615821e-07,6.89429051843231e-07,2.0581648915341693e-14,2.9853179924378083e-08
175,6.786492384959308e-07,6.786492544582181e-07,1.596228729249194e-14,2.352067369569096e-08
176,6.680979874587187e-07,6.680979988745775e-07,1.1415858700411692e-14,1.70871023632848e-08
177,6.577691753021602e-07,6.577691822757299e-07,6.9735696328228065e-15,1.0601849242356713e-08
178,6.476568953505318e-07,6.47656898014379e-07,2.6638472565889684e-15,4.1130531855871196e-09
179,6.377554297388686e-07,6.377554282511806e-07,1.487688010975985e-15,2.332693602601117e-09
180,6.280592423670622e-07,6.280592369088345e-07,5.458227690184863e-15,8.690625536555457e-09
181,6.185629721541822e-07,6.185629629264293e-07,9.22775289848314e-15,1.491804927531783e-08
182,6.092614265786614e-07,6.09261413799667e-07,1.2778994434021313e-14,2.0974566707402446e-08
183,6.001495754907393e-07,6.001495593933683e-07,1.6097370942249755e-14,2.6822264981337388e-08
184,5.912225451842784e-07,5.912225260133678e-07,1.917091056537109e-14,3.2425878751622543e-08
185,5.824756127157474e-07,5.824755907255873e-07,2.199016009805661e-14,3.775292839391025e-08
186,5.739042004587937e-07,5.739041759107153e-07,2.454807836717402e-14,4.277382592347235e-08
187,5.655038708834376e-07,5.655038440435162e-07,2.683992135294399e-14,4.746195867945928e-08
188,5.572703215494806e-07,5.572702926863622e-07,2.886311841625072e-14,5.1793747666298314e-08
189,5.49199380304257e-07,5.491993496871166e-07,3.061714047913953e-14,5.574867994602908e-08
190,5.412870006753615e-07,5.412869685719982e-07,3.2103363228995886e-14,5.930931869588713e-08
191,5.335292574494624e-07,5.335292241245336e-07,3.332492873453762e-14,6.246129573820845e-08
192,5.259223424287582e-07,5.259223081421567e-07,3.428660145021392e-14,6.519327795026774e-08
193,5.184625603570607e-07,5.184625253624353e-07,3.4994625385274597e-14,6.749691889260837e-08
194,5.111463250078884e-07,5.111462895513071e-07,3.545658127283933e-14,6.936679290864928e-08
195,5.039701554273327e-07,5.039701197460884e-07,3.568124426836256e-14,7.080031205043734e-08
196,4.969306723248208e-07,4.969306366463759e-07,3.5678444824471887e-14,7.179763055791115e-08
197,4.900245946052312e-07,4.900245591462995e-07,3.5458931683388843e-14,7.236153465308188e-08
198,4.832487360361485e-07,4.832487010019084e-07,3.5034240057426496e-14,7.249732372772482e-08
199,4.7660000204433537e-07,4.765999676277729e-07,3.441656245646498e-14,7.221267794552675e-08
200,4.700753866357992e-07,4.700753530171731e-07,3.361862613287194e-14,7.151752056935216e-08
201,4.6367196943409254e-07,4.63671936780517e-07,3.2653575555681105e-14,7.042387228094572e-08
202,4.5738691283174963e-07,4.5738688129688913e-07,3.153486049636413e-14,6.894569916993728e-08
203,4.5121745925000366e-07,4.5121742897387325e-07,3.027613041440999e-14,6.709875647261924e-08
204,4.4516092850215975e-07,4.451608996110243e-07,2.8891135460349255e-14,6.490042950885139e-08
205,4.392147152562189e-07,4.392146878625849e-07,2.7393634043283737e-14,6.236957253880593e-08
206,4.3337628659255466e-07,4.333762607952483e-07,2.5797306380586304e-14,5.9526345069360094e-08
207,4.276431796526417e-07,4.2764315553696584e-07,2.4115675882655462e-14,5.639205073314558e-08
208,4.220129993750226e-07,4.2201297701298613e-07,2.2362036466900572e-14,5.298897545814343e-08
209,4.164834163148752e-07,4.164833957654884e-07,2.0549386806809316e-14,4.934022821036721e-08
210,4.1105216454371233e-07,4.110521458533419e-07,1.8690370457306242e-14,4.546958286438767e-08
211,4.0571703962590405e-07,4.0571702282868034e-07,1.6797223709286944e-14,4.1401326709804973e-08
212,4.0047589666886585e-07,4.0047588178713743e-07,1.4881728420470814e-14,3.716011011962549e-08
213,3.953266484438978e-07,3.9532663548872616e-07,1.2955171622517373e-14,3.2770802761493796e-08
214,3.9026726357479866e-07,3.9026725254648813e-07,1.102831052797763e-14,2.825835410062249e-08
215,3.85295764791508e-07,3.8529575568016444e-07,9.111343572355205e-15,2.3647660849024783e-08
216,3.804102272461518e-07,3.8041022003226545e-07,7.213886326606889e-15,1.896343949222744e-08
217,3.756087768889865e-07,3.756087715440336e-07,5.3449529153573616e-15,1.4230106547635588e-08
218,3.708895889018467e-07,3.7088958538890516e-07,3.5129415643995305e-15,9.471663992512891e-09
219,3.6625088618680806e-07,3.662508844611821e-07,1.7256259715463815e-15,4.711595347966523e-09
220,3.6169093790787767e-07,3.616909379177285e-07,9.850834357889903e-18,2.72355022629815e-11
221,3.572080580836221e-07,3.5720805977059956e-07,1.6869774463499439e-15,4.722674665852649e-09
222,3.5280060422873167e-07,3.5280060752860347e-07,3.2998718029462505e-15,9.353362107075192e-09
223,3.484669760426099e-07,3.484669808858851e-07,4.843275153033341e-15,1.3898806733528498e-08
224,3.4420561414315705e-07,3.4420562045570137e-07,6.3125443266921625e-15,1.833945777556882e-08
225,3.400149988439982e-07,3.400150065476371e-07,7.703638923824754e-15,2.2656762054662327e-08
226,3.358936489734798e-07,3.3589365798658825e-07,9.013108449841355e-15,2.683322080481783e-08
227,3.3184012073383086e-07,3.31840130971906e-07,1.023807516324323e-14,3.085243321573884e-08
228,3.2785300659895353e-07,3.2785301797516966e-07,1.1376216129112092e-14,3.4699136198644223e-08
229,3.239309342493726e-07,3.2393094667511634e-07,1.2425743737352321e-14,3.8359237799087685e-08
230,3.200725655429358e-07,3.20072578928319e-07,1.3385383203378298e-14,4.1819839137643084e-08
231,3.1627659551991555e-07,3.162766097742658e-07,1.4254350227620426e-14,4.506925403123244e-08
232,3.1254175144121996e-07,3.125417664735475e-07,1.50323275433004e-14,4.8097022154582584e-08
233,3.088667918584741e-07,3.0886680757791353e-07,1.5719439452503226e-14,5.0893912414210054e-08
234,3.052505057147844e-07,3.0525052203101157e-07,1.6316227156342643e-14,5.345192506114295e-08
235,3.0169171147504833e-07,3.016917282986707e-07,1.682362239106063e-14,5.576428437097465e-08
236,2.9818925628471694e-07,2.9818927352763864e-07,1.7242921699401638e-14,5.782542910579501e-08
237,2.9474201515596514e-07,2.9474203273172483e-07,1.757575969613519e-14,5.963099521741016e-08
238,2.913488901802649e-07,2.9134890800434785e-07,1.7824082968853194e-14,6.117779600198574e-08
239,2.880088097663978e-07,2.8800882775652205e-07,1.7990124243465053e-14,6.246379844441818e-08
240,2.8472072790298473e-07,2.8472074597936043e-07,1.8076375702659827e-14,6.348809177257772e-08
241,2.8148362344464324e-07,2.814836415302074e-07,1.8085564157252964e-14,6.425085742442733e-08
242,2.782964994209238e-07,2.7829651744154924e-07,1.8020625423439648e-14,6.475333128852415e-08
243,2.751583823672059e-07,2.7515840025188616e-07,1.7884680235295358e-14,6.499776630983312e-08
244,2.720683216767704e-07,2.7206833935778045e-07,1.768101005139732e-14,6.498738972045105e-08
245,2.690253889732939e-07,2.6902540638632805e-07,1.7413034131995357e-14,6.472635983707822e-08
246,2.6602867750304204e-07,2.66028694587329e-07,1.708428693382013e-14,6.421971907004187e-08
247,2.6307730154606536e-07,2.630773182444618e-07,1.6698396457803403e-14,6.347334551354093e-08
248,2.6017039584573056e-07,2.6017041210479475e-07,1.625906418498512e-14,6.249390570411409e-08
249,2.573071150559449e-07,2.573071308259895e-07,1.5770044588903987e-14,6.128880107133916e-08
250,2.544866332054562e-07,2.5448664844058293e-07,1.5235126712630865e-14,5.98661176059923e-08
251,2.517081431786356e-07,2.51708157836752e-07,1.465811638107689e-14,5.823457356591805e-08
252,2.489708562121731e-07,2.489708702549922e-07,1.4042819101515834e-14,5.6403465510632044e-08
253,2.462740014071366e-07,2.462740148001612e-07,1.3393024605232835e-14,5.438261663313652e-08
254,2.4361682525586804e-07,2.436168379683593e-07,1.2712491283293977e-14,5.218232061739656e-08
255,2.409985911832081e-07,2.4099860318814144e-07,1.2004933322233411e-14,4.9813292531271325e-08
256,2.384185791015625e-07,2.384185903755698e-07,1.1274007310344876e-14,4.7286613957808754e-08
257,2.3587608497933968e-07,2.3587609550263982e-07,1.0523300140992417e-14,4.4613679856159005e-08
258,2.3337042042230783e-07,2.3337043017862668e-07,9.756318848215022e-15,4.1806150199155305e-08
259,2.3090091226743666e-07,2.3090092124391694e-07,8.976480283512576e-15,3.887589787049319e-08
260,2.2846690218880496e-07,2.28466910375907e-07,8.187102036711459e-15,3.583495884207175e-08
261,2.2606774631517057e-07,2.260677537065655e-07,7.391394918547135e-15,3.269548637089733e-08
262,2.2370281485881524e-07,2.2370282145127055e-07,6.5924553108978514e-15,2.9469702091404278e-08
263,2.2137149175528974e-07,2.2137149754854892e-07,5.793259184614448e-15,2.6169852037761392e-08
264,2.1907317431369962e-07,2.190731793103563e-07,4.9966566732155375e-15,2.2808163020729438e-08
265,2.1680727287718478e-07,2.1680727708255206e-07,4.205367281857398e-15,1.9396799867685345e-08
266,2.1457321049325812e-07,2.1457321391523446e-07,3.4219763403835066e-15,1.5947826536766224e-08
267,2.1237042259368202e-07,2.1237042524261363e-07,2.648931615192751e-15,1.2473166379956886e-08
268,2.1019835668357135e-07,2.101983585721124e-07,1.8885410593081622e-15,8.984566240692055e-09
269,2.0805647203942484e-07,2.0805647318239607e-07,1.1429712241901391e-15,5.493562459203655e-09
270,2.0594423941579553e-07,2.0594423983004157e-07,4.1424604212658667e-16,2.0114475806736978e-09
271,2.038611407603228e-07,2.038611404645691e-07,2.9575370316267614e-16,1.450760562114142e-09
272,2.0180666893685784e-07,2.0180666795156778e-07,9.852900588885611e-16,4.882346376753501e-09
273,1.9978032745642357e-07,1.9978032580365612e-07,1.6527674532064576e-15,8.272923937252841e-09
274,1.9778163021576023e-07,1.9778162791902878e-07,2.296731451136591e-15,1.1612460917786368e-08
275,1.9581010124321548e-07,1.9581009832734834e-07,2.9158671399074677e-15,1.489130091550115e-08
276,1.9386527445174735e-07,1.9386527094275e-07,3.508997355480641e-15,1.8100185117753117e-08
277,1.919466933988158e-07,1.9194668932373597e-07,4.075079823814514e-15,2.123026842326243e-08
278,1.9005391105294674e-07,1.900539064397419e-07,4.613204831523736e-15,2.4273138110999214e-08
279,1.881864895667603e-07,1.8818648444416843e-07,5.122591864217192e-15,2.722082693614369e-08
280,1.8634400005626124e-07,1.86343994453675e-07,5.602586244835993e-15,3.006582580144492e-08
281,1.8452602238619808e-07,1.8452601633354252e-07,6.05265556023323e-15,3.280109483726642e-08
282,1.8273214496130213e-07,1.8273213848891652e-07,6.472385611297696e-15,3.542007134359626e-08
283,1.809619645232263e-07,1.8096195766174987e-07,6.861476442486945e-15,3.791667746625441e-08
284,1.7921508595300767e-07,1.7921507873326978e-07,7.219737894904318e-15,4.02853245111152e-08
285,1.7749112207888543e-07,1.7749111453179992e-07,7.547085503483106e-15,4.252091831460069e-08
286,1.7578969348931038e-07,1.7578968564577504e-07,7.843535335379527e-15,4.46188577935969e-08
287,1.741104283509887e-07,1.7411042024178873e-07,8.109199966566227e-15,4.6575038861077955e-08
288,1.724529622318068e-07,1.724529538875236e-07,8.34428321434614e-15,4.838585030003701e-08
289,1.7081693792849067e-07,1.7081692937941498e-07,8.549075690429512e-15,5.004817317360193e-08
290,1.692020052988567e-07,1.6920199657490722e-07,8.723949480508205e-15,5.155937404582966e-08
291,1.6760782109851685e-07,1.6760781222916294e-07,8.869353909090957e-15,5.291730332725768e-08
292,1.6603404882190458e-07,1.6603403983609457e-07,8.985810007319447e-15,5.412028479145276e-08
293,1.644803585474933e-07,1.6448034947358723e-07,9.073906066045325e-15,5.516711020194704e-08
294,1.629464267870827e-07,1.6294641765279004e-07,9.13429265951164e-15,5.6057029537979076e-08
