distance,exact_power_law,exponential_fit,absolute_error,relative_error
32,7.25834420778028e-05,7.258343939636052e-05,2.6814422806730603e-12,3.6942892261830186e-08
33,6.669398466562124e-05,6.669398270653967e-05,1.959081565050015e-12,2.9374186815679396e-08
34,6.143742119800576e-05,6.143742022260454e-05,9.754012105390314e-13,1.5876337117006022e-08
35,5.6730012340473174e-05,5.6730012355704256e-05,1.5231082183247285e-14,2.6848367477581e-10
36,5.250106616047621e-05,5.250106698667779e-05,8.262015813794051e-13,1.573685339749129e-08
37,4.869061486110715e-05,4.8690616214492305e-05,1.3533851570359835e-12,2.7795606214803297e-08
38,4.524755423892675e-05,4.524755580806906e-05,1.5691423109324455e-12,3.467905254385004e-08
39,4.2128144429936165e-05,4.212814593443952e-05,1.5045033564787223e-12,3.571254743918001e-08
40,3.929479467759173e-05,3.929479590469816e-05,1.2271064291644387e-12,3.1228218374282766e-08
41,3.6715072828822024e-05,3.671507364904881e-05,8.202267871523262e-13,2.2340328479709095e-08
42,3.436089373477257e-05,3.436089410074127e-05,3.6596869604872337e-13,1.065073274500919e-08
43,3.220785090659961e-05,3.2207850840428107e-05,6.617150132958577e-14,2.054514643695981e-09
44,3.023466351546528e-05,3.0234663089996084e-05,4.254691962786959e-13,1.407223189572012e-08
45,2.8422716752936642e-05,2.8422716071210157e-05,6.817264851591287e-13,2.3985268230514685e-08
46,2.6755678136971087e-05,2.6755677313156492e-05,8.238145951001974e-13,3.0790271540972365e-08
47,2.5219175892585318e-05,2.5219175036358743e-05,8.562265751011627e-13,3.395140978230385e-08
48,2.380052830136886e-05,2.3800527506663597e-05,7.947052643232123e-13,3.339023631158245e-08
49,2.248851508355014e-05,2.2488514421782487e-05,6.617676546994637e-13,2.942691646117321e-08
50,2.1273183587779955e-05,2.1273183105096123e-05,4.826838324108358e-13,2.2689778914337294e-08
51,2.014568392084333e-05,2.0145683638612812e-05,2.8223051743965846e-13,1.4009478087147703e-08
52,1.9098128230844975e-05,1.9098128148498983e-05,8.234599186882595e-14,4.311731017484253e-09
53,1.8123470223124363e-05,1.8123470322451262e-05,9.932689843143369e-14,5.480567309052052e-09
54,1.7215401684382046e-05,1.7215401934496303e-05,2.5011425696937033e-13,1.4528517054369753e-08
55,1.63682633528565e-05,1.6368263715210344e-05,3.623538440329123e-13,2.2137586390292056e-08
56,1.5576967928518818e-05,1.5576968361495362e-05,4.329765441579009e-13,2.7795945022470863e-08
57,1.4836933388705148e-05,1.4836933851494763e-05,4.627896153184532e-13,3.119172966502358e-08
58,1.4144025078272452e-05,1.4144025533876944e-05,4.55604492324911e-13,3.2211798961300934e-08
59,1.3494505292537387e-05,1.349450570986188e-05,4.173244933761318e-13,3.0925512594145773e-08
60,1.2884989276452504e-05,1.2884989631530704e-05,3.5507820032236286e-13,2.7557508407963767e-08
61,1.2312406733035988e-05,1.2312407009492368e-05,2.764563802355865e-13,2.2453480154599964e-08
62,1.1773968074656286e-05,1.1773968263541849e-05,1.888855621933784e-13,1.604264263294195e-08
63,1.12671347677087e-05,1.1267134866860292e-05,9.915159141047226e-14,8.800071487086318e-09
64,1.0789593218788873e-05,1.0789593231860246e-05,1.3071373478512789e-14,1.2114797299077459e-09
65,1.033923173212081e-05,1.033923166742111e-05,6.469969857450259e-14,6.257689183375255e-09
66,9.914120136529894e-06,9.914120005786308e-06,1.3074358592025503e-13,1.3187613637897417e-08
67,9.512491737934205e-06,9.51249155507323e-06,1.828609759815282e-13,1.9223246760079654e-08
68,9.13272730201093e-06,9.132727082029658e-06,2.199812716290354e-13,2.4087138962377414e-08
69,8.77334081289099e-06,8.773340570867862e-06,2.4202312720665413e-13,2.758619918777585e-08
70,8.432966788685358e-06,8.432966538960148e-06,2.4972520965449874e-13,2.9612972031332903e-08
71,8.110348964371309e-06,8.110348719907356e-06,2.4446395259405517e-13,3.0142223678411764e-08
72,7.804330177908362e-06,7.804329949836687e-06,2.2807167463748286e-13,2.922373470090784e-08
73,7.51384331710893e-06,7.513843114443627e-06,2.0266530339644933e-13,2.6972255720981415e-08
74,7.237903203335731e-06,7.23790303284289e-06,1.7049284144307793e-13,2.3555556996742222e-08
75,6.97559930401828e-06,6.975599170216197e-06,1.3380208297938696e-13,1.9181446231051508e-08
76,6.7260891796754026e-06,6.726089084941656e-06,9.473374623143347e-14,1.4084521287302537e-08
77,6.488592582935514e-06,6.4885925276960405e-06,5.5239473036722535e-14,8.513321237335503e-09
78,6.262386137242792e-06,6.262386120219116e-06,1.7023675797213454e-14,2.7184008497931187e-09
79,6.046798531761851e-06,6.046798550254633e-06,1.8492781599392574e-14,3.0582764585682904e-09
80,5.841206176645393e-06,5.841206226835047e-06,5.0189654034638476e-14,8.592344203721023e-09
81,5.645029269476762e-06,5.645029346724969e-06,7.724820708500477e-14,1.368428814048734e-08
82,5.457728229484779e-06,5.457728328623757e-06,9.91389782428547e-14,1.8164879978315377e-08
83,5.278800461172313e-06,5.278800576771849e-06,1.1559953637233812e-13,2.1898826679019016e-08
84,5.107777413405496e-06,5.107777540010565e-06,1.2660506933733114e-13,2.4786724066137418e-08
85,4.944221903864541e-06,4.944222036198936e-06,1.3233439511036154e-13,2.6765464350806203e-08
86,4.7877256821343866e-06,4.787725815268047e-06,1.3313366048158838e-13,2.7807286657709444e-08
87,4.637907207677644e-06,4.637907337157245e-06,1.294796010047148e-13,2.7917678212788046e-08
88,4.494409621538062e-06,4.494409743481947e-06,1.2194388514507335e-13,2.7132347830668382e-08
89,4.356898892916898e-06,4.35689900407663e-06,1.1115973186414177e-13,2.5513498154583405e-08
90,4.2250621237874115e-06,4.225062221579046e-06,9.779163427387633e-14,2.3145608610889342e-08
91,4.098605996498885e-06,4.098606079007655e-06,8.250877042546454e-14,2.0130934882724827e-08
92,3.977255350901096e-06,3.977255416863488e-06,6.59623926118312e-14,1.658490260045451e-08
93,3.860751878918791e-06,3.860751927686117e-06,4.876732647400442e-14,1.2631561934941487e-08
94,3.7488529257459447e-06,3.7488529572334407e-06,3.1487496055080007e-14,8.399234826961007e-09
95,3.641330387930771e-06,3.6413304025560514e-06,1.4625280407722747e-14,4.016466194937542e-09
96,3.537969699601434e-06,3.537969698215856e-06,1.385578189184479e-15,3.916308806546788e-10
97,3.4385688989539476e-06,3.438568882770059e-06,1.618388879330644e-14,4.706576854757736e-09
98,3.34293776790048e-06,3.3429377384183298e-06,2.948215021113666e-14,8.819233936757615e-09
99,3.2508970384694864e-06,3.2508969974041606e-06,4.106532576483922e-14,1.2631998269675333e-08
100,3.162277660168379e-06,3.162277609380702e-06,5.0787677083091905e-14,1.606047366517071e-08
101,3.0769201230734517e-06,3.0769200645053823e-06,5.856806942097607e-14,1.90346408350939e-08
102,2.9946738319078503e-06,2.9946737675237198e-06,6.438413052077237e-14,2.1499546907168337e-08
103,2.915396526813165e-06,2.9153964585475646e-06,6.826560055629184e-14,2.3415545682533044e-08
104,2.8389537469193966e-06,2.8389536766321868e-06,7.028720985633894e-14,2.4758138427795433e-08
105,2.765218333176702e-06,2.7652182626153616e-06,7.056134021125654e-14,2.5517457108059596e-08
106,2.6940699672349303e-06,2.694069898004224e-06,6.923070608474513e-14,2.569744176161852e-08
107,2.625394743447398e-06,2.625394676986139e-06,6.646125901886373e-14,2.531476806858905e-08
108,2.5590847713371197e-06,2.559084708901664e-06,6.243545583968155e-14,2.4397572342654e-08
109,2.4950378060998944e-06,2.495037748753872e-06,5.734602237720383e-14,2.2984029435146704e-08
110,2.4331569049319054e-06,2.433156853541617e-06,5.139028850902061e-14,2.112082800942869e-08
111,2.3733501071622796e-06,2.3733500623971207e-06,4.4765158902182424e-14,1.8861590949894175e-08
112,2.3155301363454723e-06,2.315530098682724e-06,3.766274825242307e-14,1.626528096579429e-08
113,2.2596141226263094e-06,2.2596140923596216e-06,3.026668779699312e-14,1.3394626761234207e-08
114,2.2055233438336993e-06,2.2055233210846018e-06,2.2749097595389962e-14,1.031460295307819e-08
115,2.1531829838889143e-06,2.1531829686207147e-06,1.5268199590512442e-14,7.09099027103409e-09
116,2.1025219072323146e-06,2.102521899265776e-06,7.966538415955142e-15,3.789039433335566e-09
117,2.053472448079566e-06,2.0534724471098136e-06,9.697523512019243e-16,4.722499939596702e-10
118,2.005970213415917e-06,2.0059702190300506e-06,5.614133527368555e-15,2.7987123087976395e-09
119,1.959953898725863e-06,1.9599539104208286e-06,1.1694965691531759e-14,5.966959579577093e-09
120,1.915365115536385e-06,1.915365132736709e-06,1.7200324094846864e-14,8.980180308875485e-09
121,1.8721482299256981e-06,1.8721482520007394e-06,2.2075041269700962e-14,1.1791289234921894e-08
122,1.8302502112167254e-06,1.8302502374971597e-06,2.6280434280184133e-14,1.4358929789557712e-08
123,1.7896204901359564e-06,1.7896205199292659e-06,2.979330945837642e-14,1.664783657909116e-08
124,1.750210825774518e-06,1.7502108583793022e-06,3.260478418151821e-14,1.8629060968749104e-08
125,1.7119751807396404e-06,1.7119752154586193e-06,3.471897884138142e-14,2.0280071365509784e-08
126,1.6748696039317149e-06,1.6748696400833299e-06,3.6151615004741794e-14,2.158473407116397e-08
127,1.6388521204252002e-06,1.6388521573537636e-06,3.692856338714909e-14,2.25331882766628e-08
128,1.6038826279711046e-06,1.6038826650554827e-06,3.7084378062411834e-14,2.3121628363369207e-08
129,1.569922799674967e-06,1.5699228363358048e-06,3.6660837660103924e-14,2.335200028160244e-08
130,1.536935992437497e-06,1.536936028143026e-06,3.5705529126476817e-14,2.3231630531242743e-08
131,1.504887160775545e-06,1.5048871950460333e-06,3.4270488236579186e-14,2.277279594764956e-08
132,1.4737427756691372e-06,1.473742808080053e-06,3.241091570406712e-14,2.1992247384792975e-08
133,1.443470748106092e-06,1.4434707782900735e-06,3.0183981594199077e-14,2.091069849098225e-08
134,1.4140403570194946e-06,1.4140403846672268e-06,2.7647732227817443e-14,1.955229360362328e-08
135,1.3854221813351616e-06,1.3854222061952576e-06,2.4860095976426706e-14,1.7944058000044787e-08
136,1.3575880358663752e-06,1.3575880577443803e-06,2.1878005100785377e-14,1.6115349077029422e-08
137,1.3305109108117483e-06,1.3305109295683707e-06,1.8756622409825158e-14,1.4097308227545231e-08
138,1.3041649146292152e-06,1.3041649301779008e-06,1.5548685657149758e-14,1.1922330897523322e-08
139,1.27852522007497e-06,1.278525232378918e-06,1.2303948075773237e-14,9.623547414302676e-09
140,1.2535680132107846e-06,1.2535680222795198e-06,9.068735168130354e-15,7.234338362624977e-09
141,1.2292704451966487e-06,1.2292704510822394e-06,5.8855906463046136e-15,4.787872895913547e-09
142,1.205610586698164e-06,1.2056105894911842e-06,2.793020204561723e-15,2.316685201156899e-09
143,1.1825673847496828e-06,1.1825673845750004e-06,1.7468233416283348e-16,1.477144866461956e-10
144,1.1601206219248847e-06,1.1601206189373571e-06,2.98752755661328e-15,2.5751870108612863e-09
145,1.138250877676389e-06,1.138250872056535e-06,5.619853964377837e-15,4.937271804129979e-09
146,1.1169394917151985e-06,1.116939483664909e-06,8.050289433889622e-15,7.207453486605087e-09
147,1.0961685293092774e-06,1.0961685190476245e-06,1.0261652960604764e-14,9.361382566849354e-09
148,1.0759207483884798e-06,1.0759207361476645e-06,1.2240815322082585e-14,1.1377060383320005e-08
149,1.0561795683503726e-06,1.0561795543718605e-06,1.3978512095462491e-14,1.3234976811088358e-08
150,1.036929040468321e-06,1.0369290249991918e-06,1.5469129146370082e-14,1.4918213824336107e-08
151,1.0181538198095263e-06,1.0181538030990686e-06,1.6710457624637153e-14,1.641250791335567e-08
152,9.998391385766006e-07,9.998391208731694e-07,1.7703431172329817e-14,1.7706279429641977e-08
153,9.819707807917327e-07,9.819707623398867e-07,1.845184597935943e-14,1.8790626299982448e-08
154,9.645350582475995e-07,9.645350392855253e-07,1.8962074274588188e-14,1.9659289843791822e-08
155,9.475187876539162e-07,9.475187684111454e-07,1.9242770828912896e-14,2.030859026717407e-08
156,9.30909268912942e-07,9.309092496083631e-07,1.9304578823074042e-14,2.0737336567307715e-08
157,9.146942644613736e-07,9.146942453015302e-07,1.9159843444640503e-14,2.0946718689575427e-08
158,8.988619796199001e-07,8.988619607975744e-07,1.882232569675249e-14,2.094017337868918e-08
159,8.834010438952697e-07,8.834010255883376e-07,1.8306932088732258e-14,2.0723240271496225e-08
160,8.683004931830677e-07,8.683004755536159e-07,1.762945184411222e-14,2.03033995517901e-08
161,8.535497528225194e-07,8.535497360162094e-07,1.6806309990530818e-14,1.9689900834668034e-08
162,8.391386214575474e-07,8.391386056032119e-07,1.5854335484463222e-14,1.8893583347319815e-08
163,8.250572556610379e-07,8.250572408704917e-07,1.4790546170731836e-14,1.7926690625708895e-08
164,8.112961552818129e-07,8.112961416498618e-07,1.3631951106192236e-14,1.6802681754922186e-08
165,7.978461494761879e-07,7.978461370808178e-07,1.2395370035836288e-14,1.553604043082022e-08
166,7.846983833882199e-07,7.846983722909479e-07,1.1097272033015694e-14,1.4142086014118184e-08
167,7.718443054448388e-07,7.718442956912061e-07,9.753632668511262e-15,1.2636787755906197e-08
168,7.592756552340013e-07,7.592756468541934e-07,8.379807908502884e-15,1.1036581840517868e-08
169,7.46984451935842e-07,7.469844449454151e-07,6.990426859022588e-15,9.35819593153057e-09
170,7.349629832785014e-07,7.349629776792008e-07,5.599300604033593e-15,7.618479748539711e-09
171,7.232037949919262e-07,7.232037907725771e-07,4.219349148838606e-15,5.834246415819362e-09
172,7.116996807344336e-07,7.116996778718933e-07,2.862540327828501e-15,4.022118325070095e-09
173,7.004436724682534e-07,7.004436709284049e-07,1.5398485116261415e-15,2.19839020916551e-09
174,6.894290312615821e-07,6.894290310003594e-07,2.6122263159262128e-16,3.78897057924311e-10
175,6.786492384959308e-07,6.786492394603618e-07,9.644309725899175e-16,1.4211037423800192e-09
176,6.680979874587187e-07,6.680979895879728e-07,2.1292540586324415e-15,3.187038576080139e-09
177,6.577691753021602e-07,6.577691785285929e-07,3.2264326699907634e-15,4.9051138167255e-09
178,6.476568953505318e-07,6.476568996007128e-07,4.250181042239544e-15,6.562396035232847e-09
179,6.377554297388686e-07,6.377554349345893e-07,5.1957207448859676e-15,8.146885941862345e-09
180,6.280592423670622e-07,6.280592484263103e-07,6.059248070601269e-15,9.647574085152958e-09
181,6.185629721541822e-07,6.185629789920809e-07,6.837898777474309e-15,1.1054490949661797e-08
182,6.092614265786614e-07,6.092614341083663e-07,7.52970489033126e-15,1.2358742178402302e-08
183,6.001495754907393e-07,6.001495836242859e-07,8.133546631615852e-15,1.3552532508191966e-08
184,5.912225451842784e-07,5.912225538333818e-07,8.649103399357549e-15,1.4629184001536522e-08
185,5.824756127157474e-07,5.824756217925446e-07,9.07679722772232e-15,1.5583136923797474e-08
186,5.739042004587937e-07,5.739042098765325e-07,9.417738788662254e-15,1.6409949223465297e-08
187,5.655038708834376e-07,5.655038805571065e-07,9.673668946642193e-15,1.7106282458385053e-08
188,5.572703215494806e-07,5.572703313963803e-07,9.84689967809167e-15,1.766987994392476e-08
189,5.49199380304257e-07,5.491993902445131e-07,9.940256049648013e-15,1.809953981401272e-08
190,5.412870006753615e-07,5.412870106323792e-07,9.957017772882991e-15,1.8395080170888387e-08
191,5.335292574494624e-07,5.335292673503235e-07,9.900861182545926e-15,1.8557297550797892e-08
192,5.259223424287582e-07,5.259223522045614e-07,9.775803226510051e-15,1.8587921519676242e-08
193,5.184625603570607e-07,5.184625699432068e-07,9.58614609099359e-15,1.8489562842091613e-08
194,5.111463250078884e-07,5.111463343443131e-07,9.336424684517025e-15,1.8265659416357808e-08
195,5.039701554273327e-07,5.03970164458689e-07,9.03135634532185e-15,1.792041899319191e-08
196,4.969306723248208e-07,4.969306810006121e-07,8.675791289943164e-15,1.7458755864987537e-08
197,4.900245946052312e-07,4.900246028799e-07,8.274668779254641e-15,1.6886231569500707e-08
198,4.832487360361485e-07,4.83248743869121e-07,7.83297254335969e-15,1.6208987130747012e-08
199,4.7660000204433537e-07,4.766000094000273e-07,7.355691923954994e-15,1.5433680009239146e-08
200,4.700753866357992e-07,4.70075393483584e-07,6.84778476369951e-15,1.4567418244778205e-08
201,4.6367196943409254e-07,4.6367197574823543e-07,6.314142889621868e-15,1.3617693770292439e-08
202,4.5738691283174963e-07,4.5738691859131104e-07,5.759561408176034e-15,1.2592317896718432e-08
203,4.5121745925000366e-07,4.512174644387147e-07,5.188711017851846e-15,1.1499357818459248e-08
204,4.4516092850215975e-07,4.4516093310827267e-07,4.6061129158239515e-15,1.0347073655637783e-08
205,4.392147152562189e-07,4.392147192723353e-07,4.016116404518264e-15,9.14385667195926e-09
206,4.3337628659255466e-07,4.3337629001543476e-07,3.4228800980684473e-15,7.898171182786751e-09
207,4.276431796526417e-07,4.276431824829972e-07,2.830355458113002e-15,6.6184978336658894e-09
208,4.220129993750226e-07,4.2201300161729563e-07,2.2422730295098723e-15,5.3132795265324815e-09
209,4.164834163148752e-07,4.1648341797700633e-07,1.6621311112707783e-15,3.990869854981578e-09
210,4.1105216454371233e-07,4.1105216563689925e-07,1.0931869156548268e-15,2.659484634677248e-09
211,4.0571703962590405e-07,4.0571704016435443e-07,5.384503742400862e-16,1.3271574068877423e-09
212,4.0047589666886585e-07,4.004758966695454e-07,6.795321819347624e-19,1.6968116872627537e-12
213,3.953266484438978e-07,3.953266479262761e-07,5.176216752484253e-16,1.3093518417893422e-09
214,3.9026726357479866e-07,3.90267262560595e-07,1.014203634422205e-15,2.5987412449925427e-09
215,3.85295764791508e-07,3.8529576330443754e-07,1.4870704710178773e-15,3.859555715133707e-09
216,3.804102272461518e-07,3.804102253116755e-07,1.9344762913124734e-15,5.0852373379034655e-09
217,3.756087768889865e-07,3.756087745340652e-07,2.354921317593761e-15,6.269612060449196e-09
218,3.708895889018467e-07,3.708895861547003e-07,2.747146435385647e-15,7.40691169983922e-09
219,3.6625088618680806e-07,3.6625088307668207e-07,3.110125993668124e-15,8.491791039876937e-09
220,3.6169093790787767e-07,3.616909344648173e-07,3.443060393338985e-15,9.519343816725453e-09
221,3.572080580836221e-07,3.57208054338255e-07,3.745367087488755e-15,1.0485113655000381e-08
222,3.5280060422873167e-07,3.5280060021206025e-07,4.0166714228569524e-15,1.13851035817751e-08
223,3.484669760426099e-07,3.484669717858137e-07,4.256796210738923e-15,1.2215780844088966e-08
224,3.4420561414315705e-07,3.44205609677406e-07,4.465751033194882e-15,1.2974079589932404e-08
225,3.400149988439982e-07,3.4001499420027654e-07,4.643721655138075e-15,1.3657402382030372e-08
226,3.358936489734798e-07,3.3589364418242174e-07,4.791058059994396e-15,1.4263616101811648e-08
227,3.3184012073383086e-07,3.318401158255676e-07,4.908263279455394e-15,1.4791048377758742e-08
228,3.2785300659895353e-07,3.278530016029727e-07,4.995980846802747e-15,1.523847805646048e-08
229,3.239309342493726e-07,3.239309291943885e-07,5.0549841031172975e-15,1.5605129268777416e-08
230,3.200725655429358e-07,3.2007256045677247e-07,5.086163332966169e-15,1.5890656933806754e-08
231,3.1627659551991555e-07,3.16276590429401e-07,5.0905145412162144e-15,1.6095135123255337e-08
232,3.1254175144121996e-07,3.1254174637209204e-07,5.069127912210109e-15,1.621904238020969e-08
233,3.088667918584741e-07,3.088667868352978e-07,5.023176268942445e-15,1.626324487238536e-08
234,3.052505057147844e-07,3.0525050076088035e-07,4.953904061631416e-15,1.6228979047982884e-08
235,3.0169171147504833e-07,3.016917066124317e-07,4.862616620988301e-15,1.6117832993202626e-08
236,2.9818925628471694e-07,2.9818925153404727e-07,4.7506696761847385e-15,1.5931726499390395e-08
237,2.9474201515596514e-07,2.94742010536506e-07,4.619459137517805e-15,1.567288984935989e-08
238,2.913488901802649e-07,2.9134888570985284e-07,4.470412043745386e-15,1.5343844423019525e-08
239,2.880088097663978e-07,2.880088054614212e-07,4.30497660944905e-15,1.4947378217148254e-08
240,2.8472072790298473e-07,2.847207237783706e-07,4.124614125281488e-15,1.4486525640967392e-08
241,2.8148362344464324e-07,2.8148361951385286e-07,3.9307903817579245e-15,1.3964543775780108e-08
242,2.782964994209238e-07,2.782964956959557e-07,3.724968098899148e-15,1.338489023990607e-08
243,2.751583823672059e-07,2.7515837885860646e-07,3.508599461753668e-15,1.275119962390007e-08
244,2.720683216767704e-07,2.7206831839365095e-07,3.283119450013251e-15,1.2067261009217188e-08
245,2.690253889732939e-07,2.6902538592335396e-07,3.0499399617218515e-15,1.1336996754698934e-08
246,2.6602867750304204e-07,2.660286746925986e-07,2.810443460528507e-15,1.0564437965513585e-08
247,2.6307730154606536e-07,2.630772989800871e-07,2.5659782640665688e-15,9.753704515694453e-09
248,2.6017039584573056e-07,2.6017039352787716e-07,2.317853408816459e-15,8.908982135657136e-09
249,2.573071150559449e-07,2.573071129886103e-07,2.067334626699172e-15,8.034502373747738e-09
250,2.544866332054562e-07,2.5448663138981553e-07,1.815640692246688e-15,7.134522821011412e-09
251,2.517081431786356e-07,2.517081416146958e-07,1.5639398227119483e-15,6.2133064229154896e-09
252,2.489708562121731e-07,2.489708548988262e-07,1.3133468722722173e-15,5.275102846386898e-09
253,2.462740014071366e-07,2.4627400034221566e-07,1.064920949748918e-15,4.324130617378511e-09
254,2.4361682525586804e-07,2.436168244362046e-07,8.196634598439418e-16,3.3645601406350253e-09
255,2.409985911832081e-07,2.4099859060469155e-07,5.785165678924315e-16,2.4004977168212606e-09
256,2.384185791015625e-07,2.3841857875920107e-07,3.42361426387548e-16,1.4359679001429981e-09
257,2.3587608497933968e-07,2.3587608486732156e-07,1.120181220409111e-16,4.749024134885177e-10
258,2.3337042042230783e-07,2.3337042053406327e-07,1.1175543594814385e-16,4.788757536019812e-10
259,2.3090091226743666e-07,2.3090091259570055e-07,3.2826388646948026e-16,1.4216656107849187e-09
260,2.2846690218880496e-07,2.2846690272567845e-07,5.368734900598743e-16,2.3498961333847923e-09
261,2.2606774631517057e-07,2.260677470521833e-07,7.370127377079457e-16,3.2601410405553616e-09
262,2.2370281485881524e-07,2.237028157869863e-07,9.281710538349574e-16,4.149125501262694e-09
263,2.2137149175528974e-07,2.2137149286518798e-07,1.1098982404294437e-15,5.013736103185122e-09
264,2.1907317431369962e-07,2.1907317559550288e-07,1.2818032594373488e-15,5.851027920022209e-09
265,2.1680727287718478e-07,2.1680727432073777e-07,1.4435529886823852e-15,6.6582313846091195e-09
266,2.1457321049325812e-07,2.145732120881288e-07,1.5948706866188172e-15,7.43275771916051e-09
267,2.1237042259368202e-07,2.1237042432921647e-07,1.7355344570842439e-15,8.172204188738455e-09
268,2.1019835668357135e-07,2.1019835854894658e-07,1.865375237596349e-15,8.874356902820367e-09
269,2.0805647203942484e-07,2.0805647402369997e-07,1.984275131756787e-15,9.53719493705913e-09
270,2.0594423941579553e-07,2.0594424150796072e-07,2.092165185789695e-15,1.0158891512210124e-08
271,2.038611407603228e-07,2.0386114294934628e-07,2.189023482717563e-15,1.0737816312384776e-08
272,2.0180666893685784e-07,2.0180667121173034e-07,2.274872495383273e-15,1.1272533793692642e-08
273,1.9978032745642357e-07,1.9978032980620086e-07,2.3497772865050857e-15,1.1761805160809055e-08
274,1.9778163021576023e-07,1.977816326296032e-07,2.4138429675777995e-15,1.220458626488484e-08
275,1.9581010124321548e-07,1.9581010371042774e-07,2.467212263653027e-15,1.2600025473601618e-08
276,1.9386527445174735e-07,1.938652769618106e-07,2.5100632369381482e-15,1.2947461808395693e-08
277,1.919466933988158e-07,1.9194669594142264e-07,2.5426068515765893e-15,1.3246421735922833e-08
278,1.9005391105294674e-07,1.900539136180312e-07,2.5650844590187583e-15,1.3496614959447778e-08
279,1.881864895667603e-07,1.881864921445258e-07,2.5777654951512208e-15,1.3697930712697326e-08
280,1.8634400005626124e-07,1.863440026372064e-07,2.580945150956095e-15,1.3850433339291055e-08
281,1.8452602238619808e-07,1.845260249611398e-07,2.5749417255330914e-15,1.3954355555033567e-08
282,1.8273214496130213e-07,1.8273214752139693e-07,2.56009479968472e-15,1.4010095488272634e-08
283,1.809619645232263e-07,1.8096196705998872e-07,2.5367624036498734e-15,1.401820769537613e-08
284,1.7921508595300767e-07,1.7921508845832676e-07,2.5053190848099157e-15,1.39793983943229e-08
285,1.7749112207888543e-07,1.774911245450391e-07,2.4661536842271957e-15,1.389451852769921e-08
286,1.7578969348931038e-07,1.7578969590897765e-07,2.4196672720022385e-15,1.3764557090768102e-08
287,1.741104283509887e-07,1.7411043071725955e-07,2.3662708444029194e-15,1.359063249004684e-08
288,1.724529622318068e-07,1.7245296453819038e-07,2.306383576859011e-15,1.3373986430913434e-08
289,1.7081693792849067e-07,1.7081694016892167e-07,2.2404309975473902e-15,1.311597681539816e-08
290,1.692020052988567e-07,1.6920200746769947e-07,2.1688427639305518e-15,1.2818067729751702e-08
291,1.6760782109851685e-07,1.6760782319056814e-07,2.092051286328069e-15,1.248182377538575e-08
292,1.6603404882190458e-07,1.660340508323944e-07,2.0104898220924623e-15,1.2108900772810774e-08
293,1.644803585474933e-07,1.6448036047208437e-07,1.924591072710881e-15,1.1701038894289374e-08
