distance,exact_power_law,exponential_fit,absolute_error,relative_error
120,1.915365115536385e-06,1.915371135295182e-06,6.0197587970185296e-12,3.142877954803274e-06
121,1.8721482299256981e-06,1.8721535274874977e-06,5.29756179952342e-12,2.829670062895431e-06
122,1.8302502112167254e-06,1.8302547721838965e-06,4.560967171042524e-12,2.4919910638941846e-06
123,1.7896204901359564e-06,1.7896243093753353e-06,3.819239378905666e-12,2.1341057503289545e-06
124,1.750210825774518e-06,1.7502139066629482e-06,3.080888430149738e-12,1.7602956082655684e-06
125,1.7119751807396404e-06,1.7119775343846014e-06,2.353644960914993e-12,1.3748125483326963e-06
126,1.6748696039317149e-06,1.6748712483796219e-06,1.6444479070334706e-12,9.818363788877474e-07
127,1.6388521204252002e-06,1.638853079868491e-06,9.594432908660529e-13,5.854361591924019e-07
128,1.6038826279711046e-06,1.6038829319638412e-06,3.0399273652468597e-13,1.8953552537022845e-07
129,1.569922799674967e-06,1.5699224823653363e-06,3.1730963076153165e-13,2.021179836532259e-07
130,1.536935992437497e-06,1.5369350918243411e-06,9.006131558039434e-13,5.859796115358193e-07
131,1.504887160775545e-06,1.5048857179948543e-06,1.4427806907226165e-12,9.587301482318968e-07
132,1.4737427756691372e-06,1.4737408343153572e-06,1.941353779986386e-12,1.3172948577169003e-06
133,1.443470748106092e-06,1.4434683535920787e-06,2.394514013264086e-12,1.6588587031679109e-06
134,1.4140403570194946e-06,1.414037555978024e-06,2.801041470623433e-12,1.9808780256650176e-06
135,1.3854221813351616e-06,1.3854190210640742e-06,3.16027108741699e-12,2.281088847856736e-06
136,1.3575880358663752e-06,1.3575845638186844e-06,3.4720476908087097e-12,2.557511998544496e-06
137,1.3305109108117483e-06,1.3305071741313667e-06,3.736680381544012e-12,2.8084552717153243e-06
138,1.3041649146292152e-06,1.3041609597323793e-06,3.954896835887004e-12,3.0325128298758245e-06
139,1.27852522007497e-06,1.2785210922769224e-06,4.127798047591318e-12,3.2285620829202515e-06
140,1.2535680132107846e-06,1.2535637563968355e-06,4.256813949091146e-12,3.3957582709757385e-06
141,1.2292704451966487e-06,1.2292661015363681e-06,4.343660280583568e-12,3.533526977368031e-06
142,1.205610586698164e-06,1.2056061964011387e-06,4.390297025274795e-12,3.641554805269761e-06
143,1.1825673847496828e-06,1.1825629858610234e-06,4.3988886593945056e-12,3.719778438101969e-06
144,1.1601206219248847e-06,1.1601162501584589e-06,4.37176642577189e-12,3.768372308146896e-06
145,1.138250877676389e-06,1.1382465662836096e-06,4.311392779415932e-12,3.7877350801759583e-06
146,1.1169394917151985e-06,1.1169352713870708e-06,4.220328127707944e-12,3.7784751627208647e-06
147,1.0961685293092774e-06,1.096164428109348e-06,4.101199929369101e-12,3.7413954330118997e-06
148,1.0759207483884798e-06,1.0759167917142779e-06,3.956674201966161e-12,3.6774773680054875e-06
149,1.0561795683503726e-06,1.05617577892093e-06,3.789429442614052e-12,3.587864749677644e-06
150,1.036929040468321e-06,1.0369254383353659e-06,3.602132955099062e-12,3.473847114429534e-06
151,1.0181538198095263e-06,1.0181504223899907e-06,3.3974195355652726e-12,3.336843087423523e-06
152,9.998391385766006e-07,9.998359607041272e-07,3.1778724733537905e-12,3.1783837526883577e-06
153,9.819707807917327e-07,9.819678347849478e-07,2.946006784832592e-12,3.000096176443578e-06
154,9.645350582475995e-07,9.645323539929985e-07,2.7042546010193916e-12,2.803687204415954e-06
155,9.475187876539162e-07,9.475163327013049e-07,2.4549526112711094e-12,2.5909276346378765e-06
156,9.30909268912942e-07,9.309070685814822e-07,2.2003314598078016e-12,2.3636368583774144e-06
157,9.146942644613736e-07,9.146923219543883e-07,1.942506985274403e-12,2.1236680503493334e-06
158,8.988619796199001e-07,8.988602961467125e-07,1.6834731876144075e-12,1.8728939768108717e-06
159,8.834010438952697e-07,8.833996187984627e-07,1.425096807059006e-12,1.6131934831944303e-06
160,8.683004931830677e-07,8.682993240696712e-07,1.169113396541189e-12,1.3464387106995454e-06
161,8.535497528225194e-07,8.535488356977506e-07,9.171247688443226e-13,1.0744830817554257e-06
162,8.391386214575474e-07,8.391379508598463e-07,6.705977010652554e-13,7.991500854774821e-07
163,8.250572556610379e-07,8.250568247972541e-07,4.308637837365756e-13,5.2222288911497e-07
164,8.112961552818129e-07,8.112959561615128e-07,1.9912030015268857e-13,2.454347883400506e-07
165,7.978461494761879e-07,7.978461730441585e-07,2.3567970614675438e-14,2.953949283348498e-08
166,7.846983833882199e-07,7.846986196543526e-07,2.362661326788852e-13,3.0109165213100155e-07
167,7.718443054448388e-07,7.718447436106721e-07,4.381658332757392e-13,5.676868122039329e-07
168,7.592756552340013e-07,7.592762838152998e-07,6.285812985433936e-13,8.278696863389766e-07
169,7.46984451935842e-07,7.469852588806766e-07,8.069448346127416e-13,1.0802699206409314e-06
170,7.349629832785014e-07,7.349639560803817e-07,9.728018802997271e-13,1.3236066338474367e-06
171,7.232037949919262e-07,7.23204920797613e-07,1.125805686785524e-12,1.5566921724990289e-06
172,7.116996807344336e-07,7.117009464461367e-07,1.2657117031645237e-12,1.778435114454992e-06
173,7.004436724682534e-07,7.00445064839983e-07,1.3923717295876594e-12,1.9878425408301003e-06
174,6.894290312615821e-07,6.89430536989491e-07,1.5057279089400734e-12,2.1840216188528513e-06
175,6.786492384959308e-07,6.786508443025371e-07,1.6058066062869193e-12,2.3661805174140007e-06
176,6.680979874587187e-07,6.680996801709542e-07,1.692712235485484e-12,2.5336287000715977e-06
177,6.577691753021602e-07,6.577709419232369e-07,1.7666210766917065e-12,2.6857766265501444e-06
178,6.476568953505318e-07,6.476587231256611e-07,1.8277751293361996e-12,2.8221349026894122e-06
179,6.377554297388686e-07,6.377573062149064e-07,1.8764760378392275e-12,2.942312915481657e-06
180,6.280592423670622e-07,6.280611554461877e-07,1.9130791255341414e-12,3.046016994072135e-06
181,6.185629721541822e-07,6.18564910141747e-07,1.9379875648572415e-12,3.1330481326874206e-06
182,6.092614265786614e-07,6.092633782253717e-07,1.9516467102738427e-12,3.203299314767741e-06
183,6.001495754907393e-07,6.001515300293573e-07,1.9545386180809854e-12,3.2567524795510673e-06
184,5.912225451842784e-07,5.912244923610469e-07,1.9471767685451413e-12,3.293475163296124e-06
185,5.824756127157474e-07,5.824775428167556e-07,1.9301010082684847e-12,3.3136168555959594e-06
186,5.739042004587937e-07,5.739061043315194e-07,1.903872725700984e-12,3.317405107296617e-06
187,5.655038708834376e-07,5.655057399537055e-07,1.8690702679510023e-12,3.305141421987291e-06
188,5.572703215494806e-07,5.572721478340874e-07,1.8262846068353448e-12,3.2771969656618203e-06
189,5.49199380304257e-07,5.492011564195184e-07,1.7761152613685288e-12,3.2340081308623455e-06
190,5.412870006753615e-07,5.412887198418378e-07,1.7191664763736427e-12,3.176071980721218e-06
191,5.335292574494624e-07,5.335309134931218e-07,1.6560436594382531e-12,3.1039416045428755e-06
192,5.259223424287582e-07,5.259239297788357e-07,1.587350077485911e-12,3.0182214167882293e-06
193,5.184625603570607e-07,5.184640740408681e-07,1.5136838073516616e-12,2.9195624199155297e-06
194,5.111463250078884e-07,5.111477606428283e-07,1.435634939938045e-12,2.8086574620601825e-06
195,5.039701554273327e-07,5.039715092103634e-07,1.3537830307518029e-12,2.6862365085962007e-06
196,4.969306723248208e-07,4.969319410196132e-07,1.2686947924802516e-12,2.553061952374242e-06
197,4.900245946052312e-07,4.900257755272546e-07,1.1809220233604514e-12,2.4099239841457635e-06
198,4.832487360361485e-07,4.832498270359081e-07,1.0909997595885904e-12,2.257636033438027e-06
199,4.7660000204433537e-07,4.7660100148898746e-07,9.994446520872197e-13,2.097030314310085e-06
200,4.700753866357992e-07,4.700762933893479e-07,9.067535486779796e-13,1.9289534709897627e-06
201,4.6367196943409254e-07,4.63672782836373e-07,8.134022804422041e-13,1.7542623536957694e-06
202,4.5738691283174963e-07,4.573876326763893e-07,7.198446396697914e-13,1.573819931167526e-06
203,4.5121745925000366e-07,4.512180857615425e-07,6.265115388613664e-13,1.3884913493877871e-06
204,4.4516092850215975e-07,4.451614623125028e-07,5.338103430545597e-13,1.1991401510700413e-06
205,4.392147152562189e-07,4.392151573805833e-07,4.4212436435709664e-13,1.0066246621522695e-06
206,4.3337628659255466e-07,4.3337663840506266e-07,3.518125079929042e-13,8.117945510102774e-07
207,4.276431796526417e-07,4.276434428617034e-07,2.632090616556052e-13,6.154875704305629e-07
208,4.220129993750226e-07,4.2201317599863986e-07,1.7662361726384965e-13,4.1852648502633625e-07
209,4.164834163148752e-07,4.164835086559903e-07,9.234111505996751e-14,2.2171618711020795e-07
210,4.1105216454371233e-07,4.1105217516571365e-07,1.0622001316915714e-14,2.5841005675536696e-08
211,4.0571703962590405e-07,4.0571697132839434e-07,6.829750971678301e-14,1.6833778975553379e-07
212,4.0047589666886585e-07,4.004757524637862e-07,1.4420507963968578e-13,3.600842918117541e-07
213,3.953266484438978e-07,3.9532643153209456e-07,2.169118032168355e-13,5.486900619289221e-07
214,3.9026726357479866e-07,3.9026697732311083e-07,2.862516878250752e-13,7.334760420411541e-07
215,3.85295764791508e-07,3.8529541271044356e-07,3.520810644475124e-13,9.137942760363099e-07
216,3.804102272461518e-07,3.804098129682154e-07,4.1427793635812215e-13,1.0890294389747193e-06
217,3.756087768889865e-07,3.75608304147713e-07,4.727412734903625e-13,1.2586001781052205e-06
218,3.708895889018467e-07,3.708890615115853e-07,5.273902614365874e-13,1.4219602739406024e-06
219,3.6625088618680806e-07,3.66250308023299e-07,5.78163509048725e-13,1.5785996180602549e-06
220,3.6169093790787767e-07,3.616903128896546e-07,6.250182230576098e-13,1.728045017309229e-06
221,3.572080580836221e-07,3.5720739015426727e-07,6.679293548461067e-13,1.86986082685107e-06
222,3.5280060422873167e-07,3.5279989734000483e-07,7.068887268405056e-13,2.0036494222731195e-06
223,3.484669760426099e-07,3.4846623413846934e-07,7.419041405848278e-13,2.1290515072914946e-06
224,3.4420561414315705e-07,3.4420484114468155e-07,7.729984754977696e-13,2.24574627413333e-06
225,3.400149988439982e-07,3.400141986352188e-07,8.00208779371076e-13,2.3534514127072923e-06
226,3.358936489734798e-07,3.3589282538812125e-07,8.235853585502755e-13,2.451922985347368e-06
227,3.3184012073383086e-07,3.318392775429628e-07,8.431908680624765e-13,2.540955162979826e-06
228,3.2785300659895353e-07,3.278521474995449e-07,8.590994086263058e-13,2.6203798389355626e-06
229,3.239309342493726e-07,3.239300628537406e-07,8.713956320262979e-13,2.690066121797028e-06
230,3.200725655429358e-07,3.2007168536907704e-07,8.801738587692612e-13,2.74991971672496e-06
231,3.1627659551991555e-07,3.162757099827049e-07,8.855372106696011e-13,2.7998822018869237e-06
232,3.1254175144121996e-07,3.1254086384445974e-07,8.87596760216482e-13,2.83993020491988e-06
233,3.088667918584741e-07,3.088659053877734e-07,8.864707006932981e-13,2.8700744918524228e-06
234,3.052505057147844e-07,3.052496234312474e-07,8.822835369965101e-13,2.8903589690393028e-06
235,3.0169171147504833e-07,3.0169083630974757e-07,8.751653007537412e-13,2.9008596108750654e-06
236,2.9818925628471694e-07,2.9818839103392725e-07,8.652507896881898e-13,2.901683315048854e-06
237,2.9474201515596514e-07,2.9474116247713137e-07,8.526788337704604e-13,2.8929666960418197e-06
238,2.913488901802649e-07,2.9134805258867567e-07,8.375915892166017e-13,2.8748748234405927e-06
239,2.880088097663978e-07,2.88007989632538e-07,8.201338598029577e-13,2.847599906642312e-06
240,2.8472072790298473e-07,2.847199274505363e-07,8.004524484095071e-13,2.8113599396326772e-06
241,2.8148362344464324e-07,2.8148284474910556e-07,7.7869553767996e-13,2.76639730635377e-06
242,2.782964994209238e-07,2.7829574440882264e-07,7.550121011750412e-13,2.7129773559712815e-06
243,2.751583823672059e-07,2.751576528158612e-07,7.295513447013215e-13,2.651386951852757e-06
244,2.720683216767704e-07,2.7206761921459243e-07,7.024621779744173e-13,2.5819329999358564e-06
245,2.690253889732939e-07,2.690247150805763e-07,6.738927176224085e-13,2.504940965587845e-06
246,2.6602867750304204e-07,2.6602803351322205e-07,6.439898199942283e-13,2.420753379067053e-06
247,2.6307730154606536e-07,2.6307668864742153e-07,6.128986438259655e-13,2.3297283354514176e-06
248,2.6017039584573056e-07,2.601698150834867e-07,5.80762243876807e-13,2.2322379992117666e-06
249,2.573071150559449e-07,2.573065673347514e-07,5.477211935229208e-13,2.128667112076682e-06
250,2.544866332054562e-07,2.5448611929222054e-07,5.139132356740029e-13,2.019411507790675e-06
251,2.517081431786356e-07,2.517076637056722e-07,4.794729633889157e-13,1.9048766453639799e-06
252,2.489708562121731e-07,2.4897041168064576e-07,4.445315273316848e-13,1.78547615610421e-06
253,2.462740014071366e-07,2.462735921907655e-07,4.0921637112664204e-13,1.6616304148570336e-06
254,2.4361682525586804e-07,2.4361645160487597e-07,3.736509920716179e-13,1.5337651316947278e-06
255,2.409985911832081e-07,2.4099825322847927e-07,3.3795472885030935e-13,1.4023099769632877e-06
256,2.384185791015625e-07,2.3841827685899012e-07,3.0224257237923454e-13,1.267697230300513e-06
257,2.3587608497933968e-07,2.3587581835433722e-07,2.6662500246272306e-13,1.1303604707788696e-06
258,2.3337042042230783e-07,2.3337018921446194e-07,2.3120784588842743e-13,9.907332963193579e-07
259,2.3090091226743666e-07,2.3090071617527898e-07,1.960921576838918e-13,8.492480855024589e-07
260,2.2846690218880496e-07,2.2846674081468168e-07,1.6137412328424657e-13,7.06334798337166e-07
261,2.2606774631517057e-07,2.2606761917018962e-07,1.2714498094928435e-13,5.624198189335076e-07
262,2.2370281485881524e-07,2.2370272136785124e-07,9.34909640064009e-14,4.1792484401863925e-07
263,2.2137149175528974e-07,2.2137143126202877e-07,6.049326096063722e-14,2.732658143150075e-07
264,2.1907317431369962e-07,2.190731460857059e-07,2.8227993710050998e-14,1.2885189525592125e-07
265,2.1680727287718478e-07,2.1680727611097287e-07,3.233788092346483e-15,1.491549637349266e-08
266,2.1457321049325812e-07,2.1457324431935494e-07,3.382609682125541e-14,1.5764361610424907e-07
267,2.1237042259368202e-07,2.1237048608166367e-07,6.348798165338748e-14,2.9894926458217743e-07
268,2.1019835668357135e-07,2.1019844884706153e-07,9.216349018628547e-14,4.384596132929177e-07
269,2.0805647203942484e-07,2.0805659184104122e-07,1.1980161637226678e-13,5.758129761498861e-07
270,2.0594423941579553e-07,2.0594438577203247e-07,1.463562369380128e-13,7.106595326637117e-07
271,2.038611407603228e-07,2.038613125463592e-07,1.7178603639568334e-13,8.426619990204519e-07
272,2.0180666893685784e-07,2.0180686499127925e-07,1.9605442141317956e-13,9.714962466107695e-07
273,1.9978032745642357e-07,1.9978054658584986e-07,2.1912942629056106e-13,1.0968518726567707e-06
274,1.9778163021576023e-07,1.9778187119936948e-07,2.409836092514494e-13,1.2184327178846694e-06
275,1.9581010124321548e-07,1.9581036283715633e-07,2.6159394084643727e-13,1.335957334098468e-06
276,1.9386527445174735e-07,1.9386555539343264e-07,2.8094168528906656e-13,1.4491594024952228e-06
277,1.919466933988158e-07,1.9194699241109097e-07,2.990122751743615e-13,1.5577881018929094e-06
278,1.9005391105294674e-07,1.9005422684812725e-07,3.1579518050635915e-13,1.6616084286651821e-06
279,1.881864895667603e-07,1.881868208505331e-07,3.31283772802261e-13,1.7604014696535167e-06
280,1.8634400005626124e-07,1.8634434553144575e-07,3.454751845114335e-13,1.853964626750135e-06
281,1.8452602238619808e-07,1.845263807563628e-07,3.5837016472863935e-13,1.942111795910278e-06
282,1.8273214496130213e-07,1.8273251493423397e-07,3.6997293183677455e-13,2.0246735018358434e-06
283,1.809619645232263e-07,1.809623448142496e-07,3.8029102329086913e-13,2.101496987462573e-06
284,1.7921508595300767e-07,1.7921547528815149e-07,3.893351438139012e-13,2.1724462633463204e-06
285,1.7749112207888543e-07,1.774915191978965e-07,3.971190110779817e-13,2.2374021101826336e-06
286,1.7578969348931038e-07,1.7579009714851203e-07,4.036592016502373e-13,2.2962620483480364e-06
287,1.741104283509887e-07,1.741108373259838e-07,4.089749950858085e-13,2.3489402614147674e-06
288,1.724529622318068e-07,1.7245337532002564e-07,4.130882188414109e-13,2.3953674874320134e-06
289,1.7081693792849067e-07,1.7081735395158354e-07,4.160230928712592e-13,2.4354908706150644e-06
290,1.692020052988567e-07,1.6920242310493185e-07,4.178060751494333e-13,2.4692737796545274e-06
291,1.6760782109851685e-07,1.6760823956422505e-07,4.1846570819809645e-13,2.4966955924576446e-06
292,1.6603404882190458e-07,1.660344668543715e-07,4.180324669127321e-13,2.517751448446168e-06
293,1.644803585474933e-07,1.6448077508610162e-07,4.165386083196749e-13,2.532451971761725e-06
294,1.629464267870827e-07,1.6294684080510568e-07,4.140180229747682e-13,2.540822963339683e-06
