distance,exact_power_law,exponential_fit,absolute_error,relative_error
26,0.00012847638053898645,0.00012847639355003233,1.3011045881103009e-11,1.0127189002771429e-07
27,0.00011581095650839697,0.00011581097513888485,1.8630487872372224e-11,1.6086982125064657e-07
28,0.00010478893193290843,0.00010478895009424002,1.8161331583033645e-11,1.7331345255681694e-07
29,9.514927988462354e-05,9.514929330104176e-05,1.3416418217821087e-11,1.4100388604190822e-07
30,8.66795303452117e-05,8.667953700753321e-05,6.6623215055688564e-12,7.686153211762172e-08
31,7.92055003783212e-05,7.920550028997756e-05,8.834363904482168e-14,1.1153725261863458e-09
32,7.25834420778028e-05,7.258343663761354e-05,5.44018926044651e-12,7.495083044718554e-08
33,6.669398466562124e-05,6.669397596753909e-05,8.698082144408155e-12,1.3041779087000266e-07
34,6.143742119800576e-05,6.143741142744501e-05,9.770560743934883e-12,1.5903272880620245e-07
35,5.6730012340473174e-05,5.6730003351845996e-05,8.988627177915643e-12,1.5844571166262276e-07
36,5.250106616047621e-05,5.2501059249958426e-05,6.910517785178177e-12,1.3162623715212368e-07
37,4.869061486110715e-05,4.869061070601391e-05,4.155093234542093e-12,8.533663512762657e-08
38,4.524755423892675e-05,4.5247552956108205e-05,1.2828185440446303e-12,2.835111346064786e-08
39,4.2128144429936165e-05,4.212814570322299e-05,1.273286828079069e-12,3.022413745748256e-08
40,3.929479467759173e-05,3.929479791158417e-05,3.233992439892041e-12,8.230078478400242e-08
41,3.6715072828822024e-05,3.671507729773739e-05,4.468915363632642e-12,1.2171882061812114e-07
42,3.436089373477257e-05,3.436089870694804e-05,4.972175469475978e-12,1.4470448608978498e-07
43,3.220785090659961e-05,3.220785573548723e-05,4.828887622068418e-12,1.4992889889088955e-07
44,3.023466351546528e-05,3.0234667695656986e-05,4.1801917050716345e-12,1.3825825125963225e-07
45,2.8422716752936642e-05,2.8422719944809152e-05,3.1918725102505086e-12,1.123000499211858e-07
46,2.6755678136971087e-05,2.6755680166282373e-05,2.029311285933191e-12,7.584600455815328e-08
47,2.5219175892585318e-05,2.5219176732312318e-05,8.397270000930299e-13,3.3297162590468225e-08
48,2.380052830136886e-05,2.3800528042808415e-05,2.585604460029166e-13,1.086364313972164e-08
49,2.248851508355014e-05,2.248851390270506e-05,1.1808450810051052e-12,5.250880623367025e-08
50,2.1273183587779955e-05,2.127318171171017e-05,1.8760697849558566e-12,8.818942295188649e-08
51,2.014568392084333e-05,2.0145681597257216e-05,2.3235861138274326e-12,1.1533915269182699e-07
52,1.9098128230844975e-05,1.9098125702917235e-05,2.5279277403192444e-12,1.323652092898006e-07
53,1.8123470223124363e-05,1.8123467710451558e-05,2.5126728056882024e-12,1.3864192534618432e-07
54,1.7215401684382046e-05,1.721539937016279e-05,2.3142192541903295e-12,1.3442725860354501e-07
55,1.63682633528565e-05,1.6368261376807184e-05,1.976049315496886e-12,1.2072443318502918e-07
56,1.5576967928518818e-05,1.5576966384680376e-05,1.543838441689458e-12,9.911033063520332e-08
57,1.4836933388705148e-05,1.4836932327122015e-05,1.0615831334110336e-12,7.155003703252996e-08
58,1.4144025078272452e-05,1.4144024509488665e-05,5.687837862104663e-13,4.021371448812062e-08
59,1.3494505292537387e-05,1.3494505193915604e-05,9.862178246636006e-14,7.308291806806657e-09
60,1.2884989276452504e-05,1.2884989599443998e-05,3.229914945256703e-13,2.5067269176229875e-08
61,1.2312406733035988e-05,1.2312407410684384e-05,6.776483959066619e-13,5.503785008079957e-08
62,1.1773968074656286e-05,1.1773969028782559e-05,9.541262721443839e-13,8.103693386073984e-08
63,1.12671347677087e-05,1.1267135915384381e-05,1.1476756807545733e-12,1.0186047335155521e-07
64,1.0789593218788873e-05,1.0789594477847946e-05,1.2590590733625034e-12,1.1669198716129469e-07
65,1.033923173212081e-05,1.0339233025582968e-05,1.2934621584659864e-12,1.2510234725154654e-07
66,9.914120136529894e-06,9.914121395905935e-06,1.2593760415616955e-12,1.2702852338064343e-07
67,9.512491737934205e-06,9.512492905458994e-06,1.167524788260317e-12,1.227359581932067e-07
68,9.13272730201093e-06,9.13272833190178e-06,1.029890850200296e-12,1.1276925458767666e-07
69,8.77334081289099e-06,8.773341671762625e-06,8.588716353787398e-13,9.789561966141432e-08
70,8.432966788685358e-06,8.432967455269806e-06,6.665844481614945e-13,7.904506976783795e-08
71,8.110348964371309e-06,8.110349428695538e-06,4.643242289547071e-13,5.725083236177374e-08
72,7.804330177908362e-06,7.804330440077314e-06,2.6216895204788683e-13,3.359275505667428e-08
73,7.51384331710893e-06,7.513843385829679e-06,6.872074862830126e-14,9.145885231839336e-09
74,7.237903203335731e-06,7.237903094302215e-06,1.090335165362076e-13,1.5064240771547944e-08
75,6.97559930401828e-06,6.975599038257481e-06,2.657607986488505e-13,3.809863311611943e-08
76,6.7260891796754026e-06,6.72608878193649e-06,3.9773891221983907e-13,5.913375538072092e-08
77,6.488592582935514e-06,6.488592080184607e-06,5.027509069048964e-13,7.74822737718333e-08
78,6.262386137242792e-06,6.2623855573083644e-06,5.799344277777852e-13,9.260598357691166e-08
79,6.046798531761851e-06,6.046797902160081e-06,6.296017699569277e-13,1.0412150605809601e-07
80,5.841206176645393e-06,5.841205523601191e-06,6.530442021361279e-13,1.1179954659829717e-07
81,5.645029269476762e-06,5.645028617144841e-06,6.523319211193535e-13,1.155586428305301e-07
82,5.457728229484779e-06,5.4577275993661555e-06,6.301186235321116e-13,1.1545437900846083e-07
83,5.278800461172313e-06,5.2787998717146606e-06,5.894576522380503e-13,1.1166507553633575e-07
84,5.107777413405496e-06,5.10777687977084e-06,5.336346556628654e-13,1.0447492372363903e-07
85,4.944221903864541e-06,4.944221437844493e-06,4.660200473603836e-13,9.425548780408286e-08
86,4.7877256821343866e-06,4.7877252921913445e-06,3.8994304204890973e-13,8.144640439697698e-08
87,4.637907207677644e-06,4.6379068990897455e-06,3.0858789831035354e-13,6.653602249728361e-08
88,4.494409621538062e-06,4.4944093966260805e-06,2.2491198170510951e-13,5.004260862812519e-08
89,4.356898892916898e-06,4.356898751332351e-06,1.415845471598601e-13,3.249663364693568e-08
90,4.2250621237874115e-06,4.2250620628427514e-06,6.094466006482209e-14,1.442455951634395e-08
91,4.098605996498885e-06,4.098606011522669e-06,1.502378442193395e-14,3.6655839655647756e-09
92,3.977255350901096e-06,3.977255435603194e-06,8.470209786787556e-14,2.129662050707538e-08
93,3.860751878918791e-06,3.8607520257529745e-06,1.468341837753003e-13,3.803253572887503e-08
94,3.7488529257459447e-06,3.7488531262594574e-06,2.0051351275570577e-13,5.3486630904787415e-08
95,3.641330387930771e-06,3.6413306330926555e-06,2.4516188444918667e-13,6.732755842803454e-08
96,3.537969699601434e-06,3.5379699801034238e-06,2.8050198958617435e-13,7.928332162306929e-08
97,3.4385688989539476e-06,3.438569205479567e-06,3.0652561957037697e-13,8.914336998267669e-08
98,3.34293776790048e-06,3.3429380913596493e-06,3.234591693679367e-13,9.67589562910362e-08
99,3.2508970384694864e-06,3.2508973701973397e-06,3.3172785333002337e-13,1.0204194393255837e-07
100,3.162277660168379e-06,3.162277992088218e-06,3.319198388532327e-13,1.0496226913722664e-07
101,3.0769201230734517e-06,3.0769204478247457e-06,3.247512939885341e-13,1.0554427186889366e-07
102,2.9946738319078503e-06,2.9946741429409912e-06,3.110331409745745e-13,1.0386210934244587e-07
103,2.915396526813165e-06,2.9153968184532776e-06,2.9164011243004934e-13,1.000344583482243e-07
104,2.8389537469193966e-06,2.8389540144019532e-06,2.6748255659150367e-13,9.421870887532216e-08
105,2.765218333176702e-06,2.765218572657981e-06,2.394812791642494e-13,8.660483560772999e-08
106,2.6940699672349303e-06,2.694070175780503e-06,2.0854557255826282e-13,7.740911523998185e-08
107,2.625394743447398e-06,2.625394919001898e-06,1.7555449984818223e-13,6.686784922013752e-08
108,2.5590847713371197e-06,2.5590849126784837e-06,1.413413640007034e-13,5.5231216090920135e-08
109,2.4950378060998944e-06,2.495037912781183e-06,1.0668128867750699e-13,4.275738364232056e-08
110,2.4331569049319054e-06,2.4331569772136056e-06,7.228170012603028e-14,2.970696216899056e-08
111,2.3733501071622796e-06,2.3733501459378005e-06,3.877552084621946e-14,1.6337884886516726e-08
112,2.3155301363454723e-06,2.3155301430623e-06,6.716827699642042e-15,2.900773172506836e-09
113,2.2596141226263094e-06,2.2596140992050264e-06,2.3421283037056715e-14,1.0365169345744118e-08
114,2.2055233438336993e-06,2.2055232925867847e-06,5.1246914630170663e-14,2.3235716263647392e-08
115,2.1531829838889143e-06,2.153182907441013e-06,7.644790113380223e-14,3.550460026194703e-08
116,2.1025219072323146e-06,2.1025218084433486e-06,9.878896601784085e-14,4.6985938970730226e-08
117,2.053472448079566e-06,2.053472329971848e-06,1.1810771781970483e-13,5.751609568960163e-08
118,2.005970213415917e-06,2.005970079106164e-06,1.3430975302335677e-13,6.695500866617755e-08
119,1.959953898725863e-06,1.9599537513627892e-06,1.4736307368866473e-13,7.518701015593443e-08
120,1.915365115536385e-06,1.9153649582443614e-06,1.572920235425328e-13,8.212116962278716e-08
121,1.8721482299256981e-06,1.8721480657547746e-06,1.6417092358509365e-13,8.769119931898195e-08
122,1.8302502112167254e-06,1.8302500430991492e-06,1.6811757619403613e-13,9.185496888006031e-08
123,1.7896204901359564e-06,1.7896203208491912e-06,1.6928676520552616e-13,9.459366728231054e-08
124,1.750210825774518e-06,1.7502106579106403e-06,1.6786387775611397e-13,9.591066132380334e-08
125,1.7119751807396404e-06,1.7119750166808928e-06,1.6405874762375698e-13,9.583009699525969e-08
126,1.6748696039317149e-06,1.6748694458319177e-06,1.5809979714795656e-13,9.439528711776798e-08
127,1.6388521204252002e-06,1.638851970196656e-06,1.5022854422109514e-13,9.166693098710965e-08
128,1.6038826279711046e-06,1.6038824872765822e-06,1.406945224200932e-13,8.77212085014415e-08
129,1.569922799674967e-06,1.5699226699243206e-06,1.297506464656385e-13,8.264778783549213e-08
130,1.536935992437497e-06,1.5369358747884532e-06,1.1764904376129423e-13,7.654778360334268e-08
131,1.504887160775545e-06,1.5048870561381793e-06,1.0463736577677213e-13,6.953170211303229e-08
132,1.4737427756691372e-06,1.4737426847135626e-06,9.095557461668874e-14,6.17174015156012e-08
133,1.443470748106092e-06,1.44347067127289e-06,7.683320202194811e-14,5.322809771015951e-08
134,1.4140403570194946e-06,1.4140402945324322e-06,6.24870623807842e-14,4.419043775560553e-08
135,1.3854221813351616e-06,1.385422133215761e-06,4.8119400691221744e-14,3.473266224512735e-08
136,1.3575880358663752e-06,1.3575880019499192e-06,3.3916455993197674e-14,2.498287779293306e-08
137,1.3305109108117483e-06,1.3305108907643461e-06,2.0047402153860593e-14,1.50674466409521e-08
138,1.3041649146292152e-06,1.3041649079655676e-06,6.663647583081628e-15,5.109512998190231e-09
139,1.27852522007497e-06,1.278525226176516e-06,6.1015461431300705e-15,4.7723314701389224e-09
140,1.2535680132107846e-06,1.2535680313439387e-06,1.8133154068119737e-14,1.4465233539004387e-08
141,1.2292704451966487e-06,1.2292704745308716e-06,2.933422289492051e-14,2.3863115728148707e-08
142,1.205610586698164e-06,1.2056106263236421e-06,3.9625478174724156e-14,3.286755990028874e-08
143,1.1825673847496828e-06,1.182567433694424e-06,4.894474112469686e-14,4.138854305968968e-08
144,1.1601206219248847e-06,1.1601206791710645e-06,5.724617985085388e-14,4.9345023930244776e-08
145,1.138250877676389e-06,1.1382509421758153e-06,6.449942631621202e-14,5.666538685028764e-08
146,1.1169394917151985e-06,1.1169395624037848e-06,7.068858637103252e-14,6.328774915325222e-08
147,1.0961685293092774e-06,1.0961686051204455e-06,7.581116804438457e-14,6.916013917326658e-08
148,1.0759207483884798e-06,1.0759208282654268e-06,7.987694694351242e-14,7.42405489095294e-08
149,1.0561795683503726e-06,1.0561796512571712e-06,8.290679861891763e-14,7.84968779015563e-08
150,1.036929040468321e-06,1.0369291253998274e-06,8.493150636548579e-14,8.190676801483651e-08
151,1.0181538198095263e-06,1.0181539058000982e-06,8.599057198822857e-14,8.44573485019341e-08
152,9.998391385766006e-07,9.998392247076348e-07,8.613103419132233e-14,8.614489158120068e-08
153,9.819707807917327e-07,9.819708661980501e-07,8.540631746033276e-14,8.697439794641577e-08
154,9.645350582475995e-07,9.645351421227135e-07,8.387511397872454e-14,8.695911388758821e-08
155,9.475187876539162e-07,9.475188692542302e-07,8.160031403700715e-14,8.611999582515074e-08
156,9.30909268912942e-07,9.309093475609318e-07,7.864798980495647e-14,8.448512914346283e-08
157,9.146942644613736e-07,9.146943395478122e-07,7.508643860790079e-14,8.208911056430004e-08
158,8.988619796199001e-07,8.988620506051916e-07,7.098529142454387e-14,7.897240403311003e-08
159,8.834010438952697e-07,8.834011103099589e-07,6.641468914742369e-14,7.518067768470668e-08
160,8.683004931830677e-07,8.683005546275968e-07,6.14445290412268e-14,7.076413007204429e-08
161,8.535497528225194e-07,8.535498089663028e-07,5.6143783410661356e-14,6.577681409315042e-08
162,8.391386214575474e-07,8.391386720374348e-07,5.057988740739445e-14,6.027596169931898e-08
163,8.250572556610379e-07,8.250573004792389e-07,4.4818201058251554e-14,5.432132224853062e-08
164,8.112961552818129e-07,8.112961942033505e-07,3.892153757374396e-14,4.797451253817925e-08
165,7.978461494761879e-07,7.97846182425949e-07,3.294976111329798e-14,4.129838958918405e-08
166,7.846983833882199e-07,7.846984103476679e-07,2.6959447972076057e-14,3.435644642935144e-08
167,7.718443054448388e-07,7.718443264484507e-07,2.100361193054358e-14,2.7212239285018135e-08
168,7.592756552340013e-07,7.592756703654867e-07,1.5131485402331165e-14,1.9928843099371846e-08
169,7.46984451935842e-07,7.469844613241994e-07,9.388357439183489e-15,1.256834384551534e-08
170,7.349629832785014e-07,7.349629870939646e-07,3.8154631931596665e-15,5.19136783751987e-09
171,7.232037949919262e-07,7.232037934418459e-07,1.5500803519916183e-15,2.1433520713327054e-09
172,7.116996807344336e-07,7.116996740591397e-07,6.675293862589901e-15,9.379368915412998e-09
173,7.004436724682534e-07,7.004436609369371e-07,1.1531316279144268e-14,1.6462874507110218e-08
174,6.894290312615821e-07,6.894290151682319e-07,1.6093350182728257e-14,2.3343012047634737e-08
175,6.786492384959308e-07,6.786492181553562e-07,2.034057465646541e-14,2.9972146880390804e-08
176,6.680979874587187e-07,6.680979632026881e-07,2.425603061844404e-14,3.630609741949387e-08
177,6.577691753021602e-07,6.577691474756788e-07,2.782648137891828e-14,4.230432562628919e-08
178,6.476568953505318e-07,6.476568643082769e-07,3.104225488042168e-14,4.793009246604355e-08
179,6.377554297388686e-07,6.37755395841805e-07,3.389706359738676e-14,5.315056841031686e-08
180,6.280592423670622e-07,6.280592059792457e-07,3.638781649483076e-14,5.7936917475635696e-08
181,6.185629721541822e-07,6.185629336397679e-07,3.851441425814061e-14,6.226433846179296e-08
182,6.092614265786614e-07,6.092613862991219e-07,4.027953954653939e-14,6.611207896868048e-08
183,6.001495754907393e-07,6.001495338022993e-07,4.168843994089357e-14,6.946341652713017e-08
184,5.912225451842784e-07,5.912225024355706e-07,4.2748707715146745e-14,7.230561158966357e-08
185,5.824756127157474e-07,5.824755692456889e-07,4.3470058443083044e-14,7.462983426963966e-08
186,5.739042004587937e-07,5.739041565946836e-07,4.3864110134486124e-14,7.643106654284815e-08
187,5.655038708834376e-07,5.65503826939273e-07,4.394416459475967e-14,7.770798195617921e-08
188,5.572703215494806e-07,5.572702778244876e-07,4.3724993019712605e-14,7.84628058033595e-08
189,5.49199380304257e-07,5.491993370816293e-07,4.322262773133321e-14,7.870115896232043e-08
190,5.412870006753615e-07,5.412869582212035e-07,4.245415793696969e-14,7.843188157853379e-08
191,5.335292574494624e-07,5.335292160119252e-07,4.143753713521382e-14,7.766685061154105e-08
192,5.259223424287582e-07,5.259223022373638e-07,4.019139443931191e-14,7.642077774012094e-08
193,5.184625603570607e-07,5.184625216222014e-07,3.873485934722387e-14,7.471100578708617e-08
194,5.111463250078884e-07,5.111462879204947e-07,3.7087393711462296e-14,7.255729308215203e-08
195,5.039701554273327e-07,5.039701201586987e-07,3.526863397920602e-14,6.998159236096153e-08
196,4.969306723248208e-07,4.969306390265753e-07,3.3298245502633216e-14,6.700782897310811e-08
197,4.900245946052312e-07,4.900245634094451e-07,3.119578616661686e-14,6.366167435279142e-08
198,4.832487360361485e-07,4.832487070555667e-07,2.8980581769002395e-14,5.997032088840178e-08
199,4.7660000204433537e-07,4.765999753727236e-07,2.6671611777038943e-14,5.59622569505525e-08
200,4.700753866357992e-07,4.700753623483932e-07,2.428740598935976e-14,5.1667044648259656e-08
201,4.6367196943409254e-07,4.636719475881407e-07,2.1845951838814058e-14,4.7115101362449936e-08
202,4.5738691283174963e-07,4.5738689346713714e-07,1.9364612494968928e-14,4.233748704150664e-08
203,4.5121745925000366e-07,4.512174423899493e-07,1.6860054336913222e-14,3.7365695833085356e-08
204,4.4516092850215975e-07,4.451609141539747e-07,1.434818506691285e-14,3.223145642001966e-08
205,4.392147152562189e-07,4.3921470341211794e-07,1.184410098260981e-14,2.696653953340446e-08
206,4.3337628659255466e-07,4.3337627723051163e-07,9.362043037188054e-15,2.1602573391353833e-08
207,4.276431796526417e-07,4.276431727372796e-07,6.915362111022642e-15,1.6170869640993054e-08
208,4.220129993750226e-07,4.2201299485853085e-07,4.516491747806763e-15,1.0702257405566728e-08
209,4.164834163148752e-07,4.164834141379456e-07,2.176929625706005e-15,5.226929909881872e-09
210,4.1105216454371233e-07,4.1105216463648727e-07,9.277493637761228e-17,2.2570112598870978e-10
211,4.0571703962590405e-07,4.0571704190892985e-07,2.2830257963055265e-15,5.627138062553685e-09
212,4.0047589666886585e-07,4.0047590105404484e-07,4.385178982851007e-15,1.0949919881138065e-08
213,3.953266484438978e-07,3.953266548354336e-07,6.391535813556461e-15,1.6167733287687806e-08
214,3.9026726357479866e-07,3.9026727187012964e-07,8.295330983332607e-15,2.125551322790548e-08
215,3.85295764791508e-07,3.8529577488222315e-07,1.0090715147343505e-14,2.618953040608638e-08
216,3.804102272461518e-07,3.804102390188862e-07,1.1772734433397136e-14,3.0947470888524145e-08
217,3.756087768889865e-07,3.7560879022629133e-07,1.3337304819198756e-14,3.550850150432102e-08
218,3.708895889018467e-07,3.7088960368303085e-07,1.478118412732407e-14,3.985332716156615e-08
219,3.6625088618680806e-07,3.6625090228874795e-07,1.6101939890906803e-14,4.396423462220356e-08
220,3.6169093790787767e-07,3.616909552057938e-07,1.7297916107595512e-14,4.782512995114429e-08
221,3.572080580836221e-07,3.5720807645181904e-07,1.8368196923015977e-14,5.1421563728318797e-08
222,3.5280060422873167e-07,3.528006235412999e-07,1.9312568249590782e-14,5.474074595708413e-08
223,3.484669760426099e-07,3.484669961740887e-07,2.0131478750084174e-14,5.777155407582305e-08
224,3.4420561414315705e-07,3.4420563496915665e-07,2.0825999603537074e-14,6.050453202333714e-08
225,3.400149988439982e-07,3.4001502024178093e-07,2.1397782735954867e-14,6.293187891329569e-08
226,3.358936489734798e-07,3.35893670822499e-07,2.184901920981386e-14,6.50474317587914e-08
227,3.3184012073383086e-07,3.3184014291622847e-07,2.218239761356776e-14,6.684664158304196e-08
228,3.2785300659895353e-07,3.2785302900001513e-07,2.2401061604121182e-14,6.832654010558855e-08
229,3.239309342493726e-07,3.239309567579416e-07,2.250856898455039e-14,6.948570391002718e-08
230,3.200725655429358e-07,3.200725880517854e-07,2.2508849617153726e-14,7.032420782134887e-08
231,3.1627659551991555e-07,3.1627661792608127e-07,2.2406165718782218e-14,7.084357817229422e-08
232,3.1254175144121996e-07,3.125417736462916e-07,2.2205071626774575e-14,7.104673703395018e-08
233,3.088667918584741e-07,3.0886681376884987e-07,2.191037578835368e-14,7.093794595565728e-08
234,3.052505057147844e-07,3.052505272418867e-07,2.1527102273567056e-14,7.052274073439616e-08
235,3.0169171147504833e-07,3.016917325355039e-07,2.1060455570479986e-14,6.980786932299202e-08
236,2.9818925628471694e-07,2.9818927680050164e-07,2.0515784692154383e-14,6.88012202309714e-08
237,2.9474201515596514e-07,2.947420350545158e-07,1.989855067175943e-14,6.751175485188276e-08
238,2.913488901802649e-07,2.9134890939455847e-07,1.9214293581226206e-14,6.594943117627062e-08
239,2.880088097663978e-07,2.880088282350008e-07,1.846860299097364e-14,6.41251321650661e-08
240,2.8472072790298473e-07,2.847207455700734e-07,1.766708869433228e-14,6.205058839394416e-08
241,2.8148362344464324e-07,2.814836402599971e-07,1.681535386718777e-14,5.973830257480216e-08
242,2.782964994209238e-07,2.7829651533989337e-07,1.5918969551113323e-14,5.720147247355728e-08
243,2.751583823672059e-07,2.7515839735065676e-07,1.498345083056807e-14,5.445391378472443e-08
244,2.720683216767704e-07,2.720683356910054e-07,1.4014235021798672e-14,5.150998446062465e-08
245,2.690253889732939e-07,2.69025401989955e-07,1.3016661079350792e-14,4.8384507979070155e-08
246,2.6602867750304204e-07,2.660286894989931e-07,1.1995951067223372e-14,4.5092698951924824e-08
247,2.6307730154606536e-07,2.630773125032584e-07,1.0957193059391008e-14,4.1650089137288726e-08
248,2.6017039584573056e-07,2.6017040575105614e-07,9.905325575573548e-15,3.807245456722511e-08
249,2.573071150559449e-07,2.5730712390106916e-07,8.845124240467172e-15,3.43757468134685e-08
250,2.544866332054562e-07,2.544866409866451e-07,7.781188866491943e-15,3.0576021885636367e-08
251,2.517081431786356e-07,2.51708149896569e-07,6.717933395275564e-15,2.668937647562674e-08
252,2.489708562121731e-07,2.489708618717488e-07,5.659575733258005e-15,2.2731880427140887e-08
253,2.462740014071366e-07,2.4627400601726737e-07,4.610130763669693e-15,1.8719518655354497e-08
254,2.4361682525586804e-07,2.4361682882927097e-07,3.57340293499322e-15,1.4668128653429888e-08
255,2.409985911832081e-07,2.409985937361895e-07,2.5529813905238988e-15,1.059334570376435e-08
256,2.384185791015625e-07,2.3841858065379876e-07,1.5522362626006173e-15,6.5105507651708194e-09
257,2.3587608497933968e-07,2.358760855536547e-07,5.743150197762541e-16,2.434816653102235e-09
258,2.3337042042230783e-07,2.33370420044449e-07,3.77858830201522e-16,1.6191376332859473e-09
259,2.3090091226743666e-07,2.3090091096585026e-07,1.3015864021347426e-15,5.6369911636693945e-09
260,2.2846690218880496e-07,2.284668999944115e-07,2.1943934598449185e-15,9.60486371908467e-09
261,2.2606774631517057e-07,2.2606774326114143e-07,3.0540291456236196e-15,1.3509353702167973e-08
262,2.2370281485881524e-07,2.237028109803514e-07,3.8784638361803264e-15,1.7337572791062676e-08
263,2.2137149175528974e-07,2.2137148708940324e-07,4.6658864956644706e-15,2.1077178721920855e-08
264,2.1907317431369962e-07,2.1907316889899862e-07,5.41470099636607e-15,2.4716403609565375e-08
265,2.1680727287718478e-07,2.1680726675366268e-07,6.123522095309228e-15,2.8244080625367357e-08
266,2.1457321049325812e-07,2.145732037020879e-07,6.7911702197055555e-15,3.1649664951622346e-08
267,2.1237042259368202e-07,2.1237041517701537e-07,7.416666649454279e-15,3.492325606774455e-08
268,2.1019835668357135e-07,2.1019834868434423e-07,7.99922711145558e-15,3.805561203077085e-08
269,2.0805647203942484e-07,2.0805646350116907e-07,8.538255770970625e-15,4.103816472170451e-08
270,2.0594423941579553e-07,2.0594423038245708e-07,9.033338455357985e-15,4.3863030502736875e-08
271,2.038611407603228e-07,2.0386113127608732e-07,9.484235480763367e-15,4.652301780217091e-08
272,2.0180666893685784e-07,2.0180665904598328e-07,9.890874558218679e-15,4.901163380935334e-08
273,1.9978032745642357e-07,1.9978031720308056e-07,1.0253343011526827e-14,5.1323086422327064e-08
274,1.9778163021576023e-07,1.9778161964388034e-07,1.0571879889267394e-14,5.3452284106135226e-08
275,1.9581010124321548e-07,1.958100903963469e-07,1.0846868579728131e-14,5.539483668544377e-08
276,1.9386527445174735e-07,1.938652633729194e-07,1.107882794352879e-14,5.714704696268999e-08
277,1.919466933988158e-07,1.9194668213041086e-07,1.1268404928552617e-14,5.8705908025931834e-08
278,1.9005391105294674e-07,1.9005389963658083e-07,1.141636591432842e-14,6.006909224376844e-08
279,1.881864895667603e-07,1.8818647804317155e-07,1.1523588744626908e-14,6.123494184495559e-08
280,1.8634400005626124e-07,1.8634398846520672e-07,1.1591054521829019e-14,6.220245630838359e-08
281,1.8452602238619808e-07,1.845260107663585e-07,1.1619839586582696e-14,6.297127871896198e-08
282,1.8273214496130213e-07,1.8273213335019498e-07,1.1611107153352537e-14,6.354167820780227e-08
283,1.809619645232263e-07,1.8096195295712625e-07,1.156610005770018e-14,6.391453634012511e-08
284,1.7921508595300767e-07,1.792150744668756e-07,1.1486132074196596e-14,6.409132363560284e-08
285,1.7749112207888543e-07,1.7749111070630434e-07,1.137258108721895e-14,6.407408412328612e-08
286,1.7578969348931038e-07,1.7578968226242926e-07,1.1226881123546946e-14,6.386541156481192e-08
287,1.741104283509887e-07,1.741104173004734e-07,1.1050515311401444e-14,6.34684287211375e-08
288,1.724529622318068e-07,1.724529513867982e-07,1.084500860125508e-14,6.288676321301747e-08
289,1.7081693792849067e-07,1.7081692731656963e-07,1.0611921042508237e-14,6.212452448334321e-08
290,1.692020052988567e-07,1.692019949460157e-07,1.0352841007225475e-14,6.11862784305632e-08
291,1.6760782109851685e-07,1.6760781102913796e-07,1.0069378890327981e-14,6.007702280437965e-08
292,1.6603404882190458e-07,1.660340390587436e-07,9.763160968604705e-15,5.8802161592030444e-08
293,1.644803585474933e-07,1.644803491116699e-07,9.435823392072386e-15,5.736747825332479e-08
294,1.629464267870827e-07,1.6294641769807626e-07,9.089006440033383e-15,5.5779108626356804e-08
