distance,exact_power_law,exponential_fit,absolute_error,relative_error
61,1.2312406733035988e-05,1.2312541860054317e-05,1.351270183292156e-10,1.0974866348968968e-05
62,1.1773968074656286e-05,1.1774222262141939e-05,2.541874856520183e-10,2.158893960305211e-05
63,1.12671347677087e-05,1.1267487459394383e-05,3.526916856829587e-10,3.1302695224145484e-05
64,1.0789593218788873e-05,1.0790023902165486e-05,4.306833766133482e-10,3.9916553653140615e-05
65,1.033923173212081e-05,1.0339720543123724e-05,4.888110029150651e-10,4.727730411501271e-05
66,9.914120136529894e-06,9.914648330017466e-06,5.281934875728391e-10,5.327688996087913e-05
67,9.512491737934205e-06,9.513042036709707e-06,5.50298775501396e-10,5.785011862947515e-05
68,9.13272730201093e-06,9.133284138449255e-06,5.568364383261667e-10,6.097153894035107e-05
69,8.77334081289099e-06,8.773890477678595e-06,5.496647876051028e-10,6.265170809248175e-05
70,8.432966788685358e-06,8.433497500984896e-06,5.307122995378038e-10,6.293304750706106e-05
71,8.110348964371309e-06,8.110850877064277e-06,5.019126929682274e-10,6.188546204030498e-05
72,7.804330177908362e-06,7.80479533059826e-06,4.6515268989821747e-10,5.9601872203577504e-05
73,7.51384331710893e-06,7.514265548402855e-06,4.2223129392455496e-10,5.619378473904818e-05
74,7.237903203335731e-06,7.238278032656923e-06,3.7482932119160155e-10,5.178700386858642e-05
75,6.97559930401828e-06,6.975923791906308e-06,3.24487888028723e-10,4.651756413843932e-05
76,6.7260891796754026e-06,6.72636177425696e-06,2.725945815577088e-10,4.052794637059274e-05
77,6.488592582935514e-06,6.488812959034126e-06,2.203760986122362e-10,3.396362089242711e-05
78,6.262386137242792e-06,6.262555033465189e-06,1.6889622239638796e-10,2.696994702896901e-05
79,6.046798531761851e-06,6.046917589867573e-06,1.190581057221009e-10,1.9689444769282074e-05
80,5.841206176645393e-06,5.841277786582356e-06,7.160993696332202e-11,1.2259443477553746e-05
81,5.645029269476762e-06,5.6450564226511355e-06,2.7153174373302773e-11,4.810103380707466e-06
82,5.457728229484779e-06,5.4577143821267874e-06,1.3847357991636218e-11,2.537201819032942e-06
83,5.278800461172313e-06,5.278749409055596e-06,5.105211671701908e-11,9.671158645326301e-06
84,5.107777413405496e-06,5.107693178669568e-06,8.423473592720322e-11,1.6491465682534823e-05
85,4.944221903864541e-06,4.944108634269726e-06,1.1326959481445338e-10,2.290948849320835e-05
86,4.7877256821343866e-06,4.787587562737664e-06,1.381193967223921e-10,2.8848644615916664e-05
87,4.637907207677644e-06,4.637748384647274e-06,1.5882303037019572e-10,3.424454678767145e-05
88,4.494409621538062e-06,4.494234137616005e-06,1.7548392205689708e-10,3.9044932890839516e-05
89,4.356898892916898e-06,4.356710633882551e-06,1.8825903434749168e-10,4.3209410861828425e-05
90,4.2250621237874115e-06,4.224864775166192e-06,1.9734862121960502e-10,4.6709046030002194e-05
91,4.098605996498885e-06,4.098403009687701e-06,2.0298681118401888e-10,4.95258171576908e-05
92,3.977255350901096e-06,3.977049917842931e-06,2.0543305816504102e-10,5.165196600175487e-05
93,3.860751878918791e-06,3.860546914445035e-06,2.04964473755926e-10,5.308926348650165e-05
94,3.7488529257459447e-06,3.7486510567122485e-06,2.0186903369615386e-10,5.384821375887561e-05
95,3.641330387930771e-06,3.641133948295811e-06,1.964396349599466e-10,5.3947215449344526e-05
96,3.537969699601434e-06,3.5377807306340613e-06,1.8896896737284272e-10,5.341169750383413e-05
97,3.4385688989539476e-06,3.4383891537994563e-06,1.797451544913124e-10,5.22732449961939e-05
98,3.34293776790048e-06,3.342768719788383e-06,1.6904811209715598e-10,5.056872841618168e-05
99,3.2508970384694864e-06,3.25073989190086e-06,1.5714656862655122e-10,4.8339448086776504e-05
100,3.162277660168379e-06,3.1621333644786715e-06,1.4429568970765745e-10,4.5630303602111355e-05
101,3.0769201230734517e-06,3.076789387824978e-06,1.3073524847373477e-10,4.248899654344842e-05
102,2.9946738319078503e-06,2.994557143623905e-06,1.166882839451177e-10,3.896527317994354e-05
103,2.915396526813165e-06,2.915294166621696e-06,1.0236019146914294e-10,3.511021246260226e-05
104,2.8389537469193966e-06,2.8388658087278263e-06,8.793819157035195e-11,3.097556332707969e-05
105,2.765218333176702e-06,2.7651447420502226e-06,7.359112647920108e-11,2.6613134158798624e-05
106,2.6940699672349303e-06,2.6940104976980244e-06,5.946953690585732e-11,2.207423624075143e-05
107,2.625394743447398e-06,2.6253490374722746e-06,4.57059751234809e-11,1.740918208111612e-05
108,2.5590847713371197e-06,2.559052355823046e-06,3.241551407356656e-11,1.2666838721653398e-05
109,2.4950378060998944e-06,2.4950181096840526e-06,1.969641584180444e-11,7.894235427475464e-06
110,2.4331569049319054e-06,2.433149274005429e-06,7.630926476528342e-12,3.1362245735409743e-06
111,2.3733501071622796e-06,2.3733538209946587e-06,3.713832379087745e-12,1.5648059541995792e-06
112,2.3155301363454723e-06,2.3155444212466913e-06,1.428490121906155e-11,6.169170936210295e-06
113,2.2596141226263094e-06,2.259638165099052e-06,2.4042472742396442e-11,1.0640078985898842e-05
114,2.2055233438336993e-06,2.2055563026879743e-06,3.295885427499049e-11,1.4943779383309781e-05
115,2.1531829838889143e-06,2.153224001308674e-06,4.1017419759911255e-11,1.904966743041445e-05
116,2.1025219072323146e-06,2.102570118798307e-06,4.821156599257623e-11,2.2930351320828914e-05
117,2.053472448079566e-06,2.0535269917649907e-06,5.454368542474471e-11,2.6561683589061383e-05
118,2.005970213415917e-06,2.0060302375816645e-06,6.002416574745633e-11,2.9922760241410897e-05
119,1.959953898725863e-06,1.9600185691504095e-06,6.467042454663934e-11,3.299589066287765e-05
120,1.915365115536385e-06,1.915433621521992e-06,6.850598560690532e-11,3.5766541350900965e-05
121,1.8721482299256981e-06,1.872219789527629e-06,7.155960193090506e-11,3.8223256463909974e-05
122,1.8302502112167254e-06,1.8303240756459177e-06,7.386442919229668e-11,4.0357558075730315e-05
123,1.7896204901359564e-06,1.7896959473881236e-06,7.545725216723638e-11,4.2163828914086665e-05
124,1.750210825774518e-06,1.7502872035402006e-06,7.637776568260389e-11,4.36391802392175e-05
125,1.7119751807396404e-06,1.712051848650371e-06,7.666791073063654e-11,4.478330737102917e-05
126,1.6748696039317149e-06,1.6749459751973894e-06,7.637126567458643e-11,4.559833523475904e-05
127,1.6388521204252002e-06,1.638927652917028e-06,7.55324918277517e-11,4.6088656130947795e-05
128,1.6038826279711046e-06,1.6039568248032849e-06,7.419683218022533e-11,4.626076178285164e-05
129,1.569922799674967e-06,1.5699952093365949e-06,7.240966162778835e-11,4.612307155662678e-05
130,1.536935992437497e-06,1.5370062085242068e-06,7.021608670987872e-11,4.568575858420741e-05
131,1.504887160775545e-06,1.504954821368159e-06,6.766059261390448e-11,4.4960575369010076e-05
132,1.4737427756691372e-06,1.4738075624041367e-06,6.478673499945838e-11,4.396068029581529e-05
133,1.443470748106092e-06,1.443532384980154e-06,6.163687406215962e-11,4.27004663191342e-05
134,1.4140403570194946e-06,1.4140986089676635e-06,5.825194816896921e-11,4.1195392960178524e-05
135,1.3854221813351616e-06,1.3854768526195138e-06,5.467128435214389e-11,3.946182260446846e-05
136,1.3575880358663752e-06,1.3576389683093183e-06,5.093244294306484e-11,3.751686196214978e-05
137,1.3305109108117483e-06,1.3305579819053933e-06,4.707109364496477e-11,3.5378209425014466e-05
138,1.3041649146292152e-06,1.3042080355496176e-06,4.312092040244582e-11,3.3064008944532486e-05
139,1.27852522007497e-06,1.2785643336274526e-06,3.9113552482643825e-11,3.059271093639458e-05
140,1.2535680132107846e-06,1.2536030917300688e-06,3.507851928411475e-11,2.7982940625828154e-05
141,1.2292704451966487e-06,1.2293014884231238e-06,3.104322647506954e-11,2.5253374142663533e-05
142,1.205610586698164e-06,1.2056376196493532e-06,2.7032951189214993e-11,2.2422622600926902e-05
143,1.1825673847496828e-06,1.1825904556037896e-06,2.3070854106772932e-11,1.9509124303860623e-05
144,1.1601206219248847e-06,1.160139799931274e-06,1.9178006389280894e-11,1.6531045157580716e-05
145,1.138250877676389e-06,1.1382662511059385e-06,1.537342954943296e-11,1.3506187301007036e-05
146,1.1169394917151985e-06,1.1169511658616678e-06,1.167414646935647e-11,1.045190590533188e-05
147,1.0961685293092774e-06,1.0961766245511833e-06,8.095241905869518e-12,7.385034043050413e-06
148,1.0759207483884798e-06,1.0759253983194262e-06,4.649930946413195e-12,4.321815480720014e-06
149,1.0561795683503726e-06,1.056180917984381e-06,1.3496340085251133e-12,1.2778452158784721e-06
150,1.036929040468321e-06,1.0369272445253905e-06,1.7959429304703774e-12,1.7319824793982562e-06
151,1.0181538198095263e-06,1.018149041085494e-06,4.778724032296358e-12,4.693518738838842e-06
152,9.998391385766006e-07,9.99831546400288e-07,7.592176312460431e-12,7.593397797238533e-06
153,9.819707807917327e-07,9.819605495714019e-07,1.0231220330794832e-11,1.0419067991560518e-05
154,9.645350582475995e-07,9.645223661078733e-07,1.2692139726220076e-11,1.3158816382765384e-05
155,9.475187876539162e-07,9.475038151635499e-07,1.4972490366320376e-11,1.580178732222576e-05
156,9.30909268912942e-07,9.308921979031399e-07,1.7071009802062685e-11,1.833799530430839e-05
157,9.146942644613736e-07,9.146752769337492e-07,1.898752762439406e-11,2.0758332441906198e-05
158,8.988619796199001e-07,8.988412567426487e-07,2.0722877251477673e-11,2.30545709144809e-05
159,8.834010438952697e-07,8.833787650856716e-07,2.227880959814193e-11,2.5219360733269814e-05
160,8.683004931830677e-07,8.682768352740522e-07,2.3657909015589615e-11,2.7246223169657592e-05
161,8.535497528225194e-07,8.535248893106892e-07,2.4863511830227658e-11,2.9129540191428754e-05
162,8.391386214575474e-07,8.391127218297984e-07,2.5899627748962265e-11,3.0864540240056806e-05
163,8.250572556610379e-07,8.250304847966855e-07,2.677086435235266e-11,3.244728068102835e-05
164,8.112961552818129e-07,8.112686729269635e-07,2.748235484947695e-11,3.387462724993519e-05
165,7.978461494761879e-07,7.978181097869624e-07,2.8039689225482568e-11,3.514423080676838e-05
166,7.846983833882199e-07,7.846699345393453e-07,2.844884887457144e-11,3.625450170004584e-05
167,7.718443054448388e-07,7.718155893000605e-07,2.8716144778241534e-11,3.720458203250135e-05
168,7.592756552340013e-07,7.592468070747435e-07,2.8848159257795684e-11,3.799431610763941e-05
169,7.46984451935842e-07,7.469556002445363e-07,2.8851691305670517e-11,3.862421932732352e-05
170,7.349629832785014e-07,7.349342495730332e-07,2.8733705468162746e-11,3.909544578692694e-05
171,7.232037949919262e-07,7.231752937076806e-07,2.8501284245565674e-11,3.940975482005575e-05
172,7.116996807344336e-07,7.116715191504915e-07,2.816158394205912e-11,3.95694767110166e-05
173,7.004436724682534e-07,7.004159506743592e-07,2.772179389420202e-11,3.957747779563027e-05
174,6.894290312615821e-07,6.894018421625931e-07,2.7189098988983365e-11,3.943712515156229e-05
175,6.786492384959308e-07,6.786226678505627e-07,2.657064536819931e-11,3.9152251061368615e-05
176,6.680979874587187e-07,6.680721139495029e-07,2.5873509215818466e-11,3.872711743113456e-05
177,6.577691753021602e-07,6.577440706336535e-07,2.5104668506680258e-11,3.8166380318974196e-05
178,6.476568953505318e-07,6.476326243729324e-07,2.427097759931815e-11,3.747505472968362e-05
179,6.377554297388686e-07,6.377320505943263e-07,2.3379144542252924e-11,3.6658479806005894e-05
180,6.280592423670622e-07,6.280368066560919e-07,2.2435710970300947e-11,3.5722284550330125e-05
181,6.185629721541822e-07,6.185415251197282e-07,2.1447034453995748e-11,3.467235418134581e-05
182,6.092614265786614e-07,6.092410073054877e-07,2.0419273173691494e-11,3.3514797233031745e-05
183,6.001495754907393e-07,6.001302171179505e-07,1.9358372788752375e-11,3.22559134911045e-05
184,5.912225451842784e-07,5.912042751289144e-07,1.827005536397324e-11,3.09021628366331e-05
185,5.824756127157474e-07,5.824584529055136e-07,1.7159810233799862e-11,2.946013508410005e-05
186,5.739042004587937e-07,5.738881675721255e-07,1.60328866681883e-11,2.7936520860748532e-05
187,5.655038708834376e-07,5.654889765952147e-07,1.489428822289512e-11,2.6338083591942644e-05
188,5.572703215494806e-07,5.572565727808315e-07,1.3748768649155309e-11,2.4671632630510615e-05
189,5.49199380304257e-07,5.491867794750102e-07,1.260082924681019e-11,2.2943997569387857e-05
190,5.412870006753615e-07,5.412755459578144e-07,1.1454717547065306e-11,2.1162003766529225e-05
191,5.335292574494624e-07,5.335189430222483e-07,1.0314427214022842e-11,1.9332449101912387e-05
192,5.259223424287582e-07,5.259131587296948e-07,9.183699063344622e-12,1.7462081989012764e-05
193,5.184625603570607e-07,5.184544943339698e-07,8.066023090896024e-12,1.5557580638688785e-05
194,5.111463250078884e-07,5.111393603664665e-07,6.964641421902933e-12,1.3625533592157685e-05
195,5.039701554273327e-07,5.039642728752503e-07,5.88255208236595e-12,1.1672421509519633e-05
196,4.969306723248208e-07,4.969258498113097e-07,4.822513511099015e-12,9.704600218250885e-06
197,4.900245946052312e-07,4.900208075555068e-07,3.787049724406927e-12,7.728285000588211e-06
198,4.832487360361485e-07,4.832459575800888e-07,2.7784560597098802e-12,5.749536113638264e-06
199,4.7660000204433537e-07,4.7659820323891455e-07,1.798805420823262e-12,3.7742455163815326e-06
200,4.700753866357992e-07,4.7007453668084097e-07,8.499549582418116e-13,1.8081247868021902e-06
201,4.6367196943409254e-07,4.6367203588097424e-07,6.644688169337527e-14,1.4330579822298315e-07
202,4.5738691283174963e-07,4.5738786178474963e-07,9.489529999960616e-13,2.0747270491867686e-06
203,4.5121745925000366e-07,4.5121925556003943e-07,1.7963100357673273e-12,3.981029543389311e-06
204,4.4516092850215975e-07,4.4516353595271826e-07,2.607450558510559e-12,5.857321232759331e-06
205,4.392147152562189e-07,4.3921809674132865e-07,3.3814851097275147e-12,7.69893401170519e-06
206,4.3337628659255466e-07,4.3338040428669415e-07,4.117694139482304e-12,9.501429281832435e-06
207,4.276431796526417e-07,4.2764799517252094e-07,4.815519879226139e-12,1.1260602549858511e-05
208,4.220129993750226e-07,4.220184739332117e-07,5.474558189105213e-12,1.297248709687314e-05
209,4.164834163148752e-07,4.1648951086528943e-07,6.094550414215375e-12,1.4633356756773465e-05
210,4.1105216454371233e-07,4.110588399189944e-07,6.675375282043769e-12,1.6239727844405726e-05
211,4.0571703962590405e-07,4.0572425666677347e-07,7.2170408694201245e-12,1.7788360272160808e-05
212,4.0047589666886585e-07,4.0048361634553066e-07,7.719676664812187e-12,1.9276257894729714e-05
213,3.953266484438978e-07,3.9533483196964794e-07,8.183525750158676e-12,2.07006681243752e-05
214,3.9026726357479866e-07,3.902758725119199e-07,8.608937121245068e-12,2.2059080852409437e-05
215,3.85295764791508e-07,3.853047611496756e-07,8.996358167586274e-12,2.3349226723149684e-05
216,3.804102272461518e-07,3.804195735734763e-07,9.3463273245217e-12,2.4569074791130623e-05
217,3.756087768889865e-07,3.756184363559021e-07,9.659466915575082e-12,2.5716829610800063e-05
218,3.708895889018467e-07,3.7089952537804064e-07,9.93647619392001e-12,2.6790927788888752e-05
219,3.6625088618680806e-07,3.6626106431140223e-07,1.0178124594174316e-11,2.7790034039625268e-05
220,3.6169093790787767e-07,3.6170132315308294e-07,1.0385245205270056e-11,2.871303678588477e-05
221,3.572080580836221e-07,3.5721861681208905e-07,1.0558728466940201e-11,2.955904333061941e-05
222,3.5280060422873167e-07,3.528113037448322e-07,1.0699516100515813e-11,3.032737464808587e-05
223,3.484669760426099e-07,3.484777846378836e-07,1.0808595273663125e-11,3.1017559817035486e-05
224,3.4420561414315705e-07,3.442165011361624e-07,1.0886993005360353e-11,3.1629330138794284e-05
225,3.400149988439982e-07,3.400259346148087e-07,1.0935770810478948e-11,3.2162612966072046e-05
226,3.358936489734798e-07,3.359046049930667e-07,1.0956019586880964e-11,3.26175252802889e-05
227,3.3184012073383086e-07,3.318510695885733e-07,1.0948854742438514e-11,3.2994367041050456e-05
228,3.2785300659895353e-07,3.2786392201051667e-07,1.091541156313998e-11,3.3293614343736264e-05
229,3.239309342493726e-07,3.2394179109019123e-07,1.0856840818630137e-11,3.351591240826721e-05
230,3.200725655429358e-07,3.200833398475399e-07,1.0774304604072484e-11,3.366206843062648e-05
231,3.1627659551991555e-07,3.1628726449232854e-07,1.0668972412986854e-11,3.3733044316632155e-05
232,3.1254175144121996e-07,3.1255229345866044e-07,1.054201744048e-11,3.3729949332745866e-05
233,3.088667918584741e-07,3.088771864715826e-07,1.039461310850469e-11,3.36540326849628e-05
234,3.052505057147844e-07,3.05260733644597e-07,1.0227929812564964e-11,3.350667606140378e-05
235,3.0169171147504833e-07,3.017017546069291e-07,1.004313188076199e-11,3.328938614739708e-05
236,2.9818925628471694e-07,2.981990976594602e-07,9.841374743274636e-12,3.300378714475849e-05
237,2.9474201515596514e-07,2.9475163895826857e-07,9.623802303433913e-12,3.265161330440589e-05
238,2.913488901802649e-07,2.913582817247713e-07,9.391544506420772e-12,3.223470149692345e-05
239,2.880088097663978e-07,2.880179554814967e-07,9.145715098863958e-12,3.175498383636942e-05
240,2.8472072790298473e-07,2.8472961531255655e-07,8.887409571820501e-12,3.121448036915943e-05
241,2.8148362344464324e-07,2.814922411479264e-07,8.617703283168368e-12,3.0615291851474734e-05
242,2.782964994209238e-07,2.783048370706732e-07,8.337649749405705e-12,2.9959592617063426e-05
243,2.751583823672059e-07,2.7516643064630976e-07,8.048279103839119e-12,2.9249623560798825e-05
244,2.720683216767704e-07,2.7207607227348193e-07,7.750596711525984e-12,2.8487685239349722e-05
245,2.690253889732939e-07,2.6903283455523e-07,7.445581936100356e-12,2.767613110612202e-05
246,2.6602867750304204e-07,2.660358116900927e-07,7.134187050647415e-12,2.681736088608656e-05
247,2.6307730154606536e-07,2.6308411888235306e-07,6.8173362877030805e-12,2.591381410573482e-05
248,2.6017039584573056e-07,2.601768917707503e-07,6.495925019749632e-12,2.496796377863616e-05
249,2.573071150559449e-07,2.573132858750095e-07,6.170819064595753e-12,2.3982310256963023e-05
250,2.544866332054562e-07,2.54492476059567e-07,5.842854110770556e-12,2.2959375261385183e-05
251,2.517081431786356e-07,2.5171365601388927e-07,5.512835253667165e-12,2.1901696083605618e-05
252,2.489708562121731e-07,2.4897603774881214e-07,5.1815366390477234e-12,2.081181997716237e-05
253,2.462740014071366e-07,2.4627885110834263e-07,4.849701206021833e-12,1.9692298733573493e-05
254,2.4361682525586804e-07,2.4362134329639304e-07,4.518040524998565e-12,1.8545683452911422e-05
255,2.409985911832081e-07,2.41002778417932e-07,4.187234723888715e-12,1.7374519507898543e-05
256,2.384185791015625e-07,2.3842243703405987e-07,3.857932497369222e-12,1.6181341705445718e-05
257,2.3587608497933968e-07,2.3587961573053352e-07,3.5307511938363997e-12,1.4968669647648498e-05
258,2.3337042042230783e-07,2.3337362669928248e-07,3.2062769746481266e-12,1.3739003292902494e-05
259,2.3090091226743666e-07,2.3090379733247734e-07,2.885065040678691e-12,1.2494818718330218e-05
260,2.2846690218880496e-07,2.2846946982872643e-07,2.5676399214746638e-12,1.1238564084668891e-05
261,2.2606774631517057e-07,2.2607000081099226e-07,2.254495821691373e-12,9.972655800922107e-06
262,2.2370281485881524e-07,2.2370476095583582e-07,1.9460970205748182e-12,8.699474889500392e-06
263,2.2137149175528974e-07,2.213731346336104e-07,1.642878320677374e-12,7.4213635534130014e-06
264,2.1907317431369962e-07,2.1907451955923963e-07,1.3452455400104023e-12,6.1406219370523724e-06
265,2.1680727287718478e-07,2.168083264532306e-07,1.0535760458338275e-12,4.859505088792149e-06
266,2.1457321049325812e-07,2.1457397871258195e-07,7.682193238358077e-13,3.580220112612544e-06
267,2.1237042259368202e-07,2.1237091209126276e-07,4.894975807437367e-13,2.3049235141386357e-06
268,2.1019835668357135e-07,2.101985743899476e-07,2.1770637626376256e-13,1.035718735858119e-06
269,2.0805647203942484e-07,2.0805642515470533e-07,4.688471951576649e-14,2.253461238489243e-07
270,2.0594423941579553e-07,2.0594393538434992e-07,3.0403144561273813e-13,1.476280407139271e-06
271,2.038611407603228e-07,2.0386058724617262e-07,5.535141501844242e-13,2.715152814901514e-06
272,2.0180666893685784e-07,2.0180587379978406e-07,7.951370737787887e-13,3.940093149387321e-06
273,1.9978032745642357e-07,1.9977929872880507e-07,1.0287276185038728e-12,5.149293884946007e-06
274,1.9778163021576023e-07,1.977803760801543e-07,1.2541356059210542e-12,6.3410115719691265e-06
275,1.9581010124321548e-07,1.9580863001068978e-07,1.4712325257003528e-12,7.513568076209392e-06
276,1.9386527445174735e-07,1.9386359454096945e-07,1.6799107778965202e-12,8.665351660565938e-06
277,1.919466933988158e-07,1.9194481331590522e-07,1.8800829105664474e-12,9.794817911554846e-06
278,1.9005391105294674e-07,1.9005183937209195e-07,2.0716808547925342e-12,1.090049051511173e-05
279,1.881864895667603e-07,1.8818423491160093e-07,2.254655159361952e-12,1.1980961888138624e-05
280,1.8634400005626124e-07,1.8634157108203474e-07,2.4289742265046964e-12,1.3034893668544933e-05
281,1.8452602238619808e-07,1.8452342776264743e-07,2.594623550649197e-12,1.4061017070095725e-05
282,1.8273214496130213e-07,1.8272939335634111e-07,2.7516049610160434e-12,1.5058133102956576e-05
283,1.809619645232263e-07,1.8095906458735514e-07,2.8999358711732625e-12,1.602511267389042e-05
284,1.7921508595300767e-07,1.792120463044732e-07,3.0396485344678897e-12,1.6960896557921034e-05
285,1.7749112207888543e-07,1.7748795128957665e-07,3.1707893087749004e-12,1.7864495258335526e-05
286,1.7578969348931038e-07,1.7578640007138016e-07,3.293417930219397e-12,1.8734988751884178e-05
287,1.741104283509887e-07,1.7410702074419092e-07,3.4076067977778754e-12,1.9571526128857088e-05
288,1.724529622318068e-07,1.7244944879153788e-07,3.513440268917391e-12,2.0373325128475994e-05
289,1.7081693792849067e-07,1.7081332691452252e-07,3.6110139681519743e-12,2.113967158024843e-05
290,1.692020052988567e-07,1.691983048647488e-07,3.700434107907497e-12,2.186991874813496e-05
291,1.6760782109851685e-07,1.6760403928169296e-07,3.781816823891975e-12,2.2563486590933556e-05
292,1.6603404882190458e-07,1.6603019353438027e-07,3.855287524309569e-12,2.3219860936144007e-05
293,1.644803585474933e-07,1.6447643756723906e-07,3.920980254241763e-12,2.38385925764479e-05
294,1.629464267870827e-07,1.629424477500073e-07,3.9790370754074926e-12,2.4419296291822238e-05
