distance,exact_power_law,exponential_fit,absolute_error,relative_error
99,3.2508970384694864e-06,3.2508968661624935e-06,1.7230699289258467e-13,5.300290684496927e-08
100,3.162277660168379e-06,3.1622773625245425e-06,2.9764383664392514e-13,9.412324553058909e-08
101,3.0769201230734517e-06,3.0769197150844854e-06,4.079889663347806e-13,1.3259654135163298e-07
102,2.9946738319078503e-06,2.994673329468303e-06,5.024395473343646e-13,1.6777771989087367e-07
103,2.915396526813165e-06,2.9153959462938425e-06,5.805193226625892e-13,1.9912190925779754e-07
104,2.8389537469193966e-06,2.8389531047830646e-06,6.421363320699533e-13,2.261876695831159e-07
105,2.765218333176702e-06,2.765217645638697e-06,6.875380048917783e-13,2.4863787305428787e-07
106,2.6940699672349303e-06,2.69406924996986e-06,7.172650704444488e-13,2.6623847159419424e-07
107,2.625394743447398e-06,2.625394011341895e-06,7.321055031500048e-13,2.7885540068869e-07
108,2.5590847713371197e-06,2.5590840382876034e-06,7.33049516287522e-13,2.8644987633782226e-07
109,2.4950378060998944e-06,2.4950370848534464e-06,7.212464480160969e-13,2.8907235243200966e-07
110,2.4331569049319054e-06,2.43315620696776e-06,6.979641452979927e-13,2.8685537865776315e-07
111,2.3733501071622796e-06,2.373349442610911e-06,6.645513687647921e-13,2.8000562022405104e-07
112,2.3155301363454723e-06,2.31552951394195e-06,6.224035221878677e-13,2.6879525876963423e-07
113,2.2596141226263094e-06,2.259613549694377e-06,5.729319322874511e-13,2.535529967486406e-07
114,2.2055233438336993e-06,2.2055228262969125e-06,5.175367868770009e-13,2.346548669838174e-07
115,2.1531829838889143e-06,2.1531825263051965e-06,4.575837177903433e-13,2.125150167051249e-07
116,2.1025219072323146e-06,2.1025215128483254e-06,3.943839892045519e-13,1.8757663729825533e-07
117,2.053472448079566e-06,2.0534721189014326e-06,3.291781333869233e-13,1.6030316535036784e-07
118,2.005970213415917e-06,2.005969950293033e-06,2.631228839412164e-13,1.3116988586443212e-07
119,1.959953898725863e-06,1.959953701444695e-06,1.9728116768986405e-13,1.0065602452083879e-07
120,1.915365115536385e-06,1.9153649829214564e-06,1.326149286108439e-13,6.923741459795042e-08
121,1.8721482299256981e-06,1.8721481599451765e-06,6.998052167251126e-14,3.73797974721738e-08
122,1.8302502112167254e-06,1.8302502010903189e-06,1.0126406574641959e-14,5.532799019818204e-09
123,1.7896204901359564e-06,1.7896205364430818e-06,4.6307125419693175e-14,2.587538848316117e-08
124,1.750210825774518e-06,1.7502109245609717e-06,9.87864537181193e-14,5.644260237871828e-08
125,1.7119751807396404e-06,1.7119753276212689e-06,1.4688162842001662e-13,8.579658751627344e-08
126,1.6748696039317149e-06,1.6748697941938244e-06,1.902621095290375e-13,1.1359816255689513e-07
127,1.6388521204252002e-06,1.6388523491166728e-06,2.286914725736696e-13,1.3954369019843937e-07
128,1.6038826279711046e-06,1.603882889992417e-06,2.6202131229935627e-13,1.6336688715857632e-07
129,1.569922799674967e-06,1.5699230898594975e-06,2.901845303559061e-13,1.8484000004075688e-07
130,1.536935992437497e-06,1.536936305625694e-06,3.13188197139088e-13,2.0377439182902375e-07
131,1.504887160775545e-06,1.5048874918816946e-06,3.311061495697053e-13,2.2002058240637089e-07
132,1.4737427756691372e-06,1.4737431197405992e-06,3.440714620294859e-13,2.3346778536251954e-07
133,1.443470748106092e-06,1.4434711003750228e-06,3.5226893084949924e-13,2.4404299935533454e-07
134,1.4140403570194946e-06,1.4140407129471626e-06,3.5592766806582404e-13,2.5170969576571786e-07
135,1.3854221813351616e-06,1.3854225366490645e-06,3.553139029100459e-13,2.564661571735643e-07
136,1.3575880358663752e-06,1.3575883865904444e-06,3.507240691733748e-13,2.583435179948035e-07
137,1.3305109108117483e-06,1.330511253289987e-06,3.424782387954797e-13,2.574035552903003e-07
138,1.3041649146292152e-06,1.304165245543162e-06,3.30913946782545e-13,2.5373627450837115e-07
139,1.27852522007497e-06,1.2785255364554227e-06,3.1638045277081086e-13,2.4745734210253515e-07
140,1.2535680132107846e-06,1.253568312444243e-06,2.992334582938396e-13,2.387054034087931e-07
141,1.2292704451966487e-06,1.2292707250269425e-06,2.798302937295511e-13,2.276393244651596e-07
142,1.205610586698164e-06,1.2056108452237575e-06,2.585255935617524e-13,2.14435404279074e-07
143,1.1825673847496828e-06,1.1825676204171275e-06,2.3566744470956817e-13,1.9928458009980763e-07
144,1.1601206219248847e-06,1.1601208335188977e-06,2.1159401300697024e-13,1.8238966621926879e-07
145,1.138250877676389e-06,1.1382510643070201e-06,1.8663063110350476e-13,1.6396265073345708e-07
146,1.1169394917151985e-06,1.1169396528025274e-06,1.6108732893973458e-13,1.4422207302596588e-07
147,1.0961685293092774e-06,1.0961686645660694e-06,1.3525679197431983e-13,1.2339050826386017e-07
148,1.0759207483884798e-06,1.0759208578011982e-06,1.0941271836361678e-13,1.0169217252060225e-07
149,1.0561795683503726e-06,1.0561796521589299e-06,8.380855730610284e-14,7.935067086840346e-08
150,1.036929040468321e-06,1.0369290991449089e-06,5.86765878940465e-14,5.6586888402262974e-08
151,1.0181538198095263e-06,1.0181538540368548e-06,3.422732851978479e-14,3.361705063993961e-08
152,9.998391385766006e-07,9.998391492258344e-07,1.0649233849686413e-14,1.065094717620973e-08
153,9.819707807917327e-07,9.819707689003904e-07,1.189134223353967e-14,1.2109670130868913e-08
154,9.645350582475995e-07,9.645350249976513e-07,3.324994821337637e-14,3.4472513911299415e-08
155,9.475187876539162e-07,9.475187343502895e-07,5.330362666961788e-14,5.6256010291467876e-08
156,9.30909268912942e-07,9.309091969626168e-07,7.195032516695487e-14,7.729037358385527e-08
157,9.146942644613736e-07,9.146941753532232e-07,8.910815044246444e-14,9.741850791525037e-08
158,8.988619796199001e-07,8.988618749054083e-07,1.0471449183238878e-13,1.1649674166513215e-07
159,8.834010438952697e-07,8.83400925170237e-07,1.187250327846858e-13,1.3439539561916238e-07
160,8.683004931830677e-07,8.683003620703883e-07,1.311126794682299e-13,1.50999199583072e-07
161,8.535497528225194e-07,8.535496109561002e-07,1.4186641918415737e-13,1.6620755698778344e-07
162,8.391386214575474e-07,8.391384704674177e-07,1.5099012964930072e-13,1.7993466846638213e-07
163,8.250572556610379e-07,8.250570971596789e-07,1.5850135895110736e-13,1.9210952677958778e-07
164,8.112961552818129e-07,8.11295990851727e-07,1.644300859149212e-13,2.026757859561217e-07
165,7.978461494761879e-07,7.978459806587084e-07,1.6881747941247324e-13,2.1159151989804983e-07
166,7.846983833882199e-07,7.846982116735529e-07,1.7171466698773447e-13,2.1882887823254346e-07
167,7.718443054448388e-07,7.718441322633171e-07,1.7318152169397714e-13,2.2437364695483119e-07
168,7.592756552340013e-07,7.592754819485212e-07,1.732854800592969e-13,2.2822472821928162e-07
169,7.46984451935842e-07,7.46984279835443e-07,1.7210039890977138e-13,2.303935489738319e-07
170,7.349629832785014e-07,7.349628135730489e-07,1.6970545253256278e-13,2.3090340111490466e-07
171,7.232037949919262e-07,7.232036288078422e-07,1.6618408404912925e-13,2.2978873341087006e-07
172,7.116996807344336e-07,7.116995191114255e-07,1.6162300803392949e-13,2.27094394460236e-07
173,7.004436724682534e-07,7.004435163569783e-07,1.5611127507241158e-13,2.2287484519961468e-07
174,6.894290312615821e-07,6.894288815221898e-07,1.4973939222317643e-13,2.1719333743339646e-07
175,6.786492384959308e-07,6.786490958974197e-07,1.425985111368978e-13,2.1012108029905764e-07
176,6.680979874587187e-07,6.680978526790426e-07,1.3477967610282338e-13,2.0173638992012576e-07
177,6.577691753021602e-07,6.57769048929023e-07,1.2637313721093369e-13,1.9212383607499015e-07
178,6.476568953505318e-07,6.476567778828032e-07,1.1746772852387968e-13,1.8137339286768892e-07
179,6.377554297388686e-07,6.377553215885618e-07,1.0815030681177607e-13,1.6957959394568954e-07
180,6.280592423670622e-07,6.280591438618074e-07,9.850525476737775e-14,1.568407056572021e-07
181,6.185629721541822e-07,6.185628835401415e-07,8.861404065482634e-14,1.4325791333131808e-07
182,6.092614265786614e-07,6.092613480238209e-07,7.855484053295573e-14,1.2893453796030454e-07
183,6.001495754907393e-07,6.001495070885275e-07,6.840221172409091e-14,1.1397527302782605e-07
184,5.912225451842784e-07,5.912224869574559e-07,5.822682250465866e-14,9.848545692131871e-08
185,5.824756127157474e-07,5.824755646205156e-07,4.8095231770742145e-14,8.257037843438948e-08
186,5.739042004587937e-07,5.739041623890795e-07,3.806971423165646e-14,6.633461508248686e-08
187,5.655038708834376e-07,5.655038426753037e-07,2.8208133884402098e-14,4.9881416090636094e-08
188,5.572703215494806e-07,5.572703029856244e-07,1.85638562398758e-14,3.3312120746461634e-08
189,5.49199380304257e-07,5.491993711185564e-07,9.18570067726728e-15,1.672562097972214e-08
190,5.412870006753615e-07,5.412870005574337e-07,1.1792773856500634e-16,2.1786545477328738e-10
191,5.335292574494624e-07,5.335292660492037e-07,8.599741389686002e-15,1.6118593815823862e-08
192,5.259223424287582e-07,5.259223593608317e-07,1.6932073525011756e-14,3.219500705525814e-08
193,5.184625603570607e-07,5.184625852053102e-07,2.4848249479505525e-14,4.792679622303441e-08
194,5.111463250078884e-07,5.111463573296506e-07,3.2321762204115935e-14,6.323387379067456e-08
195,5.039701554273327e-07,5.039701947576298e-07,3.933029714524316e-14,7.804092508591848e-08
196,4.969306723248208e-07,4.969307181804122e-07,4.585559142551146e-14,9.227764350101892e-08
197,4.900245946052312e-07,4.900246464885114e-07,5.1883280213168334e-14,1.0587893094420297e-07
198,4.832487360361485e-07,4.832487934388747e-07,5.740272625670394e-14,1.1878505203665972e-07
199,4.7660000204433537e-07,4.7660006445117616e-07,6.240684079032225e-14,1.3094175518806839e-07
200,4.700753866357992e-07,4.7007545352769423e-07,6.689189501617079e-14,1.4230035632135042e-07
201,4.6367196943409254e-07,4.6367204029141566e-07,7.085732311624078e-14,1.5281778452711193e-07
202,4.5738691283174963e-07,4.5738698713727124e-07,7.430552161143781e-14,1.6245659752571712e-07
203,4.5121745925000366e-07,4.5121753649164846e-07,7.724164480312504e-14,1.7118496463216015e-07
204,4.4516092850215975e-07,4.451610081755579e-07,7.967339815002363e-14,1.7897661957463792e-07
205,4.392147152562189e-07,4.392147968670506e-07,8.161083169805277e-14,1.8581078653169562e-07
206,4.3337628659255466e-07,4.333763696586888e-07,8.306613414544431e-14,1.9167207970365993e-07
207,4.276431796526417e-07,4.2764326370607117e-07,8.405342944895638e-14,1.9655037996216796e-07
208,4.220129993750226e-07,4.2201308396359883e-07,8.45885762358835e-14,2.0044068870189874e-07
209,4.164834163148752e-07,4.1648350100384715e-07,8.468897192768756e-14,2.0334296303327452e-07
210,4.1105216454371233e-07,4.110522489170738e-07,8.437336146937041e-14,2.0526193205436323e-07
211,4.0571703962590405e-07,4.0571712328755673e-07,8.366165267629139e-14,2.0620689915669442e-07
212,4.0047589666886585e-07,4.004759792436028e-07,8.257473692788024e-14,2.0619152766678812e-07
213,3.953266484438978e-07,3.9532672957821574e-07,8.113431796110269e-14,2.0523361701131756e-07
214,3.9026726357479866e-07,3.902673429375464e-07,7.936274775782693e-14,2.033548677152017e-07
215,3.85295764791508e-07,3.8529584207437785e-07,7.728286984372835e-14,2.0058063676237864e-07
216,3.804102272461518e-07,3.8041030216402315e-07,7.49178713751611e-14,1.969396877615597e-07
217,3.756087768889865e-07,3.7560884918013005e-07,7.229114353754054e-14,1.9246393584382783e-07
218,3.708895889018467e-07,3.708896583279964e-07,6.94261496729012e-14,1.8718818686300286e-07
219,3.6625088618680806e-07,3.662509525331111e-07,6.63463030424546e-14,1.811498771599268e-07
220,3.6169093790787767e-07,3.6169100098273015e-07,6.307485247714141e-14,1.7438881062927408e-07
221,3.572080580836221e-07,3.572081177183991e-07,5.963477697496899e-14,1.6694689726458672e-07
222,3.5280060422873167e-07,3.5280066027742017e-07,5.604868850398077e-14,1.5886789260610975e-07
223,3.484669760426099e-07,3.4846702838135336e-07,5.2338743434373686e-14,1.5019714071262177e-07
224,3.4420561414315705e-07,3.4420566266971943e-07,4.852656238800551e-14,1.4098132161151516e-07
225,3.400149988439982e-07,3.4001504347715554e-07,4.463315734062187e-14,1.3126820138043365e-07
226,3.358936489734798e-07,3.3589368965234747e-07,4.067886767086871e-14,1.211063912496913e-07
227,3.3184012073383086e-07,3.318401574171337e-07,3.668330282674968e-14,1.1054511053584559e-07
228,3.2785300659895353e-07,3.2785303926424625e-07,3.266529272125915e-14,9.96339580964008e-08
229,3.239309342493726e-07,3.239309628922183e-07,2.864284569837223e-14,8.842269345082686e-08
230,3.200725655429358e-07,3.200725901760475e-07,2.4633111687111524e-14,7.696102177744172e-08
231,3.1627659551991555e-07,3.162766161722694e-07,2.0652353825943443e-14,6.529839424884979e-08
232,3.1254175144121996e-07,3.125417681571444e-07,1.6715924428218292e-14,5.3483812486288164e-08
233,3.088667918584741e-07,3.0886680469672196e-07,1.2838247882692659e-14,4.156564648936191e-08
234,3.052505057147844e-07,3.0525051474759257e-07,9.032808159793444e-15,2.9591460098131303e-08
235,3.0169171147504833e-07,3.0169171678719063e-07,5.312142300052078e-15,1.7607849662424098e-08
236,2.9818925628471694e-07,2.981892579725551e-07,1.6878381377034726e-15,5.660291583717865e-09
237,2.9474201515596514e-07,2.9474201332650145e-07,1.829463687610727e-15,6.206999998431344e-09
238,2.913488901802649e-07,2.9134888495020204e-07,5.230062848699446e-15,1.795120223544862e-08
239,2.880088097663978e-07,2.8800880126120817e-07,8.505189642882846e-15,2.9531005144534827e-08
240,2.8472072790298473e-07,2.84720716255994e-07,1.16469907512509e-14,4.090671879435303e-08
241,2.8148362344464324e-07,2.8148360879613057e-07,1.464851266858136e-14,5.20403726842821e-08
242,2.782964994209238e-07,2.782964819172422e-07,1.7503681639246822e-14,6.289580241098356e-08
243,2.751583823672059e-07,2.751583621599244e-07,2.0207281528478974e-14,7.343872774158062e-08
244,2.720683216767704e-07,2.7206829892184157e-07,2.2754928834896657e-14,8.363681848241984e-08
245,2.690253889732939e-07,2.6902536383024775e-07,2.5143046167786702e-14,9.345975212132356e-08
246,2.6602867750304204e-07,2.660286501342083e-07,2.736883376562108e-14,1.0287926107255153e-07
247,2.6307730154606536e-07,2.630772721158262e-07,2.943023916168947e-14,1.1186916920894513e-07
248,2.6017039584573056e-07,2.6017036451980467e-07,3.132592589681979e-14,1.20405420436054e-07
249,2.573071150559449e-07,2.573070820007037e-07,3.3055241226247054e-14,1.2846609865047855e-07
250,2.544866332054562e-07,2.5448659858727335e-07,3.461818287357022e-14,1.3603143881282643e-07
251,2.517081431786356e-07,2.517081071632709e-07,3.6015364725917816e-14,1.4308382824292637e-07
252,2.489708562121731e-07,2.4897081896419046e-07,3.724798263499268e-14,1.4960780230136627e-07
253,2.462740014071366e-07,2.462739630893568e-07,3.831777979460026e-14,1.5559003214169515e-07
254,2.4361682525586804e-07,2.4361678602885634e-07,3.9227011694660427e-14,1.6101930420224766e-07
255,2.409985911832081e-07,2.4099855120479656e-07,3.997841155167528e-14,1.6588649483549691e-07
256,2.384185791015625e-07,2.3841853852640737e-07,4.0575155130392104e-14,1.7018453546402412e-07
257,2.3587608497933968e-07,2.3587604395851247e-07,4.102082720659257e-14,1.7390837740157325e-07
258,2.3337042042230783e-07,2.3337037910292094e-07,4.131938689168148e-14,1.7705494473939666e-07
259,2.3090091226743666e-07,2.3090087079230217e-07,4.1475134492522715e-14,1.7962308630675705e-07
260,2.2846690218880496e-07,2.2846686069612593e-07,4.1492679033019634e-14,1.8161352316463808e-07
261,2.2606774631517057e-07,2.2606770493826485e-07,4.137690572275597e-14,1.830287884812665e-07
262,2.2370281485881524e-07,2.237027737258703e-07,4.113294493441412e-14,1.8387316655078396e-07
263,2.2137149175528974e-07,2.213714509891478e-07,4.0766141922347297e-14,1.8415262778014494e-07
264,2.1907317431369962e-07,2.190731340316725e-07,4.02820271234868e-14,1.8387475896891582e-07
265,2.1680727287718478e-07,2.1680723319089676e-07,3.96862880199663e-14,1.8304869340083194e-07
266,2.1457321049325812e-07,2.1457317150851682e-07,3.898474129291372e-14,1.8168503516024254e-07
267,2.1237042259368202e-07,2.1237038441037505e-07,3.818330696147654e-14,1.797957855672341e-07
268,2.1019835668357135e-07,2.1019831939558859e-07,3.728798276007514e-14,1.7739426391523967e-07
269,2.0805647203942484e-07,2.0805643573460466e-07,3.6304820183252285e-14,1.74495029293647e-07
270,2.0594423941579553e-07,2.05944204175894e-07,3.523990153637419e-14,1.711138006886701e-07
271,2.038611407603228e-07,2.0386110666100478e-07,3.4099318018653024e-14,1.6726737568266236e-07
272,2.0180666893685784e-07,2.0180663604770858e-07,3.288914926200726e-14,1.6297355005794065e-07
273,1.9978032745642357e-07,1.997802958409798e-07,3.161544376989456e-14,1.582510358873577e-07
274,1.9778163021576023e-07,1.977815999315595e-07,3.028420073257319e-14,1.5311938070050349e-07
275,1.9581010124321548e-07,1.9581007234186274e-07,2.890135274233595e-14,1.4759888564909946e-07
276,1.9386527445174735e-07,1.9386524697899733e-07,2.7472750017521502e-14,1.4171052600943967e-07
277,1.919466933988158e-07,1.9194666739467024e-07,2.6004145552968038e-14,1.354758714125808e-07
278,1.9005391105294674e-07,1.9005388655176544e-07,2.4501181302788322e-14,1.2891700658537138e-07
279,1.881864895667603e-07,1.8818646659738456e-07,2.2969375739573274e-14,1.2205645470327322e-07
280,1.8634400005626124e-07,1.8634397864214896e-07,2.141411228709829e-14,1.1491710106380087e-07
281,1.8452602238619808e-07,1.8452600254556913e-07,1.9840628944169626e-14,1.0752211903557316e-07
282,1.8273214496130213e-07,1.827321267072934e-07,1.825400872903398e-14,9.98948966143844e-08
283,1.809619645232263e-07,1.8096194786405486e-07,1.665917144727702e-14,9.205896659647962e-08
284,1.7921508595300767e-07,1.792150708921417e-07,1.5060865962647748e-14,8.403793621814229e-08
285,1.7749112207888543e-07,1.7749110861522134e-07,1.346366408253941e-14,7.585542265350896e-08
286,1.7578969348931038e-07,1.7578968161735578e-07,1.1871954602289084e-14,6.753498664590941e-08
287,1.741104283509887e-07,1.7411041806105003e-07,1.0289938672966255e-14,5.910007097462766e-08
288,1.724529622318068e-07,1.7245295351018092e-07,8.721625883845429e-15,5.057394069069133e-08
289,1.7081693792849067e-07,1.7081693075765943e-07,7.170831244851259e-15,4.197962644578721e-08
290,1.692020052988567e-07,1.6920199965768398e-07,5.641172724869044e-15,3.333986919898024e-08
291,1.6760782109851685e-07,1.6760781696244722e-07,4.136069637088172e-15,2.4677068229752027e-08
292,1.6603404882190458e-07,1.6603404616316298e-07,2.6587416066807155e-15,1.601323117484534e-08
293,1.644803585474933e-07,1.644803573352847e-07,1.212208597271212e-15,7.369929199912279e-09
