distance,exact_power_law,exponential_fit,absolute_error,relative_error
96,3.537969699601434e-06,3.5389379569501534e-06,9.682573487192474e-10,0.00027367598677521896
97,3.4385688989539476e-06,3.4393777892956482e-06,8.088903417006237e-10,0.0002352404053752413
98,3.34293776790048e-06,3.343591921394022e-06,6.541534935418251e-10,0.00019568222293071997
99,3.2508970384694864e-06,3.2514021152415535e-06,5.05076772067171e-10,0.00015536535488215887
100,3.162277660168379e-06,3.162640181592537e-06,3.625214241580192e-10,0.00011463934009473296
101,3.0769201230734517e-06,3.07714731484274e-06,2.2719176928810494e-10,7.383739590261747e-05
102,2.9946738319078503e-06,2.9947734790809634e-06,9.96471731130973e-11,3.327480009721592e-05
103,2.915396526813165e-06,2.9153768408318066e-06,1.9685981358547213e-11,6.75241984323349e-06
104,2.8389537469193966e-06,2.838823244443527e-06,1.3050247586957804e-10,4.596851076252608e-05
105,2.765218333176702e-06,2.764985726461553e-06,2.3260671514899057e-10,8.411875198359847e-05
106,2.6940699672349303e-06,2.693744065675434e-06,3.2590155949624184e-10,0.00012096996865702498
107,2.625394743447398e-06,2.624984365838997e-06,4.1037760840119335e-10,0.00015631082123000205
108,2.5590847713371197e-06,2.5585986683439536e-06,4.86102993166057e-10,0.00018995189163353453
109,2.4950378060998944e-06,2.4944845923795347e-06,5.532137203596433e-10,0.00022172558628456073
110,2.4331569049319054e-06,2.432545000337799e-06,6.119045941063962e-10,0.00025148587535234234
111,2.3733501071622796e-06,2.3726876864288153e-06,6.624207334643557e-10,0.00027910788697601207
112,2.3155301363454723e-06,2.3148250866541906e-06,7.050496912816384e-10,0.00030448737427982516
113,2.2596141226263094e-06,2.258874008453657e-06,7.401141726522959e-10,0.0003275400721040256
114,2.2055233438336993e-06,2.2047553784893404e-06,7.679653443589181e-10,0.00034820095942581154
115,2.1531829838889143e-06,2.152394007167759e-06,7.889767211552621e-10,0.0003664234424378892
116,2.1025219072323146e-06,2.1017183686219097e-06,8.03538610404953e-10,0.0003821784722627232
117,2.053472448079566e-06,2.052660394986407e-06,8.120530931588553e-10,0.0003954536102582228
118,2.005970213415917e-06,2.0051552838986867e-06,8.149295172304038e-10,0.00040625205288700696
119,1.959953898725863e-06,1.959141318249889e-06,8.125804759740253e-10,0.0004145916271307564
120,1.915365115536385e-06,1.914559697291132e-06,8.054182452529045e-10,0.00042050376647240575
121,1.8721482299256981e-06,1.871354378275291e-06,7.938516504070492e-10,0.00042403247655157925
122,1.8302502112167254e-06,1.8294719278819603e-06,7.782833347651585e-10,0.00042523329870169295
123,1.7896204901359564e-06,1.7888613827346158e-06,7.591074013405734e-10,0.0004241722787175422
124,1.750210825774518e-06,1.7494741183747277e-06,7.367073997903507e-10,0.00042092494740702835
125,1.7119751807396404e-06,1.7112637261083067e-06,7.114546313337752e-10,0.0004155753186949818
126,1.6748696039317149e-06,1.6741858971865245e-06,6.837067451903911e-10,0.00040821491033415767
127,1.6388521204252002e-06,1.638198313824119e-06,6.538066010812458e-10,0.0003989417915947265
128,1.6038826279711046e-06,1.603260546597662e-06,6.220813734426319e-10,0.0003878596616696065
129,1.569922799674967e-06,1.569333957800778e-06,5.888418741891529e-10,0.00037507696194428493
130,1.536935992437497e-06,1.5363816103653999e-06,5.543820720970644e-10,0.0003607060247303107
131,1.504887160775545e-06,1.504368181987383e-06,5.189787881620986e-10,0.00034486226056619577
132,1.4737427756691372e-06,1.4732598841215891e-06,4.828915475480574e-10,0.0003276633857145157
133,1.443470748106092e-06,1.4430243855360489e-06,4.46362570043081e-10,0.00030922869107581966
134,1.4140403570194946e-06,1.4136307401373104e-06,4.096168821841512e-10,0.00028967835334455313
135,1.3854221813351616e-06,1.385049318799707e-06,3.7286253545468517e-10,0.0002691327888913612
136,1.3575880358663752e-06,1.357251744950218e-06,3.3629091615713916e-10,0.0002477120505430262
137,1.3305109108117483e-06,1.330210833678038e-06,3.0007713371027593e-10,0.00022553526714575987
138,1.3041649146292152e-06,1.303900534153974e-06,2.6438047524115956e-10,0.00020272012555737638
139,1.27852522007497e-06,1.2782958751595824e-06,2.2934491538760487e-10,0.0001793823944858566
140,1.2535680132107846e-06,1.2533729135395477e-06,1.9509967123689502e-10,0.00015563548940370853
141,1.2292704451966487e-06,1.2291086854033752e-06,1.6175979327356372e-10,0.00013159007759898326
142,1.205610586698164e-06,1.2054811599140634e-06,1.2942678410054085e-10,0.0001073537222786051
143,1.1825673847496828e-06,1.1824691955121454e-06,9.818923753736955e-11,8.30305645188697e-05
144,1.1601206219248847e-06,1.1600524984334017e-06,6.81234914829206e-11,5.87210417567523e-05
145,1.138250877676389e-06,1.1382115833877333e-06,3.929428865572486e-11,3.45216414292952e-05
146,1.1169394917151985e-06,1.1169277362751964e-06,1.1755440002036025e-11,1.0524688301587489e-05
147,1.0961685293092774e-06,1.096182978823082e-06,1.4449513804683584e-11,1.3181836020952522e-05
148,1.0759207483884798e-06,1.0759600350352649e-06,3.9286646785037586e-11,3.651444294933558e-05
149,1.0561795683503726e-06,1.0562422993518375e-06,6.273100146496557e-11,5.9394257704628735e-05
150,1.036929040468321e-06,1.0370138064233838e-06,8.476595506279974e-11,8.174711263223552e-05
151,1.0181538198095263e-06,1.0182592024101262e-06,1.0538260059998336e-10,0.00010350361463034936
152,9.998391385766006e-07,9.99963717721665e-07,1.245791450644682e-10,0.00012459918826724728
153,9.819707807917327e-07,9.821131411181355e-07,1.4236032640280734e-10,0.00014497409616203306
154,9.645350582475995e-07,9.646937950983737e-07,1.5873685077412322e-10,0.00016457343817291803
155,9.475187876539162e-07,9.476925125051169e-07,1.737248512006572e-10,0.00018334713091104496
156,9.30909268912942e-07,9.31096614281426e-07,1.8734536848406252e-10,0.00020124986906923034
157,9.146942644613736e-07,9.148938883163861e-07,1.9962385501244502e-10,0.0002182410700147939
158,8.988619796199001e-07,8.990725693217656e-07,2.1058970186546858e-10,0.00023428480305120948
159,8.834010438952697e-07,8.836213196847133e-07,2.2027578944357716e-10,0.0002493497047188136
160,8.683004931830677e-07,8.685292112447325e-07,2.2871806166474405e-10,0.0002634088814418333
161,8.535497528225194e-07,8.537857079461588e-07,2.359551236393861e-10,0.0002764398007955944
162,8.391386214575474e-07,8.39380649320146e-07,2.4202786259866174e-10,0.0002884241726096099
163,8.250572556610379e-07,8.253042347527727e-07,2.4697909173479853e-10,0.00029934782106354337
164,8.112961552818129e-07,8.115470084983419e-07,2.5085321652898067e-10,0.00030920054889431095
165,7.978461494761879e-07,7.980998453992388e-07,2.536959230509536e-10,0.0003179759947673036
166,7.846983833882199e-07,7.849539372758703e-07,2.555538876503399e-10,0.00032567148481546916
167,7.718443054448388e-07,7.721007799522427e-07,2.564745074038619e-10,0.00033228787929716905
168,7.592756552340013e-07,7.595321608846368e-07,2.5650565063555165e-10,0.00033782941526881846
169,7.46984451935842e-07,7.472401473626339e-07,2.5569542679198097e-10,0.0003423035461171051
170,7.349629832785014e-07,7.352170752534289e-07,2.5409197492754653e-10,0.00034572077874466613
171,7.232037949919262e-07,7.234555382619587e-07,2.5174327003250415e-10,0.00034809450914913216
172,7.116996807344336e-07,7.119483776808618e-07,2.486969464281874e-10,0.00034944085709234313
173,7.004436724682534e-07,7.006886726056932e-07,2.450001374397644e-10,0.0003497785004987231
174,6.894290312615821e-07,6.896697305921475e-07,2.4069933056546224e-10,0.0003491285101890879
175,6.786492384959308e-07,6.788850787332824e-07,2.358402373515539e-10,0.00034751418549328853
176,6.680979874587187e-07,6.683284551359203e-07,2.3046767720156686e-10,0.00034496089125819626
177,6.577691753021602e-07,6.579938007765107e-07,2.2462547435050076e-10,0.00034149589671378914
178,6.476568953505318e-07,6.478752517177836e-07,2.1835636725188992e-10,0.00033714821662434206
179,6.377554297388686e-07,6.379671316685105e-07,2.1170192964195582e-10,0.0003319484551133308
180,6.280592423670622e-07,6.28263944869623e-07,2.047025025607662e-10,0.00032592865250939196
181,6.185629721541822e-07,6.187603692908168e-07,1.9739713663466886e-10,0.0003191221355316851
182,6.092614265786614e-07,6.094512501226017e-07,1.8982354394025636e-10,0.0003115633710905024
183,6.001495754907393e-07,6.003315935495382e-07,1.8201805879891659e-10,0.00030328782395635514
184,5.912225451842784e-07,5.913965607911474e-07,1.7401560686902405e-10,0.000294331818511395
185,5.824756127157474e-07,5.82641462397679e-07,1.6584968193162557e-10,0.0002847324047754794
186,5.739042004587937e-07,5.740617527885795e-07,1.575523297858028e-10,0.00027452722886476774
187,5.655038708834376e-07,5.656530250221373e-07,1.491541386997522e-10,0.00026375440802331137
188,5.572703215494806e-07,5.574110057853625e-07,1.4068423588193989e-10,0.0002524524103325111
189,5.49199380304257e-07,5.493315505937276e-07,1.321702894705703e-10,0.00024065993919612186
190,5.412870006753615e-07,5.414106391909158e-07,1.2363851555432465e-10,0.00022841582265981152
191,5.335292574494624e-07,5.336443711392314e-07,1.1511368976908894e-10,0.00021575890761715703
192,5.259223424287582e-07,5.26028961591796e-07,1.0661916303783793e-10,0.0002027279589329876
193,5.184625603570607e-07,5.185607372381012e-07,9.817688104042852e-11,0.00018936156349036071
194,5.111463250078884e-07,5.112361324149178e-07,8.980740702938511e-11,0.00017569803916324574
195,5.039701554273327e-07,5.040516853749572e-07,8.152994762448805e-11,0.00016177534869174178
196,4.969306723248208e-07,4.970040347060644e-07,7.33623812436463e-11,0.00014763101842844725
197,4.900245946052312e-07,4.900899158940817e-07,6.532128885051104e-11,0.00013330206191616674
198,4.832487360361485e-07,4.8330615802286e-07,5.7421986711569084e-11,0.00011882490822960734
199,4.7660000204433537e-07,4.766496806052236e-07,4.967856088822445e-11,0.00010423533502965267
200,4.700753866357992e-07,4.70117490538993e-07,4.2103903193770496e-11,8.956840624031945e-05
201,4.6367196943409254e-07,4.637066791824669e-07,3.4709748374377614e-11,7.485841427235842e-05
202,4.5738691283174963e-07,4.574144195440359e-07,2.7506712286244564e-11,6.013882670132922e-05
203,4.5121745925000366e-07,4.5123796358085896e-07,2.0504330855302413e-11,4.544223729592362e-05
204,4.4516092850215975e-07,4.451746396017882e-07,1.3711099628465093e-11,3.080032130088113e-05
205,4.392147152562189e-07,4.392218497699504e-07,7.134513731455776e-12,1.6243794853944745e-05
206,4.3337628659255466e-07,4.333770677006273e-07,7.811080726433788e-13,1.8023784337276152e-06
207,4.276431796526417e-07,4.2763783615027897e-07,5.343502362753101e-12,1.2495235787680338e-05
208,4.220129993750226e-07,4.2200176479275665e-07,1.1234582265947037e-11,2.6621412806204592e-05
209,4.164834163148752e-07,4.1646652807894366e-07,1.688823593156132e-11,4.0549599984056166e-05
210,4.1105216454371233e-07,4.110298631762383e-07,2.230136747402607e-11,5.425434871211945e-05
211,4.0571703962590405e-07,4.056895679844667e-07,2.7471641437370218e-11,6.771133266352519e-05
212,4.0047589666886585e-07,4.0044349922497205e-07,3.239744389380403e-11,8.089736277085338e-05
213,3.953266484438978e-07,3.9528957059978574e-07,3.707784411203718e-11,9.379039904844419e-05
214,3.9026726357479866e-07,3.9022575101792477e-07,4.151255687389465e-11,0.00010636955939794922
215,3.85295764791508e-07,3.852500628860033e-07,4.5701905504716725e-11,0.00011861512552427621
216,3.804102272461518e-07,3.8036058046047727e-07,4.9646785674506e-11,0.00013050854608696177
217,3.756087768889865e-07,3.755554282589627e-07,5.334863002381983e-11,0.00014203243722280576
218,3.708895889018467e-07,3.708327795281904e-07,5.680937365633623e-11,0.0001531705805615655
219,3.6625088618680806e-07,3.6619085476627153e-07,6.003142053652751e-11,0.000163907918862777
220,3.6169093790787767e-07,3.616279202970531e-07,6.301761082457578e-11,0.00017423054939968196
221,3.572080580836221e-07,3.5714228689444796e-07,6.577118917415321e-11,0.0001841257152120466
222,3.5280060422873167e-07,3.5273230845471864e-07,6.829577401302522e-11,0.00019358179434621073
223,3.484669760426099e-07,3.483963807147852e-07,7.059532782474063e-11,0.0002025882872071882
224,3.4420561414315705e-07,3.4413294001471637e-07,7.267412844067346e-11,0.00021113580213264009
225,3.400149988439982e-07,3.3994046210264646e-07,7.453674135173346e-11,0.0002192160393075235
226,3.358936489734798e-07,3.3581746098043724e-07,7.61879930425513e-11,0.0002268217731278589
227,3.3184012073383086e-07,3.3176248778848145e-07,7.763294534940901e-11,0.00023394683312473368
228,3.2785300659895353e-07,3.277741297281154e-07,7.88768708381039e-11,0.00024058608355112662
229,3.239309342493726e-07,3.238510090201752e-07,7.992522919740506e-11,0.0002467354017380631
230,3.200725655429358e-07,3.1999178189829564e-07,8.078364464016135e-11,0.00025239165532081414
231,3.1627659551991555e-07,3.161951376356166e-07,8.1457884298932e-11,0.00025755267842385353
232,3.1254175144121996e-07,3.124597976036113e-07,8.195383760867529e-11,0.00026221724691425247
233,3.088667918584741e-07,3.0878451436181765e-07,8.22774966564312e-11,0.00026638505279690796
234,3.052505057147844e-07,3.051680707772979e-07,8.243493748651015e-11,0.00027005667785374456
235,3.0169171147504833e-07,3.016092791727067e-07,8.243230234160025e-11,0.000273233566605352
236,2.9818925628471694e-07,2.981069805018964e-07,8.2275782820523e-11,0.00027591799867519195
237,2.9474201515596514e-07,2.946600435520306e-07,8.197160393453212e-11,0.0002781130606410361
238,2.913488901802649e-07,2.912673641712249e-07,8.15260090399738e-11,0.0002798226174451243
239,2.880088097663978e-07,2.879278645207723e-07,8.094524562549747e-11,0.0002810512834352243
240,2.8472072790298473e-07,2.8464049235105225e-07,8.023555193248204e-11,0.0002818043931098033
241,2.8148362344464324e-07,2.814042203002584e-07,7.940314438485535e-11,0.0002820879716310417
242,2.782964994209238e-07,2.782180452151189e-07,7.8454205804907e-11,0.00028190870516931984
243,2.751583823672059e-07,2.750809874928141e-07,7.739487439180158e-11,0.0002812739111415335
244,2.720683216767704e-07,2.7199209044333186e-07,7.623123343854571e-11,0.00028019150840027566
245,2.690253889732939e-07,2.6895041967153076e-07,7.496930176316276e-11,0.00027866998742860264
246,2.6602867750304204e-07,2.659550624782118e-07,7.361502483025227e-11,0.00027671838059417663
247,2.6307730154606536e-07,2.6300512727952747e-07,7.217426653789383e-11,0.00027434623250936746
248,2.6017039584573056e-07,2.600997430440841e-07,7.065280164644306e-11,0.0002715635705468082
249,2.573071150559449e-07,2.5723805874711974e-07,6.905630882518523e-11,0.0002683808755547653
250,2.544866332054562e-07,2.5441924284116357e-07,6.739036429265303e-11,0.000264809052812791
251,2.517081431786356e-07,2.51642482742609e-07,6.566043602662702e-11,0.0002608594032654249
252,2.489708562121731e-07,2.4890698433365124e-07,6.387187852184873e-11,0.00025654359507611233
253,2.462740014071366e-07,2.4621197147906567e-07,6.202992807093534e-11,0.000251873635529998
254,2.4361682525586804e-07,2.4355668555732156e-07,6.013969854647334e-11,0.00024686184332017825
255,2.409985911832081e-07,2.409403850055454e-07,5.8206177662691465e-11,0.0002415208212501246
256,2.384185791015625e-07,2.3836234487786956e-07,5.62342236929434e-11,0.00023586342937220728
257,2.3587608497933968e-07,2.3582185641671502e-07,5.422856262465641e-11,0.0002299027586005859
258,2.3337042042230783e-07,2.3331822663658044e-07,5.2193785727393896e-11,0.00022365210480807234
259,2.3090091226743666e-07,2.308507779199205e-07,5.013434751616465e-11,0.00021712494343936365
260,2.2846690218880496e-07,2.284188476247159e-07,4.8054564089067787e-11,0.0002103349046565857
261,2.2606774631517057e-07,2.2602178770335105e-07,4.595861181952678e-11,0.00020329574903380488
262,2.2370281485881524e-07,2.2365896433243016e-07,4.3850526385086815e-11,0.000196021343820649
263,2.2137149175528974e-07,2.213297575531762e-07,4.173420211353178e-11,0.00018852563978593025
264,2.1907317431369962e-07,2.1903356092207072e-07,3.961339162890395e-11,0.0001808226486561059
265,2.1680727287718478e-07,2.1676978117140437e-07,3.749170578040612e-11,0.00017292642116136075
266,2.1457321049325812e-07,2.1453783787942135e-07,3.537261383676922e-11,0.00016485102569633513
267,2.1237042259368202e-07,2.1233716314975176e-07,3.325944393025638e-11,0.00015661052760576768
268,2.1019835668357135e-07,2.101672012998366e-07,3.1155383734739304e-11,0.0001482189691027891
269,2.0805647203942484e-07,2.0802740855806232e-07,2.9063481362520835e-11,0.00013969034982489544
270,2.0594423941579553e-07,2.0591725276933034e-07,2.6986646465186645e-11,0.00013103860803166908
271,2.038611407603228e-07,2.0383621310879808e-07,2.4927651524721665e-11,0.00012227760244915345
272,2.0180666893685784e-07,2.0178377980353658e-07,2.2889133321259367e-11,0.00011342109476283472
273,1.9978032745642357e-07,1.9975945386185956e-07,2.0873594564017232e-11,0.00010448273275841043
274,1.9778163021576023e-07,1.9776274681008654e-07,1.8883405673692298e-11,9.547603411445424e-05
275,1.9581010124321548e-07,1.9579318043651176e-07,1.6920806703717177e-11,8.641437084341152e-05
276,1.9386527445174735e-07,1.9385028654235878e-07,1.4987909388571007e-11,7.731095437776024e-05
277,1.919466933988158e-07,1.9193360669950655e-07,1.3086699309245651e-11,6.817882130459451e-05
278,1.9005391105294674e-07,1.900426920147828e-07,1.1219038163955742e-11,5.903081973845964e-05
279,1.881864895667603e-07,1.881771029006254e-07,9.386666134907556e-12,4.9879596332964056e-05
280,1.8634400005626124e-07,1.8633640885192007e-07,7.591204341174075e-12,4.073758392479569e-05
281,1.8452602238619808e-07,1.8452018822882977e-07,5.834157368305951e-12,3.1616989803722806e-05
282,1.8273214496130213e-07,1.827280280454361e-07,4.11691586602273e-12,2.2529784603002306e-05
283,1.809619645232263e-07,1.8095952376402022e-07,2.4407592060963653e-12,1.3487691805993274e-05
284,1.7921508595300767e-07,1.792142790948165e-07,8.068581911625807e-13,4.502177854458907e-06
285,1.7749112207888543e-07,1.774919058010766e-07,7.837221911779696e-13,4.415557138850283e-06
286,1.7578969348931038e-07,1.7579202350928845e-07,2.330019978074355e-12,1.3254588092310666e-05
287,1.741104283509887e-07,1.7411425952439903e-07,3.831173410329198e-12,2.200427307321275e-05
288,1.724529622318068e-07,1.724582486498945e-07,5.286418087691461e-12,3.065426084467946e-05
289,1.7081693792849067e-07,1.7082363301259703e-07,6.6950841063615385e-12,3.919449784988132e-05
290,1.692020052988567e-07,1.6921006189204147e-07,8.056593184770242e-12,4.7615234645358425e-05
291,1.6760782109851685e-07,1.6761719155429872e-07,9.370455781866831e-12,5.5907031786774715e-05
292,1.6603404882190458e-07,1.6604468509011975e-07,1.0636268215168824e-11,6.406076519026379e-05
293,1.644803585474933e-07,1.644922122572745e-07,1.185370978119408e-11,7.206763096744679e-05
294,1.629464267870827e-07,1.6295944932696675e-07,1.302253988404558e-11,7.991914975258554e-05
295,1.6143193633903274e-07,1.6144607893420883e-07,1.4142595176092892e-11,8.760717053155574e-05
296,1.5993657614532908e-07,1.5995178993204359e-07,1.5213786714509042e-11,9.512387398292668e-05
297,1.5846004115236706e-07,1.584762772495045e-07,1.6236097137447952e-11,0.00010246177534332553
298,1.5700203217534572e-07,1.5701924175320905e-07,1.720957786333e-11,0.00010961372680902438
299,1.5556225576616645e-07,1.5558039011248307e-07,1.8134346316623834e-11,0.00011657291948686122
300,1.5414042408473398e-07,1.5415943466791646e-07,1.9010583182480232e-11,0.0001233328849025986
301,1.527362547735618e-07,1.527560933032555e-07,1.983852969368558e-11,0.00012988749608334362
302,1.5134947083558588e-07,1.513700893205376e-07,2.061848495173489e-11,0.00013623096822144284
