distance,exact_power_law,exponential_fit,absolute_error,relative_error
59,1.3494505292537387e-05,1.3494509261778682e-05,3.969241295438317e-12,2.9413759225640917e-07
60,1.2884989276452504e-05,1.288499376427475e-05,4.487822246934453e-12,3.4829848520991867e-07
61,1.2312406733035988e-05,1.2312411441238615e-05,4.708202626935707e-12,3.8239498816286756e-07
62,1.1773968074656286e-05,1.1773972736157708e-05,4.661501421343128e-12,3.9591592161499975e-07
63,1.12671347677087e-05,1.1267139155617279e-05,4.38790857828727e-12,3.894431609057252e-07
64,1.0789593218788873e-05,1.0789597151520575e-05,3.932731702075451e-12,3.644930464317262e-07
65,1.033923173212081e-05,1.0339235075136639e-05,3.343015829302331e-12,3.233330982336541e-07
66,9.914120136529894e-06,9.914122801323013e-06,2.6647931196464424e-12,2.6878765669054767e-07
67,9.512491737934205e-06,9.512493678901419e-06,1.9409672132075003e-12,2.040440366920112e-07
68,9.13272730201093e-06,9.132728511809831e-06,1.209798901615172e-12,1.3246852354266477e-07
69,8.77334081289099e-06,8.773341316825708e-06,5.039347184579131e-13,5.743931863646098e-08
70,8.432966788685358e-06,8.432966638590271e-06,1.5009508698047517e-13,1.779860999593406e-08
71,8.110348964371309e-06,8.110348232381977e-06,7.319893321577724e-13,9.025374066805202e-08
72,7.804330177908362e-06,7.804328950428229e-06,1.2274801333245038e-12,1.5728193263774504e-07
73,7.51384331710893e-06,7.513841689203631e-06,1.6279052995752438e-12,2.166541450057287e-07
74,7.237903203335731e-06,7.237901273717091e-06,1.9296186403691988e-12,2.665991221711691e-07
75,6.97559930401828e-06,6.975597170719017e-06,2.133299262677764e-12,3.0582307981034426e-07
76,6.7260891796754026e-06,6.726086936463975e-06,2.2432114276659822e-12,3.3350902251555314e-07
77,6.488592582935514e-06,6.488590316478661e-06,2.2664568526871453e-12,3.4929868437845027e-07
78,6.262386137242792e-06,6.26238392499054e-06,2.212252252318126e-12,3.532602755300774e-07
79,6.046798531761851e-06,6.046796440505518e-06,2.091256333413335e-12,3.4584521419535485e-07
80,5.841206176645393e-06,5.841204261682264e-06,1.914963128932072e-12,3.2783693487632313e-07
81,5.645029269476762e-06,5.64502757430478e-06,1.6951719823183773e-12,3.002946311517536e-07
82,5.457728229484779e-06,5.457726785945487e-06,1.4435392917361116e-12,2.6449453527890026e-07
83,5.278800461172313e-06,5.2787992899596015e-06,1.1712127112673888e-12,2.218709951024151e-07
84,5.107777413405496e-06,5.10777652486022e-06,8.885452755988117e-13,1.7395927889629673e-07
85,4.944221903864541e-06,4.944221298980162e-06,6.048843787033226e-13,1.223416728586814e-07
86,4.7877256821343866e-06,4.787725353705493e-06,3.284288937815613e-13,6.859810181003236e-08
87,4.637907207677644e-06,4.637907141531011e-06,6.614663244225438e-14,1.4262172458464564e-08
88,4.494409621538062e-06,4.494409797794276e-06,1.7625621370542322e-13,3.92167667274407e-08
89,4.356898892916898e-06,4.356899287238953e-06,3.9432205500248164e-13,9.050521131980805e-08
90,4.2250621237874115e-06,4.2250627085809895e-06,5.847935779693765e-13,1.3841064600611324e-07
91,4.098605996498885e-06,4.098606742036741e-06,7.455378562361325e-13,1.8190034779458834e-07
92,3.977255350901096e-06,3.9772562263511556e-06,8.754500598368996e-13,2.2011411956201297e-07
93,3.860751878918791e-06,3.860752853261954e-06,9.743431630498912e-13,2.52371349832188e-07
94,3.7488529257459447e-06,3.7488539685752384e-06,1.0428292937161984e-12,2.781729009837581e-07
95,3.641330387930771e-06,3.64133147012828e-06,1.0821975089266001e-12,2.971983845556985e-07
96,3.537969699601434e-06,3.537970793893471e-06,1.0942920370000107e-12,3.092994372233563e-07
97,3.4385688989539476e-06,3.438569980348188e-06,1.0813942404776645e-12,3.1448962410107217e-07
98,3.34293776790048e-06,3.3429388140113394e-06,1.0461108594430886e-12,3.129315985143495e-07
99,3.2508970384694864e-06,3.250898029739927e-06,9.912704405684765e-13,3.0492212728926164e-07
100,3.162277660168379e-06,3.1622785799976973e-06,9.198293181516095e-13,2.9087557039587476e-07
101,3.0769201230734517e-06,3.0769209578614357e-06,8.34787984011875e-13,2.713063552582665e-07
102,2.9946738319078503e-06,2.9946745710261285e-06,7.391182782321868e-13,2.4681094493730173e-07
103,2.915396526813165e-06,2.915397162514638e-06,6.357014727446063e-13,2.1804974620021752e-07
104,2.8389537469193966e-06,2.8389542741964263e-06,5.27277029648682e-13,1.8572934843367576e-07
105,2.765218333176702e-06,2.765218749578284e-06,4.164015823704295e-13,1.505854266097189e-07
106,2.6940699672349303e-06,2.6940702726524647e-06,3.054175344569107e-13,1.1336659335925757e-07
107,2.625394743447398e-06,2.625394939877905e-06,1.9643050690049666e-13,7.481941806684825e-08
108,2.5590847713371197e-06,2.5590848626319396e-06,9.12948199941518e-14,3.567479319821451e-08
109,2.4950378060998944e-06,2.4950377977060164e-06,8.393877972789725e-15,3.3642287713109135e-09
110,2.4331569049319054e-06,2.433156803632169e-06,1.0129973642141084e-13,4.163304726303535e-08
111,2.3733501071622796e-06,2.3733499208198115e-06,1.8634246816550824e-13,7.851452998997713e-08
112,2.3155301363454723e-06,2.3155298736568405e-06,2.626886317484993e-13,1.134464318236395e-07
113,2.2596141226263094e-06,2.2596137928870705e-06,3.2973923892788714e-13,1.459272340467748e-07
114,2.2055233438336993e-06,2.205522956719212e-06,3.8711448732990303e-13,1.755204670185038e-07
115,2.1531829838889143e-06,2.15318254925262e-06,4.3463629420661736e-13,2.018575743254345e-07
116,2.1025219072323146e-06,2.102521434923006e-06,4.723093084983612e-13,2.2463942319635203e-07
117,2.053472448079566e-06,2.0534719477786044e-06,5.003009615137523e-13,2.4363655912775463e-07
118,2.005970213415917e-06,2.005969694494853e-06,5.189210640235784e-13,2.586883197731638e-07
119,1.959953898725863e-06,1.9599533701244663e-06,5.286013965784167e-13,2.69700933742397e-07
120,1.915365115536385e-06,1.915364585660725e-06,5.298756598152553e-13,2.7664472716830663e-07
121,1.8721482299256981e-06,1.872147706565606e-06,5.233600922260786e-13,2.7955056328357595e-07
122,1.8302502112167254e-06,1.8302497014817013e-06,5.097350241096158e-13,2.7850564965691266e-07
123,1.7896204901359564e-06,1.7896200004084184e-06,4.897275379598781e-13,2.736488214451958e-07
124,1.750210825774518e-06,1.7502103616791061e-06,4.640954118978523e-13,2.651654332514352e-07
125,1.7119751807396404e-06,1.7119747471272066e-06,4.336124338142613e-13,2.5328196266661046e-07
126,1.6748696039317149e-06,1.674869204876563e-06,3.9905515186844484e-13,2.382604299055119e-07
127,1.6388521204252002e-06,1.6388517592340946e-06,3.611911056008321e-13,2.2039273775788938e-07
128,1.6038826279711046e-06,1.6038823072025828e-06,3.2076852177713834e-13,1.9999500972393928e-07
129,1.569922799674967e-06,1.5699225211675006e-06,2.785074664939563e-13,1.7740201400452163e-07
130,1.536935992437497e-06,1.536935757345096e-06,2.3509240102969904e-13,1.5296173828088655e-07
131,1.504887160775545e-06,1.504886969609463e-06,1.911660821485886e-13,1.270301768340365e-07
132,1.4737427756691372e-06,1.4737426283443992e-06,1.4732473803626318e-13,9.99663852257881e-08
133,1.443470748106092e-06,1.4434706439916625e-06,1.0411442944623572e-13,7.212784158102215e-08
134,1.4140403570194946e-06,1.4140402949909868e-06,6.202850775401916e-14,4.3866150952553055e-08
135,1.3854221813351616e-06,1.385422159829087e-06,2.150607462771191e-14,1.5523119896193688e-08
136,1.3575880358663752e-06,1.3575880529350295e-06,1.706865430550384e-14,1.2572778968703195e-08
137,1.3305109108117483e-06,1.3305109641779324e-06,5.336618407617911e-14,4.010954261443843e-08
138,1.3041649146292152e-06,1.3041650017400782e-06,8.711086305822303e-14,6.679436172609302e-08
139,1.27852522007497e-06,1.2785253381543704e-06,1.1807940044948693e-13,9.235594151405399e-08
140,1.2535680132107846e-06,1.25356815930964e-06,1.4609885541554753e-13,1.1654641301937986e-07
141,1.2292704451966487e-06,1.2292706162408478e-06,1.710441991171265e-13,1.3914285484164898e-07
142,1.205610586698164e-06,1.2056107795336847e-06,1.9283552077191402e-13,1.599484301975462e-07
143,1.1825673847496828e-06,1.182567596184645e-06,2.114349622423325e-13,1.7879316220706317e-07
144,1.1601206219248847e-06,1.1601208487683279e-06,2.2684344319440447e-13,1.9553435988235723e-07
145,1.138250877676389e-06,1.1382511167736404e-06,2.3909725136662323e-13,2.100567248010503e-07
146,1.1169394917151985e-06,1.1169397399797453e-06,2.482645468649796e-13,2.2227215413767737e-07
147,1.0961685293092774e-06,1.0961687837511161e-06,2.5444183871765967e-13,2.3211926990641637e-07
148,1.0759207483884798e-06,1.075921006138958e-06,2.5775047815864295e-13,2.3956269878120954e-07
149,1.0561795683503726e-06,1.0561798266835791e-06,2.5833320654492604e-13,2.445921264585831e-07
150,1.036929040468321e-06,1.0369292968191176e-06,2.5635079665912845e-13,2.472211565637602e-07
151,1.0181538198095263e-06,1.018154071788342e-06,2.5197881577308464e-13,2.4748599953219667e-07
152,9.998391385766006e-07,9.998393839811328e-07,2.454045322835207e-13,2.454440147570994e-07
153,9.819707807917327e-07,9.819710176157213e-07,2.3682398857794687e-13,2.4117213384598166e-07
154,9.645350582475995e-07,9.645352846868545e-07,2.2643925495384248e-13,2.347651886964535e-07
155,9.475187876539162e-07,9.47519002109793e-07,2.1445587676723212e-13,2.2633416831578722e-07
156,9.30909268912942e-07,9.309094699934623e-07,2.0108052031636694e-13,2.1600442388029533e-07
157,9.146942644613736e-07,9.146944509802001e-07,1.8651882646023634e-13,2.039138471804781e-07
158,8.988619796199001e-07,8.988621505933684e-07,1.7097346826614075e-13,1.9021103589056012e-07
159,8.834010438952697e-07,8.834011985376895e-07,1.546424197802266e-13,1.7505347186182406e-07
160,8.683004931830677e-07,8.68300630900492e-07,1.3771742427428035e-13,1.5860571928207433e-07
161,8.535497528225194e-07,8.535498732051831e-07,1.2038266366284738e-13,1.410376644885267e-07
162,8.391386214575474e-07,8.391387242711687e-07,1.0281362136150039e-13,1.2252280938150312e-07
163,8.250572556610379e-07,8.250573408371669e-07,8.517612905713636e-14,1.0323662809182017e-07
164,8.112961552818129e-07,8.112962229074019e-07,6.762558891997272e-14,8.335499740718258e-08
165,7.978461494761879e-07,7.978461997825535e-07,5.030636564564946e-14,6.305271471032008e-08
166,7.846983833882199e-07,7.846984167395502e-07,3.3351330327987064e-14,4.25021014876832e-08
167,7.718443054448388e-07,7.718443223263924e-07,1.6881553621301312e-14,2.1871708454947956e-08
168,7.592756552340013e-07,7.592756562401328e-07,1.0061314633744308e-15,1.32512014106965e-09
169,7.46984451935842e-07,7.469844377579749e-07,1.4177867017071185e-14,1.898013670877438e-08
170,7.349629832785014e-07,7.349629546931645e-07,2.858533692581399e-14,3.889357365768457e-08
171,7.232037949919262e-07,7.232037528489486e-07,4.214297761978537e-14,5.8272616808179015e-08
172,7.116996807344336e-07,7.116996259453934e-07,5.478904018537225e-14,7.698337047001774e-08
173,7.004436724682534e-07,7.004436059952547e-07,6.647299868375444e-14,9.490127657162501e-08
174,6.894290312615821e-07,6.894289541064318e-07,7.71551502454744e-14,1.1191166421333991e-07
175,6.786492384959308e-07,6.786491516897736e-07,8.680615724912928e-14,1.2791019620314474e-07
176,6.680979874587187e-07,6.680978920521771e-07,9.540654164270137e-14,1.4280321664431965e-07
177,6.577691753021602e-07,6.577690723560249e-07,1.0294613532505447e-13,1.565079957992315e-07
178,6.476568953505318e-07,6.476567859270298e-07,1.0942350194006827e-13,1.6895288651384608e-07
179,6.377554297388686e-07,6.377553148935364e-07,1.1484533220099314e-13,1.8007738836189447e-07
180,6.280592423670622e-07,6.280591231412388e-07,1.1922582333293713e-13,1.8983212934434763e-07
181,6.185629721541822e-07,6.185628495681353e-07,1.2258604686864996e-13,1.981787665720384e-07
182,6.092614265786614e-07,6.092613016253479e-07,1.2495331358557083e-13,2.0508981552837265e-07
183,6.001495754907393e-07,6.001494491302003e-07,1.2636053897227182e-13,2.105484101508319e-07
184,5.912225451842784e-07,5.912224183386641e-07,1.268456143064945e-13,2.1454799946263544e-07
185,5.824756127157474e-07,5.824754862649572e-07,1.2645079012104353e-13,2.1709199039505967e-07
186,5.739042004587937e-07,5.739040752367211e-07,1.2522207258693253e-13,2.1819333694861756e-07
187,5.655038708834376e-07,5.655037476747981e-07,1.2320863948416704e-13,2.1787408685936824e-07
188,5.572703215494806e-07,5.572702010872044e-07,1.204622761836807e-13,2.1616488717493045e-07
189,5.49199380304257e-07,5.491992632674223e-07,1.170368347109193e-13,2.1310445515448466e-07
190,5.412870006753615e-07,5.412868876876409e-07,1.1298772054975397e-13,2.0873902460022074e-07
191,5.335292574494624e-07,5.335291490780578e-07,1.0837140453974519e-13,2.031217651639479e-07
192,5.259223424287582e-07,5.259222391837931e-07,1.0324496505483488e-13,1.963121866586615e-07
193,5.184625603570607e-07,5.184624626914017e-07,9.766565898115858e-14,1.8837552882101472e-07
194,5.111463250078884e-07,5.111462333173657e-07,9.16905226586482e-14,1.7938214200646588e-07
195,5.039701554273327e-07,5.039700700513278e-07,8.537600490400761e-14,1.6940686662608924e-07
196,4.969306723248208e-07,4.969305935471911e-07,7.87776296798414e-14,1.5852841063581618e-07
197,4.900245946052312e-07,4.900245226555416e-07,7.194968957460708e-14,1.4682873138759592e-07
198,4.832487360361485e-07,4.832486710911784e-07,6.494497009339076e-14,1.3439242619877784e-07
199,4.7660000204433537e-07,4.765999442298323e-07,5.781450306544038e-14,1.213061326425723e-07
200,4.700753866357992e-07,4.7007533602844904e-07,5.060735017430813e-14,1.0765794511491247e-07
201,4.6367196943409254e-07,4.6367192606367885e-07,4.3370413698926285e-14,9.35368462144897e-08
202,4.5738691283174963e-07,4.573868766834747e-07,3.6148274942072534e-14,7.903215839358684e-08
203,4.5121745925000366e-07,4.5121743026694427e-07,2.898305939331267e-14,6.423301846849455e-08
204,4.4516092850215975e-07,4.451609065878339e-07,2.1914325873563642e-14,4.922787349576957e-08
205,4.392147152562189e-07,4.39214700277238e-07,1.497898093182629e-14,3.4104005197294445e-08
206,4.3337628659255466e-07,4.3337627838134025e-07,8.211214417741828e-15,1.8947078259179713e-08
207,4.276431796526417e-07,4.2764317801018454e-07,1.642457182884021e-15,3.840718760481873e-09
208,4.220129993750226e-07,4.220130040736643e-07,4.698641683251268e-15,1.1133879027920208e-08
209,4.164834163148752e-07,4.1648342710109415e-07,1.0786218929592135e-14,2.5898315532058057e-08
210,4.1105216454371233e-07,4.1105218114089693e-07,1.6597184596815105e-14,4.037731954346665e-08
211,4.0571703962590405e-07,4.057170617370969e-07,2.2111192847648013e-14,5.44990490614737e-08
212,4.0047589666886585e-07,4.004759239794651e-07,2.731059924464572e-14,6.8195363246112e-08
213,3.953266484438978e-07,3.9532668062430236e-07,3.218040458131781e-14,8.140206259301703e-08
214,3.9026726357479866e-07,3.9026730028298546e-07,3.670818680185544e-14,9.405909802839496e-08
215,3.85295764791508e-07,3.8529580567553076e-07,4.088402275646285e-14,1.0611075047395367e-07
216,3.804102272461518e-07,3.8041027194655247e-07,4.470040069226599e-14,1.1750578057761243e-07
217,3.756087768889865e-07,3.7560882504111094e-07,4.8152124432710374e-14,1.281975486077154e-07
218,3.708895889018467e-07,3.708896401380577e-07,5.1236210992453566e-14,1.3814410683286358e-07
219,3.6625088618680806e-07,3.662509401385898e-07,5.395178173363147e-14,1.473082626375219e-07
220,3.6169093790787767e-07,3.616909942078275e-07,5.629994981635545e-14,1.5565761791547841e-07
221,3.572080580836221e-07,3.57208116367325e-07,5.828370288464915e-14,1.6316458032143548e-07
222,3.5280060422873167e-07,3.52800664136515e-07,5.990778331716557e-14,1.6980635123381332e-07
223,3.484669760426099e-07,3.4846703722117623e-07,6.117856630738223e-14,1.7556488997081153e-07
224,3.4420561414315705e-07,3.4420567624709425e-07,6.210393720264246e-14,1.8042685723543454e-07
225,3.400149988439982e-07,3.400150615371658e-07,6.269316762558692e-14,1.8438353554618066e-07
226,3.358936489734798e-07,3.3589371193027266e-07,6.295679286613443e-14,1.874307330863083e-07
227,3.3184012073383086e-07,3.3184018364032024e-07,6.2906489379342e-14,1.8956866710460045e-07
228,3.2785300659895353e-07,3.278530691539077e-07,6.2554954189089e-14,1.908018317050525e-07
229,3.239309342493726e-07,3.2393099616515896e-07,6.191578635640402e-14,1.9113885032276425e-07
230,3.200725655429358e-07,3.2007262654630674e-07,6.100337093595116e-14,1.9059231406625483e-07
231,3.1627659551991555e-07,3.1627665535268145e-07,5.983276589713156e-14,1.891786074109425e-07
232,3.1254175144121996e-07,3.1254180986081255e-07,5.84195925921354e-14,1.8691772322496383e-07
233,3.088667918584741e-07,3.0886684863840337e-07,5.677992929448833e-14,1.8383306587554895e-07
234,3.052505057147844e-07,3.0525056064499466e-07,5.493021024331212e-14,1.7995125057921122e-07
235,3.0169171147504833e-07,3.016917643621748e-07,5.288712648753019e-14,1.7530188757573563e-07
236,2.9818925628471694e-07,2.9818930695225087e-07,5.0667533929853355e-14,1.699173691270587e-07
237,2.9474201515596514e-07,2.947420634443293e-07,4.828836417656207e-14,1.6383264581742744e-07
238,2.913488901802649e-07,2.9134893594680546e-07,4.5766540575365567e-14,1.5708500055397038e-07
239,2.880088097663978e-07,2.8800885288529746e-07,4.3118899653095974e-14,1.4971382190728626e-07
240,2.8472072790298473e-07,2.8472076826510146e-07,4.036211673562765e-14,1.4176037351724027e-07
241,2.8148362344464324e-07,2.814836609572802e-07,3.751263696763154e-14,1.3326756458714125e-07
242,2.782964994209238e-07,2.7829653400753555e-07,3.458661173216457e-14,1.242797225410021e-07
243,2.751583823672059e-07,2.7515841396704486e-07,3.159983893484685e-14,1.1484236337992442e-07
244,2.720683216767704e-07,2.720683502444798e-07,2.856770937608824e-14,1.0500196862326362e-07
245,2.690253889732939e-07,2.690254144784514e-07,2.5505157464358685e-14,9.480576372994512e-08
246,2.6602867750304204e-07,2.6602869992965863e-07,2.2426616588139844e-14,8.430150011884864e-08
247,2.6307730154606536e-07,2.6307732089204525e-07,1.93459798877117e-14,7.35372446578185e-08
248,2.6017039584573056e-07,2.601704121222953e-07,1.6276564732708342e-14,6.256117141920951e-08
249,2.573071150559449e-07,2.573071282870272e-07,1.3231082281871416e-14,5.142136189663722e-08
250,2.544866332054562e-07,2.544866434270677e-07,1.0221611489726566e-14,4.0165612476291794e-08
251,2.517081431786356e-07,2.5170815043821226e-07,7.259576660210325e-15,2.8841246725411866e-08
252,2.489708562121731e-07,2.4897086056790296e-07,4.355729870736462e-15,1.7494938712925125e-08
253,2.462740014071366e-07,2.4627400292727307e-07,1.5201364667567579e-15,6.172541389148464e-09
254,2.4361682525586804e-07,2.436168240180329e-07,1.2378351555739173e-15,5.081074159282032e-09
255,2.409985911832081e-07,2.409985872736875e-07,3.909520590358981e-15,1.6222171968577807e-08
256,2.384185791015625e-07,2.384185726145998e-07,6.486962704212808e-15,2.7208293618130597e-08
257,2.3587608497933968e-07,2.3587607601642738e-07,8.96291229800522e-15,3.799839351577452e-08
258,2.3337042042230783e-07,2.3337040909148245e-07,1.1330825380474188e-14,4.855296296749987e-08
259,2.3090091226743666e-07,2.309008986825789e-07,1.3584857768390792e-14,5.8834145066765194e-08
260,2.2846690218880496e-07,2.2846688646894781e-07,1.571985714562534e-14,6.880584012398634e-08
261,2.2606774631517057e-07,2.26067728583818e-07,1.773135258111465e-14,7.843380079701695e-08
262,2.2370281485881524e-07,2.237027952432733e-07,1.9615541955716735e-14,8.768571807241952e-08
263,2.2137149175528974e-07,2.2137147038601275e-07,2.1369276980315546e-14,9.653129592647704e-08
264,2.1907317431369962e-07,2.1907315132365252e-07,2.2990047102194983e-14,1.0494231972589495e-07
265,2.1680727287718478e-07,2.1680724840122417e-07,2.447596060561625e-14,1.1289271010516881e-07
266,2.1457321049325812e-07,2.1457318466753298e-07,2.5825725130060074e-14,1.203585716534335e-07
267,2.1237042259368202e-07,2.123703955550556e-07,2.7038626414993682e-14,1.2731823049919417e-07
268,2.1019835668357135e-07,2.1019832856906563e-07,2.8114505721148805e-14,1.337522622190232e-07
269,2.0805647203942484e-07,2.0805644298568846e-07,2.9053736378296943e-14,1.3964351165577545e-07
270,2.0594423941579553e-07,2.059442095585959e-07,2.98571996183406e-14,1.4497710498257621e-07
271,2.038611407603228e-07,2.0386111023406374e-07,3.052625905844573e-14,1.497404505076085e-07
272,2.0180666893685784e-07,2.0180663787412258e-07,3.106273526358356e-14,1.5392323468409562e-07
273,1.9978032745642357e-07,1.9978029598754427e-07,3.146887930322076e-14,1.5751740776420944e-07
274,1.9778163021576023e-07,1.9778159846841403e-07,3.17473462021305e-14,1.6051716313338746e-07
275,1.9581010124321548e-07,1.9581006934204754e-07,3.190116794121725e-14,1.6291890836414438e-07
276,1.9386527445174735e-07,1.9386524251802063e-07,3.1933726723039406e-14,1.647212313466053e-07
277,1.919466933988158e-07,1.9194666155008808e-07,3.1848727707936266e-14,1.6592485728192677e-07
278,1.9005391105294674e-07,1.9005387940277438e-07,3.165017235896e-14,1.665326021633022e-07
279,1.881864895667603e-07,1.8818645822442904e-07,3.134233125741199e-14,1.6654931674196042e-07
280,1.8634400005626124e-07,1.8634396912654303e-07,3.092971821539837e-14,1.6598183041074587e-07
281,1.8452602238619808e-07,1.8452599196913446e-07,3.041706362076198e-14,1.6483888411739306e-07
282,1.8273214496130213e-07,1.8273211515201302e-07,2.980928910550329e-14,1.6313106329385076e-07
283,1.809619645232263e-07,1.8096193541174441e-07,2.911148189656394e-14,1.608707220506965e-07
284,1.7921508595300767e-07,1.79215057624137e-07,2.8328870675387775e-14,1.580719085379673e-07
285,1.7749112207888543e-07,1.7749109461208436e-07,2.746680106690492e-14,1.5475028128278652e-07
286,1.7578969348931038e-07,1.757896669585978e-07,2.653071258435374e-14,1.5092302658783035e-07
287,1.741104283509887e-07,1.7411040282487286e-07,2.5526115838800614e-14,1.466087705403986e-07
288,1.724529622318068e-07,1.7245293777323605e-07,2.4458570754511323e-14,1.4182748987306316e-07
289,1.7081693792849067e-07,1.7081691459482536e-07,2.333366531371802e-14,1.3660041911936288e-07
290,1.692020052988567e-07,1.6920198314186137e-07,2.215699533370762e-14,1.3094995709165709e-07
291,1.6760782109851685e-07,1.676078001643715e-07,2.0934145355640935e-14,1.2489957341153085e-07
292,1.6603404882190458e-07,1.6603402915123494e-07,1.9670669639250903e-14,1.1847370933145483e-07
293,1.644803585474933e-07,1.6448034017541834e-07,1.8372074957485863e-14,1.1169768305302527e-07
