distance,exact_power_law,exponential_fit,absolute_error,relative_error
56,1.5576967928518818e-05,1.5576974280216604e-05,6.351697786439667e-12,4.0776214059032455e-07
57,1.4836933388705148e-05,1.4836939125876267e-05,5.737171119242815e-12,3.866817332758485e-07
58,1.4144025078272452e-05,1.41440299428518e-05,4.86457934752247e-12,3.439317535568615e-07
59,1.3494505292537387e-05,1.349450911608623e-05,3.823548843466247e-12,2.8334116446497025e-07
60,1.2884989276452504e-05,1.2884991974155501e-05,2.697702997472265e-12,2.0936788844693528e-07
61,1.2312406733035988e-05,1.2312408293919917e-05,1.5608839294320963e-12,1.2677325914226147e-07
62,1.1773968074656286e-05,1.1773968549488227e-05,4.74831940327808e-13,4.032896448478519e-08
63,1.12671347677087e-05,1.1267134255811442e-05,5.118972584548407e-13,4.543278029494457e-08
64,1.0789593218788873e-05,1.0789591854771296e-05,1.3640175770699087e-12,1.264197407085398e-07
65,1.033923173212081e-05,1.0339229673282588e-05,2.0588382208938313e-12,1.991287432409175e-07
66,9.914120136529894e-06,9.914117551478446e-06,2.5850514474644965e-12,2.607444142157942e-07
67,9.512491737934205e-06,9.512488796756549e-06,2.9411776562415087e-12,3.0919108654913104e-07
68,9.13272730201093e-06,9.132724168178475e-06,3.1338324540637966e-12,3.4314311053323143e-07
69,8.77334081289099e-06,8.77333763694276e-06,3.1759482298557556e-12,3.619998695581527e-07
70,8.432966788685358e-06,8.432963703633502e-06,3.0850518554305416e-12,3.658323260053394e-07
71,8.110348964371309e-06,8.11034608269938e-06,2.8816719298182516e-12,3.5530800739615656e-07
72,7.804330177908362e-06,7.804327589984207e-06,2.587924154622912e-12,3.316010593642645e-07
73,7.51384331710893e-06,7.513841090806154e-06,2.226302776401907e-12,2.962934789088086e-07
74,7.237903203335731e-06,7.2379013846465925e-06,1.8186891388363843e-12,2.5127292915415135e-07
75,6.97559930401828e-06,6.975597918442802e-06,1.3855754778320148e-12,1.986317472441195e-07
76,6.7260891796754026e-06,6.726088234182964e-06,9.454924382079665e-13,1.4057090427302296e-07
77,6.488592582935514e-06,6.4885920683132705e-06,5.146222430672549e-13,7.931184405392793e-08
78,6.262386137242792e-06,6.26238603066748e-06,1.0657531257382774e-13,1.7018323405517564e-08
79,6.046798531761851e-06,6.04679879945575e-06,2.6769389893514014e-13,4.427035191085527e-08
80,5.841206176645393e-06,5.841206776501958e-06,5.998565647701752e-13,1.0269395508902805e-07
81,5.645029269476762e-06,5.6450301535653985e-06,8.840886363107887e-13,1.5661364965654728e-07
82,5.457728229484779e-06,5.457729346366635e-06,1.1168818555553836e-12,2.0464226296970077e-07
83,5.278800461172313e-06,5.278801757979202e-06,1.2968068891338193e-12,2.456631764493377e-07
84,5.107777413405496e-06,5.107778837651851e-06,1.4242463553808976e-12,2.7883876686617663e-07
85,4.944221903864541e-06,4.944223404977403e-06,1.5011128623148152e-12,3.036095247143952e-07
86,4.7877256821343866e-06,4.7877272126990274e-06,1.5305646408890787e-12,3.196851161712229e-07
87,4.637907207677644e-06,4.637908724406422e-06,1.5167287778240215e-12,3.270287027979369e-07
88,4.494409621538062e-06,4.494411085977843e-06,1.4644397805817005e-12,3.258358502891743e-07
89,4.356898892916898e-06,4.356900271916024e-06,1.3789991258879937e-12,3.1650932458631563e-07
90,4.2250621237874115e-06,4.225063389746986e-06,1.2659595746510434e-12,2.996309965535412e-07
91,4.098605996498885e-06,4.09860712743539e-06,1.1309365055366507e-12,2.7593198919406263e-07
92,3.977255350901096e-06,3.977256330348296e-06,9.79447200630929e-13,2.4626208634279e-07
93,3.860751878918791e-06,3.860752695696724e-06,8.167779332653863e-13,2.1155929178596324e-07
94,3.7488529257459447e-06,3.748853573623871e-06,6.478779262681917e-13,1.7282031039915427e-07
95,3.641330387930771e-06,3.6413308652093245e-06,4.772785534913376e-13,1.3107257585669309e-07
96,3.537969699601434e-06,3.537970008637208e-06,3.0903577375747783e-13,8.734833817041788e-08
97,3.4385688989539476e-06,3.4385690456473897e-06,1.4669344205133395e-13,4.2661190268998184e-08
98,3.34293776790048e-06,3.3429377611654906e-06,6.734989356580595e-15,2.0146918142632614e-09
99,3.2508970384694864e-06,3.250896889700548e-06,1.4876893831693595e-13,4.576242697214919e-08
100,3.162277660168379e-06,3.162277382718529e-06,2.774498503563445e-13,8.773734635989281e-08
101,3.0769201230734517e-06,3.0769197317539697e-06,3.9131948202314275e-13,1.271789537494605e-07
102,2.9946738319078503e-06,2.9946733425182698e-06,4.893895804960113e-13,1.634199942850639e-07
103,2.915396526813165e-06,2.9153959557080856e-06,5.711050795789002e-13,1.958927625543885e-07
104,2.8389537469193966e-06,2.8389531106166965e-06,6.363027001186992e-13,2.241328168199864e-07
105,2.765218333176702e-06,2.765217648010059e-06,6.851666429823157e-13,2.477803053602612e-07
106,2.6940699672349303e-06,2.6940692490520814e-06,7.181828488540072e-13,2.6657913773157017e-07
107,2.625394743447398e-06,2.6253940073543247e-06,7.360930733795303e-13,2.8037424666013027e-07
108,2.5590847713371197e-06,2.5590840314873023e-06,7.398498173900501e-13,2.891071939768057e-07
109,2.4950378060998944e-06,2.4950370755269144e-06,7.305729799910647e-13,2.928103847584803e-07
110,2.4331569049319054e-06,2.4331561954230217e-06,7.095088837670983e-13,2.91600135745029e-07
111,2.3733501071622796e-06,2.37334942917007e-06,6.779922095445678e-13,2.856688558078842e-07
112,2.3155301363454723e-06,2.3155294989343055e-06,6.374111668205082e-13,2.7527655840684244e-07
113,2.2596141226263094e-06,2.259613533450142e-06,5.891761675195682e-13,2.607419389089227e-07
114,2.2055233438336993e-06,2.2055228091416022e-06,5.346920970999319e-13,2.4243320688255144e-07
115,2.1531829838889143e-06,2.153182508554682e-06,4.753342321360792e-13,2.207588652208123e-07
116,2.1025219072323146e-06,2.102521494804581e-06,4.1242773365113305e-13,1.961585904206051e-07
117,2.053472448079566e-06,2.0534721008489493e-06,3.4723061667242127e-13,1.6909436354851308e-07
118,2.005970213415917e-06,2.0059699324958994e-06,2.8092001770981976e-13,1.40041968634942e-07
119,1.959953898725863e-06,1.959953684144301e-06,2.1458156195116544e-13,1.0948296390576419e-07
120,1.915365115536385e-06,1.915364966334793e-06,1.492015921584816e-13,7.789720662041958e-08
121,1.8721482299256981e-06,1.8721481442636934e-06,8.566200473161508e-14,4.57559948311437e-08
122,1.8302502112167254e-06,1.8302501864792834e-06,2.4737442005774257e-14,1.3515879880341138e-08
123,1.7896204901359564e-06,1.7896205230413996e-06,3.2905443184827335e-14,1.838682746772056e-08
124,1.750210825774518e-06,1.7502109124814224e-06,8.670690436358975e-14,4.9540834216483304e-08
125,1.7119751807396404e-06,1.7119753169510976e-06,1.362114571864235e-13,7.956392050472063e-08
126,1.6748696039317149e-06,1.6748697849956444e-06,1.8106392951535832e-13,1.0810628426852767e-07
127,1.6388521204252002e-06,1.638852341429636e-06,2.2100443576030882e-13,1.3485318962333784e-07
128,1.6038826279711046e-06,1.6038828838335965e-06,2.5586249190591524e-13,1.5952694258530546e-07
129,1.569922799674967e-06,1.5699230852254463e-06,2.855504791700477e-13,1.8188822993663596e-07
130,1.536935992437497e-06,1.5369363024941358e-06,3.1005663882957416e-13,2.0173685849977473e-07
131,1.504887160775545e-06,1.5048874902133044e-06,3.2943775936141036e-13,2.1891193436166623e-07
132,1.4737427756691372e-06,1.47374311948085e-06,3.4381171281170503e-13,2.3329153396908152e-07
133,1.443470748106092e-06,1.443471101456054e-06,3.533499621541467e-13,2.447919104822596e-07
134,1.4140403570194946e-06,1.4140407152896507e-06,3.582701561044224e-13,2.533662878332426e-07
135,1.3854221813351616e-06,1.3854225401640679e-06,3.5882890625851815e-13,2.5900329234855105e-07
136,1.3575880358663752e-06,1.3575883911812003e-06,3.553148251171672e-13,2.6172507103041395e-07
137,1.3305109108117483e-06,1.330511258853645e-06,3.4804189678248844e-13,2.615851504518269e-07
138,1.3041649146292152e-06,1.3041652519724343e-06,3.3734321907857195e-13,2.5866607458496257e-07
139,1.27852522007497e-06,1.2785255436401447e-06,3.235651746942526e-13,2.530768807793087e-07
140,1.2535680132107846e-06,1.253568320272826e-06,3.070620413007084e-13,2.449504439046951e-07
141,1.2292704451966487e-06,1.2292707333877211e-06,2.881910724076192e-13,2.3444073965474435e-07
142,1.205610586698164e-06,1.2056108540062159e-06,2.673080519225015e-13,2.2172006025144886e-07
143,1.1825673847496828e-06,1.1825676295130118e-06,2.447633289777239e-13,2.0697622151107577e-07
144,1.1601206219248847e-06,1.1601208428232043e-06,2.2089831968443504e-13,1.9040978628404878e-07
145,1.138250877676389e-06,1.1382510737188661e-06,1.9604247708395297e-13,1.7223134278108497e-07
146,1.1169394917151985e-06,1.116939662225902e-06,1.705107034621114e-13,1.526588545994297e-07
147,1.0961685293092774e-06,1.0961686739104702e-06,1.4460119274458468e-13,1.3191511056762542e-07
148,1.0759207483884798e-06,1.075920866982157e-06,1.185936771386871e-13,1.1022529058605605e-07
149,1.0561795683503726e-06,1.0561796610984288e-06,9.274805621054764e-14,8.781466617026981e-08
150,1.036929040468321e-06,1.036929107771701e-06,6.73033800220569e-14,6.490644720651266e-08
151,1.0181538198095263e-06,1.018153862286685e-06,4.247715879901503e-14,4.171978533357715e-08
152,9.998391385766006e-07,9.998391570415739e-07,1.8464973295975978e-14,1.8467944075747264e-08
153,9.819707807917327e-07,9.819707762320906e-07,4.55964209429918e-15,4.643358217464354e-09
154,9.645350582475995e-07,9.645350318025205e-07,2.6445079062163766e-14,2.7417436863528937e-08
155,9.475187876539162e-07,9.475187405926046e-07,4.7061311591588024e-14,4.966794559093988e-08
156,9.30909268912942e-07,9.309092026135736e-07,6.62993683645121e-14,7.122001099197603e-08
157,9.146942644613736e-07,9.146941803907331e-07,8.407064052316988e-14,9.191119239462563e-08
158,8.988619796199001e-07,8.988618793138486e-07,1.0030605157780072e-13,1.1159227317659706e-07
159,8.834010438952697e-07,8.834009289401606e-07,1.1495510915326496e-13,1.3012788466536303e-07
160,8.683004931830677e-07,8.683003651982006e-07,1.2798486716192531e-13,1.4739697623889484e-07
161,8.535497528225194e-07,8.535496134437072e-07,1.3937881216707947e-13,1.6329313166125517e-07
162,8.391386214575474e-07,8.391384723218532e-07,1.4913569415985552e-13,1.7772474099787387e-07
163,8.250572556610379e-07,8.25057098392714e-07,1.5726832387830597e-13,1.9061504253096012e-07
164,8.112961552818129e-07,8.11295991479469e-07,1.6380234397435952e-13,2.0190203405741633e-07
165,7.978461494761879e-07,7.978459807011917e-07,1.6877499615736635e-13,2.1153827247041632e-07
166,7.846983833882199e-07,7.846982111543285e-07,1.7223389140813778e-13,2.1949056485175296e-07
167,7.718443054448388e-07,7.718441312090418e-07,1.7423579702776585e-13,2.257395640528152e-07
168,7.592756552340013e-07,7.592754803885515e-07,1.7484544983858508e-13,2.3027927819534715e-07
169,7.46984451935842e-07,7.469842778014382e-07,1.7413440379584772e-13,2.3311650375663244e-07
170,7.349629832785014e-07,7.349628110985827e-07,1.7217991868049697e-13,2.3427019128560982e-07
171,7.232037949919262e-07,7.232036259280289e-07,1.690638972845764e-13,2.3377075515272125e-07
172,7.116996807344336e-07,7.116995158625589e-07,1.6487187468916564e-13,2.3165933490236674e-07
173,7.004436724682534e-07,7.004435127761896e-07,1.5969206376412794e-13,2.2798701743053544e-07
174,6.894290312615821e-07,6.894288776471213e-07,1.5361446080719703e-13,2.2281402993154907e-07
175,6.786492384959308e-07,6.786490917659195e-07,1.467300113224031e-13,2.1620890881362553e-07
176,6.680979874587187e-07,6.680978483288785e-07,1.391298402788821e-13,2.082476566171049e-07
177,6.577691753021602e-07,6.577690443976167e-07,1.3090454356781526e-13,1.990128885375048e-07
178,6.476568953505318e-07,6.476567732069864e-07,1.221435453161804e-13,1.8859298216854864e-07
179,6.377554297388686e-07,6.377553168043529e-07,1.1293451565747985e-13,1.7708122956118355e-07
180,6.280592423670622e-07,6.280591390042107e-07,1.033628515005437e-13,1.645750026876198e-07
181,6.185629721541822e-07,6.185628786429647e-07,9.351121743767247e-14,1.5117493553164704e-07
182,6.092614265786614e-07,6.092613431195175e-07,8.345914393338271e-14,1.3698412584898372e-07
183,6.001495754907393e-07,6.001495022080558e-07,7.328268342903042e-14,1.2210736526657966e-07
184,5.912225451842784e-07,5.912224821301602e-07,6.305411811644425e-14,1.0665039523618113e-07
185,5.824756127157474e-07,5.824755598740261e-07,5.2841721286392624e-14,9.071919945287014e-08
186,5.739042004587937e-07,5.739041577492285e-07,4.270956526386294e-14,7.441932857386272e-08
187,5.655038708834376e-07,5.655038381660627e-07,3.2717374871361687e-14,5.7855262458681624e-08
188,5.572703215494806e-07,5.572702986290554e-07,2.2920425255565195e-14,4.1129815045300357e-08
189,5.49199380304257e-07,5.4919936693478e-07,1.3369476983420047e-14,2.4343576236399507e-08
190,5.412870006753615e-07,5.41286996564612e-07,4.110749466484356e-15,7.594399018183314e-09
191,5.335292574494624e-07,5.335292622635355e-07,4.8140731098415975e-15,9.023072385674374e-09
192,5.259223424287582e-07,5.25922355796563e-07,1.3367804834503048e-14,2.5417830268950515e-08
193,5.184625603570607e-07,5.184625818747544e-07,2.151769369628675e-14,4.1502888234528833e-08
194,5.111463250078884e-07,5.111463542432203e-07,2.923533190420769e-14,5.7195621828556644e-08
195,5.039701554273327e-07,5.039701919238785e-07,3.649654577322594e-14,7.241806956262982e-08
196,4.969306723248208e-07,4.96930715606084e-07,4.328126326946953e-14,8.709718614667955e-08
197,4.900245946052312e-07,4.900246441785994e-07,4.9573368214688416e-14,1.0116506142844774e-07
198,4.832487360361485e-07,4.832487913966859e-07,5.536053744417034e-14,1.1455909413910854e-07
199,4.7660000204433537e-07,4.7660006267840254e-07,6.063406716498668e-14,1.2722212946895086e-07
200,4.700753866357992e-07,4.7007545202448826e-07,6.538868904396375e-14,1.3910255865964965e-07
201,4.6367196943409254e-07,4.636720390564709e-07,6.962237835472025e-14,1.5015438271951988e-07
202,4.5738691283174963e-07,4.573869861679063e-07,7.333615667193014e-14,1.6033724318410253e-07
203,4.5121745925000366e-07,4.5121753578389325e-07,7.653388958926688e-14,1.6961641891357346e-07
204,4.4516092850215975e-07,4.451610077242424e-07,7.922208263740275e-14,1.7796279404835143e-07
205,4.392147152562189e-07,4.392147966658948e-07,8.140967587851909e-14,1.85352796822912e-07
206,4.3337628659255466e-07,4.333763697003932e-07,8.310783855375621e-14,1.9176831110718182e-07
207,4.276431796526417e-07,4.276432639824077e-07,8.432976600706421e-14,1.971965648453977e-07
208,4.220129993750226e-07,4.2201308446550127e-07,8.509047867369678e-14,2.0162999433598247e-07
209,4.164834163148752e-07,4.1648350172150073e-07,8.540662551562777e-14,2.0506608947679572e-07
210,4.1105216454371233e-07,4.110522498400037e-07,8.529629137449534e-14,2.07507218625593e-07
211,4.0571703962590405e-07,4.057171244047144e-07,8.477881035965571e-14,2.0896043813645827e-07
212,4.0047589666886585e-07,4.0047598054345044e-07,8.38745845831325e-14,2.0943728519193338e-07
213,3.953266484438978e-07,3.953267310488088e-07,8.260491104725807e-14,2.0895356124463447e-07
214,3.9026726357479866e-07,3.9026734456661243e-07,8.099181377333134e-14,2.0752909949826842e-07
215,3.85295764791508e-07,3.852958438493934e-07,7.905788540645662e-14,2.0518752768859679e-07
216,3.804102272461518e-07,3.804103040722869e-07,7.682613512019005e-14,2.019560191016584e-07
217,3.756087768889865e-07,3.7560885120883293e-07,7.431984642088354e-14,1.9786504201644157e-07
218,3.708895889018467e-07,3.708896604642881e-07,7.156244135771546e-14,1.9294809964766617e-07
219,3.6625088618680806e-07,3.662509547641629e-07,6.857735484417705e-14,1.8724147143550892e-07
220,3.6169093790787767e-07,3.6169100329579443e-07,6.538791676167409e-14,1.8078395090542284e-07
221,3.572080580836221e-07,3.572081201008644e-07,6.201724226876024e-14,1.7361658245190553e-07
222,3.5280060422873167e-07,3.528006627168634e-07,5.848813174537013e-14,1.657824024231275e-07
223,3.484669760426099e-07,3.484670308655874e-07,5.48229774603765e-14,1.5732617788628797e-07
224,3.4420561414315705e-07,3.442056651868373e-07,5.1043680244723986e-14,1.4829415369005177e-07
225,3.400149988439982e-07,3.400150460155708e-07,4.7171572623189194e-14,1.3873379934286934e-07
226,3.358936489734798e-07,3.358936922008309e-07,4.3227351104684454e-14,1.2869356487325974e-07
227,3.3184012073383086e-07,3.31840159964846e-07,3.9231015142946065e-14,1.1822264003578183e-07
228,3.2785300659895353e-07,3.278530418007679e-07,3.520181435579377e-14,1.0737072299859802e-07
229,3.239309342493726e-07,3.2393096540757465e-07,3.115820204419777e-14,9.618779421730426e-08
230,3.200725655429358e-07,3.20072592660732e-07,2.7117796175823598e-14,8.472390043746473e-08
231,3.1627659551991555e-07,3.1627661861726206e-07,2.309734650956586e-14,7.302894629808752e-08
232,3.1254175144121996e-07,3.125417705539282e-07,1.911270823164773e-14,6.115249608576624e-08
233,3.088667918584741e-07,3.0886680703729523e-07,1.51788211503742e-14,4.9143584064321465e-08
234,3.052505057147844e-07,3.0525051702447955e-07,1.1309695137753304e-14,3.7050536939390677e-08
235,3.0169171147504833e-07,3.0169171899344813e-07,7.518399806282053e-15,2.492080332443561e-08
236,2.9818925628471694e-07,2.9818926010177695e-07,3.8170600090839185e-15,1.2800796570079355e-08
237,2.9474201515596514e-07,2.947420153728209e-07,2.1685578696926987e-16,7.357477923685867e-10
238,2.913488901802649e-07,2.9134888690829064e-07,3.271974243432838e-15,1.1230433180673472e-08
239,2.880088097663978e-07,2.880088031262738e-07,6.6401239958287185e-15,2.3055280847882684e-08
240,2.8472072790298473e-07,2.847207180237756e-07,9.879209114589975e-15,3.469789216735987e-08
241,2.8148362344464324e-07,2.814836104628919e-07,1.2981751357583535e-14,4.61190288753567e-08
242,2.782964994209238e-07,2.7829648347976274e-07,1.5941161073177557e-14,5.72812130456105e-08
243,2.751583823672059e-07,2.7515836361548995e-07,1.8751715971478187e-14,6.814880873392234e-08
244,2.720683216767704e-07,2.72068300268232e-07,2.140853841325866e-14,7.868809672995661e-08
245,2.690253889732939e-07,2.690253650657242e-07,2.3907569734273092e-14,8.886733637116454e-08
246,2.6602867750304204e-07,2.6602865125749906e-07,2.624554298138348e-14,9.865681860965294e-08
247,2.6307730154606536e-07,2.6307727312611114e-07,2.841995421931862e-14,1.0802891033281421e-07
248,2.6017039584573056e-07,2.6017036541669884e-07,3.042903171985065e-14,1.1695808672211004e-07
249,2.573071150559449e-07,2.573070827842403e-07,3.2271704621576015e-14,1.2542095703245264e-07
250,2.544866332054562e-07,2.544865992578856e-07,3.394757063678432e-14,1.3339628179754817e-07
251,2.517081431786356e-07,2.5170810772177365e-07,3.545686195838223e-14,1.4086497763093317e-07
252,2.489708562121731e-07,2.4897081941176087e-07,3.680041222560852e-14,1.478101203710654e-07
253,2.462740014071366e-07,2.46273963427515e-07,3.797962158392501e-14,1.5421693466188357e-07
254,2.4361682525586804e-07,2.436167862594455e-07,3.899642253900085e-14,1.6007278026894628e-07
255,2.409985911832081e-07,2.4099855132996294e-07,3.985324517542216e-14,1.6536712924236788e-07
256,2.384185791015625e-07,2.3841853854858007e-07,4.0552982428341167e-14,1.7009153641112107e-07
257,2.3587608497933968e-07,2.358760438803833e-07,4.109895638744678e-14,1.7423960716936025e-07
258,2.3337042042230783e-07,2.3337037892742418e-07,4.14948836480231e-14,1.7780695416725835e-07
259,2.3090091226743666e-07,2.309008705225945e-07,4.174484217078534e-14,1.8079115305718306e-07
260,2.2846690218880496e-07,2.2846686033556669e-07,4.185323827406467e-14,1.831916915452251e-07
261,2.2606774631517057e-07,2.2606770449039615e-07,4.182477442008646e-14,1.850099145137528e-07
262,2.2370281485881524e-07,2.2370277319439787e-07,4.166441737182539e-14,1.8624896337634776e-07
263,2.2137149175528974e-07,2.2137145037792198e-07,4.1377367752758916e-14,1.8691371424871013e-07
264,2.1907317431369962e-07,2.1907313334466946e-07,4.096903016248612e-14,1.870107113334695e-07
265,2.1680727287718478e-07,2.168072324322007e-07,4.044498408643991e-14,1.865480966099825e-07
266,2.1457321049325812e-07,2.1457317068230204e-07,3.9810956076148643e-14,1.855355381253407e-07
267,2.1237042259368202e-07,2.1237038352088892e-07,3.9072793094168106e-14,1.8398415663053124e-07
268,2.1019835668357135e-07,2.10198318447135e-07,3.8236436335469456e-14,1.8190644750391588e-07
269,2.0805647203942484e-07,2.080564347315281e-07,3.7307896742893104e-14,1.7931620380366535e-07
270,2.0594423941579553e-07,2.0594420312256406e-07,3.6293231475514645e-14,1.762284372627663e-07
271,2.038611407603228e-07,2.038611055618016e-07,3.519852119757396e-14,1.7265929674629095e-07
272,2.0180666893685784e-07,2.0180663490700846e-07,3.402984937910757e-14,1.6862599020330186e-07
273,1.9978032745642357e-07,1.9978029466314208e-07,3.2793281490701865e-14,1.6414670006912863e-07
274,1.9778163021576023e-07,1.9778159872091362e-07,3.149484660699628e-14,1.5924050465474733e-07
275,1.9581010124321548e-07,1.9581007110269626e-07,3.0140519221944715e-14,1.539272950199194e-07
276,1.9386527445174735e-07,1.9386524571554446e-07,2.873620289049174e-14,1.4822769560849907e-07
277,1.919466933988158e-07,1.9194666611110118e-07,2.7287714611402616e-14,1.421629835253571e-07
278,1.9005391105294674e-07,1.9005388525217632e-07,2.580077042770322e-14,1.3575500911694173e-07
279,1.881864895667603e-07,1.8818646528578808e-07,2.428097221825999e-14,1.290261180500217e-07
280,1.8634400005626124e-07,1.863439773224657e-07,2.273379554815112e-14,1.2199907451427093e-07
281,1.8452602238619808e-07,1.8452600122161974e-07,2.1164578339600862e-14,1.1469698455486732e-07
282,1.8273214496130213e-07,1.8273212538279103e-07,1.9578511104630876e-14,1.0714322380869053e-07
283,1.809619645232263e-07,1.809619465425986e-07,1.7980627707107132e-14,9.936136444185946e-08
284,1.7921508595300767e-07,1.7921506957721038e-07,1.6375797289457143e-14,9.13751049604779e-08
285,1.7749112207888543e-07,1.7749110731016835e-07,1.476871707288991e-14,8.320820162670443e-08
286,1.7578969348931038e-07,1.7578968032540424e-07,1.3163906136997707e-14,7.488440235432912e-08
287,1.741104283509887e-07,1.741104167852882e-07,1.1565700496377092e-14,6.642738522853916e-08
288,1.724529622318068e-07,1.7245295225355897e-07,9.978247833142753e-15,5.786069258543817e-08
289,1.7081693792849067e-07,1.7081692952298617e-07,8.405504505842415e-15,4.920767581819797e-08
290,1.692020052988567e-07,1.692019984476244e-07,6.8512322936739535e-15,4.0491436739019824e-08
291,1.6760782109851685e-07,1.6760781577952047e-07,5.3189963847821416e-15,3.173477436745468e-08
292,1.6603404882190458e-07,1.660340450097407e-07,3.8121638939509926e-15,2.296013330398325e-08
293,1.644803585474933e-07,1.6448035621359018e-07,2.3339031214499316e-15,1.4189555166710211e-08
