distance,exact_power_law,exponential_fit,absolute_error,relative_error
39,4.2128144429936165e-05,4.21208519565444e-05,7.292473391766322e-09,0.00017310217410345535
40,3.929479467759173e-05,3.928998432389763e-05,4.810353694102113e-09,0.00012241707161394756
41,3.6715072828822024e-05,3.671258087941649e-05,2.491949405533005e-09,6.78726532057095e-05
42,3.436089373477257e-05,3.436046325479789e-05,4.304799746852081e-10,1.25281949302026e-05
43,3.220785090659961e-05,3.220916875849446e-05,1.3178518948512934e-09,4.09171011960086e-05
44,3.023466351546528e-05,3.023739064871291e-05,2.7271332476301363e-09,9.019889525925053e-05
45,2.8422716752936642e-05,2.8426511889510582e-05,3.795136573940213e-09,0.00013352476495928555
46,2.6755678136971087e-05,2.6760215377929834e-05,4.537240958746541e-09,0.00016958048813111435
47,2.5219175892585318e-05,2.522415699222674e-05,4.981099641420886e-09,0.00019751238750372402
48,2.380052830136886e-05,2.3805690447325405e-05,5.162145956543905e-09,0.0002168920744606753
49,2.248851508355014e-05,2.249363502601288e-05,5.119942462738212e-09,0.00022766920998191375
50,2.1273183587779955e-05,2.1278078910606495e-05,4.8953228265401715e-09,0.00023011707703929243
51,2.014568392084333e-05,2.0150212165161733e-05,4.528244318403163e-09,0.0002247749114001588
52,1.9098128230844975e-05,1.910218448464185e-05,4.056253796873467e-09,0.000212390122625855
53,1.8123470223124363e-05,1.8126983689607386e-05,3.5134664830226386e-09,0.00019386278895637134
54,1.7215401684382046e-05,1.7218331645009818e-05,2.9299606277723817e-09,0.0001701941483265224
55,1.63682633528565e-05,1.637059485223617e-05,2.331499379671487e-09,0.0001424402411795633
56,1.5576967928518818e-05,1.5578707430172783e-05,1.7395016539657141e-09,0.00011167138957646425
57,1.4836933388705148e-05,1.4838104583830619e-05,1.1711951254708816e-09,7.893781651419104e-05
58,1.4144025078272452e-05,1.4144664973932688e-05,6.398956602359515e-10,4.524141159922973e-05
59,1.3494505292537387e-05,1.3494660660506521e-05,1.5536796913443894e-10,1.1513424595146824e-05
60,1.2884989276452504e-05,1.2884713508133514e-05,2.757683189892206e-10,2.1402293247786476e-05
61,1.2312406733035988e-05,1.2311757118281018e-05,6.496147549700201e-10,5.2760988899677e-05
62,1.1773968074656286e-05,1.1773003501711586e-05,9.645729447003905e-10,8.192420249352077e-05
63,1.12671347677087e-05,1.1265913826706397e-05,1.2209410023036443e-09,0.00010836304237727127
64,1.0789593218788873e-05,1.0788172681134368e-05,1.4205376545048577e-09,0.00013165812887469658
65,1.033923173212081e-05,1.0337665371819046e-05,1.5663603017631748e-09,0.0001514967787110309
66,9.914120136529894e-06,9.912457856124817e-06,1.662280405076449e-09,0.00016766797075128795
67,9.512491737934205e-06,9.510778960599791e-06,1.7127773344141086e-09,0.00018005559233064486
68,9.13272730201093e-06,9.131004591843318e-06,1.722710167610802e-09,0.0001886304179071984
69,8.77334081289099e-06,8.771643687131934e-06,1.6971257590549921e-09,0.00019344122099546656
70,8.432966788685358e-06,8.431325688073745e-06,1.641100611612554e-09,0.00019460536875521008
71,8.110348964371309e-06,8.108789350770209e-06,1.5596136011003666e-09,0.00019229919796937657
72,7.804330177908362e-06,7.802872731557013e-06,1.4574463513491748e-09,0.00018674842275058447
73,7.51384331710893e-06,7.512504209126669e-06,1.3391079822617315e-09,0.00017821877909173308
74,7.237903203335731e-06,7.236694422329756e-06,1.2087810059754675e-09,0.00016700706986774524
75,6.97559930401828e-06,6.974529018728473e-06,1.070285289806788e-09,0.00015343273648047017
76,6.7260891796754026e-06,6.725162122466907e-06,9.270572084959562e-10,0.00013783005008278755
77,6.488592582935514e-06,6.487810441586119e-06,7.821413493947068e-10,0.0001205409862612852
78,6.262386137242792e-06,6.261747944848647e-06,6.381923941448556e-10,0.00010190882199829335
79,6.046798531761851e-06,6.046301046695863e-06,4.974850659884394e-10,8.227247251174542e-05
80,5.841206176645393e-06,5.840844246352445e-06,3.6193029294782485e-10,6.196156786845034e-05
81,5.645029269476762e-06,5.644796173489728e-06,2.3309598703383504e-10,4.1292254815082775e-05
82,5.457728229484779e-06,5.457615998411138e-06,1.1223107364126823e-10,2.056369773689942e-05
83,5.278800461172313e-06,5.278800169551823e-06,2.9162049006479325e-13,5.5243703983467174e-08
84,5.107777413405496e-06,5.1078794452948925e-06,1.0203188939694589e-10,1.9975790082230388e-05
85,4.944221903864541e-06,4.944416190786336e-06,1.942869217957149e-10,3.929575281478667e-05
86,4.7877256821343866e-06,4.7880019136538326e-06,2.7623151944601164e-10,5.769576993034124e-05
87,4.637907207677644e-06,4.638255015364284e-06,3.4780768664060044e-10,7.499237717926647e-05
88,4.494409621538062e-06,4.49481873744438e-06,4.091159063177965e-10,9.102773017333257e-05
89,4.356898892916898e-06,4.357359283983208e-06,4.6039106630937313e-10,0.00010566944003631586
90,4.2250621237874115e-06,4.225564103774857e-06,5.019799874455096e-10,0.0001188100843817953
91,4.098605996498885e-06,4.0991403171749605e-06,5.343206760756715e-10,0.00013036644081721919
92,3.977255350901096e-06,3.977813274266863e-06,5.579233657670207e-10,0.00014027848768639317
93,3.860751878918791e-06,3.861325232284801e-06,5.733533660103989e-10,0.0001485082139417277
94,3.7488529257459447e-06,3.749434141444219e-06,5.812156982742511e-10,0.00015503827698404603
95,3.641330387930771e-06,3.6419125294012516e-06,5.821414704805927e-10,0.00015987054413137212
96,3.537969699601434e-06,3.5385464755200907e-06,5.767759186565414e-10,0.0001630245501315394
97,3.4385688989539476e-06,3.439134666982134e-06,5.657680281862509e-10,0.00016453589990834968
98,3.34293776790048e-06,3.343487529536199e-06,5.497616357192124e-10,0.00016445464255964543
99,3.2508970384694864e-06,3.25142642637503e-06,5.293879055436724e-10,0.00016284363954907253
100,3.162277660168379e-06,3.1627829192388125e-06,5.052590704332811e-10,0.00015977694710286067
101,3.0769201230734517e-06,3.0773980863993303e-06,4.779633258785995e-10,0.00015533823003542092
102,2.9946738319078503e-06,2.9951218926755597e-06,4.480607677094609e-10,0.00014961922161119292
103,2.915396526813165e-06,2.915812607079144e-06,4.1608026597884823e-10,0.00014271824163612751
104,2.8389537469193966e-06,2.8393362640914337e-06,3.8251717203708244e-10,0.0001347387827125254
105,2.765218333176702e-06,2.7655661649375705e-06,3.4783176086872577e-10,0.00012578817256326166
106,2.6940699672349303e-06,2.694382415551383e-06,3.124483164528527e-10,0.00011597631845231374
107,2.625394743447398e-06,2.625671498221531e-06,2.7675477413303425e-10,0.00010541453807042684
108,2.5590847713371197e-06,2.5593258741774706e-06,2.4110284035095057e-10,9.42144797434649e-05
109,2.4950378060998944e-06,2.4952436146165225e-06,2.058085166281721e-10,8.248713351156816e-05
110,2.4331569049319054e-06,2.4333280578929935e-06,1.7115296108802884e-10,7.034193345324712e-05
111,2.3733501071622796e-06,2.3734874907893982e-06,1.3738362711861315e-10,5.7885950624822606e-05
112,2.3155301363454723e-06,2.31563485197032e-06,1.0471562484779947e-10,4.5223175118363526e-05
113,2.2596141226263094e-06,2.2596874558832077e-06,7.333325689825741e-11,3.2453885008039986e-05
114,2.2055233438336993e-06,2.2055667355190443e-06,4.3391685344903866e-11,1.9674099331671223e-05
115,2.1531829838889143e-06,2.153198002580883e-06,1.5018691968799017e-11,6.9751117676368616e-06
116,2.1025219072323146e-06,2.1025102237309582e-06,1.1683501356394622e-11,5.556898749166599e-06
117,2.053472448079566e-06,2.0534358116986884e-06,3.663638087759478e-11,1.7841184532014344e-05
118,2.005970213415917e-06,2.0059104301334603e-06,5.978328245681669e-11,2.9802677057209746e-05
119,1.959953898725863e-06,1.9598728111785243e-06,8.108754733861899e-11,4.137217073898156e-05
120,1.915365115536385e-06,1.915264584826565e-06,1.0053070981977505e-10,5.248644710312692e-05
121,1.8721482299256981e-06,1.8720301191942654e-06,1.1811073143269984e-10,6.308834393812259e-05
122,1.8302502112167254e-06,1.8301163709231854e-06,1.3384029354005703e-10,7.312677398959666e-05
123,1.7896204901359564e-06,1.7894727449781388e-06,1.477451578175745e-10,8.255669770876975e-05
124,1.750210825774518e-06,1.750050963172554e-06,1.598626019639736e-10,9.13390544783254e-05
125,1.7119751807396404e-06,1.7118049408035539e-06,1.702399360865512e-10,9.944065661804798e-05
126,1.6748696039317149e-06,1.6746906708281514e-06,1.7893310356347555e-10,0.00010683405033050604
127,1.6388521204252002e-06,1.6386661150564576e-06,1.8600536874262893e-10,0.0001134973475790908
128,1.6038826279711046e-06,1.603691101878496e-06,1.915260926086338e-10,0.00011941403271566848
129,1.569922799674967e-06,1.5697272300784815e-06,1.95569596485613e-10,0.00012457274747911377
130,1.536935992437497e-06,1.5367377783245467e-06,1.9821411295025028e-10,0.00012896705778611735
131,1.504887160775545e-06,1.504687619953157e-06,1.9954082238814058e-10,0.00013259520553375378
132,1.4737427756691372e-06,1.4735431426961389e-06,1.9963297299834387e-10,0.0001354598484173757
133,1.443470748106092e-06,1.4432721730245377e-06,1.985750815542719e-10,0.00013756779055953345
134,1.4140403570194946e-06,1.4138439048076556e-06,1.9645221183897863e-10,0.00013892970654179868
135,1.3854221813351616e-06,1.3852288320078078e-06,1.9334932735380504e-10,0.00013955986121679534
136,1.3575880358663752e-06,1.3573986851516938e-06,1.8935071468143036e-10,0.00013947582748148775
137,1.3305109108117483e-06,1.3303263713380176e-06,1.8453947373064472e-10,0.00013869820399898614
138,1.3041649146292152e-06,1.3039859175582413e-06,1.789970709739033e-10,0.00013725033465172896
139,1.27852522007497e-06,1.2783524171231916e-06,1.7280295177834585e-10,0.0001351580313513198
140,1.2535680132107846e-06,1.2534019790028926e-06,1.660342078920018e-10,0.0001324493016272293
141,1.2292704451966487e-06,1.2291116799004322e-06,1.5876529621656978e-10,0.00012915408227452487
142,1.205610586698164e-06,1.2054595188931247e-06,1.5106780503924147e-10,0.00012530398016242928
143,1.1825673847496828e-06,1.1824243744856739e-06,1.4301026400890667e-10,0.00012093202117118935
144,1.1601206219248847e-06,1.1599859639306348e-06,1.3465799424986164e-10,0.00011607240807980436
145,1.138250877676389e-06,1.1381248046812584e-06,1.2607299513065645e-10,0.00011076028809046058
146,1.1169394917151985e-06,1.1168221778508388e-06,1.1731386435966546e-10,0.00010503153056170978
147,1.0961685293092774e-06,1.0960600935610538e-06,1.084357482235957e-10,9.89225154018276e-05
148,1.0759207483884798e-06,1.0758212580695285e-06,9.94903189513784e-11,9.246993247448342e-05
149,1.0561795683503726e-06,1.0560890425740287e-06,9.052577634386036e-11,8.571059226723247e-05
150,1.036929040468321e-06,1.0368474535973406e-06,8.158687098038919e-11,7.868124798929453e-05
151,1.0181538198095263e-06,1.0180811048630538e-06,7.27149464724165e-11,7.141842917803896e-05
152,9.998391385766006e-07,9.99775190578192e-07,6.394799840852079e-11,6.395828682957839e-05
153,9.819707807917327e-07,9.819154600439452e-07,5.5320747787505277e-11,5.633644999386017e-05
154,9.645350582475995e-07,9.644881935206983e-07,4.686472690118596e-11,4.858789372190515e-05
155,9.475187876539162e-07,9.474801792781397e-07,3.8608375776504254e-11,4.0746818194602455e-05
156,9.30909268912942e-07,9.308786917655021e-07,3.0577147439911194e-11,3.284653882071374e-05
157,9.146942644613736e-07,9.146714708409647e-07,2.2793620408954452e-11,2.491938705046619e-05
158,8.988619796199001e-07,8.988467020029525e-07,1.5277616947606883e-11,1.6996621610436005e-05
159,8.834010438952697e-07,8.83392997569513e-07,8.046325756765472e-12,9.108349839939053e-06
160,8.683004931830677e-07,8.682993787551704e-07,1.1144278973456519e-12,1.2834587865547738e-06
161,8.535497528225194e-07,8.535552585976702e-07,5.505775150830814e-12,6.450444315195815e-06
162,8.391386214575474e-07,8.391504256898155e-07,1.1804232268124612e-11,1.4067082560949433e-05
163,8.250572556610379e-07,8.250750286742273e-07,1.7773013189458722e-11,2.1541551289333177e-05
164,8.112961552818129e-07,8.113195614613088e-07,2.3406179495906588e-11,2.8850351802513085e-05
165,7.978461494761879e-07,7.978748491329784e-07,2.869965679053824e-11,3.597141730818718e-05
166,7.846983833882199e-07,7.847320344968824e-07,3.365110866245884e-11,4.28841315017854e-05
167,7.718443054448388e-07,7.718825652578089e-07,3.8259812970129313e-11,4.956934021567853e-05
168,7.592756552340013e-07,7.593181817748964e-07,4.2526540895120007e-11,5.600935655182273e-05
169,7.46984451935842e-07,7.470309053749978e-07,4.6453439155826617e-11,6.21879599172922e-05
170,7.349629832785014e-07,7.350130271942128e-07,5.004391571138539e-11,6.809038938008953e-05
171,7.232037949919262e-07,7.232570975211483e-07,5.330252922207356e-11,7.370333174574758e-05
172,7.116996807344336e-07,7.117559156169264e-07,5.623488249277634e-11,7.9014904762561e-05
173,7.004436724682534e-07,7.005025199883206e-07,5.8847520067233e-11,8.401463583768784e-05
174,6.894290312615821e-07,6.894901790916925e-07,6.114783011038724e-11,8.869343665220072e-05
175,6.786492384959308e-07,6.787123824465994e-07,6.314395066852145e-11,9.304357403902112e-05
176,6.680979874587187e-07,6.681628321390874e-07,6.484468036869065e-11,9.705863748421687e-05
177,6.577691753021602e-07,6.578354346957457e-07,6.625939358551415e-11,0.00010073350359581155
178,6.476568953505318e-07,6.477242933106081e-07,6.739796007638352e-11,0.0001040642978716465
179,6.377554297388686e-07,6.378237004079313e-07,6.827066906274657e-11,0.0001070483540856724
180,6.280592423670622e-07,6.281281305247757e-07,6.888815771352744e-11,0.00010968417159804573
181,6.185629721541822e-07,6.186322334981479e-07,6.92613439657789e-11,0.00011197137087687639
182,6.092614265786614e-07,6.093308279422682e-07,6.940136360675733e-11,0.0001139106475138008
183,6.001495754907393e-07,6.00218895002259e-07,6.931951151969417e-11,0.00011550372498891123
184,5.912225451842784e-07,5.912915723712716e-07,6.902718699320779e-11,0.00011675330644181149
185,5.824756127157474e-07,5.825441485587219e-07,6.853584297450088e-11,0.00011766302567580096
186,5.739042004587937e-07,5.7397205739794e-07,6.785693914627622e-11,0.00011823739762146653
187,5.655038708834376e-07,5.655708727821321e-07,6.700189869449275e-11,0.0001184817684622061
188,5.572703215494806e-07,5.573363036181155e-07,6.598206863493044e-11,0.00011840226562123105
189,5.49199380304257e-07,5.492641889878119e-07,6.480868355488625e-11,0.0001180057477832225
190,5.412870006753615e-07,5.413504935079937e-07,6.349283263225223e-11,0.0001172997551262685
191,5.335292574494624e-07,5.335913028792465e-07,6.204542978416864e-11,0.0001162924599126521
192,5.259223424287582e-07,5.259828196155604e-07,6.047718680220937e-11,0.00011499261758479419
193,5.184625603570607e-07,5.185213589463908e-07,5.879858933010403e-11,0.0001134095184994842
194,5.111463250078884e-07,5.112033448834266e-07,5.7019875538201175e-11,0.00011155294041744543
195,5.039701554273327e-07,5.040253064446852e-07,5.515101735247709e-11,0.00010943310185840816
196,4.969306723248208e-07,4.969838740289194e-07,5.3201704098647165e-11,0.00010706061642311274
197,4.900245946052312e-07,4.900757759336521e-07,5.1181328420878455e-11,0.0001044464481667714
198,4.832487360361485e-07,4.832978350104903e-07,4.909897434180148e-11,0.00010160186810737717
199,4.7660000204433537e-07,4.766469654516651e-07,4.696340732972543e-11,9.853841193512351e-05
200,4.700753866357992e-07,4.7012016970204664e-07,4.47830662474312e-11,9.526783899053158e-05
201,4.6367196943409254e-07,4.637145354911459e-07,4.2566057053369674e-11,9.180209255547874e-05
202,4.5738691283174963e-07,4.574272329798879e-07,4.0320148138268905e-11,8.815326151035004e-05
203,4.5121745925000366e-07,4.512555120171824e-07,3.8052767178724354e-11,8.433354339163694e-05
204,4.4516092850215975e-07,4.451966995015555e-07,3.577099939575209e-11,8.035520888167647e-05
205,4.392147152562189e-07,4.392481968433285e-07,3.348158710956709e-11,7.623056775325795e-05
206,4.3337628659255466e-07,4.3340747752304377e-07,3.1190930489101535e-11,7.19719362919969e-05
207,4.276431796526417e-07,4.2767208474203486e-07,2.8905089393136775e-11,6.759160619985867e-05
208,4.220129993750226e-07,4.220396291612366e-07,2.6629786214004713e-11,6.310181499963727e-05
209,4.164834163148752e-07,4.165077867245023e-07,2.4370409627085014e-11,5.851471792735243e-05
210,4.1105216454371233e-07,4.110742965628789e-07,2.213201916658297e-11,5.384236132450628e-05
211,4.0571703962590405e-07,4.0573695897644466e-07,1.9919350540608303e-11,4.909665751030611e-05
212,4.0047589666886585e-07,4.004936334904785e-07,1.773682161265714e-11,4.4289361133069286e-05
213,3.953266484438978e-07,3.9534223698287057e-07,1.5588538972787733e-11,3.943204697722258e-05
214,3.9026726357479866e-07,3.902807418798319e-07,1.3478305033215475e-11,3.453608921679956e-05
215,3.85295764791508e-07,3.8530717441708714e-07,1.140962557913515e-11,2.9612642083696792e-05
216,3.804102272461518e-07,3.8041961296386974e-07,9.385717717966336e-12,2.467262193740424e-05
217,3.756087768889865e-07,3.7561618640715313e-07,7.409518166617876e-12,1.9726690701926288e-05
218,3.708895889018467e-07,3.7089507259367135e-07,5.4836918246259765e-12,1.4785240644965087e-05
219,3.6625088618680806e-07,3.6625449682739e-07,3.610640581920432e-12,9.85838046567567e-06
220,3.6169093790787767e-07,3.616927304201937e-07,1.7925123160085885e-12,4.955922662527806e-06
221,3.572080580836221e-07,3.572080892936557e-07,3.1210033578427034e-14,8.737214313099507e-08
222,3.5280060422873167e-07,3.5279893262984864e-07,1.6715988830250854e-12,4.738083957309029e-06
223,3.484669760426099e-07,3.4846366156924783e-07,3.3144733620904063e-12,9.511585286305921e-06
224,3.4420561414315705e-07,3.4420071795386114e-07,4.896189295901421e-12,1.4224606150279317e-05
225,3.400149988439982e-07,3.4000858311380526e-07,6.4157301929347784e-12,1.8868962295037962e-05
226,3.358936489734798e-07,3.35885776695621e-07,7.872277858803401e-12,2.3436816631876688e-05
227,3.3184012073383086e-07,3.318308555307004e-07,9.265203130457201e-12,2.7920683942520698e-05
228,3.2785300659895353e-07,3.2784241254226225e-07,1.0594056691275434e-11,3.2313434612587286e-05
229,3.239309342493726e-07,3.239190756893873e-07,1.185855998531485e-11,3.660829742239358e-05
230,3.200725655429358e-07,3.200595069466818e-07,1.305859625400705e-11,4.079886144523473e-05
231,3.1627659551991555e-07,3.1626240131820474e-07,1.4194201710816327e-11,4.487907708593801e-05
232,3.1254175144121996e-07,3.125264858843486e-07,1.5265556871380992e-11,4.884325630411654e-05
233,3.088667918584741e-07,3.088505188804216e-07,1.627297805247896e-11,5.268607205897164e-05
234,3.052505057147844e-07,3.0523328880573173e-07,1.7216909052681904e-11,5.6402557015806526e-05
235,3.0169171147504833e-07,3.016736135620221e-07,1.8097913026238787e-11,5.9988101554906624e-05
236,2.9818925628471694e-07,2.9817033962015807e-07,1.891666455887089e-11,6.343845111846983e-05
237,2.9474201515596514e-07,2.947223412140115e-07,1.9673941953631004e-11,6.674970293332756e-05
238,2.913488901802649e-07,2.913285195605298e-07,2.0370619735085352e-11,6.991830215135379e-05
239,2.880088097663978e-07,2.8798780210502266e-07,2.1007661375153473e-11,7.29410374362946e-05
240,2.8472072790298473e-07,2.846991417907374e-07,2.1586112247329334e-11,7.581503604010366e-05
241,2.8148362344464324e-07,2.814615163518318e-07,2.2107092811454245e-11,7.853775839929757e-05
242,2.782964994209238e-07,2.782739276288917e-07,2.2571792032112037e-11,8.110699228728772e-05
243,2.751583823672059e-07,2.7513540090617385e-07,2.2981461032075884e-11,8.3520846555227e-05
244,2.720683216767704e-07,2.7204498426978896e-07,2.333740698144205e-11,8.57777444930467e-05
245,2.690253889732939e-07,2.6900174798607025e-07,2.3640987223668154e-11,8.787641684634823e-05
246,2.6602867750304204e-07,2.660047838994061e-07,2.3893603635921928e-11,8.981589451253316e-05
247,2.6307730154606536e-07,2.630532048488409e-07,2.4096697224481618e-11,9.159550095302402e-05
248,2.6017039584573056e-07,2.6014614410277887e-07,2.425174295169402e-11,9.321484434406681e-05
249,2.573071150559449e-07,2.5728275481115096e-07,2.4360244793960747e-11,9.46738095006204e-05
250,2.544866332054562e-07,2.5446220947443044e-07,2.4423731025776415e-11,9.597254959186111e-05
251,2.517081431786356e-07,2.5168369942890695e-07,2.4443749728654077e-11,9.71114776819378e-05
252,2.489708562121731e-07,2.489464343476536e-07,2.4421864519485136e-11,9.80912581136517e-05
253,2.462740014071366e-07,2.4624964175664055e-07,2.4359650496057317e-11,9.891279776538936e-05
254,2.4361682525586804e-07,2.435925665654736e-07,2.4258690394436767e-11,9.957723720009131e-05
255,2.409985911832081e-07,2.409744706122545e-07,2.4120570953608522e-11,0.00010008594172765087
256,2.384185791015625e-07,2.383946322220795e-07,2.394687948300784e-11,0.00010044049240309771
257,2.3587608497933968e-07,2.3585234577871103e-07,2.3739200628654284e-11,0.00010064267698327108
258,2.3337042042230783e-07,2.3334692130897677e-07,2.3499113331059364e-11,0.00010069448085380871
259,2.3090091226743666e-07,2.308776840794654e-07,2.32281879712549e-11,0.00010059807795107923
260,2.2846690218880496e-07,2.28443974205106e-07,2.2927983698959938e-11,0.00010035582169364848
261,2.2606774631517057e-07,2.2604514626923354e-07,2.26000459370364e-11,9.997023593772074e-05
262,2.2370281485881524e-07,2.236805689547572e-07,2.224590405805124e-11,9.944400597771296e-05
263,2.2137149175528974e-07,2.2134962468606433e-07,2.1867069225401217e-11,9.877996959777318e-05
264,2.1907317431369962e-07,2.1905170928130435e-07,2.1465032395268055e-11,9.798110819598304e-05
265,2.1680727287718478e-07,2.167862316147119e-07,2.1041262472865944e-11,9.705053798995584e-05
266,2.1457321049325812e-07,2.1455261328864053e-07,2.059720461758155e-11,9.599150131665068e-05
267,2.1237042259368202e-07,2.1235028831499073e-07,2.0134278691289068e-11,9.48073580369099e-05
268,2.1019835668357135e-07,2.101787028057267e-07,1.965387784465223e-11,9.350157705675507e-05
269,2.0805647203942484e-07,2.0803731467218901e-07,1.915736723582816e-11,9.20777279747299e-05
270,2.0594423941579553e-07,2.0592559333291957e-07,1.8646082875961452e-11,9.053947286340718e-05
271,2.038611407603228e-07,2.038430194297266e-07,1.812133059620104e-11,8.88905581937564e-05
272,2.0180666893685784e-07,2.0178908455172668e-07,1.75843851311576e-11,8.713480691096229e-05
273,1.9978032745642357e-07,1.9976329096711012e-07,1.7036489313454622e-11,8.527611066795679e-05
274,1.9778163021576023e-07,1.9776515136238615e-07,1.6478853374079205e-11,8.33184222220355e-05
275,1.9581010124321548e-07,1.9579418858887131e-07,1.591265434416503e-11,8.126574800346967e-05
276,1.9386527445174735e-07,1.9384993541619483e-07,1.5339035552516545e-11,7.912214085733233e-05
277,1.919466933988158e-07,1.9193193429260126e-07,1.475910621453327e-11,7.68916929653362e-05
278,1.9005391105294674e-07,1.900397371118387e-07,1.4173941108034423e-11,7.457852895269138e-05
279,1.881864895667603e-07,1.88172904986429e-07,1.3584580331298657e-11,7.218679918294265e-05
280,1.8634400005626124e-07,1.8633100802712322e-07,1.2992029138024986e-11,6.972067323929084e-05
281,1.8452602238619808e-07,1.8451362512835138e-07,1.2397257846700256e-11,6.718433360447014e-05
282,1.8273214496130213e-07,1.8272034375948369e-07,1.1801201818443946e-11,6.458196953219769e-05
283,1.809619645232263e-07,1.8095075976172597e-07,1.1204761500339192e-11,6.191777111759344e-05
284,1.7921508595300767e-07,1.792044771504782e-07,1.0608802529459023e-11,5.919592356326954e-05
285,1.7749112207888543e-07,1.7748110792299033e-07,1.0014155895099638e-11,5.642060164929756e-05
286,1.7578969348931038e-07,1.7578027187115664e-07,9.42161815374149e-12,5.3595964397733083e-05
287,1.741104283509887e-07,1.7410159639929392e-07,8.8319516947794e-12,5.07261499407439e-05
288,1.724529622318068e-07,1.7244471634675415e-07,8.245885052654201e-12,4.781527058706186e-05
289,1.7081693792849067e-07,1.7080927381522852e-07,7.664113262156586e-12,4.486740808669117e-05
290,1.692020052988567e-07,1.6919491800060226e-07,7.0872982544414826e-12,4.1886609097353126e-05
291,1.6760782109851685e-07,1.6760130502922744e-07,6.516069289411904e-12,3.8876880844252943e-05
292,1.6603404882190458e-07,1.6602809779848175e-07,5.951023422831147e-12,3.5842186979457904e-05
293,1.644803585474933e-07,1.6447496582148884e-07,5.3927260044575765e-12,3.278644363424366e-05
294,1.629464267870827e-07,1.6294158507587807e-07,4.84171120463442e-12,2.971351566340845e-05
295,1.6143193633903274e-07,1.6142763785646568e-07,4.2984825670581755e-12,2.662721308149757e-05
296,1.5993657614532908e-07,1.5993281263174413e-07,3.7635135849463024e-12,2.3531287686979882e-05
297,1.5846004115236706e-07,1.5845680390406857e-07,3.2372482984866193e-12,2.042942987357833e-05
298,1.5700203217534572e-07,1.5699931207343517e-07,2.720101910550846e-12,1.7325265621485298e-05
