sample,logA,logZ,Phi_L,gamma0,g1,g2,g3,g4,g5,d1,d2,d3
18,-150.81232824674368,-301.62465649348735,3.770308206168592,-1.8198015643089274,-1.8230274038544723,-1.9437370277510913,-2.0031437985345244,-2.3081605235016522,-2.439642836496171,0.002053633237179133,0.07889976652482107,0.11671929141806338,0.3108989694349415,0.3946032096038751
19,-139.5465288903664,-279.0930577807328,3.4886632222591603,-1.7239401796237976,-1.7400911092006397,-1.9676688853740723,-2.0427416150584534,-2.2945920994919082,-2.413121704894813,0.010282001110734027,0.15516251317418506,0.20295529725686876,0.36328829532755985,0.43874658573797637
20,-143.2908949254915,-286.581789850983,3.5822723731372874,-1.779186728931407,-1.818912813225995,-2.0741205711409894,-2.1322361724150074,-2.328173270079748,-2.4819526229698052,0.025290410740676044,0.18776071549096052,0.22475825634503102,0.3494956868587227,0.44739466349042495
21,-144.429457779732,-288.858915559464,3.6107364444932997,-1.7564154297123578,-1.8213617484867664,-2.008711195017642,-2.098840941079474,-2.2947998641215737,-2.436098735146515,0.041346110674276376,0.16061647267795476,0.21799485109938616,0.3427461760798441,0.4326998311875385
22,-134.80036784572965,-269.6007356914593,3.3700091961432412,-1.67472393166068,-1.718052002057112,-1.9230198614136844,-2.0889324129510696,-2.354344778021081,-2.418254089259234,0.027583506312903114,0.15807009827915472,0.2636933090718095,0.43266006850622163,0.47334599967882335
23,-146.63104023877375,-293.2620804775475,3.665776005969344,-1.6955257173372194,-1.8125751214142392,-2.022727358138119,-2.0223641686002676,-2.1898731906052182,-2.3363150810518882,0.0745159649792734,0.20830303408496778,0.2080718204440546,0.3147113759023625,0.4079391788635998
24,-146.50730545320042,-293.01461090640083,3.6626826363300102,-1.7927180976378108,-1.7969399439344447,-2.0126535997696586,-2.0695557522670716,-2.4624383415274145,-2.4806378562725437,0.0026877108283339985,0.1400152893027267,0.1762403246728551,0.4263571492149606,0.43794332014920523
25,-139.10168558162601,-278.20337116325203,3.4775421395406503,-1.721185890151977,-1.72275781396267,-2.018469775586572,-2.09508061266129,-2.312737056333778,-2.5275043580510013,0.0010007177785425862,0.18925679947392196,0.23802877313331886,0.3765931687584354,0.5133182794896538
26,-142.75509078558713,-285.51018157117426,3.568877269639678,-1.7367977178253529,-1.7442091611968935,-2.0833488113377765,-2.0612149905982697,-2.2244129580283363,-2.307092631560087,0.0047182713921054276,0.22062127826561553,0.2065304503448059,0.31042550322098683,0.3630610181641958
27,-138.49087206623602,-276.98174413247204,3.4622718016559006,-1.680539840964044,-1.7494674511986332,-2.0001586522646844,-2.0790337079795678,-2.295405228766377,-2.422597435172248,0.04388067953738559,0.20347565489461064,0.25368907490930004,0.39143546321942596,0.472408536708462
28,-135.39251184350465,-270.7850236870093,3.3848127960876164,-1.6970704525100846,-1.7541782366513685,-1.9111349781202192,-2.014798321413908,-2.3205080491675445,-2.4228208689215442,0.036355944540441144,0.13627770956589816,0.20227184357638867,0.39689270086946415,0.46202706489154083
29,-139.4698833747183,-278.9397667494366,3.4867470843679578,-1.7764248372321452,-1.7832690186987525,-1.9737601078162998,-2.040255196933282,-2.409675865339579,-2.5110848663815,0.004357141247314002,0.12562753503937962,0.16795962353659474,0.4031401253652915,0.4676991005246231
30,-134.23537701625045,-268.4707540325009,3.3558844254062614,-1.6702735954891044,-1.6674300364368544,-1.8839904952923803,-1.9458207805958716,-2.490822284504906,-2.5537446799674073,-0.0018102659165571563,0.1360564041038667,0.17541878625919796,0.5223775196177569,0.5624351606939174
31,-142.047470339692,-284.094940679384,3.5511867584923005,-1.7415833547497999,-1.7504240220165905,-2.0030188169205325,-2.0901817710165367,-2.426160836395917,-2.401947222962346,0.005628143582961804,0.16643498441594526,0.22192464441142937,0.4358155605335231,0.42040069546124675
32,-136.44290050254853,-272.88580100509705,3.411072512563713,-1.6945721650506,-1.6920376964378405,-1.837198839565476,-2.0419712222673763,-2.31717880045156,-2.3570007500909633,-0.0016134928313277465,0.0907989610632054,0.22116110872605646,0.3963636945035048,0.4217151350181751
33,-146.80360373229908,-293.60720746459816,3.670090093307477,-1.6836526912479932,-1.7701294194763717,-1.9793219700936966,-2.088175468908697,-2.3377093173514196,-2.458609234275051,0.05505279503984351,0.18822890899483863,0.2575271986318589,0.41638538042547163,0.4933526580166533
34,-140.31212991319046,-280.6242598263809,3.5078032478297616,-1.7119641644949972,-1.7113065946274846,-1.9834461839937916,-2.0034115053472106,-2.2058234546134488,-2.4405075758830193,-0.0004186219793716787,0.17283082145521375,0.18554113979047296,0.3144005888568239,0.46380514071774376
35,-138.26798300383308,-276.53596600766616,3.456699575095827,-1.678956422094489,-1.7034662572677446,-1.9867016052888404,-1.9840018565739146,-2.2579027779003,-2.481527597912534,0.015603445688764891,0.19591666847240763,0.19419795506006185,0.36856869724613606,0.5109326792580658
36,-150.40543353727324,-300.8108670745465,3.760135838431831,-1.7635318055306588,-1.8957132731608708,-1.95182073683465,-2.017012812148912,-2.179591297767086,-2.269100544288188,0.08414933583395838,0.11986845658608208,0.1613710207328177,0.26487169923892573,0.32185505538398357
37,-132.2937390725783,-264.5874781451566,3.307343476814457,-1.650241739860766,-1.7073802205919695,-2.0236069884102883,-2.204386307150617,-2.286654459224089,-2.3453565247311934,0.03637548659652816,0.2376916995415623,0.3527793882867967,0.4051529205329121,0.44252381611355174
38,-142.35488214194123,-284.70976428388246,3.558872053548531,-1.7458659399960337,-1.8266342520790613,-2.022020484405984,-2.0712340975454815,-2.3284489292463935,-2.3380251348127192,0.0514187044528108,0.17580544320053582,0.20713580239478882,0.37088385000178914,0.3769802518095686
39,-144.7811664566405,-289.562332913281,3.6195291614160126,-1.7250397371309891,-1.8139947790762336,-2.119679800540305,-2.1989245436428795,-2.36865024035845,-2.3480812204442403,0.05663053855413021,0.25123566733476643,0.301684437650055,0.40973517205805077,0.3966405272824422
40,-132.57614431947803,-265.15228863895607,3.314403607986951,-1.6254469893291341,-1.6507486160556728,-1.8687893736923,-1.9964516970035744,-2.3606925006568225,-2.4119047005657666,0.01610751584717857,0.15491657334066317,0.23618893254700324,0.46807183005571895,0.500674529104194
41,-148.05039634765126,-296.1007926953025,3.7012599086912816,-1.7381803025094564,-1.7873495114265157,-1.9155419388444643,-2.0000758055363304,-2.35964667149282,-2.4266164757120015,0.0313020905882723,0.11291192455033448,0.1667278555210617,0.3956377783562963,0.43827207987381306
42,-139.21550516211278,-278.43101032422555,3.4803876290528195,-1.701713904177551,-1.7437900609058024,-2.036068196603378,-2.117356933823494,-2.3073688774378454,-2.3287133690931103,0.026786513318442,0.21285655353425353,0.2646065709193721,0.3855719312102621,0.3991602566291387
43,-137.96961263434426,-275.9392252686885,3.4492403158586065,-1.736540415648323,-1.714808708779205,-1.9614163107072236,-2.0703206332934165,-2.281848371123489,-2.456856317828963,-0.013834834280176952,0.14316044112335335,0.21249108617802118,0.3471538264848313,0.45856734567898794
44,-137.27801883282433,-274.55603766564866,3.4319504708206083,-1.683274830559202,-1.70391688172477,-1.988036474874825,-2.045872814793868,-2.3361543002359944,-2.3818072795836227,0.013141137914223902,0.19401728863058165,0.23083704618441697,0.4156359793691068,0.44469956868929583
45,-134.47965150479442,-268.95930300958884,3.3619912876198605,-1.673373896628409,-1.787895057556642,-2.027054228419765,-2.110435877433586,-2.3216763570143817,-2.3362242135130873,0.07290643540140274,0.22515989231590366,0.278242298730716,0.41272216475626083,0.42198361784890304
46,-137.59277053716588,-275.18554107433175,3.439819263429147,-1.6978871201828187,-1.7171181969422278,-1.9588916746194858,-2.0765330812054215,-2.2490518707660865,-2.5727354870463075,0.012242883708958473,0.16616066003237298,0.24105350551411345,0.3508823780533547,0.5569457681687845
47,-136.73315076448418,-273.46630152896836,3.4183287691121045,-1.6928231137460255,-1.7286336542958087,-2.1143581957098276,-2.1750162977342393,-2.3290938993567876,-2.4127998986726675,0.022797698173163072,0.2683575679247455,0.306973715027776,0.40506256269966556,0.458351456929942
48,-138.2364437139421,-276.4728874278842,3.4559110928485524,-1.7038415246808365,-1.7233648973118596,-1.9922264984982432,-2.1416422651855527,-2.2637687437780913,-2.42506697092183,0.012428965040209398,0.18359157638586837,0.278712607762471,0.3564607387641072,0.4591463794116487
49,-133.54780605602497,-267.09561211204993,3.338695151400624,-1.6515517613269624,-1.7470293307976297,-1.8044983123085696,-2.1724688546565867,-2.337550878013207,-2.3652767717195626,0.06078290854262617,0.09736879847031749,0.3316261213778876,0.43672060150915887,0.45437145364918685
50,-138.85531832245582,-277.71063664491163,3.4713829580613953,-1.7653335332955777,-1.803937348812528,-2.134361666470707,-2.171876424755802,-2.332617198468399,-2.4579971016695197,0.02457595224692104,0.23493060613918418,0.25881324301906616,0.3611439977901687,0.44096332322553555
51,-154.2212488530267,-308.4424977060534,3.8555312213256676,-1.81887391070988,-1.9403964628426058,-2.1185225242464116,-2.192243406944447,-2.362462307514205,-2.3730923565491566,0.0773636594762635,0.1907622321398882,0.2376944037018486,0.346059121435228,0.3528264208321151
52,-132.69337371821985,-265.3867474364397,3.3173343429554962,-1.5798218212565913,-1.6723218483204538,-1.9269712368354837,-2.0000300863558085,-2.2381329256709446,-2.371604731182222,0.05888734617339127,0.22100218192337334,0.2675128900744399,0.41909386543931665,0.5040646558813962
53,-144.0159209302674,-288.0318418605348,3.6003980232566852,-1.7784758775718528,-1.752207659642673,-2.0645819617429875,-2.164414550773653,-2.252763595298237,-2.401643571280728,-0.016722866918576447,0.18214079017800786,0.24569619028157658,0.30194093889571055,0.3967208753157748
54,-143.8329131327083,-287.6658262654166,3.595822828317708,-1.7261842335291162,-1.746998053878131,-1.9600275369807225,-2.0584192978332854,-2.355317233566511,-2.3889336888303006,0.013250489572689464,0.14886927061304486,0.21150741100984893,0.4005185072727398,0.42191940737057854
55,-139.31572828594804,-278.6314565718961,3.482893207148701,-1.7314391944266785,-1.7368705950597458,-1.9394684469042072,-2.104464845242172,-2.257257069574412,-2.3977567645758886,0.003457737034660475,0.13243553535804242,0.23747550490942834,0.3347460559833555,0.42419093983291006
56,-141.59933373360076,-283.1986674672015,3.539983343340019,-1.724579307600355,-1.7922234586704446,-2.12771436288726,-2.1301629179098183,-2.2488535009355597,-2.318716532056634,0.04306360405623872,0.2566437471301417,0.2582025456712323,0.3337633176192553,0.37823950458846295
57,-140.20680869789155,-280.4136173957831,3.5051702174472887,-1.762164580523599,-1.7523704408242007,-2.159538105208929,-2.0947992883621636,-2.2430318624511236,-2.379682256674424,-0.0062351429859672704,0.2529758428300783,0.2117618319857439,0.3061296195597183,0.3931239624240959
58,-141.3438141321853,-282.6876282643706,3.5335953533046323,-1.7408051470201034,-1.7712273248413,-1.9299599645683334,-1.9190646950252714,-2.4453580778447286,-2.5332115898386802,0.019367359919456265,0.1204196968897856,0.11348355287339805,0.4485323264424852,0.5044616092497672
59,-144.63310913974925,-289.2662182794985,3.6158277284937315,-1.7374891442938087,-1.7967655726235359,-1.9758034504106716,-1.9948687951113366,-2.368042984318159,-2.420630880909302,0.03773654631003413,0.15171559931205536,0.1638529747155022,0.4014230421018062,0.43490153685894956
60,-137.19844611151606,-274.3968922230321,3.4299611527879015,-1.6887515484648314,-1.6933397461609299,-2.0307183581845276,-1.9877011755076626,-2.32204705611438,-2.384857475908307,0.002920937372867636,0.217702832561021,0.1903172435173805,0.4031684419212674,0.44315479707278965
61,-147.2218985766377,-294.4437971532754,3.6805474644159424,-1.761231455398522,-1.8027238233390035,-1.9771397395393175,-1.994255399400365,-2.2504724836205128,-2.4157379311937515,0.026414861833261263,0.13745148270198834,0.14834765018664925,0.3114605120195652,0.4166717636338669
62,-147.43348431589024,-294.8669686317805,3.685837107897256,-1.8241383616528344,-1.8417207055292728,-2.0525448913770457,-2.073573473911464,-2.2220485191215045,-2.447976283294735,0.011193267756306767,0.1454081129602966,0.15879532438657087,0.2533174738704532,0.3971475556699318
63,-140.65975230711376,-281.3195046142275,3.5164938076778443,-1.7521306361754514,-1.7595689391698375,-1.9617172753302785,-1.9359423651787016,-2.3888107030611634,-2.400843479775602,0.004735370759087166,0.13342699851003245,0.11701818107654068,0.40532311925175846,0.4129834228246543
64,-137.7838980308558,-275.5677960617116,3.444597450771395,-1.682396628225781,-1.7208235183051839,-2.101631687298347,-2.2100850602068762,-2.1775045269508158,-2.432387112677304,0.024463318015143558,0.26689332787528647,0.33593688944881084,0.3151954777837232,0.47745877148938054
65,-140.21337795496913,-280.42675590993827,3.5053344488742284,-1.7227775545708015,-1.731849206463391,-1.9453661916621994,-2.02876750685221,-2.29968259663994,-2.3188379295033914,0.005775192962858277,0.1417043274767359,0.1947992537681575,0.36726915655976483,0.3794638202069206
66,-141.1154719473998,-282.2309438947996,3.527886798684995,-1.7444253269943988,-1.7474656341043253,-2.0162870548249625,-2.021637829441037,-2.4419364892073623,-2.4804208441760536,0.0019355196202489682,0.17307255128695084,0.17647896020502635,0.44404939731186394,0.4685492986117454
67,-144.41022991495808,-288.82045982991616,3.610255747873952,-1.7485991545381208,-1.7721416516839614,-1.9879062153218316,-2.0733291045979634,-2.371508942878004,-2.337091437392184,0.01498761917394952,0.152347606562081,0.20672950688803307,0.3965566876584748,0.37464582315063194
68,-138.3725523011183,-276.7451046022366,3.4593138075279577,-1.766118223234936,-1.7777049572024646,-2.080902067901712,-2.1451486650225204,-2.315656212265671,-2.4727599203013284,0.007376343940891799,0.20039761953675497,0.24129827357119585,0.34984674948408495,0.44986207633184816
69,-142.0495408766045,-284.099081753209,3.5512385219151126,-1.71901083890849,-1.7587595472160291,-1.9094055860426191,-1.930073665554742,-2.3097405196111978,-2.341292472471721,0.025304813634650987,0.12120906058051253,0.13436676865479522,0.37607019485973187,0.3961567919075509
70,-150.0530242564625,-300.106048512925,3.7513256064115623,-1.8253772120061198,-1.8261019328753854,-1.9718087254894532,-2.064042382416458,-2.26620894056228,-2.347901089702462,0.0004613716348218768,0.09322119678120012,0.15193896645869967,0.28064219468583,0.33264903207567137
71,-140.52436957542312,-281.04873915084625,3.513109239385578,-1.6992691357999896,-1.71775785153915,-1.9252442787997692,-1.9197102720730068,-2.2582165294152623,-2.435544024351419,0.011770282005233241,0.14386024409725134,0.1403371859945792,0.3558369624888078,0.4687271519495772
72,-135.32350906586927,-270.64701813173855,3.383087726646732,-1.6896201121918988,-1.7778747446706988,-1.8989124253068854,-2.078315043242811,-2.3334547478909027,-2.484022535996788,0.056184644039038244,0.13323962473354736,0.24745087852606448,0.40987785922106457,0.5057322902109234
73,-144.78851033753585,-289.5770206750717,3.6197127584383963,-1.7486373675128166,-1.7289449026870232,-1.98552207364498,-2.0320610431752066,-2.4073747494531372,-2.5027667314388804,-0.012536612474753232,0.1508054876952192,0.18043311588377395,0.4193652421408634,0.48009366399831965
74,-134.0240027426941,-268.0480054853882,3.3506000685673527,-1.6925670065372265,-1.7477989830254688,-2.0308340238948386,-2.0718654716378246,-2.227725205348674,-2.456950238594919,0.03516176829935642,0.21534747158966372,0.24146890251171582,0.3406922907079886,0.48662147919416426
75,-134.29542133085053,-268.59084266170106,3.3573855332712634,-1.6615425417773848,-1.7091993906706053,-1.9199801589962382,-1.9327805762251213,-2.380740400780723,-2.437908498048214,0.030339292294158274,0.16452649704508657,0.17267549574754823,0.45785557728595716,0.4942499183550749
76,-143.40661744123037,-286.81323488246073,3.585165436030759,-1.757223637502312,-1.8156502093132656,-1.9726193410470034,-1.9858523143333047,-2.2348007766544846,-2.3765586217157524,0.03719551084650741,0.13712516375957648,0.14554953620084787,0.3040350496150169,0.39428089666924
77,-142.90457519193976,-285.8091503838795,3.5726143797984937,-1.7839167789894321,-1.8043084208570659,-2.0707664165307276,-2.0402128463960545,-2.3763474330526346,-2.438846038713957,0.012981722403974246,0.18261415095526273,0.1631631440911102,0.3771530681332933,0.41694091624269575
78,-137.1473969705851,-274.2947939411702,3.4286849242646276,-1.6865453553288894,-1.8135106166404498,-2.0381874850768322,-2.07244105593939,-2.3901263315571004,-2.444511328535162,0.08082859575475605,0.2238623325949869,0.24566883308028523,0.4479135609285644,0.4825361253249496
79,-138.27439832729482,-276.54879665458964,3.4568599581823705,-1.7461954833883508,-1.7779501571916907,-1.9720888636814466,-2.0232365907390264,-2.2963019598889396,-2.524677224723611,0.020215653208289015,0.14380819234153414,0.17636984669804975,0.3502086598477371,0.4955968689611716
80,-144.42249433745647,-288.84498867491294,3.610562358436412,-1.692153091251169,-1.704678642248008,-1.9891272420591304,-2.0324372455833477,-2.2771773233776478,-2.381136690575977,0.00797401342438614,0.1890596162864201,0.2166316208712465,0.37243799348587797,0.4386205821671561
81,-137.84959009012732,-275.69918018025464,3.446239752253183,-1.7020584600753261,-1.8336947723701416,-1.8925691880456137,-2.0576984859419665,-2.3144971117490822,-2.3116397465273653,0.08380227916843325,0.12128289627402669,0.22640747231202132,0.38989055501765507,0.38807149982063455
82,-147.38587602669426,-294.7717520533885,3.6846469006673566,-1.7365412941622476,-1.8099832335693082,-2.068239400504523,-2.1034394708304878,-2.384832357174674,-2.4592552208649683,0.04675459074755667,0.2111655729543772,0.23357463371261575,0.41271490896290836,0.460093975504367
83,-138.12949878207672,-276.25899756415345,3.453237469551918,-1.705041699073091,-1.824279098665664,-2.0914512230847935,-2.1421021827065756,-2.2651436408978824,-2.387207020952896,0.07590888618632621,0.2459959432169955,0.278241345601614,0.35657197070713903,0.4342799319321793
84,-131.41997150382983,-262.83994300765966,3.2854992875957456,-1.6476813347084651,-1.726386284726379,-2.0396490498037565,-2.1178124870506387,-2.298575971324028,-2.338930974274155,0.050105127364606136,0.2495343975594054,0.29929478718698327,0.41437239539747917,0.4400631881894822
85,-140.9730710372652,-281.9461420745304,3.5243267759316304,-1.6835168752408116,-1.7452891462043625,-2.009300654956399,-2.0308584874047764,-2.422614232014354,-2.3895436443940508,0.03932544907944431,0.2074003956835875,0.22112453806961196,0.47052399102665377,0.449470601063754
86,-135.2718601958453,-270.5437203916906,3.3817965048961325,-1.657341151199416,-1.6675482863771416,-2.031140823963049,-2.2327803734913423,-2.3970000486222025,-2.503877845097593,0.006498064073368762,0.23796826258586046,0.3663359867068641,0.47088147890695053,0.5389219973702623
87,-144.18569942744523,-288.37139885489046,3.6046424856861305,-1.7991227263513352,-1.8590795030358993,-2.0600481946383504,-2.191757778645882,-2.3789725016369387,-2.3785577731523473,0.03816966952482112,0.1661103122257842,0.24995923761528777,0.3691438319497142,0.3688798075962592
88,-147.92313996731164,-295.8462799346233,3.698078499182791,-1.7981954638908961,-1.7933201254845494,-1.913047465893122,-1.9408766787619218,-2.383356013056778,-2.520890160072937,-0.0031037368264633537,0.07311705537061805,0.09083368253232235,0.3725247756084726,0.46008173297466937
89,-145.21560481009067,-290.43120962018133,3.6303901202522666,-1.7531177407456007,-1.8170297175641004,-1.995244199260898,-1.9838464745509858,-2.312119683581488,-2.416307163749884,0.04068762813375541,0.15414249090417723,0.14688647399384458,0.3558716896012183,0.4221994995095745
90,-139.438558665348,-278.877117330696,3.4859639666337,-1.71956490451235,-1.7803586146152526,-1.9989574295435828,-2.1408335521508093,-2.3740247033848823,-2.457491053983087,0.038702477887090574,0.1778668056865872,0.2681879505651948,0.4166420481819646,0.46977837730014643
91,-141.04517677691692,-282.09035355383384,3.526129419422923,-1.7697656173433334,-1.785292515475053,-2.1151534358473167,-2.086824822770392,-2.3892210653318777,-2.490707008982049,0.009884730354189951,0.2198807143945414,0.20184615918602017,0.39435758629032525,0.4589655446354064
92,-143.1947799724258,-286.3895599448516,3.5798694993106452,-1.7710376760681572,-1.825139946503867,-1.930401255900498,-2.0625963000794973,-2.3416879119236116,-2.4001906689582437,0.034442575089350835,0.10145400591654764,0.1856119848499046,0.363287223251806,0.40053123511806943
93,-133.16903268525988,-266.33806537051976,3.329225817131497,-1.6311931004423592,-1.7909726932800543,-2.018733966102106,-2.1268226671306736,-2.1741430027707405,-2.368252763375131,0.10171884802131825,0.24671617767944343,0.3155275819237577,0.3456526432272946,0.4692267548375875
94,-142.4202804437142,-284.8405608874284,3.560507011092855,-1.789540880917561,-1.7756788107255457,-2.1558425417831066,-2.17581956192281,-2.435975395406935,-2.4814241322171284,-0.008824867970184249,0.23319487995809063,0.24591264597201104,0.41153299346477334,0.4404665579472727
95,-140.8674536226593,-281.7349072453186,3.5216863405664824,-1.7262499972901622,-1.7625635845738297,-2.0416656481918483,-2.1413194980371895,-2.298324575452171,-2.482159242085742,0.02311794767037871,0.20079983987820393,0.2642414510822982,0.36419398772677813,0.48122677135231234
96,-141.1816598681851,-282.3633197363702,3.5295414967046277,-1.7527969752461732,-1.7885055378527284,-1.9522357355288085,-2.0107568956979884,-2.3097193821876165,-2.4362903209095124,0.022732776998158698,0.1269666581724039,0.16422238583799403,0.3545478159334672,0.4351253781309516
97,-134.97716212038569,-269.95432424077137,3.374429053009642,-1.6815492301683532,-1.7220742705549443,-1.9080684203509763,-1.979884937570391,-2.4107325399488824,-2.4845351471437995,0.02579904198609867,0.1442065952909504,0.1899264101354067,0.46421251268672004,0.5111967116792823
98,-131.66074064085873,-263.32148128171747,3.291518516021468,-1.6629228618496534,-1.692461173863775,-1.8783172532609353,-1.9739067564558108,-2.2347684054757253,-2.3810534731030595,0.01880467347055262,0.13712432842950403,0.19797849619415583,0.3640481798126457,0.45717614626633546
99,-145.55252245649586,-291.10504491299173,3.638813061412397,-1.7558224329249423,-1.7805850200813933,-2.062749831631186,-2.158697595631736,-2.314584042880015,-2.362097901752712,0.015764352598772208,0.19539605069774266,0.2564782943749513,0.3557186889373417,0.38596695095718336
100,-138.67301438062844,-277.3460287612569,3.466825359515711,-1.709577034495984,-1.7076310284762837,-1.8642971971427424,-1.8841953760343852,-2.3230948573300223,-2.356853704238932,-0.0012388659092875463,0.09849791472485454,0.1111654888413816,0.3905775767160596,0.4120691261506018
101,-139.55574060712158,-279.11148121424316,3.4888935151780394,-1.7050758858926482,-1.7119662588656321,-1.9642963547074477,-1.991413247422577,-2.34820122071464,-2.4701368624742996,0.004386547673588741,0.16502487584989534,0.18228802591751708,0.40942630425820087,0.4870529447587304
102,-130.95431501354372,-261.90863002708744,3.273857875338593,-1.603422910132446,-1.6699626133466439,-1.8712737844646317,-2.0255199384609455,-2.2010038713626,-2.353540826002017,0.04236049071362908,0.1705191626458137,0.2687153140915219,0.38043185550954106,0.47753989684973097
103,-146.5945191451344,-293.1890382902688,3.66486297862836,-1.7025972862333563,-1.7988784106192979,-1.9235084165049285,-1.9931402606231687,-2.233274604140517,-2.3628823013912115,0.06129446748987293,0.14063639346695345,0.18496540221904245,0.33783967332669523,0.4203504960475188
104,-132.96285027250124,-265.9257005450025,3.3240712568125312,-1.6398018117987134,-1.7435187383383188,-2.000062254175327,-2.1043297611786356,-2.348594714716219,-2.514054936351259,0.06602824616430875,0.22934892081884378,0.2957276773926254,0.4512315765110996,0.5565668251442883
105,-141.10795333996572,-282.21590667993144,3.527698833499143,-1.7750696186332187,-1.7874659339458923,-1.9870108623800893,-2.0419837769256617,-2.3661342364770706,-2.411849446348785,0.007891739432551031,0.13492598634943487,0.16992283069381967,0.3762834224662845,0.40538662896855165
