sample,g0,g1,g2,g3,g4,g5,neg_g0,x1,x2
36,6.927705252529142,6.824427729257533,4.948309471529537,4.818018267490196,4.594529767233389,4.416643297744318,-6.927705252529142,0.06574851335585959,1.2601224915253193
37,6.905352849334015,6.7282868013119845,5.0352883210725246,4.90591592984803,4.669694663088717,4.4933182911646545,-6.905352849334015,0.11272374718581245,1.1905200542945187
38,6.858721005879593,6.747613253141474,4.869130554938575,4.732919795697926,4.672472006844404,4.425105880699348,-6.858721005879593,0.07073339225641456,1.2666126199827843
39,6.694451092224769,6.546999038745809,5.034764304637575,4.809749957694429,4.707090823097582,4.56422325416718,-6.694451092224769,0.09387089272090814,1.056589424915242
40,6.872966754010804,6.770364030731136,4.981635375317143,4.871809465778976,4.7115476215473215,4.53389506741622,-6.872966754010804,0.06531892233859633,1.204058951775622
41,6.7853506764277025,6.581684319685553,5.112630934225521,4.872687192155472,4.602589948026431,4.454742290374228,-6.7853506764277025,0.12965802966812198,1.064886461515512
42,6.814533117945782,6.671884347752875,5.064103182686825,4.888174122526706,4.737880980931933,4.60214156756059,-6.814533117945782,0.09081302760872395,1.1143583069299574
43,6.573564793595453,6.38920855997686,5.075692009782404,4.905986125926588,4.768635703820868,4.588702769635905,-6.573564793595453,0.11736482348081283,0.9535754306666583
44,6.790121034612747,6.595058484360738,5.075410133567419,4.84698929692845,4.6108882951679,4.454371137862497,-6.790121034612747,0.1241806763388741,1.0916188634996873
45,6.64349382278444,6.486862854721681,5.0799797793056,4.942563902047409,4.721302321004291,4.511360972425868,-6.64349382278444,0.09971437123382733,0.9953639544530157
46,6.867784065677188,6.701991156325754,5.077306140550019,4.905688331688393,4.687812329427416,4.52460676774866,-6.867784065677188,0.10554704421146889,1.1398536491236375
47,6.602359159326287,6.370495466975796,5.1379883611721056,4.857150221936009,4.6156073385362255,4.430742221456256,-6.602359159326287,0.1476090110444767,0.9322474041826485
48,6.873550065071522,6.751599016923972,5.019483317323107,4.863302934277854,4.619502703310203,4.451153091810141,-6.873550065071522,0.07763644851168129,1.1803355509058984
49,6.865534242522703,6.731937117177306,4.946137811409573,4.808410583932263,4.677052430322548,4.487485288541592,-6.865534242522703,0.0850505715263494,1.221925719058389
50,6.867324732462105,6.743965132453677,4.978293065386911,4.839802296902123,4.707720720347081,4.53703918453653,-6.867324732462105,0.07853316047672164,1.2025949098885629
51,6.871444993682741,6.6339667017980135,5.073290267789913,4.784725380184059,4.601599623593839,4.472707643099237,-6.871444993682741,0.15118337612189717,1.1447408522795828
52,6.764969782870065,6.612917193847263,5.001639274348607,4.820035623881748,4.663486376142852,4.459036635131839,-6.764969782870065,0.0967996846115973,1.1225710669437419
53,6.752139888402067,6.6456479801382375,4.936077924605039,4.835536693664193,4.707335197255451,4.464833184441094,-6.752139888402067,0.06779485439790855,1.156140953997887
54,6.818155709703915,6.6305856381384665,5.0476964061651515,4.872868447316348,4.709209866341689,4.497131245747066,-6.818155709703915,0.1194108162629669,1.1271093988049143
55,6.787735241842562,6.619218328255871,5.03581212239996,4.847232065570832,4.657635868043915,4.458465074843396,-6.787735241842562,0.10728119916764609,1.1153088975050518
56,6.866281303006901,6.690111428967734,5.0183806104018345,4.789908365086403,4.6563197014567335,4.479505914272731,-6.866281303006901,0.11215322510884002,1.1764101182841336
57,6.872937963760212,6.7786670838343746,4.9548217370285075,4.899517364397518,4.740059289270152,4.4713457448814165,-6.872937963760212,0.06001470611927847,1.2211107156365022
58,6.736565211125038,6.6166417085289435,5.066199382466703,4.9444188933641575,4.759075485474359,4.483569772044851,-6.736565211125038,0.07634567292424875,1.0633879136110558
59,6.854562725955258,6.755588631827007,5.057313278574145,4.936802744444673,4.713208444768069,4.532290258244578,-6.854562725955258,0.06300886527421479,1.144164534079526
60,6.851465653497571,6.7727244699464215,5.066874720106918,4.966151043263565,4.719569336604562,4.535387980587095,-6.851465653497571,0.05012819434828664,1.1361058737844068
61,6.803910012360579,6.611350099889984,5.0531539791495135,4.832067724254081,4.663535458332696,4.505760663147463,-6.803910012360579,0.12258744764415173,1.1145659073339984
62,6.851355759188316,6.711607494648088,5.082596167629334,4.9582462636149325,4.702856698789607,4.471060905341539,-6.851355759188316,0.08896650836036445,1.126027328551255
63,6.943621699571427,6.866878260988907,4.967632489784132,4.909107700376712,4.729950400020277,4.530265874571296,-6.943621699571427,0.0488563904011094,1.2579538009355844
64,7.014054173361184,6.831384261171227,4.9548262568544805,4.818364789185541,4.723572784969255,4.460070659946407,-7.014054173361184,0.11629127791677657,1.3109452074594663
65,6.915341376857005,6.703485935937215,5.050731098316047,4.7949423483293865,4.6518940897886285,4.474914839266043,-6.915341376857005,0.13487136257318996,1.1870477710789973
66,7.019072048507882,6.9350636971301505,4.932209546132383,4.868834830851626,4.7080604449118715,4.489860932811638,-7.019072048507882,0.05348137753106704,1.3285379312247312
67,6.803950897043318,6.709140679476343,5.026714935071367,4.942020307744323,4.7477352859125,4.618387248853661,-6.803950897043318,0.06035805912560845,1.131423553554063
68,6.79802641712757,6.572651589154141,5.098734966904966,4.837766647536215,4.78316317511457,4.557936747103352,-6.79802641712757,0.1434780716818271,1.0818025362268913
69,6.961191228289204,6.813381509871124,4.940549571006327,4.778341226074691,4.663827172084313,4.494053440893993,-6.961191228289204,0.09409858929303452,1.2863804318958771
70,6.9396308640249105,6.844944790524018,4.886855182904116,4.7672100193088145,4.676099175543329,4.487561923330157,-6.9396308640249105,0.060279026558518425,1.3068375868368274
71,6.721564127500968,6.531521549776845,5.06823036924531,4.901512809219045,4.754781973955094,4.540984770118377,-6.721564127500968,0.12098486257087945,1.052544960828355
72,6.92452454013979,6.741109958855291,4.916108202776596,4.70970010167931,4.659311359030671,4.508338107618669,-6.92452454013979,0.11676534898623284,1.278597551511488
73,6.869694454663392,6.719439030525667,4.968163818043527,4.772507172997227,4.699147164188187,4.511741535663476,-6.869694454663392,0.09565557391155315,1.2105520010349209
74,6.767133318745749,6.648016776310328,5.00085128784809,4.905090812797837,4.745891032424423,4.5097881798311095,-6.767133318745749,0.07583194613045108,1.124450064447017
75,6.690991747452546,6.548824019677677,4.993219144081892,4.88334975472021,4.7851303039397886,4.510065888994597,-6.690991747452546,0.09050678649405364,1.0808356082897421
76,6.841399390446615,6.603170040851124,5.028269172302262,4.760365581202016,4.702878998106974,4.496458179411623,-6.841399390446615,0.15166151431075833,1.1542745467478408
77,6.885896251519011,6.756775446216121,5.038407534758991,4.872931425034677,4.651666342674148,4.412054406916757,-6.885896251519011,0.08220085767984438,1.1761478463154387
78,6.948320255929118,6.856762365837634,4.829209767171522,4.754543852666433,4.720392336856403,4.541444550080705,-6.948320255929118,0.058287563148496556,1.3490676369746144
79,6.826335154546233,6.666020593369997,5.050942952820818,4.8263730824931175,4.663884718646328,4.5122648102414065,-6.826335154546233,0.10205941944322391,1.130249779325613
80,6.864568576421909,6.644031492618876,5.072420396318891,4.798902093998853,4.639440393541973,4.430627899941777,-6.864568576421909,0.14039826808929662,1.1409169664661585
81,6.8306620714428785,6.688776377821699,4.958546766449753,4.776428766740292,4.699897592086682,4.502268722585184,-6.8306620714428785,0.09032723797533164,1.191825619310589
82,6.82210618899188,6.730776099821423,5.063000132071127,4.955706953107855,4.717913680608143,4.620231500290374,-6.82210618899188,0.0581425405780072,1.1198816975273231
83,6.821116142568318,6.6899161188278,4.941060527685496,4.793410091915594,4.658698158470655,4.49665846027679,-6.821116142568318,0.08352452924830969,1.196880577585095
84,6.567963678297776,6.35907709954912,5.121504252214474,4.932162443077585,4.711013964901986,4.511432805574317,-6.567963678297776,0.1329813262136121,0.9208446705720941
85,6.6805198045310075,6.499961317903276,5.0369829320600985,4.874150163311879,4.68350741912201,4.4645582452350885,-6.6805198045310075,0.11494710265598138,1.0463080696301568
86,6.985697669786791,6.843274695238341,4.949624787590466,4.774479233319244,4.659808656370726,4.5186819934309685,-6.985697669786791,0.0906692816369485,1.2962042547876302
87,7.022364219900575,6.897557044036998,4.906661065338459,4.848071965198132,4.745105863017919,4.519818173259324,-7.022364219900575,0.0794547158881109,1.346898460654708
88,6.798804514574885,6.495346368345958,5.1398415424179005,4.833596569221268,4.706534935283358,4.523754930228155,-6.798804514574885,0.19318745597534814,1.056128629700826
89,6.819853408106888,6.660672071521797,4.990900413697797,4.774083437968205,4.646182118824889,4.518528710673984,-6.819853408106888,0.1013379862619678,1.164347638971722
90,6.844645534864451,6.658506337087618,5.006368108405833,4.78329242349848,4.610648965797944,4.375526654070444,-6.844645534864451,0.11849989371737162,1.1702837567805489
91,6.905553189578093,6.779256233476016,5.013500096571203,4.887292591779467,4.631137782446887,4.481607639424658,-6.905553189578093,0.08040313944442298,1.2045184093774246
92,6.915529931733693,6.708061612887918,5.125521202464861,4.916500797241196,4.651623156581358,4.443681676429613,-6.915529931733693,0.13207843391708213,1.1395549497631077
93,6.86698155948978,6.698150251271916,5.120862716946231,4.946580806776901,4.712906653336328,4.477377140613194,-6.86698155948978,0.10748134900617731,1.1116137800668187
94,6.842501892925834,6.603313129415765,5.2021462041239275,4.963375195742908,4.676499755606303,4.489124311726577,-6.842501892925834,0.1522722961786633,1.044282865206937
95,6.639194223288986,6.413597076255069,5.135023807224008,4.900350484897471,4.65299971247419,4.481808557335372,-6.639194223288986,0.1436196043915081,0.9575846278773367
96,6.696470785816999,6.487811955040525,5.014407509308804,4.848206140034227,4.662738476254594,4.433516213767596,-6.696470785816999,0.1328363373514046,1.0708347401985148
97,6.78442384418012,6.661510797699071,5.013945669682462,4.833425554017069,4.68035450159458,4.499073912683323,-6.78442384418012,0.07824887567177126,1.12712141243047
98,6.935554421668602,6.815748326129214,4.984539330960143,4.843401958102404,4.570682100849052,4.488389962693576,-6.935554421668602,0.07627092927053364,1.2420547829325355
99,6.883317068867156,6.749696772113022,4.971996377287073,4.835054424102138,4.709135283117174,4.509683219628893,-6.883317068867156,0.08506532290330589,1.2167845435951605
100,6.858463041613065,6.70708667808108,4.927297430899578,4.750541195474436,4.702970499340565,4.442128659958729,-6.858463041613065,0.09636918609356505,1.229418211496522
101,6.758159659246129,6.555752843929107,5.0526848179951775,4.851761602943093,4.666136840549772,4.570390310833946,-6.758159659246129,0.12885618069276947,1.0857390052158176
102,6.8135360085481995,6.619105362751288,5.074970004509323,4.864880821654706,4.670944268223721,4.4009241726481045,-6.8135360085481995,0.12377839346851172,1.1068054937372451
103,6.778143735985078,6.620118157832241,5.019463381679552,4.904879656511487,4.789811748904959,4.605445324734424,-6.778143735985078,0.10060220759191454,1.1196106868253215
104,6.758727783751343,6.499861967419012,5.030740794234315,4.770091772494814,4.769933121322031,4.565925224630885,-6.758727783751343,0.16479909706723708,1.1000706839204726
105,6.7658979074007926,6.624303511495703,4.929616187545731,4.743140995394994,4.739570760646853,4.483944711083099,-6.7658979074007926,0.09014179208962333,1.16901325049688
106,6.894580615259683,6.7732801308947845,4.9600204231558305,4.8483040788026175,4.721925949445657,4.471833780203933,-6.894580615259683,0.07722228674445883,1.231579269128539
107,6.697933997908838,6.611011818159109,5.030835444648582,4.87962089203537,4.634469909893541,4.5431949340661095,-6.697933997908838,0.05533637828596664,1.0613079014908686
108,6.806006085795968,6.710088936047317,4.95043488938797,4.776677230747612,4.592746297939619,4.43208717410452,-6.806006085795968,0.06106275403913332,1.1812933126691
109,6.820717591441371,6.668328074532607,5.009420686618201,4.853934975383727,4.662423828935022,4.44497925811643,-6.820717591441371,0.0970141795656631,1.1531074232386311
110,6.77640433130217,6.689852420599689,5.0162463913378055,4.885648637411355,4.726258134078921,4.59799014911201,-6.77640433130217,0.05510065768939242,1.1205513470711048
111,6.814047029618283,6.701588303217052,4.922560038884933,4.812880444815579,4.704302009671873,4.470788786094591,-6.814047029618283,0.07159344880230029,1.2041580174769069
112,6.970172797461725,6.837844956706171,5.0120072567191025,4.902529842600831,4.656520710308942,4.453539714937965,-6.970172797461725,0.08424251985969444,1.2466069008056102
113,6.670765686062166,6.452575588793919,5.001825177978746,4.8407136168050755,4.734790002725243,4.437870610194976,-6.670765686062166,0.13890413005577165,1.0624805263511024
114,6.855804185959085,6.599985091075005,5.0142830280086335,4.752498472384359,4.713078798151902,4.514858420939647,-6.855804185959085,0.16285949395238367,1.172348780384501
115,6.604497648494324,6.416951029593509,5.069418970131701,4.966654999949976,4.788882137540446,4.496111433268555,-6.604497648494324,0.11939588583294654,0.977261438785541
116,6.694256635851406,6.545438564003505,4.9810142695719435,4.8181376345821185,4.706904815363117,4.5034137581362526,-6.694256635851406,0.0947405270239933,1.0906839652313283
117,6.749971196515143,6.595046201907663,5.162753195213094,4.858178061853504,4.5860902898826525,4.413905803520399,-6.749971196515143,0.09862831480106282,1.010454362686638
118,6.8300627164350445,6.718903545613746,4.99950474099216,4.890382165940209,4.690476635126904,4.498201695387907,-6.8300627164350445,0.07076612602482397,1.1653694016321097
119,6.897108348744091,6.761340953472304,4.926968939614468,4.746615018339018,4.643924417940657,4.455137307475022,-6.897108348744091,0.08643220827286409,1.254229702172502
120,6.73734385229581,6.623167979442032,4.931908562968661,4.769448700702757,4.597417833573523,4.452730411904926,-6.73734385229581,0.0726866181860421,1.149375802915848
121,6.749704062322844,6.578056762896378,5.010913424449334,4.799391890062944,4.683368780430457,4.541303091414114,-6.749704062322844,0.10927406468838684,1.1069485000779158
122,6.716265673582322,6.623088846730614,4.916495492067362,4.9509512324277445,4.754352942454933,4.481254302017274,-6.716265673582322,0.059318210300268265,1.1457692832700146
123,6.7676364527977135,6.546078581370519,5.0638624519239865,4.899446434036231,4.794918723519179,4.560893933812036,-6.7676364527977135,0.14104812167422623,1.0846562166020355
124,6.670247027979136,6.551003000260364,5.097571210789385,4.946124146406094,4.752902673514328,4.651990062999029,-6.670247027979136,0.07591310578251838,1.0011965207473392
125,6.611108972897777,6.505686845936906,5.036165282238582,4.868263727485816,4.731345678500834,4.591061932216196,-6.611108972897777,0.06711381046833599,1.0026402938392152
126,6.569574953200199,6.4430855169157715,5.057142858291253,4.902143770969473,4.695577203783168,4.458516900405389,-6.569574953200199,0.08052567613429595,0.9628441759823575
127,6.759239828824028,6.585384514007878,5.059514840813208,4.861412189147486,4.6992006364642736,4.477805967375233,-6.759239828824028,0.11067973094315141,1.0820785349549384
128,6.822750712663843,6.671322184106663,5.001330932888559,4.809929575753455,4.699367647822306,4.548046516604172,-6.822750712663843,0.0964023953800294,1.1595518455863516
129,6.944405969257121,6.805717490743251,4.895890709367056,4.748649210598106,4.680232627455832,4.4325705917258285,-6.944405969257121,0.0882918276215064,1.3041253184427302
130,6.891896162170937,6.811549791741871,4.996460626453288,4.858532677007131,4.6956556078232525,4.465466334330107,-6.891896162170937,0.051150088053113725,1.2066717392859942
131,6.826248558646031,6.698410544551765,4.948783776652203,4.870398459069758,4.718051315873894,4.492609708748293,-6.826248558646031,0.0813842074326152,1.195231202141062
132,6.854453118172541,6.6625564881312815,5.082418591305579,4.9393226224242515,4.747538528167798,4.475156563730973,-6.854453118172541,0.12216518893497286,1.1281122171215403
133,6.889159481472078,6.634284744291838,5.09729910958977,4.746844278400011,4.618822617741408,4.485562555771035,-6.889159481472078,0.16225829716593124,1.1407337420622046
134,6.800184837218483,6.56915389770416,4.997847246595333,4.7744118368697475,4.690460048493359,4.404129857057732,-6.800184837218483,0.14707886412347668,1.1474037466720448
135,6.791916832617833,6.654748566834902,5.020654201644023,4.8464900902969585,4.724463843199219,4.547327888411328,-6.791916832617833,0.08732403013878526,1.1276208129337504
136,6.83648198501047,6.613467661609764,5.0001022434213676,4.843961137263043,4.7067934063250965,4.451620131471327,-6.83648198501047,0.14197532779806724,1.1690756530708921
137,6.971762054961989,6.789629000035518,5.141303384828564,4.9634453554455735,4.759853130642934,4.5581227514324105,-6.971762054961989,0.11594950396790205,1.1653061819086064
138,6.958925668178756,6.781590990171073,4.951121642006353,4.778248253876971,4.712771710508555,4.513427183602889,-6.958925668178756,0.11289476234612948,1.2782077421005886
139,6.708446655010638,6.473177114188372,5.146604601983983,4.875975964606481,4.727203016807177,4.549324868031324,-6.708446655010638,0.14977724152329625,0.9942995322719453
140,6.717391063767325,6.5372216740040265,5.086824365530089,4.892240874073869,4.605333912044054,4.421298741654425,-6.717391063767325,0.11469939589871703,1.0380510002619479
141,6.825269844460628,6.689614835626764,5.011791190970623,4.849631033836436,4.6407644036782845,4.520003549405259,-6.825269844460628,0.08636066084433684,1.1544963675782751
142,6.878161362283872,6.649999279196119,5.066669845307856,4.822095936877994,4.627440491294798,4.4864989759161835,-6.878161362283872,0.14525249339823842,1.153231317183076
143,6.807563088830921,6.618238433171431,5.046147408076936,4.9215147786032745,4.683234506414627,4.4746050783226,-6.807563088830921,0.12052781918951544,1.1213520497262903
144,7.014852121045684,6.850061546720065,5.043871669505573,4.870704681558454,4.691524492461604,4.5647136571706906,-7.014852121045684,0.1049089379154986,1.2547651264004183
145,6.858795659039398,6.7564049906236825,4.887670709309872,4.746197277610643,4.704844059033759,4.485634708750782,-6.858795659039398,0.06518392401937725,1.254857116804871
146,6.743542262188654,6.551607869072277,5.084764308992157,4.852076156681917,4.6694303208746355,4.51020949074029,-6.743542262188654,0.12218922965525755,1.0560108429723163
147,6.879455629245257,6.747380446541444,4.977928840603894,4.830501374191761,4.683746845359533,4.491227719018983,-6.879455629245257,0.08408167274830781,1.2105495513357223
148,6.726951600487962,6.589794343655006,4.999791043113349,4.798624030475329,4.621796304590485,4.424845424287737,-6.726951600487962,0.08731702162355834,1.099544560878091
149,6.732454841024671,6.610902934739079,5.089897685440886,5.001670444074921,4.769376652864421,4.561592123152526,-6.732454841024671,0.07738234691037894,1.0456843624884913
150,6.986864019502635,6.886715643586475,4.905546978448664,4.795636535392908,4.635249450899274,4.454109861855519,-6.986864019502635,0.06375643627872839,1.3250075809005473
151,6.761856812294822,6.523012239408208,5.141161682432574,4.874255074354933,4.727730118836698,4.569722123433156,-6.761856812294822,0.15205317762230838,1.0317665646501524
152,6.813464735631232,6.558319961257442,5.111787068695228,4.850636732338376,4.6931544639399085,4.472772242999884,-6.813464735631232,0.16243020818262038,1.083321648967796
153,6.772096019416539,6.586123619310403,5.082933014906704,4.904909237948469,4.722259589693902,4.590870366408648,-6.772096019416539,0.11839370702222123,1.075354567422791
154,6.882929765093442,6.820069720869965,4.96746775446314,4.906023293368278,4.699961006929546,4.506457715377676,-6.882929765093442,0.040017947044566037,1.2194209891862124
155,6.8261307918464125,6.678127620237477,5.003876013186143,4.820137792660964,4.5832723784488945,4.534067996711006,-6.8261307918464125,0.09422174541936039,1.1600834223864382
156,6.683202088317447,6.499711272772796,5.025697319090699,4.89552735607586,4.783554209152572,4.524075767727003,-6.683202088317447,0.11681388122357778,1.055200308883313
157,7.03121644749535,6.987284476773274,4.9645019443543985,4.908695241370513,4.678449645915487,4.491604912508318,-7.03121644749535,0.02796796120074713,1.3157113165383714
158,6.705683109098858,6.524726627706449,5.044091982417231,4.892085245686214,4.730220802665202,4.452375441268955,-6.705683109098858,0.11520047399247371,1.0578017648360503
159,6.81152844965817,6.621978569707212,5.109733794093567,4.968772692305837,4.6878541758704,4.444188874275845,-6.81152844965817,0.12067120142668115,1.083396126241904
160,6.835294880353584,6.726990563383588,4.994386128819612,4.822829055298785,4.7072690777422626,4.625805614241065,-6.835294880353584,0.0689486696158655,1.1719589103510455
161,6.6710474817821,6.499847521604682,5.068862790312556,4.83775219309918,4.737383322525328,4.475575343956841,-6.6710474817821,0.10898927967748692,1.0199824535741648
162,6.700384735370134,6.570551825397299,5.001968271990956,4.84595888786804,4.672167853677346,4.476546773352198,-6.700384735370134,0.08265419759272706,1.0812455023018053
163,6.813685960066807,6.618615697221532,5.058804528838159,4.8440194188093235,4.676197498808275,4.463770223021599,-6.813685960066807,0.12418558632824307,1.117192217280877
164,6.816660293933393,6.642836866559518,5.032153714109231,4.891910815120595,4.674544019339961,4.4363787541013835,-6.816660293933393,0.11065943076690885,1.1360521726361088
165,6.810187289317476,6.686301048682773,4.925986814265249,4.8552263364874655,4.794947557198405,4.5109913413531935,-6.810187289317476,0.07886843031234003,1.1995192775226373
166,6.7322225624763545,6.596726905591681,5.048082176151219,4.832490259417081,4.697326561834126,4.532969278323215,-6.7322225624763545,0.08625921424271674,1.0721570693773583
167,6.7078442447563456,6.585609778023824,5.020453924087718,4.884735003303507,4.712492615937803,4.475973911457514,-6.7078442447563456,0.07781687838673067,1.0742260418393217
168,6.884077289448973,6.662385423586136,5.106402075490634,4.887263610410008,4.659558189592184,4.408345825536332,-6.884077289448973,0.1411334251813433,1.131703190053649
169,6.769060837866021,6.623695035322937,5.046811661475198,4.891118693714812,4.683209996083187,4.604132308287011,-6.769060837866021,0.09254274412500861,1.09641787863418
170,6.529462933650764,6.392961465085195,5.044002224319053,4.848685903806231,4.684563286075197,4.460426526233095,-6.529462933650764,0.08689953384605338,0.94567365863574
171,6.718271329436613,6.596632289070964,4.977638106625436,4.888332337288661,4.726303551744271,4.551742809712334,-6.718271329436613,0.07743781818859029,1.1081215260815007
172,6.721456047121915,6.612316724288963,4.90084374833955,4.747089913004313,4.674031796150243,4.5301370088460295,-6.721456047121915,0.06948025085826603,1.159037787220448
173,6.95241459941612,6.776327546460293,5.072503977341736,4.922077238443693,4.699611658200226,4.4074784760878325,-6.95241459941612,0.11210049956961693,1.196788272296393
174,6.847410827146612,6.642823776117263,5.100413756337283,4.8199013057424365,4.7115713413105365,4.551968489345778,-6.847410827146612,0.1302441618556588,1.1121728775454662
175,6.827070135813718,6.711969309150739,4.984987393042751,4.869907744816877,4.713314378314375,4.523559404285945,-6.827070135813718,0.0732754620695061,1.172706296385103
176,6.818477952159358,6.686731497953282,5.031479459526947,4.920870079764754,4.743114188508525,4.5246343568921965,-6.818477952159358,0.08387239768690809,1.1376385736008565
177,6.841492373769178,6.614727641341428,5.088324172812378,4.869719563502427,4.62250609065941,4.466103603597372,-6.841492373769178,0.14436291233914955,1.1161015410152002
178,6.829172113379781,6.713963949397455,4.94073376737933,4.790391385101158,4.704722411171038,4.534060952861954,-6.829172113379781,0.07334379512931503,1.2022171899610192
179,6.821825714447212,6.6297134827818205,5.127200267645316,4.891299796511926,4.616636384906916,4.4789187037978415,-6.821825714447212,0.12230244519184966,1.078832066191334
