sample,g0,g1,g2,g3,g4,g5,neg_g0,x1,x2
15,17.017786832117437,16.980196578772606,15.989019893270223,15.955214457947458,15.711808261406386,15.606971431592418,-17.017786832117437,0.05982674631906527,1.6373334360705176
16,16.762737320434056,16.707989622874038,15.819775713285631,15.809214484184729,15.580322803725883,15.48855286003216,-16.762737320434056,0.08713366689576904,1.5007700092354965
17,16.65829416833642,16.606180199916654,15.809990517698058,15.756425060880085,15.539354037213284,15.469276189203905,-16.65829416833642,0.08294195678140408,1.3501171924199535
18,16.89888822400462,16.85118260464107,15.84756566855622,15.833748343619853,15.670793836694333,15.548135870380477,-16.89888822400462,0.0759258513496905,1.6732318148361596
19,17.041597083983714,17.008940235597052,15.975078790268885,15.93867950857679,15.697028143279686,15.614439109828949,-17.041597083983714,0.051974988465397824,1.697416583426489
20,16.959355605030915,16.940140674006315,15.95580742104833,15.937109306147638,15.650126971529081,15.595691876034525,-16.959355605030915,0.030581512537348247,1.597196541117231
21,16.769051757507537,16.744049215602537,15.80662007178065,15.785606924613946,15.549808502056486,15.49394387869943,-16.769051757507537,0.03979278134042961,1.5317576017169967
22,16.9903151314438,16.966640051337727,15.890170789112213,15.88934884340264,15.723715329808282,15.630436164700194,-16.9903151314438,0.03768006026978218,1.750934101966544
23,16.924405359801046,16.886453825545953,15.896729653613793,15.878392916094722,15.636848697056614,15.540598964995947,-16.924405359801046,0.06040174274619463,1.6355966853515562
24,16.964245479885008,16.902065587086497,15.973684704908209,15.92624022334812,15.709519531649109,15.600722572120077,-16.964245479885008,0.09896237299807188,1.5765264377049628
25,16.877069382024924,16.836597526194897,15.873402045111266,15.847289907831023,15.62357614935034,15.511969543913743,-16.877069382024924,0.0644129591145141,1.597386178896874
26,16.723670806919625,16.689732691180765,15.83112662552764,15.757763245795806,15.532812652124575,15.491193290296199,-16.723670806919625,0.05401418879064327,1.420528183964437
27,16.67891160596797,16.63423100448063,15.811827023702275,15.760248464066235,15.507486555341266,15.439333156508827,-16.67891160596797,0.0711113858702918,1.3800079734635633
28,16.870638455317195,16.830554252035125,15.952418515822165,15.930826270561028,15.65328182848155,15.589928592662714,-16.870638455317195,0.06379599092241899,1.4613924221617507
29,16.96868303244523,16.937045280759857,15.919414777402123,15.897773475499621,15.618290430817714,15.567915850410047,-16.96868303244523,0.05035304569041122,1.669962294195182
30,16.868856746743678,16.85041646850582,15.888037219184776,15.8678494512025,15.639160280501478,15.576566391136817,-16.868856746743678,0.029348614335449514,1.561022760920567
31,17.00666763430742,16.974783447151026,15.956937323764171,15.92792919415658,15.742197861093352,15.635662317692393,-17.00666763430742,0.050745259924071154,1.670697678363483
32,16.77625848948997,16.73005925442832,15.819411029132738,15.79466789338223,15.570934787080313,15.48797638769007,-16.77625848948997,0.0735283662712597,1.5228700310077974
33,16.984622903051648,16.937022932988615,15.990912693225397,15.961320802695724,15.720042385192674,15.643109283456099,-16.984622903051648,0.07575770526557862,1.5815389189473232
34,16.804977780408645,16.762527563168316,15.900710833144027,15.872394817714323,15.683834787216721,15.632384207994212,-16.804977780408645,0.06756161909123218,1.439185545317823
35,16.95456837110543,16.896278206446986,15.983214904572,15.947183770909533,15.642434442251261,15.526672201327463,-16.95456837110543,0.09277167839031962,1.545957056882435
36,16.902758746534335,16.873074185484068,15.935648351304808,15.911000293607923,15.633814514233755,15.540363567929717,-16.902758746534335,0.04724444624663166,1.5392039991633584
37,16.9483306460202,16.922766377126248,15.952507584810954,15.917463788650586,15.700827359093715,15.630748149825854,-16.9483306460202,0.04068679761002792,1.5849016263635447
38,16.752687046579506,16.69896004965045,15.874177283459792,15.811960792837652,15.537768425154539,15.48741668088813,-16.752687046579506,0.08550917138742613,1.398191713549926
39,16.799001642176385,16.746616374166685,15.906361504877092,15.850724422348101,15.567185646498984,15.514587645693203,-16.799001642176385,0.08337374348937614,1.4206809025341076
40,16.80615787538913,16.780755831595496,15.8446820748902,15.843529532729354,15.611672746054298,15.537723290544479,-16.80615787538913,0.040428608343935434,1.5302362631264164
41,17.19217762613046,17.164672265475758,16.0929817826073,16.068676261846246,15.866776489298656,15.809337224746564,-17.19217762613046,0.04377614109720906,1.7494245192277624
42,16.87513879692437,16.864752431382875,15.950979078577754,15.932977354344224,15.643266882338557,15.552967663380777,-16.87513879692437,0.01653041416688449,1.470845873812779
43,16.737878168331754,16.698850988185683,15.78633959605384,15.760723037939467,15.569217998736637,15.48772543618367,-16.737878168331754,0.062113686351851286,1.5144206732063463
44,16.827009145585727,16.79917237049892,15.856077649052501,15.818135470185773,15.594371902560937,15.538165420607303,-16.827009145585727,0.044303603548027884,1.545285470768743
45,16.618553285244793,16.540159756684897,15.766066692146177,15.688823689195166,15.557890412836581,15.476312156850923,-16.618553285244793,0.12476717576723192,1.3567745521121402
46,16.84495164415314,16.79769376569256,15.822808612368782,15.78411918678367,15.592555517868,15.483726459508059,-16.84495164415314,0.07521324957037448,1.6267911605541716
47,16.925648540011558,16.8900555373968,15.996014232094161,16.008675740951062,15.6971933661357,15.585549589632345,-16.925648540011558,0.056648023056213075,1.4795589537286677
48,16.78757897776907,16.7479050791032,15.881390929603185,15.844676263761249,15.672552920479747,15.584270995829534,-16.78757897776907,0.06314297084399775,1.4422430723639699
49,16.83159963985112,16.774687758389618,15.943514507072523,15.872084075278854,15.610604117261735,15.54935412642337,-16.83159963985112,0.09057807255258107,1.4134313876813598
50,16.680491697005458,16.632372563015686,15.712585050972578,15.70618114794617,15.546193888294201,15.457837813279703,-16.680491697005458,0.07658398031773445,1.5404712716763027
51,16.802092058707913,16.77722781999899,15.712763990891219,15.690979747205834,15.52419360720922,15.418517655635302,-16.802092058707913,0.03957266496741776,1.7337194664177034
52,16.839052880986653,16.78139491612246,15.89655630954994,15.841621017276209,15.658007673725221,15.584508711555037,-16.839052880986653,0.09176550116755396,1.5000298819131659
53,16.69239671395633,16.647231687836364,15.799047626832499,15.7805990458072,15.547387044679963,15.472259763022716,-16.69239671395633,0.07188237161867382,1.421809231223902
54,16.98117718541563,16.935242826097753,15.97211225842874,15.931015252491445,15.745475962490994,15.651143285924913,-16.98117718541563,0.07310680343199198,1.6059767103062563
55,16.722026009125166,16.683528647999882,15.84363140146807,15.827920042885651,15.561906622473174,15.48414138709674,-16.722026009125166,0.06127045319082704,1.398008437938929
56,16.977788111814675,16.954547469176482,15.978763144181368,15.950740534012379,15.663546193728632,15.593386530944858,-16.977788111814675,0.036988631565006536,1.589997618710616
57,16.830335715665324,16.793852547112966,15.83296765391766,15.807982562230212,15.543347206313468,15.51718860231782,-16.830335715665324,0.05806476614762617,1.5873605710912353
58,16.80270888208321,16.771280077117368,15.826378460552645,15.794957870764158,15.572817482077475,15.476409990869074,-16.80270888208321,0.0500204966578479,1.5538781267758315
59,16.909656847181594,16.875244398838333,15.922044486297995,15.899461793446287,15.680816447402778,15.608563796225482,-16.909656847181594,0.05476911257724469,1.571833890932816
60,17.014805143084562,16.96614608428209,15.97145158081175,15.913845236037684,15.67553753836514,15.640879553929974,-17.014805143084562,0.0774432973461248,1.6605487682825555
61,16.911709428108615,16.87973386693844,15.973755554042798,15.93237580657377,15.665121355085232,15.63138595715837,-16.911709428108615,0.05089068618370528,1.4927999544976793
62,16.93630098218995,16.901217754246787,15.858680572499095,15.806705736772193,15.624307344283496,15.564700592202692,-16.93630098218995,0.05583669146774416,1.7150861497901326
63,16.936929131759726,16.90819043275713,15.942232831918341,15.937130085582274,15.730838150424331,15.62694088573122,-16.936929131759726,0.04573906004293128,1.5831083299497448
64,16.843604482240835,16.826626132253605,15.880970885960963,15.878748293820871,15.659948311229085,15.541568176799897,-16.843604482240835,0.02702188326011912,1.5320789523426959
65,16.88349648073997,16.8414460475811,15.9048709213273,15.845602530092078,15.6484095638948,15.59287230361741,-16.88349648073997,0.06692534296389543,1.5575309521659804
66,17.01865160855475,16.99479491388158,15.840555791607146,15.832771073330944,15.692779898401383,15.56744780097241,-17.01865160855475,0.037969108830692315,1.874997727030961
67,16.804596375326145,16.763080324003457,15.869979742435268,15.839474065597326,15.595483292038143,15.517835246819901,-16.804596375326145,0.06607484785662614,1.4874885702048648
68,16.719485724787692,16.662730879561494,15.765756792090166,15.73795541689063,15.452871659810025,15.37026323043858,-16.719485724787692,0.0903281416216489,1.5179067400856887
69,17.03794882214975,17.016739822201103,15.93010966408983,15.921395289046076,15.702931822141828,15.604875020687809,-17.03794882214975,0.033755171798630836,1.7631807815599998
70,16.764750151742252,16.69512349682152,15.89266969522264,15.812976297371728,15.545143377666248,15.471071413512895,-16.764750151742252,0.1108142630158818,1.3879591542893295
71,16.862053956621686,16.828339207137866,15.916514605986867,15.885280149296896,15.641208895522535,15.57403237359527,-16.862053956621686,0.05365869035454973,1.5048726154143233
72,16.794091017642057,16.763527820035172,15.792942906044072,15.78480324619986,15.546273921643458,15.449718054697703,-16.794091017642057,0.048642839758300596,1.5933767072793577
73,16.802891093713114,16.757588862823287,15.932446039378778,15.90713109167493,15.576846268812101,15.489972520044006,-16.802891093713114,0.07210073979206424,1.3853563308720305
74,16.82430792039141,16.782673849018565,15.876246371698569,15.839279445597263,15.64218522817755,15.507941033392267,-16.82430792039141,0.06626268260028866,1.5088868182982307
75,17.011257861510277,16.969229722289057,15.930293943888344,15.907171470204876,15.725171089696603,15.647039246572579,-17.011257861510277,0.06688986106011463,1.7204075079351095
76,17.126023399581882,17.083626108755997,16.03526127377031,15.998029472287923,15.749565382097911,15.666977907784803,-17.126023399581882,0.06747738408644327,1.7360018406033562
77,17.043702389485016,17.03165878248192,15.966403516321439,15.965842438017075,15.678511257461201,15.619775571663988,-17.043702389485016,0.01916799587199043,1.714574408513122
78,16.92505874709705,16.865348518241888,16.027309492126307,15.973323391834716,15.644540864453463,15.59426092043835,-16.92505874709705,0.09503178075447546,1.4288123158566024
79,16.887136394693215,16.853397350867297,15.975625447589037,15.920325963276658,15.664376277885303,15.624288388351065,-16.887136394693215,0.05369735600088902,1.4507147291400508
80,16.990842776968364,16.96967690760807,15.866638485987924,15.834380143290984,15.630412304572332,15.485533543830355,-16.990842776968364,0.03368652733528343,1.7892266995465655
81,16.964407674690396,16.93727795894955,15.870368202162139,15.861379790521987,15.662704885325848,15.576930809117625,-16.964407674690396,0.043178283648334474,1.7412178999052195
82,16.81256189310943,16.775052471345006,15.89558737990289,15.836096278294674,15.622412008183566,15.542273259070809,-16.81256189310943,0.05969809886326566,1.4594102646610505
83,16.836963288076447,16.784225687047343,15.807159131907113,15.758596283060259,15.565310523305273,15.466658067734532,-16.836963288076447,0.08393449890590177,1.6389842187092765
84,16.986574514595308,16.94324843982884,16.012304049467943,15.973733699354767,15.716610171473977,15.630833999735351,-16.986574514595308,0.06895558963852576,1.5505996043346015
85,16.982310648104978,16.952374507821737,15.955823550261256,15.917105617226364,15.67183061982838,15.636811875743787,-16.982310648104978,0.04764484703170109,1.6337049564188237
86,16.757794121337962,16.723482563521625,15.798193171332244,15.759790863383149,15.589635922059081,15.518429895070176,-16.757794121337962,0.05460854031653514,1.5272523458908884
87,16.958688676790672,16.9114832583561,15.88319489738726,15.846306614251896,15.676854944036346,15.562230437987877,-16.958688676790672,0.07512975684583456,1.7117015125663761
88,16.835670697586206,16.798248065677086,15.875384843272975,15.856041131226931,15.602427632511926,15.51371965767599,-16.835670697586206,0.059559968518449385,1.5283424049517433
89,16.93290769084997,16.898515828313744,15.966302834623843,15.916369739631957,15.627136179848572,15.555362935440462,-16.93290769084997,0.054736349247771696,1.5383994088501889
90,16.72995483330717,16.676232955526864,15.808427775053458,15.790198957730876,15.54639425001864,15.456972824996908,-16.72995483330717,0.08550102400914167,1.4666558651401103
91,16.925407928236254,16.890546194471465,16.0009425223833,15.965570786798366,15.694279297588658,15.635392198059678,-16.925407928236254,0.05548417253419758,1.4713323905895261
92,16.908042489051336,16.87368499642878,15.9173144872082,15.87560116504339,15.603622904894511,15.539462770959087,-16.908042489051336,0.054681647831234054,1.5767925875289153
93,16.87692664781534,16.852793795395684,15.968469161548008,15.933384444957074,15.703017779581918,15.641531005668524,-16.87692664781534,0.0384086275349525,1.4458549952828332
94,16.914898580412835,16.892319444871674,15.911511814175201,15.870977054841662,15.643896146268025,15.609747050253473,-16.914898580412835,0.035935810321176494,1.5969396367971156
95,16.909614602667475,16.883603115287393,15.934797141126213,15.916198980999607,15.701996602151224,15.605272020792395,-16.909614602667475,0.041398567937124466,1.5514701761658543
96,16.826426964669817,16.778676422250516,15.87956486699175,15.838973983628467,15.620305293798824,15.492341855128466,-16.826426964669817,0.0759973486135102,1.5069778327182553
97,16.84758975778722,16.798402430615052,15.891360071770562,15.860569195488763,15.607511677993784,15.550204249989303,-16.84758975778722,0.07828406256928606,1.5218868126076204
98,16.92906044819579,16.893991743517244,15.94122209973697,15.890577953930842,15.652980821268425,15.555376924877356,-16.92906044819579,0.05581357697420694,1.5721935613295552
99,16.74404817011423,16.70040129445631,15.820174333250902,15.781882254893103,15.543862104680771,15.441092323294301,-16.74404817011423,0.06946616011475329,1.470390879300739
100,17.031776185739837,17.006800779909753,15.968866437948076,15.9442125272541,15.684816397082182,15.611150694994109,-17.031776185739837,0.03974959293583968,1.6916734042161847
101,16.65562877280812,16.607226164732708,15.846455799642305,15.79261925402015,15.52641697231655,15.472442453349496,-16.65562877280812,0.07703514333741736,1.287838784957053
102,16.82046017936965,16.773344350200514,15.864298424891736,15.849823603675315,15.60941279465412,15.502733689993116,-16.82046017936965,0.07498717110141415,1.521778696205793
103,16.903238066809163,16.8642761635186,15.925189931951657,15.905343127703857,15.64065518077161,15.541975134775129,-16.903238066809163,0.06200979500961455,1.5566119524438073
104,16.819393469664295,16.775495957185303,15.859068689780607,15.808791167032407,15.586481485215357,15.477341902360406,-16.819393469664295,0.06986506100469736,1.5284043569212533
105,16.89707562049588,16.845593273698615,15.964878326513778,15.93256586739238,15.703588902945363,15.60376542512276,-16.89707562049588,0.08193669974755886,1.4836380727414016
106,16.832037683260275,16.771278958259394,15.900299795233645,15.843069715368523,15.664917236731812,15.564598870439955,-16.832037683260275,0.0967005141985126,1.4829069054544106
107,16.94612727987086,16.890361954296207,15.978444336682317,15.94582275972489,15.70538405261969,15.604015422153285,-16.94612727987086,0.0887532721833514,1.5401152375417053
108,16.851473193721077,16.8062165209391,15.967795993649744,15.90184788715055,15.689631935969844,15.630767966753266,-16.851473193721077,0.07202823181144218,1.4064159448895834
109,16.844964067782072,16.80551652184069,15.889182950129095,15.841454144778883,15.598907955308285,15.515460624430597,-16.844964067782072,0.06278271929415562,1.521172893883677
110,16.95291248584811,16.923899489270624,15.980857526959044,15.946382624198458,15.684408381569579,15.618041336426831,-16.95291248584811,0.04617561819215018,1.5470735166418397
111,16.94111555917687,16.891558392199403,15.944178478364062,15.894638434150927,15.682045825929517,15.552093175825302,-16.94111555917687,0.07887268090093968,1.5866746436296244
112,16.902264787599783,16.862769037841446,15.922210465502177,15.90762107844136,15.736235101048656,15.663166689324342,-16.902264787599783,0.06285943805159976,1.5598048986041062
113,17.00710522439998,16.983203804201292,15.890100212861872,15.85577828797646,15.650151972874607,15.57318496607426,-17.00710522439998,0.03804029171537493,1.7777686904470922
114,16.853708863717966,16.820232998368915,15.893471961365362,15.855668239372067,15.586933802311949,15.537504703790514,-16.853708863717966,0.05327849444580058,1.5282644954866647
115,16.84625517586666,16.792403550488178,15.828761265652282,15.787679419164084,15.66861089654942,15.589427303194855,-16.84625517586666,0.08570752372518262,1.6193918537651921
116,16.969309937682404,16.93176858432884,15.961786243674823,15.928805790959283,15.69173248726542,15.613488494767113,-16.969309937682404,0.0597489195657925,1.6035237618351277
117,16.945780159515174,16.92489701589577,15.861369941491116,15.834889028162108,15.646918402914578,15.602219726563899,-16.945780159515174,0.033236555343261066,1.7258924653788872
118,16.900250277139467,16.865589427079662,15.904125600955778,15.871496773066688,15.627036253957954,15.539770468377057,-16.900250277139467,0.055164456187848966,1.5853816615044765
119,16.84371621662094,16.789572523035552,15.92259295917866,15.875022195856667,15.610104722239498,15.5229826925185,-16.84371621662094,0.08617236471367457,1.4660131961884744
120,16.88087218891878,16.830639659610384,15.963627136236017,15.915375040674197,15.660116995424096,15.55280394848582,-16.88087218891878,0.07994755343439669,1.4598408416104762
121,16.79952294530648,16.777935153989098,15.823061981845672,15.796594628998282,15.547574539556924,15.467953426440477,-16.79952294530648,0.03435803698597871,1.554085890710624
122,16.950242270713886,16.917816247001255,15.941761032595451,15.892089669165232,15.631175432963543,15.590613069045801,-16.950242270713886,0.05160761958680242,1.6050477406198367
123,17.093963173746666,17.04243505269642,15.965763144249577,15.912661702918824,15.725916514000724,15.606571256988264,-17.093963173746666,0.08200955173384278,1.7955861149088383
124,16.924198127145125,16.884796916588037,15.970097202465839,15.935550133038399,15.74128631754512,15.658870860728898,-16.924198127145125,0.06270897423965129,1.5184987837125656
125,16.821051518088364,16.769180687701784,15.821683091037986,15.767884418110128,15.620033052312992,15.55323352170494,-16.821051518088364,0.082554990583055,1.5905442513503985
126,17.053327201363157,17.019060767594716,15.889185585152696,15.888309948219426,15.690649323711323,15.567983599953825,-17.053327201363157,0.05453672316378334,1.8527889267888302
127,16.76211623587791,16.740858635058135,15.85136776076197,15.85191005828675,15.640959124513277,15.55438952671911,-16.76211623587791,0.0338325224874175,1.4495012172810808
128,17.065626122934894,17.05233822404177,16.030558642079335,16.013888388054227,15.739849367960352,15.701438784449708,-17.065626122934894,0.02114834792146219,1.6473610601183806
129,16.892460479695448,16.864650705411208,15.849775230118947,15.840254400336072,15.61440163182885,15.541215079042432,-16.892460479695448,0.044260630436066414,1.6594851155910664
130,16.997481336772267,16.934888646492485,15.967993935272666,15.87167700751405,15.693136400021288,15.65059631539815,-16.997481336772267,0.09961936059447368,1.6384800879949224
131,17.06990202765276,17.04327743956458,16.01786709538931,15.992213818611221,15.795177993483064,15.718622663819314,-17.06990202765276,0.042374348020192874,1.6743655977507528
132,16.722187735016032,16.672888259152874,15.860954655152177,15.81903988687558,15.604353755148923,15.480610187566066,-16.722187735016032,0.0784625527546121,1.3706950181458954
133,16.983914622089653,16.934531387723407,15.961349921333325,15.902217294200007,15.693758623381877,15.594564336212175,-16.983914622089653,0.07859585855253635,1.6274622675665447
134,17.05820260090609,16.993191753632622,15.987409643442772,15.920711307549714,15.692515007448181,15.631605431182756,-17.05820260090609,0.10346797698164463,1.7042199220827647
135,16.78146397529593,16.732281044305335,15.75682289508339,15.714637136407203,15.538747623603042,15.474965996851228,-16.78146397529593,0.0782770658290103,1.630766928108452
136,16.739999925372405,16.705846221342043,15.797070566830378,15.73947563671092,15.50302690093589,15.450816116566767,-16.739999925372405,0.05435730821329824,1.5007186839843378
137,16.998367853494216,16.987227797986577,15.926671691532938,15.92141526082138,15.69134780922066,15.617494422711209,-16.998367853494216,0.017729949003587823,1.7056574166874978
138,16.735368039614073,16.6882484071552,15.853281837709606,15.789044156148522,15.571655088847997,15.535955372015463,-16.735368039614073,0.07499322422502987,1.4038837926625165
139,16.969117818498027,16.92911787427125,16.00265136687667,15.96346125357299,15.732780600528418,15.639062240653384,-16.969117818498027,0.06366188847091911,1.5381791310802322
140,16.63078545605517,16.577353521907927,15.761590355690942,15.713516676524165,15.509222519742917,15.401928555383668,-16.63078545605517,0.0850395643849406,1.3833669673422275
141,16.90794631852666,16.877524109034272,15.94430998970019,15.932036488766503,15.691556560623816,15.594915126493039,-16.90794631852666,0.04841845020490386,1.533674850756594
142,16.73452095233025,16.686798444426078,15.867078883660136,15.82151541077235,15.56322425894817,15.447472431200039,-16.73452095233025,0.07595273029691071,1.3805769307470792
143,16.8907162630095,16.862372849502847,15.918515307346787,15.904232927948584,15.6374955806001,15.525734654995121,-16.8907162630095,0.04510994363681616,1.5473058777238555
144,16.754232319583668,16.717451535111852,15.803909859209595,15.75258027171863,15.55153827384718,15.483629940448875,-16.754232319583668,0.05853843659487106,1.5124851709978555
145,16.888863708441924,16.84957175440435,15.914231652442906,15.862405018036503,15.590639382496619,15.532322847783648,-16.888863708441924,0.06253508708819283,1.5511750940806075
146,16.917021471255833,16.85589760850932,15.994235058426117,15.94011607356238,15.621955632465623,15.560077630692993,-16.917021471255833,0.09728164896978053,1.4686601901988765
147,16.802367897345356,16.76285521038266,15.798553604310827,15.801839089222101,15.596349909088865,15.473099056884926,-16.802367897345356,0.06288639444955589,1.5976200668274154
148,16.747872747844802,16.71758390934148,15.858101831883527,15.830462160719,15.596169864774202,15.534670564757908,-16.747872747844802,0.048206183683156066,1.4161143949464037
149,16.987690727588287,16.94718785869984,15.981598221681972,15.96738819948026,15.720997825237466,15.638543923998084,-16.987690727588287,0.0644623179299907,1.6012459552270193
150,16.863231115368514,16.795969748396352,15.905709727136855,15.837375113369326,15.638155125596684,15.576331561139384,-16.863231115368514,0.10704979032737427,1.523942620532822
151,16.939757211567926,16.877611485730725,15.9472050163108,15.923999355542167,15.658062370473004,15.529916211569512,-16.939757211567926,0.09890799459024276,1.5796958815188367
152,16.99461479214837,16.974464398795867,15.947677811390282,15.906516881464775,15.739517473170768,15.695107561886193,-16.99461479214837,0.03207034707296729,1.6662519559335405
153,17.06733221948431,17.048895580775486,16.06421006249013,16.06072625264359,15.732571604495456,15.656251272581896,-17.06733221948431,0.029342821845087106,1.5965184981062812
154,17.01327226456984,16.97153192167329,15.890820962279614,15.85424289622518,15.70899472526584,15.608449967961395,-17.01327226456984,0.06643181898336496,1.7864367313942453
155,16.866561876412952,16.836428049658693,15.924403267699052,15.883034292152692,15.579677117330125,15.486667457350176,-16.866561876412952,0.04795947482215128,1.4994919975340002
156,16.961637681699436,16.91082177739814,15.952052924625734,15.923040180635267,15.691722531264077,15.539564086045457,-16.961637681699436,0.08087602357235843,1.6068040455851
157,17.03417543356114,16.98783676891577,16.051041198965283,15.99865582053078,15.724860182560251,15.667254780792303,-17.03417543356114,0.07375027534588048,1.5647067315879746
158,16.816657365979513,16.772558389053586,15.876173762545651,15.85071264033539,15.622629203062722,15.525344593124988,-16.816657365979513,0.07018570163056685,1.496826143833769
159,16.874626875353314,16.838842919182216,15.871267410808938,15.826538323102115,15.568393703324277,15.516513143621516,-16.874626875353314,0.05695193508014011,1.5968961848027474
160,16.977686019135035,16.95944643175035,15.924886621453522,15.905336455698357,15.659754879755276,15.589192594806072,-16.977686019135035,0.02902920492229089,1.675582282251829
161,17.023989522047675,16.953965893836223,16.005969421842785,15.921357033590143,15.699672900434448,15.669764351462511,-17.023989522047675,0.11144606563081633,1.6202293111451482
162,17.00352437386329,16.969772567584023,16.021291443686557,15.994407077257259,15.65346732910351,15.575809582629606,-17.00352437386329,0.05371766807625273,1.5632722610526337
163,16.943227962826633,16.91086525701584,15.905125375256166,15.880054936636355,15.68791963765373,15.614719597533348,-16.943227962826633,0.051506846016166404,1.6521915824832702
164,16.936995604113108,16.87252162826204,16.01435174617262,15.958992700127336,15.676262238048945,15.596074241844791,-16.936995604113108,0.10261351957485097,1.4684333070460533
165,16.751849793914747,16.7210596766044,15.815533935390915,15.784148672845104,15.543011955240013,15.464957171076344,-16.751849793914747,0.04900399368320896,1.4901929717939963
166,16.862553982906874,16.812001918799282,15.966774850995929,15.9057715257041,15.660661504144532,15.6127052293468,-16.862553982906874,0.08045610886221624,1.4256767676219393
167,16.7662564847092,16.711625235673186,15.873538975465038,15.817059528615482,15.587629037166023,15.500779072435135,-16.7662564847092,0.08694833331365921,1.4208040438089298
168,16.857965734531483,16.78991689221987,15.904153344271286,15.846925477087565,15.562747973678237,15.488104935196928,-16.857965734531483,0.10830309625573917,1.5180395669220628
169,16.651158176627458,16.609609431579653,15.821398264175473,15.780007146905,15.552240574906902,15.491328973523698,-16.651158176627458,0.06612688153623132,1.3206039164623178
170,17.03581718486292,17.00760259114322,15.941021276692387,15.926925262343866,15.66741809215539,15.60174666090672,-17.03581718486292,0.04490492057820266,1.742421804621212
171,16.751430645951082,16.717629830963364,15.78864980637344,15.78547853577584,15.566220413784855,15.485153150979823,-16.751430645951082,0.05379566785829876,1.5323132973294677
172,16.941629891081384,16.916634759938376,15.854473624390762,15.847911482390888,15.682243876263207,15.55693837402692,-16.941629891081384,0.03978098674639917,1.7302629375714331
173,16.861766034595835,16.816735896343122,15.820705977450926,15.804969549424078,15.545414822349228,15.464258552767385,-16.861766034595835,0.07166769091030711,1.6568985415014332
174,16.863849257879576,16.807630506030264,15.89219899206579,15.85524734961787,15.618683245484577,15.512958588072822,-16.863849257879576,0.089474922512745,1.5464294276081803
175,16.97069010164397,16.944046120462,15.979027338100451,15.956120963747157,15.703257861901253,15.642485112405726,-16.97069010164397,0.04240521308757874,1.5782803069812057
176,17.083637320819665,17.04973905697808,16.045100013416064,16.04362315028234,15.76888318131888,15.658248368766957,-17.083637320819665,0.053950762526216216,1.6528834605863036
177,16.905503644190368,16.876792278434326,15.840444417030083,15.817443620473991,15.620735919107291,15.517842000557557,-16.905503644190368,0.0456955578299343,1.695094406881932
178,16.987649400140757,16.967647618554963,15.997497504285716,15.97705149519424,15.699887747242949,15.613871485633421,-16.987649400140757,0.03183382410023568,1.5758756863714132
179,16.932375616185055,16.90830239285756,15.845947233689717,15.834401293211325,15.589666061467788,15.518967985235644,-16.932375616185055,0.038313724887259114,1.7291044738946548
180,16.952469168430916,16.92305137274226,15.872023428707406,15.855751433893879,15.633220223933368,15.521728064228181,-16.952469168430916,0.04681987598716889,1.7195828021957602
181,17.02940686148719,16.984725956096778,15.921083920787236,15.863493069165948,15.687099119485328,15.623770211682846,-17.02940686148719,0.07111186954705245,1.763950745545431
