sample,g0,g1,g2,g3,g4,g5,neg_g0,x1,x2
18,20.241805380198045,20.200186638599998,19.393177507752448,19.3475937177021,19.125682784039924,19.106178584989337,-20.241805380198045,0.07948594140712101,1.6207598489433026
19,20.3392591169385,20.31831689905216,19.433306189692985,19.423336642332306,19.208984327625632,19.097450490344663,-20.3392591169385,0.039996689951021944,1.7302426389563514
20,20.281834167673892,20.241304154200666,19.415857354285187,19.40340357609065,19.16502440628071,19.031729187102385,-20.281834167673892,0.07740662385414136,1.6538938854453638
21,20.196820660925468,20.193482678362596,19.374370040166244,19.380443429178005,19.156616246869845,19.104208359930677,-20.196820660925468,0.006375077098027775,1.5707649809139386
22,20.36995938989374,20.342783197673434,19.448528231389403,19.44536129662008,19.221861598846278,19.137116366506877,-20.36995938989374,0.05190270391532691,1.7598038831382832
23,20.206362741417795,20.19004868604222,19.27294784503552,19.271282293774444,19.09361263248965,18.985336138553617,-20.206362741417795,0.031157550658769812,1.7826911365781788
24,20.282612754042923,20.247721425510363,19.39485012108193,19.398048136097806,19.191037373226532,19.099032919492842,-20.282612754042923,0.06663752888400136,1.695501735936215
25,20.225622727125035,20.179729713724207,19.437477479613555,19.36027731310591,19.164226039619685,19.083520026323093,-20.225622727125035,0.08764919923349322,1.505246544190048
26,20.367571408828624,20.349795700623215,19.425958686976863,19.4067351225741,19.167044755131318,19.110230839686924,-20.367571408828624,0.03394910193420065,1.7983478299310616
27,20.3535876447014,20.332276026914595,19.495190043520672,19.497626765970793,19.281712614752855,19.22831330496037,-20.3535876447014,0.040702191792659784,1.6394186563936561
28,20.296010660623278,20.278195168070788,19.350534153112797,19.34676255737979,19.140770844118357,19.075666378790615,-20.296010660623278,0.03402508444014765,1.8057271169706546
29,20.077985769081707,20.049214027012994,19.334390458009878,19.286270499575433,19.0430324869899,18.989991000069203,-20.077985769081707,0.05494997965920855,1.4201624330044453
30,20.25631578395225,20.220414456210552,19.464784483836727,19.443173397914638,19.222754155533945,19.12755640969504,-20.25631578395225,0.06856648528384064,1.5117134283040792
31,20.381055698057935,20.366232166061405,19.449352337346372,19.45403805859826,19.20823579175961,19.152628688462162,-20.381055698057935,0.02831086069594383,1.7794223442309165
32,20.180765509570083,20.1245834580345,19.372223110253483,19.322979028332767,19.114071284944114,19.04468959913615,-20.180765509570083,0.10729981457917905,1.5442022346074165
33,20.37623221893062,20.350151975621262,19.456632658153374,19.41552784559122,19.212604448159563,19.166695542813162,-20.37623221893062,0.04980959567668534,1.7563057891540157
34,20.189392660176253,20.14919583513684,19.306898122820492,19.277355824404804,19.134264101367513,19.0359655569778,-20.189392660176253,0.0767702808194712,1.6854404144611759
35,20.244377022037302,20.203632026740912,19.402824150571625,19.37955994998215,19.15100859190919,19.06881812914922,-20.244377022037302,0.07781720889211681,1.6072475924032905
36,20.30284389248756,20.282091867447754,19.39728099896984,19.39578230425193,19.159129109743585,19.08495587379353,-20.30284389248756,0.0396334483710206,1.7294977294073344
37,20.216367214157746,20.16608342230086,19.385211149477506,19.36311045709929,19.166291200783466,19.049851403996822,-20.216367214157746,0.09603496837712569,1.587391154096007
38,20.13922013654047,20.110644457437463,19.31569345464052,19.292109482519226,19.145699834378306,19.060974064874966,-20.13922013654047,0.0545755269774156,1.5728201063093257
39,20.337305344945666,20.31779193105424,19.497610009793522,19.496691362973042,19.226265512914047,19.167593691379118,-20.337305344945666,0.0372678753290185,1.6036999593680321
40,20.181618990920157,20.150091049581935,19.395667434961698,19.388457792134222,19.097827144106233,19.01990499143572,-20.181618990920157,0.060213932513872276,1.501056901938661
41,20.16865419881255,20.14080589575683,19.377539777022136,19.37049369747427,19.14473070260235,19.05681769761563,-20.16865419881255,0.053186341056467135,1.5109172493507732
42,20.206727070782254,20.184554846454173,19.341790247128703,19.342433000684302,19.132061589624126,19.068361252253823,-20.206727070782254,0.042345829213877355,1.651907651359987
43,20.126081807592463,20.08967491316942,19.283836401763764,19.23863338444478,19.052555664969532,19.009180529702824,-20.126081807592463,0.0695320465206223,1.6085702356089222
44,20.12260052691184,20.08907816239878,19.35132600630818,19.31875221129125,19.05407936023718,18.98945794885381,-20.12260052691184,0.06402300019657739,1.4730258292188485
45,20.040103279846875,19.983139058660406,19.294103588719846,19.26247885442105,19.06550528567539,18.94286575305477,-20.040103279846875,0.10879364857447922,1.424754460654725
46,20.272225859577496,20.24055893796892,19.42433851880217,19.393680531696027,19.160474136319955,19.125635866917634,-20.272225859577496,0.06047936527810042,1.6193455376332262
47,20.23065566827738,20.200998868426062,19.443484625480213,19.417154177380844,19.184650426931608,19.113463706934432,-20.23065566827738,0.056640315511488785,1.5033859502396496
48,20.152232367491138,20.123808997763234,19.373284124395717,19.31715708705414,19.102916221751002,19.08758944790245,-20.152232367491138,0.05428463749829257,1.4876815596166029
49,20.262517816765875,20.240787298796707,19.372732384422438,19.358935460297023,19.13251598765767,19.04261899898704,-20.262517816765875,0.04150223220888374,1.6993649981834071
50,20.228131521033202,20.19545786308698,19.508237133360243,19.482816839254536,19.213555150345563,19.16354068276416,-20.228131521033202,0.062402090052421706,1.3748970036271748
51,20.14895382864249,20.124623388547047,19.33075539923247,19.28839727076567,19.074737973951226,19.02672908639569,-20.14895382864249,0.04646771770549315,1.5626438936475606
52,20.16837756486027,20.132397993402314,19.390124378467522,19.34504973949889,19.091310345127575,19.034983312426416,-20.16837756486027,0.06871591977433751,1.4863540990970845
53,20.31166063341527,20.261113827801456,19.44140853613554,19.411474942912744,19.196430226256457,19.11959983720317,-20.31166063341527,0.09653728765132157,1.6620590762178922
54,20.260735864443387,20.231118510730088,19.409366519901237,19.381531276249664,19.2042305582992,19.120171836154803,-20.260735864443387,0.05656497893727099,1.6259956749694804
55,20.173951222365698,20.147889366478594,19.351798419509276,19.349849847572855,19.112708099709348,19.01214279691232,-20.173951222365698,0.04977447828697409,1.5701961906174735
56,20.406443723573517,20.376600317570272,19.556652796335793,19.534661638018868,19.304770966179884,19.241528704947523,-20.406443723573517,0.05699670700937717,1.6229811199743462
57,20.240393436321096,20.19783245882929,19.347523840586568,19.343755766147027,19.145875245873636,19.062393651101857,-20.240393436321096,0.0812854794077269,1.705255316371348
58,20.308170943582272,20.282933205716002,19.43875904844867,19.420434466787256,19.17028022266844,19.087736475229647,-20.308170943582272,0.04820052880649256,1.660454408320864
59,20.12981175059045,20.09378454267692,19.327318069311804,19.31451793412978,19.065888100224626,18.980467874399878,-20.12981175059045,0.06880689870284742,1.5326500341060987
60,20.530106624659645,20.5142087330264,19.487614585637555,19.485409279071106,19.285572173959494,19.251727906282753,-20.530106624659645,0.030362736458041575,1.9910131337317756
61,20.247233994316943,20.234414996043323,19.37610355573466,19.34907328013556,19.149687331540896,19.08999731834468,-20.247233994316943,0.024482483288796274,1.6637365845381753
62,20.42249647875794,20.3883939343127,19.494357964137823,19.46257784994411,19.193063029951208,19.169612757781877,-20.42249647875794,0.06513106224565177,1.77261398970913
63,20.249623840175357,20.199793344519904,19.386731662048366,19.32651671007263,19.12889315486179,19.077580918823404,-20.249623840175357,0.0951692364034142,1.6480026660509142
64,20.236924665111836,20.198485222848216,19.417833649622008,19.391457688694576,19.138244830069606,19.040967279586763,-20.236924665111836,0.07341392695140735,1.5643486074883965
65,20.261520274839537,20.227813926554056,19.382315773030033,19.35969359504884,19.179618289268383,19.10106255104863,-20.261520274839537,0.06437438331853583,1.6791569094195573
66,20.371201492175025,20.3477835597235,19.461676813950348,19.453060260669947,19.261258120539342,19.18986027696994,-20.371201492175025,0.04472495647982966,1.7370641808422755
67,20.152659759748914,20.119837709605154,19.41002178083588,19.391891885322156,19.133036226671646,19.058288632904155,-20.152659759748914,0.06268549827347465,1.4183340632614099
68,20.276883740385674,20.241854714287747,19.387843111723587,19.35020278435862,19.177542164121277,19.0999836686386,-20.276883740385674,0.06690051186216131,1.6979425279331684
69,20.480214894865913,20.445219359677633,19.511324712762885,19.4896561670921,19.292283128290563,19.202424442448393,-20.480214894865913,0.06683654893633312,1.850443941538842
70,20.369491150238268,20.343591995721923,19.430032402497645,19.428422246171774,19.211581336097122,19.143150104848836,-20.369491150238268,0.04946374155812586,1.7942340424061058
71,20.34914853775634,20.32505572011781,19.409103270577024,19.393960137910764,19.232419866973014,19.164910213918805,-20.34914853775634,0.046013892242201725,1.7953542120207526
72,20.22190116585577,20.193031360342427,19.375507386487246,19.375093953261395,19.16999072654233,19.06843893090435,-20.22190116585577,0.05513726704259966,1.616493045464777
73,20.243557484907136,20.22187063816315,19.4046143404849,19.380750081316247,19.13900662284835,19.065517063468842,-20.243557484907136,0.0414188263125808,1.6022633808942777
74,20.259470014830768,20.223763802525973,19.437406159161615,19.401924528521867,19.181609131238172,19.099061886460998,-20.259470014830768,0.06819384224876197,1.5700263140031379
75,20.353144852730676,20.33514158660159,19.433761352381474,19.423266906800805,19.150459909915874,19.105206691231572,-20.353144852730676,0.03438370555491363,1.7558931441324572
76,20.19921362213071,20.173007842838565,19.33486027891412,19.3233885543663,19.09573743216367,18.997787816926056,-20.19921362213071,0.050049351743040565,1.650793285811108
77,20.0642726107882,20.0228749924913,19.259133328343744,19.220647659473407,19.019368462872254,18.951190791829177,-20.0642726107882,0.07906362701020052,1.5377027601419653
78,20.265265644567314,20.229303557213512,19.41762969746296,19.39749715486116,19.177168719131398,19.09560921949874,-20.265265644567314,0.06868252759512156,1.61886541108846
79,20.171413006622533,20.136141400797236,19.402120280850884,19.32477127638281,19.127103016679982,19.088646278483182,-20.171413006622533,0.0673638050146195,1.4692408798943504
80,20.323239691246503,20.29511620705651,19.368225425052078,19.36245925866863,19.103074423117384,19.034217203271957,-20.323239691246503,0.053711898309651326,1.8239428942574627
81,20.202578923168538,20.16562614060982,19.327558725917324,19.315530323769295,19.143751125848674,19.05329493515585,-20.202578923168538,0.07057461606263878,1.6711654763733115
82,20.292298092480454,20.25702557791514,19.49299789673103,19.457780137808406,19.19262563566156,19.160546007101484,-20.292298092480454,0.06736554058020697,1.5265509260140853
83,20.32899913529416,20.29133787133164,19.424695496939258,19.436892256905033,19.240532041065222,19.128721176855855,-20.32899913529416,0.07192771587269016,1.727092729202023
84,20.099889797853113,20.073374148321857,19.36371425916523,19.347658455357234,19.09345229410648,19.015219547997294,-20.099889797853113,0.05064116030629893,1.4059917115861815
85,20.28653965745184,20.250880363081833,19.45697387677751,19.427890842771152,19.169026208954985,19.120996047294074,-20.28653965745184,0.0681042355938663,1.5843539353704792
86,20.013869287914005,19.973174086155396,19.23900800051622,19.208587672555804,19.015839768593068,18.92465393511837,-20.013869287914005,0.07772211024005594,1.4798760491988905
87,20.214607185914748,20.198256870850255,19.335484629438376,19.309954099827397,19.128997722671166,19.093835706922825,-20.214607185914748,0.031226801563486936,1.6790004053615812
88,20.17453164660984,20.1449046836693,19.337257864810976,19.312894875500184,19.120405988161252,19.050450566262082,-20.17453164660984,0.056583331209448265,1.5990751331344095
89,20.372180731738073,20.34595302242154,19.477336948501744,19.44612460546752,19.22786086026063,19.197638490441342,-20.372180731738073,0.05009123500444312,1.7090257367653712
90,20.292567005772362,20.25185989338798,19.467292003045895,19.42559485574947,19.243201722996485,19.193382034822577,-20.292567005772362,0.0777448578596606,1.5761591531291363
91,20.32222333775301,20.28571297199124,19.415102471567163,19.3861019507407,19.17543939921304,19.076467810545637,-20.32222333775301,0.06972966222094042,1.7324732380233487
92,20.37588126253858,20.339143602838448,19.51538060628439,19.45651838787961,19.27825404723064,19.245980334392293,-20.37588126253858,0.07016376166684941,1.643435195720095
93,20.374854015333717,20.36992450528643,19.462059011829314,19.463238843348943,19.208930602801043,19.138414695096113,-20.374854015333717,0.009414670692562304,1.743310042047716
94,20.18618139137687,20.16101766399566,19.383478159392446,19.355816373140087,19.129255058507365,19.04044379100848,-20.18618139137687,0.048059179192034764,1.5330502464739373
95,20.305652570379007,20.280318510069534,19.423450981434698,19.413254773574767,19.20099924587053,19.123863827013523,-20.305652570379007,0.04838449112208802,1.684880924208133
96,20.251690041085787,20.22218094657206,19.442180757658353,19.429135481310382,19.156042928256998,19.08113017176572,-20.251690041085787,0.05635821909630797,1.546048847235052
97,20.274372398700393,20.23645878970799,19.43188609950418,19.40244827202983,19.209751661618313,19.11649602609901,-20.274372398700393,0.07240965937913428,1.6090303080512987
98,20.23895070505168,20.19689504697241,19.37207549317031,19.335211602349855,19.128699483625322,18.999105760883864,-20.23895070505168,0.08032039041957544,1.6556097001770458
99,20.34155549658072,20.311133721789037,19.502958232209064,19.468274584622357,19.24792819674025,19.200051008842145,-20.34155549658072,0.05810131002869856,1.6016027986570822
100,20.209704013557857,20.19063576616132,19.345418392919242,19.3253052228111,19.105366563707324,19.037961367278495,-20.209704013557857,0.03641766995109444,1.6506639452145864
