sample,g0,g1,g2,g3,g4,g5,neg_g0,x1,x2
22,13.427522557991367,13.34924182821853,12.409617292599041,12.354294217019133,12.131364268242935,12.046316063704573,-13.427522557991367,0.0996701207375035,1.29603723669165
23,13.597641429945037,13.558464790573886,12.343501337241989,12.29693170107027,12.139530589917763,12.065985748881666,-13.597641429945037,0.04988124647717797,1.5968207606673441
24,13.397298831437976,13.336014935382831,12.346206275237995,12.283301559026444,12.073120180308226,12.005799984639275,-13.397298831437976,0.07802907991284894,1.3382926077305821
25,13.488515471917474,13.384025499998772,12.357963407386528,12.280032584022923,12.047738502354614,11.90523878101729,-13.488515471917474,0.13304076427515696,1.4394635959427797
26,13.535829130376623,13.509172215818895,12.362396270635816,12.304806277435938,12.098579430623086,12.0617843649441,-13.535829130376623,0.03394063775552602,1.4940611201136647
27,13.571674230405986,13.528568552760403,12.280612217137856,12.248277277117733,12.065457853147988,11.98224295598681,-13.571674230405986,0.05488385338096269,1.6438312099983763
28,13.30194262323115,13.232605316814256,12.238215477716496,12.18369014887346,11.961814481508524,11.88920179318831,-13.30194262323115,0.08828300045540924,1.354379466477513
29,13.372515793049258,13.337309576483857,12.350862744712643,12.283384346970227,12.058786807798404,12.026746866064336,-13.372515793049258,0.044825947151578456,1.3008090621414032
30,13.62471128144463,13.568819608655682,12.359714312477097,12.304743659972996,12.158744088480939,12.070615309288977,-13.62471128144463,0.071163488016288,1.6106441648595835
31,13.495652298629578,13.421479900808256,12.324878220874396,12.228800677306417,12.027062201567299,11.928569436522189,-13.495652298629578,0.09443923003393485,1.4906758537487375
32,13.5038412966611,13.471093261973389,12.362716169970055,12.34145646437975,12.080346775002058,11.987273373301406,-13.5038412966611,0.04169609277675379,1.452925636793962
33,13.364587402323714,13.314763026775958,12.307961882637898,12.245818266141342,12.02447644444213,11.896230850259457,-13.364587402323714,0.06343836523913818,1.3453373956403238
34,13.598574720345452,13.511947684309973,12.35876092254478,12.293195882729353,12.061346901739093,11.963530838553126,-13.598574720345452,0.11029696792356933,1.5785799554681001
35,13.485006668947143,13.43273287744759,12.37061267480483,12.324513223927019,12.06713870573117,11.95095362396311,-13.485006668947143,0.06655705849047228,1.4188905017573583
36,13.380472115345079,13.300732374489062,12.27837563892718,12.205353146120054,12.013954936733603,11.901848551671314,-13.380472115345079,0.10152779134481435,1.403232815888552
37,13.570934389336518,13.52851250932203,12.30920445566724,12.24107498033947,12.032220943668563,11.928430619975579,-13.570934389336518,0.05401321519645526,1.6064844463237984
38,13.300354056752296,13.243497746871316,12.391315288466124,12.273127401574403,11.995657637598324,11.996018925775974,-13.300354056752296,0.07239170210817947,1.157424107479298
39,13.460895127396642,13.416709915082102,12.292498649991282,12.281329843378815,12.090486957054651,11.966781545906208,-13.460895127396642,0.05625835961139125,1.4876485989617674
40,13.582593909528416,13.548503847080585,12.320713471803662,12.28621417024766,12.032105832972023,11.920463578848738,-13.582593909528416,0.043404815591069436,1.6066760740388735
41,13.645092426490983,13.58639919522828,12.383650242013099,12.35112283595371,12.089553741579458,11.969416202755369,-13.645092426490983,0.07473054305195971,1.6061180726743505
42,13.532397022049473,13.490031680506462,12.374906475437854,12.383522809699347,12.167956789279616,12.045393746111598,-13.532397022049473,0.05394122817877296,1.4737627366030328
43,13.485067066624913,13.453575325269645,12.332895978873315,12.30895145287937,12.055698997550682,11.975940512377104,-13.485067066624913,0.04009653042609864,1.466989791225861
44,13.566598241461326,13.514206093800949,12.322752958578516,12.239683016580358,11.954168989745856,11.937163238451102,-13.566598241461326,0.06670775423479644,1.5837130016986898
45,13.562350335569013,13.518204120517765,12.402249603380236,12.374769823759047,12.130789066734549,12.033568036303532,-13.562350335569013,0.05620870675363095,1.4770861280989676
46,13.401127997993264,13.291556657235613,12.324254846512686,12.234351326239391,12.061789974143734,11.91567840275557,-13.401127997993264,0.13951056402229217,1.3711174811286515
47,13.72026063915606,13.69685672537632,12.348829065025317,12.338025086034428,12.117775421811574,12.047119530788923,-13.72026063915606,0.029798788525937082,1.746160913081654
48,13.503041800412404,13.441241428932242,12.383105300836394,12.320806314272208,12.050677564607883,12.007440859367,-13.503041800412404,0.07868667684786546,1.4259474388524507
49,13.529120094721458,13.476825177859011,12.332442586611783,12.271890814402575,12.019791435118508,11.916780032877544,-13.529120094721458,0.06658395613790538,1.523657125620371
50,13.446780424261053,13.380752902187574,12.34982896520487,12.28407555126676,12.055891380708113,11.947957195683191,-13.446780424261053,0.0840688521448281,1.3966819763252682
51,13.23358387557192,13.180316075315721,12.244615075697213,12.188327892348392,11.945289841471887,11.865465994079413,-13.23358387557192,0.06782266974724645,1.2591941845097518
52,13.294972696523372,13.211506092955593,12.257206064480823,12.171578008476686,11.97461456196169,11.792689978563347,-13.294972696523372,0.10627298032722857,1.3213255141231988
53,13.544398963602184,13.504754854142172,12.36857516497114,12.303014276562411,12.0647277489514,12.005684509560265,-13.544398963602184,0.0504764478802963,1.4971053580577594
54,13.362840522386122,13.302091482738826,12.324976550062278,12.261021059657573,12.052666603730053,12.003935664656673,-13.362840522386122,0.07734807958362215,1.321449451618639
55,13.501625908851862,13.444490137485012,12.447317116618262,12.383874614439524,12.067351711236165,11.993351863724902,-13.501625908851862,0.07274752352322059,1.3423876466337885
56,13.466421857521063,13.379448583893122,12.359909862908083,12.277271616374614,12.083038732588115,11.975594890680577,-13.466421857521063,0.11073781131816542,1.4088548282650273
57,13.5773761575914,13.51425271412781,12.362286999402738,12.304233642955788,12.14603412076938,12.00416905929494,-13.5773761575914,0.08037126441769754,1.5470995665847653
58,13.333165277029941,13.24685853682607,12.345027283830937,12.263568818227485,12.000271587517183,11.883379665359925,-13.333165277029941,0.10988915460475392,1.2581363685962172
59,13.586944659202432,13.53438660279113,12.365590725531746,12.28431617017494,12.099441882921953,12.021773256415525,-13.586944659202432,0.06691899581729083,1.5550761264673647
60,13.66343831100037,13.604125067882713,12.41077276734385,12.392303939994683,12.116802956737216,12.010017652934483,-13.66343831100037,0.07551996666389171,1.5949433065106517
61,13.567132891433792,13.540143330290256,12.427422934380267,12.373645115468925,12.107966222627573,12.03617966359539,-13.567132891433792,0.03436417654299707,1.4511237868489613
62,13.26650506638455,13.211321057776654,12.27181424725435,12.210098373296013,11.999453018395473,11.934315365670523,-13.26650506638455,0.07026246199657805,1.2664796857015825
63,13.747532988442662,13.734754597306349,12.454540461746193,12.437687062628148,12.189660628554016,12.103841959189234,-13.747532988442662,0.01626995291284766,1.6462892160369806
64,13.68926796112832,13.647967395835167,12.454354174650623,12.446431293761009,12.19692829619368,12.057761039399274,-13.68926796112832,0.05258551295115823,1.5723410672820377
65,13.436927091960563,13.384703111876165,12.412480543509199,12.359479170997115,12.08164417539903,12.012866552359197,-13.436927091960563,0.06649363662691626,1.304365856955723
66,13.453826993667773,13.411545485576617,12.38309958720683,12.336105580475165,12.117291490529233,12.01157258674029,-13.453826993667773,0.05383448811269935,1.3632924755377924
67,13.412177614359438,13.351251563444487,12.305307277339665,12.238040162450062,12.03241469417632,11.945417170575993,-13.412177614359438,0.07757345732946322,1.4093110839879117
68,13.415869246209642,13.347317709975878,12.297371232343268,12.26488482760135,12.049071038903465,11.942549729620957,-13.415869246209642,0.08728252678517408,1.4241159019624052
69,13.507861156808962,13.475616243943087,12.28624727802746,12.26577917261543,12.057528741268724,11.981788646861311,-13.507861156808962,0.04105549817737259,1.5554070988619162
70,13.53815238890936,13.475063522106561,12.347329239781283,12.261472274687916,12.061171798412817,11.943472257749768,-13.53815238890936,0.080327240045853,1.5162031242559255
71,13.719683051748717,13.681073717070774,12.427829837721214,12.409500056245243,12.183759033431581,12.083273915127686,-13.719683051748717,0.049158931707872,1.6448385980930347
72,13.606712298046522,13.56330186526079,12.478304104535,12.415410263160178,12.156283135459043,12.071644468588648,-13.606712298046522,0.055271879676862194,1.4367339345820374
73,13.338955899761205,13.255743848594443,12.43921625690883,12.369146333518815,12.043642998073231,11.926996069420124,-13.338955899761205,0.105948874144046,1.145584093245535
74,13.38752026748091,13.333899144174758,12.374574929555102,12.30553474054092,12.070741044591195,12.042335986717466,-13.38752026748091,0.06827253462651368,1.289722060902262
75,13.573780030530685,13.511965187593443,12.475548578194628,12.425975165947747,12.142606255682036,12.02905650916715,-13.573780030530685,0.07870510247928937,1.3983117143861976
76,13.44602860601416,13.374076378052754,12.378926624629495,12.282804058243173,12.107799805790755,12.01729172720703,-13.44602860601416,0.09161242197226092,1.3586764409642011
77,13.569865129145146,13.546350645582756,12.34591841825783,12.32057056278068,12.054324421357663,11.99692627682901,-13.569865129145146,0.029939570345660686,1.5583773529502671
78,13.578212720019991,13.537456526659195,12.423521170529344,12.389236067333115,12.11866751210883,12.075893178299914,-13.578212720019991,0.05189239707983795,1.4701989427830104
79,13.670495391796926,13.635828092873965,12.436023376285787,12.395499484090971,12.146066258839157,12.065576811129525,-13.670495391796926,0.044139775897869576,1.5717785870177017
80,13.38137205606863,13.305646950336955,12.265811897067199,12.206591457467276,12.005808570157733,11.85166718364659,-13.38137205606863,0.0964161991468191,1.4203753089716677
81,13.313710900493028,13.259336923528172,12.24180545485545,12.222775885395485,12.07191491324434,11.944875220081832,-13.313710900493028,0.06923109767617308,1.364792401602731
82,13.615552862175408,13.559275970756865,12.388442317039033,12.321442931909456,12.122466400512554,12.02603922564736,-13.615552862175408,0.07165396360885584,1.5624056718291552
83,13.792076549428904,13.75652996551667,12.396274031402081,12.328082741328524,12.171867155393965,12.112492249250995,-13.792076549428904,0.04525931631730333,1.7771909625926658
84,13.481332472086686,13.439553808220039,12.349683222478658,12.303338577304757,12.08353269563338,12.06916742046472,-13.481332472086686,0.05319424696121397,1.4408605753708141
85,13.606583508872767,13.56583802347323,12.327217228831197,12.261229097912555,12.019886519384489,11.946036130834061,-13.606583508872767,0.05187876328011948,1.6289397399496472
86,13.49087287302595,13.436959001458382,12.367060650428977,12.28477419062141,12.045944783187105,11.975781311448115,-13.49087287302595,0.06864527328960031,1.430882162667181
87,13.476771800178701,13.415039890316283,12.312464434440562,12.234542182501457,11.973319058670207,11.910448275227857,-13.476771800178701,0.07859950880885755,1.4824421802842251
88,13.59001409818707,13.543072329137857,12.449444669562608,12.398525759458101,12.149886799008037,12.04415754592051,-13.59001409818707,0.05976811665328211,1.452218100040654
89,13.410102973755563,13.327302912810664,12.262271067697206,12.233297817635933,12.037611287824122,11.953670334064107,-13.410102973755563,0.10542431190152764,1.461464973502237
90,13.675753629728995,13.647746327866296,12.374949044381783,12.349414038735853,12.113952901891953,12.01268679049847,-13.675753629728995,0.03566000427292309,1.6562358380368962
91,13.288379458388281,13.248645621354935,12.195325202620278,12.16414511066415,11.916185647145966,11.833589633245841,-13.288379458388281,0.050590692574918314,1.391719902984884
92,13.51102271129902,13.48328997178719,12.41166026110126,12.345642121253512,12.0810929883965,12.00959761966726,-13.51102271129902,0.03531042063030111,1.3997517455887303
93,13.713812872503578,13.663488938807292,12.494570101424749,12.444161208538953,12.18493995389234,12.112662690702134,-13.713812872503578,0.0640744224287408,1.5523881107700461
94,13.827028739649887,13.786912419926923,12.446000006427417,12.409924086065633,12.189956672003772,12.068579903115374,-13.827028739649887,0.05107768466051681,1.7583803955543562
95,13.482034874647935,13.430207003602476,12.327333908766928,12.256527514045253,12.043801785932255,11.949381012395929,-13.482034874647935,0.06598929493451315,1.4702109321035863
96,13.528472290976623,13.472551641240248,12.405842692508095,12.379311409887723,12.155101944809644,12.00650291924638,-13.528472290976623,0.07120038261163704,1.429376398860287
97,13.452105082266861,13.410976988051424,12.3164257420791,12.297938358850368,12.084931609752715,11.934961737188582,-13.452105082266861,0.05236591595468881,1.4459918460657961
98,13.491301183225756,13.432424088273205,12.379495259979509,12.333864540512693,12.095501191608305,11.965627320177457,-13.491301183225756,0.07496464557271555,1.41559526754791
99,13.415947709469123,13.3605006889705,12.286271964913599,12.229209448613053,12.050514043358794,11.942762887829286,-13.415947709469123,0.0705973391365872,1.438347830696231
100,13.77397719912192,13.742038591101682,12.44489607379776,12.39408217399166,12.220371641334658,12.194057802008546,-13.77397719912192,0.04066549873516146,1.6922386469238295
101,13.405379503504745,13.333941407219783,12.311845672823605,12.26618298470118,12.096940733843594,11.952343091037891,-13.405379503504745,0.09095780919061273,1.3923305167289541
102,13.563824242311531,13.518489708376753,12.409486938630389,12.37476002699422,12.15367452601497,12.070387028865838,-13.563824242311531,0.05772172134789716,1.469747903009793
103,13.534781319601915,13.475972872983034,12.416983591088652,12.349905429448459,12.139513843954953,12.011769672532733,-13.534781319601915,0.07487723979960668,1.4232242709582266
104,13.497152590894006,13.455324098616234,12.341420350009976,12.314757217055886,12.092343751551796,11.99259573462526,-13.497152590894006,0.05325769046470766,1.4715239922189314
105,13.576353542943211,13.514475199138978,12.297577420538365,12.28379540374999,12.177170864960086,12.01889380852361,-13.576353542943211,0.07878595429426774,1.6281883279089429
106,13.562931712446634,13.477452943358168,12.504836552151211,12.428742134381505,12.149195185343874,12.048625026204844,-13.562931712446634,0.10883494903872051,1.3472086001810233
107,13.65452421871987,13.618317371807938,12.37228493383621,12.3457576132587,12.150596581253605,12.073085687704255,-13.65452421871987,0.046099989278442464,1.63259776332681
108,13.637493985695171,13.586829600177172,12.361082736114358,12.325792313858063,12.127325147232487,12.03840521202293,-13.637493985695171,0.06450789915122397,1.6251772783111138
109,13.505037586292502,13.458902673725815,12.303745929677135,12.228995662005454,12.06968961076339,12.045625503808521,-13.505037586292502,0.05874079507280566,1.5295320419631002
110,13.478320922517371,13.443038806345568,12.352721218000287,12.352775489315775,12.103483485170658,12.00434631569744,-13.478320922517371,0.044922585531879985,1.4331580553333658
111,13.42693372986838,13.365995466992745,12.328576109019492,12.269154531482288,12.051167327706672,11.957424502352433,-13.42693372986838,0.07758900608072655,1.3984723571260356
112,13.552753665136372,13.498668798337569,12.390010517490264,12.339642791517328,12.144898948329832,12.039210329973896,-13.552753665136372,0.06886299117996983,1.4804505559528602
113,13.42340961740105,13.343930071429261,12.383268467788918,12.334059342563512,12.148274389773631,11.997245749987908,-13.42340961740105,0.10119650092887887,1.3243488437924607
114,13.715557536772282,13.679375866870249,12.416866085711616,12.361355530634377,12.121004005000446,12.032462770580898,-13.715557536772282,0.046067932913822975,1.6535453118999301
115,13.628154704168697,13.619207370185762,12.40439198249794,12.391449196199392,12.14120224396962,12.056571624501963,-13.628154704168697,0.011392099447025203,1.558143090603939
116,13.31179078587082,13.234595354853749,12.414648239712974,12.315470797265366,11.986056282272514,11.920642036518556,-13.31179078587082,0.09828827544380964,1.142277367032559
117,13.434378306404732,13.37302684035258,12.317874717995407,12.252266608237854,11.99233695125482,11.894714809868061,-13.434378306404732,0.07811511270507641,1.421576520601464
118,13.64346966794449,13.591702476744933,12.456681530093698,12.399280242416488,12.192823141538879,12.11656464042914,-13.64346966794449,0.06591203495514261,1.511065588334234
119,13.484672842809287,13.458897923467006,12.380871384034288,12.370415604567397,12.078417341183844,11.963767823586743,-13.484672842809287,0.03281764656895103,1.4054036668486884
120,13.688737664344085,13.661041821373757,12.452346560244612,12.449965542182332,12.147658459703115,12.082836009000554,-13.688737664344085,0.03526344249459671,1.5742220464982186
121,13.547394898950005,13.501338542156754,12.412138454373677,12.361309659077554,12.043761149605453,11.98364513037216,-13.547394898950005,0.05864077475559917,1.445453398650023
122,13.580738001064436,13.528201361327906,12.39940958483227,12.321144017698245,12.138171039267494,12.014853618992683,-13.580738001064436,0.06689172726005514,1.5041140548661536
123,13.450106429560101,13.382683616981883,12.312592598139847,12.2737019605349,12.068914839517165,11.93428617084327,-13.450106429560101,0.08584539119185523,1.4483275928474746
124,13.482898864060077,13.415310332491252,12.3504559611859,12.267889886073696,12.069047598887543,11.949543763182882,-13.482898864060077,0.08605639116400912,1.4418710860940827
125,13.560738803407569,13.50588568632372,12.298828860184571,12.238560967410661,12.075259618209309,11.950497621595316,-13.560738803407569,0.0698411578231432,1.6067136416060246
126,13.621211840091648,13.57324004977209,12.402112060019192,12.365182427311055,12.163371399222399,12.05204204669474,-13.621211840091648,0.06107958046660444,1.5522060489661913
127,13.596336266262732,13.550745731292581,12.342375023747522,12.315222294553891,12.054207129150031,11.948343577663875,-13.596336266262732,0.05804767198962712,1.596593041535605
128,13.580656342406563,13.5324766816746,12.379400984604453,12.324709497580207,12.08849601192769,12.01357122788152,-13.580656342406563,0.06134424929585875,1.529485824878633
129,13.668159276786476,13.635047038063961,12.306516470674438,12.297810532137145,12.136630741429983,11.994888838085,-13.668159276786476,0.042159811756216616,1.7336974665459999
130,13.362448580988593,13.306932830771652,12.22671641769317,12.159794942613667,11.95841600128543,11.84494768066057,-13.362448580988593,0.07068484853184868,1.4460591025353453
131,13.647973384814344,13.614791065640443,12.46749455881013,12.450848031960668,12.137551324506159,12.091991933412805,-13.647973384814344,0.042249040958235305,1.5030323229911062
132,13.493393678744589,13.443446163680164,12.34734580175606,12.298339327748174,12.074007016475399,11.978321513416258,-13.493393678744589,0.06359515134128042,1.4591934771415747
133,13.57622215783337,13.537117397731226,12.414145704816326,12.349295514701929,12.131713593986706,12.05372588253626,-13.57622215783337,0.049789726949432615,1.4796016939868752
134,13.38197607646045,13.345215506134192,12.295834508260485,12.28914830588598,12.103763978234477,11.906772899732777,-13.38197607646045,0.04680501182641011,1.382918395812859
135,13.45921735691892,13.40728601145596,12.377779033314962,12.300016177887914,12.054588971757957,11.923764723447224,-13.45921735691892,0.06612104265474276,1.3769300388046612
136,13.430333870259524,13.36959342885832,12.326394244918228,12.298708920107579,12.097276400478695,11.963639277909035,-13.430333870259524,0.07733713195668244,1.4055795859846574
137,13.660989158304254,13.625599827288138,12.405988529435183,12.362080935378524,12.151318057285119,12.103725494538132,-13.660989158304254,0.04505909571144175,1.5979164293435995
138,13.523666142480224,13.48234672138519,12.342850698603415,12.276719420623756,12.164862330485153,12.039517485086673,-13.523666142480224,0.05260952090376165,1.5034609181779564
139,13.571109032478496,13.52521829049855,12.359516454123307,12.34016068703024,12.108774355797971,12.015738702602182,-13.571109032478496,0.05842990742610516,1.542647582869463
140,13.664962777849276,13.615126146151635,12.355115190119255,12.305052588691463,12.116023078779252,12.035878411944749,-13.664962777849276,0.06345397025383823,1.6677497462738227
141,13.600120821527343,13.557849546479504,12.37145294780503,12.323949051292544,12.121371806852602,12.065365300799687,-13.600120821527343,0.053821458997284397,1.564388524168917
142,13.815986144572673,13.7935080233177,12.429249891199412,12.434437721904347,12.209985268679397,12.086240042848274,-13.815986144572673,0.02862003287318213,1.7656474359127161
143,13.464122993719473,13.404283643041317,12.387095766279673,12.343886351675213,12.086205527817443,11.969944967113442,-13.464122993719473,0.07618982761470203,1.371313656732825
144,13.354552246952,13.304725812032041,12.303071602621486,12.26962419764157,12.080572566087467,11.973708505605787,-13.354552246952,0.06344098731326492,1.3387867368852193
145,13.417573425270284,13.35122749308497,12.275911954320142,12.21646260531658,12.059444271574717,11.919306259359432,-13.417573425270284,0.08447426449065909,1.453608531514235
146,13.627409771996804,13.561961449226038,12.449252206234288,12.394113493633599,12.164238713525949,12.087194596066102,-13.627409771996804,0.08333139268833074,1.500076802657754
147,13.51751886657084,13.487613135194707,12.40526309410007,12.36608137026298,12.11683197414945,12.03774559256873,-13.51751886657084,0.038077159802321146,1.4161680333697415
148,13.546386344102322,13.479416368783944,12.277006141834256,12.251079532302702,12.075505706449723,11.960304521111901,-13.546386344102322,0.085268820885296,1.6162250708316204
149,13.47215597625489,13.41821960411773,12.346346309927897,12.270527720924306,12.053012941424116,11.913343678560175,-13.47215597625489,0.06867392190458217,1.433425387012625
150,13.514782485150125,13.457253167592047,12.37321516883967,12.312924327650023,12.101887148473956,11.990627029331264,-13.514782485150125,0.07324860209657212,1.4534886501036657
151,13.351068515046238,13.303650455873147,12.18479257305685,12.17065410314921,12.001492220675605,11.90456238910608,-13.351068515046238,0.06037454807377231,1.484948649414142
152,13.58544261463773,13.539200479991498,12.36442381234136,12.32635932613324,12.043986060088358,11.981557747607845,-13.58544261463773,0.05887731446454975,1.5546494239489024
153,13.604960030561852,13.552942352689266,12.396256198583592,12.378611958896105,12.083005708985324,11.982944695171883,-13.604960030561852,0.06623096449267152,1.538969516747647
154,13.577654411522671,13.520808227593713,12.344487308429034,12.304006749548462,12.059284114971375,11.99747352683132,-13.577654411522671,0.07237880934563727,1.5701171209253215
155,13.628011386744317,13.581201494643004,12.447337867848063,12.452351323280814,12.137595347825682,11.99398435005238,-13.628011386744317,0.059600205708178325,1.5032802136803296
156,13.542242542395991,13.488937877072061,12.38928114415864,12.375797135208794,12.104383328159251,11.986990065482376,-13.542242542395991,0.0678696078093008,1.4679960457889427
157,13.513817207172448,13.441150097997085,12.329671764091493,12.239671896117565,12.003334914132317,11.925230802761288,-13.513817207172448,0.09252263700365956,1.5077008048486116
158,13.50674904802109,13.476708698095637,12.417865128576274,12.390497864852772,12.120620829409104,12.046528909194375,-13.50674904802109,0.03824856146276948,1.3864100658633576
159,13.284420102188982,13.232561367953142,12.34286102350061,12.310345873310872,11.933278029682345,11.806720346750119,-13.284420102188982,0.06602859116898198,1.198830252690441
160,13.650974224003058,13.593934559697715,12.398099248267732,12.308877954674237,12.116269359010879,12.087364757403737,-13.650974224003058,0.07262515621198118,1.595209963715324
161,13.550635511679745,13.50633990075002,12.37752612270388,12.342918821428974,12.149805352444837,12.017590652202045,-13.550635511679745,0.0563989234939284,1.4936492643441754
162,13.440288682085251,13.389114313681771,12.34125531911425,12.316457405679627,12.053274563919258,11.892931482483155,-13.440288682085251,0.06515722952815609,1.3993327387179524
163,13.569827438342372,13.488320174468171,12.426960929607556,12.353284377556005,12.107514296426096,12.039694250100553,-13.569827438342372,0.10377827154779637,1.4551428332745817
164,13.387367412584444,13.331535715702195,12.279377277262235,12.23882404836209,12.039508926660908,11.948074821043654,-13.387367412584444,0.07108712432014658,1.4107368554687014
165,13.430089131170952,13.38731496973519,12.328139509089292,12.285263146998481,12.061057207591938,11.971297957706785,-13.430089131170952,0.054461753832898196,1.4030458351403379
166,13.561110339376082,13.532298019513028,12.321781873585111,12.316320906497815,12.070084237851564,11.957528411481679,-13.561110339376082,0.036684985025198326,1.5779620115610233
167,13.51499043135573,13.483011145721314,12.368139155412814,12.351793192623129,12.060797810878253,11.96000911740908,-13.51499043135573,0.0407172910821211,1.4602163964604993
168,13.685090685986523,13.633717219894313,12.460752298935372,12.419047931365661,12.158326674751587,12.051748144786982,-13.685090685986523,0.06541072857871284,1.5588760505307917
169,13.277494900585136,13.228764474317778,12.297653439853026,12.247886660372526,11.995173575768565,11.873651967560797,-13.277494900585136,0.062045505755401624,1.2475728953751895
170,13.406690368634166,13.35292761696252,12.357405961621488,12.30361015487706,12.084643472795204,11.973115733794124,-13.406690368634166,0.06845286146211689,1.3359904006825272
171,13.585230719482679,13.525791751442947,12.38531568559754,12.32670817593781,12.118000967111756,12.027580635884258,-13.585230719482679,0.0756800446064363,1.5277792714647918
172,13.718547767826982,13.687737995816839,12.405298258005935,12.396643033704999,12.121681207999064,12.039830626370078,-13.718547767826982,0.039228220087588084,1.672081208008225
173,13.442149059444354,13.367112514524603,12.3649926642935,12.299581007808355,12.107511308728679,12.024605433435498,-13.442149059444354,0.09553949629212333,1.3714781181704434
174,13.376720177664833,13.334248486445256,12.41618434605306,12.3304026434975,12.038899350359562,12.007846147388765,-13.376720177664833,0.05407663679254614,1.2229922049431852
175,13.469588928208,13.426335612337681,12.270614807859866,12.223981684565834,12.020260354801657,11.903824542186193,-13.469588928208,0.055071832207010306,1.5265812631412992
176,13.219648855085147,13.160543776689765,12.208751538595845,12.1814230651679,11.96640054580093,11.816918608230344,-13.219648855085147,0.07525492310767162,1.2871144390208369
177,13.274423067956626,13.191363685141503,12.238171229807524,12.155847856969485,11.923676514741103,11.83042692569349,-13.274423067956626,0.10575449076150988,1.3193968186359384
178,13.440219230034543,13.388005415438094,12.343591367072609,12.301361353685746,12.092954093551665,11.972631905596966,-13.440219230034543,0.06648069352566896,1.396269960981548
179,13.45856151844848,13.38990057601161,12.333560538604196,12.298334241704488,12.057429082511415,11.926813219558674,-13.45856151844848,0.08742182708940678,1.4323957354035481
180,13.570570340081513,13.539206113560962,12.371598540441074,12.364387848469432,12.099169398870092,11.981195772892475,-13.570570340081513,0.039934173495997635,1.526578308324492
181,13.516141104901012,13.476275625058744,12.41732694164262,12.368069916433821,12.126044748423022,12.06013471398574,-13.516141104901012,0.050758305405018064,1.3990536449756623
