distance,exact_hurwitz,periodized_fit,absolute_error,relative_error
28,0.00016793856510123034,0.00016793738029972517,1.1848015051690863e-09,7.054969800741773e-06
29,0.000162496757364122,0.0001624955726258968,1.1847382251942932e-09,7.290842256867545e-06
30,0.00015871226215949662,0.0001587110774929539,1.1846665427068734e-09,7.4642408002246994e-06
31,0.00015648152731797158,0.00015648034270611058,1.1846118609974091e-09,7.570298432672307e-06
32,0.0001557445077040282,0.00015574332311243412,1.184591594087514e-09,7.605992734836424e-06
33,0.00015648152731797158,0.00015648034270611058,1.1846118609974091e-09,7.570298432672307e-06
34,0.00015871226215949662,0.0001587110774929539,1.1846665427068734e-09,7.4642408002246994e-06
35,0.000162496757364122,0.0001624955726258968,1.1847382251942932e-09,7.290842256867545e-06
36,0.00016793856510123034,0.00016793738029972517,1.1848015051690863e-09,7.054969800741773e-06
37,0.00017519027370047036,0.00017518908887081519,1.1848296551774523e-09,6.763101798694611e-06
38,0.0001844619174188649,0.00018446073261395272,1.1848049121930982e-09,6.423032617094157e-06
39,0.0001960330405115649,0.0001960318557813055,1.1847302594254067e-09,6.043523358785601e-06
40,0.00021026958150190757,0.0002102683968649619,1.1846369456680779e-09,5.633895959684168e-06
41,0.0002276473079068371,0.0002276461233277173,1.1845791197994185e-09,5.203571835271596e-06
42,0.0002487843687193614,0.00024878318411074903,1.1846086123753347e-09,4.7615877897522575e-06
43,0.0002744868041402074,0.0002744856194068149,1.1847333924986346e-09,4.3161761317075006e-06
44,0.00030581282856092357,0.000305811643677727,1.1848831965501766e-09,3.874537252495037e-06
45,0.0003441648404469724,0.0003441636555221705,1.184924801941184e-09,3.442899049194866e-06
46,0.00039142320613279736,0.00039142202137242954,1.1847603678281568e-09,3.0268015520423835e-06
47,0.00045014433247692433,0.0004501431480042877,1.1844726366177713e-09,2.6313174490061823e-06
48,0.0005238599928950874,0.000523858808534075,1.1843610124746828e-09,2.2608350103800977e-06
49,0.0006175402459769032,0.0006175390613021553,1.1846747479489148e-09,1.91837658463028e-06
50,0.0007383282928790199,0.0007383271077389902,1.1851400296249495e-09,1.605166754484841e-06
51,0.0008967420804198297,0.0008967408954225812,1.18499724854719e-09,1.321447130029191e-06
52,0.0011087066700138993,0.0011087054857847518,1.1842291474696565e-09,1.0681176360694307e-06
53,0.001399128266477947,0.0013991270820835377,1.1843944093710423e-09,8.465231085299574e-07
54,0.0018084709214844735,0.0018084697359391569,1.1855453166485092e-09,6.555512187474713e-07
55,0.0024055236591666437,0.002405522474919423,1.184247220686191e-09,4.923032937852937e-07
56,0.0033138263394606174,0.003313825154739521,1.1847210963991661e-09,3.5750850377753956e-07
57,0.004770827877587333,0.004770826692719641,1.1848676918085888e-09,2.4835683076619215e-07
58,0.007273997797641701,0.0072739966130195965,1.1846221044040095e-09,1.628570886821103e-07
59,0.011990703446034532,0.01199070226130099,1.1847335421727445e-09,9.88043401710973e-08
60,0.02212473895190495,0.02212473776720649,1.1846984573904429e-09,5.3546324770916217e-08
61,0.04877093262343844,0.0487709314387401,1.1846983394292465e-09,2.4291074123522123e-08
62,0.1486781971224892,0.14867819593779324,1.1846959524497436e-09,7.968188849328907e-09
63,1.0000272223661726,1.0000272211814845,1.18468812537742e-09,1.1846558762413684e-09
