distance,exact_power_law,exponential_fit,absolute_error,relative_error
55,1.63682633528565e-05,1.6368294434116377e-05,3.108125987689287e-11,1.898873399508735e-06
56,1.5576967928518818e-05,1.5576994533021913e-05,2.6604503095586625e-11,1.7079384908328814e-06
57,1.4836933388705148e-05,1.4836954710310169e-05,2.1321605020967064e-11,1.4370627987855277e-06
58,1.4144025078272452e-05,1.4144040710179164e-05,1.563190671198013e-11,1.1051950647339637e-06
59,1.3494505292537387e-05,1.3494515176198818e-05,9.883661431468868e-12,7.324211756717487e-07
60,1.2884989276452504e-05,1.2884993642269687e-05,4.365817183140698e-12,3.3882971025201314e-07
61,1.2312406733035988e-05,1.231240603804022e-05,6.949957678857675e-13,5.6446784365967394e-08
62,1.1773968074656286e-05,1.177396294122776e-05,5.1334285265528315e-12,4.3599816935147327e-07
63,1.12671347677087e-05,1.1267125926303214e-05,8.841405485884336e-12,7.847075293022643e-07
64,1.0789593218788873e-05,1.0789581456689818e-05,1.1762099054677126e-11,1.0901336886542436e-06
65,1.033923173212081e-05,1.0339217849423307e-05,1.3882697502156077e-11,1.3427204130677147e-06
66,9.914120136529894e-06,9.914104909903386e-06,1.5226626507035723e-11,1.535852531273168e-06
67,9.512491737934205e-06,9.51247589219393e-06,1.5845740276076233e-11,1.6657822905523382e-06
68,9.13272730201093e-06,9.132711489144859e-06,1.581286607019595e-11,1.7314505894328113e-06
69,8.77334081289099e-06,8.77332559792103e-06,1.5214969959794064e-11,1.7342276202741552e-06
70,8.432966788685358e-06,8.432952641571715e-06,1.4147113642777424e-11,1.677596271546904e-06
71,8.110348964371309e-06,8.110336257079012e-06,1.27072922971312e-11,1.5667996966535252e-06
72,7.804330177908362e-06,7.804319185727948e-06,1.0992180413845463e-11,1.4084719845606885e-06
73,7.51384331710893e-06,7.513834223343744e-06,9.093765186539296e-12,1.2102681414493836e-06
74,7.237903203335731e-06,7.237896106522852e-06,7.096812879214462e-12,9.805067406737017e-07
75,6.97559930401828e-06,6.975594226927326e-06,5.077090953227025e-12,7.278358076419867e-07
76,6.7260891796754026e-06,6.726086079420206e-06,3.1002551964377334e-12,4.6092983807082824e-07
77,6.488592582935514e-06,6.488591361630394e-06,1.2213051199904518e-12,1.8822342509258294e-07
78,6.262386137242792e-06,6.262386652732414e-06,5.154896217459022e-13,8.231520868383602e-08
79,6.046798531761851e-06,6.046800608047131e-06,2.0762852801804992e-12,3.4336934979302735e-07
80,5.841206176645393e-06,5.841209613714835e-06,3.4370694419584374e-12,5.884177579111491e-07
81,5.645029269476762e-06,5.645033852331062e-06,4.582854299535184e-12,8.118388905997593e-07
82,5.457728229484779e-06,5.457733736211521e-06,5.5067267418427144e-12,1.0089778219613842e-06
83,5.278800461172313e-06,5.278806669986745e-06,6.208814431992772e-12,1.1761790349267951e-06
84,5.107777413405496e-06,5.107784108622823e-06,6.695217327729952e-12,1.3107887806853485e-06
85,4.944221903864541e-06,4.944228880809303e-06,6.976944762656083e-12,1.4111309925638066e-06
86,4.7877256821343866e-06,4.787732751024159e-06,7.068889772340328e-12,1.4764609005729394e-06
87,4.637907207677644e-06,4.63791419654213e-06,6.988864486422587e-12,1.5069004560619802e-06
88,4.494409621538062e-06,4.494416378251805e-06,6.756713742515517e-12,1.5033595758909167e-06
89,4.356898892916898e-06,4.356905286435018e-06,6.393518119680722e-12,1.4674469793354163e-06
90,4.2250621237874115e-06,4.2250680446801185e-06,5.920892706956775e-12,1.401374117938222e-06
91,4.098605996498885e-06,4.098611356882723e-06,5.3603838380238546e-12,1.307855364141566e-06
92,3.977255350901096e-06,3.977260083863852e-06,4.732962756083699e-12,1.1900072634288841e-06
93,3.860751878918791e-06,3.860755937531426e-06,4.058612635322878e-12,1.0512492806089104e-06
94,3.7488529257459447e-06,3.7488562817494327e-06,3.356003487973568e-12,8.952080955018507e-07
95,3.641330387930771e-06,3.6413330301789094e-06,2.642248138356616e-12,7.256271353773269e-07
96,3.537969699601434e-06,3.5379716323330117e-06,1.9327315775064e-12,5.462826823316576e-07
97,3.4385688989539476e-06,3.4385701399594603e-06,1.2410055126510966e-12,3.6090756041812184e-07
98,3.34293776790048e-06,3.342938346640275e-06,5.787397949553509e-13,1.7312311360161105e-07
99,3.2508970384694864e-06,3.250896994191963e-06,4.4277523304997544e-14,1.3620094017447961e-08
100,3.162277660168379e-06,3.1622770400689446e-06,6.200994345996913e-13,1.960926589117647e-07
101,3.0769201230734517e-06,3.0769189805274224e-06,1.142546029320727e-12,3.7132781600435856e-07
102,2.9946738319078503e-06,2.9946722248035356e-06,1.6071043146545841e-12,5.366542083919464e-07
103,2.915396526813165e-06,2.9153945160050306e-06,2.0108081345329416e-12,6.897202888318476e-07
104,2.8389537469193966e-06,2.838951394815512e-06,2.3521038848408682e-12,8.285108157866895e-07
105,2.765218333176702e-06,2.7652157024696546e-06,2.6307070472113812e-12,9.513559980593673e-07
106,2.6940699672349303e-06,2.694067119781015e-06,2.847453915484513e-12,1.056933914157771e-06
107,2.625394743447398e-06,2.6253917392951576e-06,3.0041522405053046e-12,1.1442668756777356e-06
108,2.5590847713371197e-06,2.5590816679032004e-06,3.1034339192358162e-12,1.2127124329743382e-06
109,2.4950378060998944e-06,2.4950346574875887e-06,3.1486123057024155e-12,1.2619497379978193e-06
110,2.4331569049319054e-06,2.43315376138573e-06,3.143546175386866e-12,1.2919619647278117e-06
111,2.3733501071622796e-06,2.3733470146503492e-06,3.0925119304009603e-12,1.3030154805514783e-06
112,2.3155301363454723e-06,2.3155271362602694e-06,3.000085202915217e-12,1.295636431512896e-06
113,2.2596141226263094e-06,2.2596112515936627e-06,2.8710326466998713e-12,1.2705853702856668e-06
114,2.2055233438336993e-06,2.205520633619306e-06,2.7102143932341833e-12,1.2288305180770459e-06
115,2.1531829838889143e-06,2.1531804613915576e-06,2.522497356613739e-12,1.1715201984634847e-06
116,2.1025219072323146e-06,2.102519594552951e-06,2.3126793635388143e-12,1.0999549424829268e-06
117,2.053472448079566e-06,2.053470362655689e-06,2.0854238771438115e-12,1.0155597067270745e-06
118,2.005970213415917e-06,2.0059683682109823e-06,1.84520493477349e-12,9.198565972878213e-07
119,1.959953898725863e-06,1.9599523024640655e-06,1.596261797415455e-12,8.144384408496349e-07
120,1.915365115536385e-06,1.9153637729736595e-06,1.3425627254891326e-12,7.009434987611524e-07
121,1.8721482299256981e-06,1.8721471421484969e-06,1.0877772012473003e-12,5.81031557148908e-07
122,1.8302502112167254e-06,1.8302493759608042e-06,8.352559212225968e-13,4.563616035139425e-07
123,1.7896204901359564e-06,1.7896199021181414e-06,5.880178150240888e-13,3.2857123522284745e-07
124,1.750210825774518e-06,1.7502104770311577e-06,3.487433603414935e-13,1.9925791522125036e-07
125,1.7119751807396404e-06,1.7119750609661694e-06,1.1977347100267674e-13,6.996215386190932e-08
126,1.6748696039317149e-06,1.6748697008184734e-06,9.688675850544521e-14,5.784734422190596e-08
127,1.6388521204252002e-06,1.638852419985328e-06,2.995601277731348e-13,1.8278655165995934e-07
128,1.6038826279711046e-06,1.6038831148569864e-06,4.868858817587597e-13,3.035670274542879e-07
129,1.569922799674967e-06,1.5699234574803103e-06,6.578053432041835e-13,4.190048984194471e-07
130,1.536935992437497e-06,1.5369368039826984e-06,8.115452015217492e-13,5.28027976125852e-07
131,1.504887160775545e-06,1.5048881083745188e-06,9.475989737841624e-13,6.296810807368549e-07
132,1.4737427756691372e-06,1.4737438413762583e-06,1.0657071210495715e-12,7.23129665938955e-07
133,1.443470748106092e-06,1.4434719139423437e-06,1.165836251796888e-12,8.076618478944068e-07
134,1.4140403570194946e-06,1.4140416051772871e-06,1.2481577925773838e-12,8.826889461685825e-07
135,1.3854221813351616e-06,1.3854234943616344e-06,1.313026472742556e-12,9.47744658943719e-07
136,1.3575880358663752e-06,1.3575893968252886e-06,1.3609589133570444e-12,1.002482989980475e-06
137,1.3305109108117483e-06,1.3305123034243337e-06,1.3926125854179144e-12,1.0466750585068692e-06
138,1.3041649146292152e-06,1.3041663233945628e-06,1.4087653476562334e-12,1.0802049126254534e-06
139,1.27852522007497e-06,1.2785266303707194e-06,1.410295749421157e-12,1.1030644740339658e-06
140,1.2535680132107846e-06,1.2535694113750305e-06,1.3981642458185e-12,1.1153477362886427e-06
141,1.2292704451966487e-06,1.229271818592089e-06,1.3733954403002713e-12,1.117244334366606e-06
142,1.205610586698164e-06,1.2056119237596142e-06,1.3370614502081397e-12,1.1090326055198168e-06
143,1.1825673847496828e-06,1.1825686750161346e-06,1.2902664518102782e-12,1.0910722453954643e-06
144,1.1601206219248847e-06,1.1601218560573359e-06,1.2341324512066411e-12,1.0637966672456484e-06
145,1.138250877676389e-06,1.1382520474626943e-06,1.1697863052431137e-12,1.0277051642877716e-06
146,1.1169394917151985e-06,1.1169405900631867e-06,1.098347988199368e-12,9.833549591059039e-07
147,1.0961685293092774e-06,1.096169550229379e-06,1.0209201014975698e-12,9.3135323100443e-07
148,1.0759207483884798e-06,1.0759216869670809e-06,9.385786010209467e-13,8.723491971195416e-07
149,1.0561795683503726e-06,1.056180420715076e-06,8.523647035022186e-13,8.070263135590772e-07
150,1.036929040468321e-06,1.036929803746254e-06,7.632779330183758e-13,7.360946634049783e-07
151,1.0181538198095263e-06,1.0181544920797773e-06,6.722702510523543e-13,6.6028358188365e-07
152,9.998391385766006e-07,9.998397188178226e-07,5.802412220524896e-13,5.803345754983522e-07
153,9.819707807917327e-07,9.819712688258735e-07,4.880341407978813e-13,4.969945647510962e-07
154,9.645350582475995e-07,9.64535454680669e-07,3.964330694771444e-13,4.110094973607259e-07
155,9.475187876539162e-07,9.475190938146249e-07,3.0616070867109564e-13,3.2311835148847903e-07
156,9.30909268912942e-07,9.309094867899853e-07,2.1787704337058783e-13,2.3404756042982697e-07
157,9.146942644613736e-07,9.146943966400606e-07,1.3217868694949191e-13,1.445058661511632e-07
158,8.988619796199001e-07,8.988620292187665e-07,4.9598866341620494e-14,5.517962430961232e-08
159,8.834010438952697e-07,8.834010145032443e-07,2.939202548203233e-14,3.3271440740471724e-08
160,8.683004931830677e-07,8.683003887977008e-07,1.0438536691045864e-13,1.2021802098464384e-07
161,8.535497528225194e-07,8.535495777897171e-07,1.7503280230333118e-13,2.050645574256597e-07
162,8.391386214575474e-07,8.391383804132001e-07,2.410443472841795e-13,2.8725211916178514e-07
163,8.250572556610379e-07,8.250569534748727e-07,3.021861651730242e-13,3.6626084201988133e-07
164,8.112961552818129e-07,8.112957970037491e-07,3.5827806379225974e-13,4.4161193352112926e-07
165,7.978461494761879e-07,7.978457402854213e-07,4.091907665382564e-13,5.128692628358282e-07
166,7.846983833882199e-07,7.846979285452204e-07,4.54842999540934e-13,5.79640546189205e-07
167,7.718443054448388e-07,7.718438102463987e-07,4.9519844012169e-13,6.415781481166609e-07
168,7.592756552340013e-07,7.59275124971434e-07,5.302625673131439e-13,6.983795195563359e-07
169,7.46984451935842e-07,7.469838918563931e-07,5.600794488514095e-13,7.497872912882454e-07
170,7.349629832785014e-07,7.349623985500047e-07,5.847284967222698e-13,7.955890432929424e-07
171,7.232037949919262e-07,7.232031906707024e-07,6.043212237661429e-13,8.356167762821121e-07
172,7.116996807344336e-07,7.116990617364083e-07,6.189980252705197e-13,8.697461050309155e-07
173,7.004436724682534e-07,7.004430435432432e-07,6.289250102197084e-13,8.978951983440374e-07
174,6.894290312615821e-07,6.894283969706795e-07,6.342909025306757e-13,9.200234886685734e-07
175,6.786492384959308e-07,6.786486031918995e-07,6.353040313332274e-13,9.361301763798217e-07
176,6.680979874587187e-07,6.680973552692965e-07,6.321894222588673e-13,9.462525469707836e-07
177,6.577691753021602e-07,6.577685501161529e-07,6.251860073142688e-13,9.504641305623304e-07
178,6.476568953505318e-07,6.476562808065707e-07,6.145439610685355e-13,9.48872721776436e-07
179,6.377554297388686e-07,6.377548292166982e-07,6.005221703540286e-13,9.416182792828824e-07
180,6.280592423670622e-07,6.280586589812124e-07,5.833858497627422e-13,9.288707344932102e-07
181,6.185629721541822e-07,6.185624087498811e-07,5.634043010323988e-13,9.108277190765396e-07
182,6.092614265786614e-07,6.092608857298379e-07,5.408488235220482e-13,8.877122363698819e-07
183,6.001495754907393e-07,6.00149059499962e-07,5.159907772594747e-13,8.597702944929214e-07
184,5.912225451842784e-07,5.912220560844808e-07,4.890997976075032e-13,8.272685160459425e-07
185,5.824756127157474e-07,5.82475152273585e-07,4.604421623962345e-13,7.904917430782358e-07
186,5.739042004587937e-07,5.739037701794856e-07,4.3027930813308057e-13,7.497406497270873e-07
187,5.655038708834376e-07,5.655034720169438e-07,3.9886649380828967e-13,7.053293785331216e-07
188,5.572703215494806e-07,5.572699550978725e-07,3.6645160806079877e-13,6.575832121148787e-07
189,5.49199380304257e-07,5.491990470301404e-07,3.332741166339173e-13,6.068362940418525e-07
190,5.412870006753615e-07,5.41286701111219e-07,2.995641424975465e-13,5.534294045927237e-07
191,5.335292574494624e-07,5.335289919077851e-07,2.6554167726050554e-13,4.97707808058977e-07
192,5.259223424287582e-07,5.259221110128432e-07,2.3141591497911836e-13,4.400191745237865e-07
193,5.184625603570607e-07,5.184623629723565e-07,1.973847042327761e-13,3.807115871526749e-07
194,5.111463250078884e-07,5.111461613737781e-07,1.6363411031378237e-13,3.2013163806128713e-07
195,5.039701554273327e-07,5.039700250892492e-07,1.3033808350807537e-13,2.586226229955174e-07
196,4.969306723248208e-07,4.969305746665962e-07,9.765822457298052e-14,1.9652283509910982e-07
197,4.900245946052312e-07,4.900245288615888e-07,6.57436424356754e-14,1.3416396474678817e-07
198,4.832487360361485e-07,4.832487013052506e-07,3.473089786549871e-14,7.186960932454613e-08
199,4.7660000204433537e-07,4.765999973003128e-07,4.7440225851311604e-15,9.953887043185222e-09
200,4.700753866357992e-07,4.7007541074118544e-07,2.4105386232291335e-14,5.1279830677387685e-08
201,4.6367196943409254e-07,4.636720211521e-07,5.171800746213743e-14,1.1154007762267534e-07
202,4.5738691283174963e-07,4.573869908383279e-07,7.800657828787333e-14,1.705483390526483e-07
203,4.5121745925000366e-07,4.5121756214562596e-07,1.0289562230348672e-13,2.2803998425618519e-07
204,4.4516092850215975e-07,4.4516105482329036e-07,1.2632113060558213e-13,2.8376508924675153e-07
205,4.392147152562189e-07,4.3921486348642e-07,1.4823020106322454e-13,3.3748915032765566e-07
206,4.3337628659255466e-07,4.3337645517319477e-07,1.68580640106575e-13,3.889936882150376e-07
207,4.276431796526417e-07,4.276433669931759e-07,1.8734053418115892e-13,4.3807674971767003e-07
208,4.220129993750226e-07,4.2201320386281664e-07,2.0448779404414047e-13,4.845533060521248e-07
209,4.164834163148752e-07,4.1648363632455247e-07,2.200096772494985e-13,5.28255552636852e-07
210,4.1105216454371233e-07,4.1105239844600497e-07,2.3390229263375243e-13,5.690331126060247e-07
211,4.0571703962590405e-07,4.0571728579599657e-07,2.461700925197104e-13,6.067531517697514e-07
212,4.0047589666886585e-07,4.0047615349421955e-07,2.568253536970308e-13,6.413004024294308e-07
213,3.953266484438978e-07,3.9532691433155094e-07,2.658876531617675e-13,6.725771060675171e-07
214,3.9026726357479866e-07,3.902675369581396e-07,2.733833409442392e-13,7.005028770286354e-07
215,3.85295764791508e-07,3.85296044136521e-07,2.793450129898387e-13,7.250144915062807e-07
216,3.804102272461518e-07,3.8041051105713836e-07,2.838109865809405e-13,7.460656056370827e-07
217,3.756087768889865e-07,3.7560906371376915e-07,2.8682478264095137e-13,7.636264120785554e-07
218,3.708895889018467e-07,3.708898773364604e-07,2.8843461370289393e-13,7.776832306264226e-07
219,3.6625088618680806e-07,3.6625117487969217e-07,2.88692884107028e-13,7.882380493675551e-07
220,3.6169093790787767e-07,3.6169122556357745e-07,2.8765569978053253e-13,7.953080092202868e-07
221,3.572080580836221e-07,3.572083434660151e-07,2.853823929990825e-13,7.989248465729591e-07
222,3.5280060422873167e-07,3.528008861637928e-07,2.819350611244696e-13,7.991342921331345e-07
223,3.484669760426099e-07,3.484672534207312e-07,2.773781212770304e-13,7.959954324139832e-07
224,3.4420561414315705e-07,3.4420588592104e-07,2.7177788295458465e-13,7.89580041078443e-07
225,3.400149988439982e-07,3.4001526404613547e-07,2.652021372743955e-13,7.799718782290323e-07
226,3.358936489734798e-07,3.3589390669324645e-07,2.5771976664979964e-13,7.672659707541767e-07
227,3.3184012073383086e-07,3.3184037013420274e-07,2.49400371883952e-13,7.515678674791593e-07
228,3.2785300659895353e-07,3.278532469128744e-07,2.4031392086291115e-13,7.329928840850173e-07
229,3.239309342493726e-07,3.239311647797883e-07,2.3053041567169084e-13,7.11665331395059e-07
230,3.200725655429358e-07,3.20072785662517e-07,2.2011958120377284e-13,6.877177393519693e-07
231,3.1627659551991555e-07,3.1627680467048854e-07,2.091505729876797e-13,6.612900731521556e-07
232,3.1254175144121996e-07,3.12541949132926e-07,1.976917060305525e-13,6.325289505128168e-07
233,3.088667918584741e-07,3.088669776686779e-07,1.8581020383170063e-13,6.015868611632447e-07
234,3.052505057147844e-07,3.0525067928675097e-07,1.7357196656027214e-13,5.68621389025484e-07
235,3.0169171147504833e-07,3.016918725164078e-07,1.6104135945583546e-13,5.337944442307111e-07
236,2.9818925628471694e-07,2.9818940456573755e-07,1.4828102060484007e-13,4.972715061982597e-07
237,2.9474201515596514e-07,2.9474215050765233e-07,1.353516871929831e-13,4.592208787110336e-07
238,2.913488901802649e-07,2.913490124923048e-07,1.2231203991584487e-13,4.1981295978222994e-07
239,2.880088097663978e-07,2.8800891898496394e-07,1.0921856613012836e-13,3.792195322730401e-07
240,2.8472072790298473e-07,2.8472082402842393e-07,9.612543920440374e-14,3.3761307057755686e-07
241,2.8148362344464324e-07,2.8148370652905837e-07,8.308441512814931e-14,2.9516607080514134e-07
242,2.782964994209238e-07,2.7829656956566903e-07,7.014474521441832e-14,2.5205040437222425e-07
243,2.751583823672059e-07,2.751584397203095e-07,5.735310357264287e-14,2.08436694093163e-07
244,2.720683216767704e-07,2.720683664303006e-07,4.4753530198607806e-14,1.6449371952893894e-07
245,2.690253889732939e-07,2.6902542136068064e-07,3.238738671697917e-14,1.2038784458441676e-07
246,2.6602867750304204e-07,2.660286977963689e-07,2.029332684103021e-14,7.628247838355004e-08
247,2.6307730154606536e-07,2.630773100533436e-07,8.507278214372538e-15,3.233756072597885e-08
248,2.6017039584573056e-07,2.601703929081676e-07,2.93756298887888e-15,1.1290919473485077e-08
249,2.573071150559449e-07,2.573071010452176e-07,1.4010727299545414e-14,5.445137922633479e-08
250,2.544866332054562e-07,2.5448660852100057e-07,2.4684455648000527e-14,9.699706164163003e-08
251,2.517081431786356e-07,2.517081082449612e-07,3.4933674429637394e-14,1.3878642934823605e-07
252,2.489708562121731e-07,2.48970811476212e-07,4.4735961094155417e-14,1.7968352511119378e-07
253,2.462740014071366e-07,2.4627394733563555e-07,5.4071501052759034e-14,2.1955829987660293e-07
254,2.4361682525586804e-07,2.436167623328302e-07,6.292303786203251e-14,2.5828691345905664e-07
255,2.409985911832081e-07,2.409985199073927e-07,7.12758154139413e-14,2.9575200030840484e-07
256,2.384185791015625e-07,2.384184999840479e-07,7.911751459364941e-14,3.318429079302021e-07
257,2.3587608497933968e-07,2.3587599854115604e-07,8.643818363752935e-14,3.6645590266219847e-07
258,2.3337042042230783e-07,2.3337032719214379e-07,9.323016404424896e-14,3.9949434840773464e-07
259,2.3090091226743666e-07,2.309008127794256e-07,9.94880110595535e-14,4.3086885228207056e-07
260,2.2846690218880496e-07,2.2846679698039387e-07,1.0520841109055331e-13,4.604973853219628e-07
261,2.2606774631517057e-07,2.260676359250754e-07,1.1039009517601429e-13,4.883053729483144e-07
262,2.2370281485881524e-07,2.2370269982506562e-07,1.1503374962438196e-13,5.142257583883457e-07
263,2.2137149175528974e-07,2.213713726133652e-07,1.1914192453422314e-13,5.381990408499662e-07
264,2.1907317431369962e-07,2.1907305159475971e-07,1.2271893990591772e-13,5.601732858911862e-07
265,2.1680727287718478e-07,2.16807147106394e-07,1.2577079077396857e-13,5.801041132287761e-07
266,2.1457321049325812e-07,2.1457308218820728e-07,1.2830505083053402e-13,5.97954658624849e-07
267,2.1237042259368202e-07,2.1237029226290618e-07,1.3033077583720205e-13,6.136955148719442e-07
268,2.1019835668357135e-07,2.1019822482516497e-07,1.3185840637502008e-13,6.27304649072577e-07
269,2.0805647203942484e-07,2.0805633913975385e-07,1.328996709915714e-13,6.38767300477863e-07
270,2.0594423941579553e-07,2.0594410594830608e-07,1.3346748945393066e-13,6.480758570015819e-07
271,2.038611407603228e-07,2.038610071844459e-07,1.3357587690159206e-13,6.55229713732622e-07
272,2.0180666893685784e-07,2.018065356970084e-07,1.332398494287654e-13,6.602351157704014e-07
273,1.9978032745642357e-07,1.9978019498109375e-07,1.3247532982549097e-13,6.631049789143364e-07
274,1.9778163021576023e-07,1.97781498916704e-07,1.312990562304301e-13,6.638587015750441e-07
275,1.9581010124321548e-07,1.9580997151472406e-07,1.2972849141893055e-13,6.625219567084282e-07
276,1.9386527445174735e-07,1.9386514667001256e-07,1.2778173479100922e-13,6.591264740546086e-07
277,1.919466933988158e-07,1.919465679213796e-07,1.2547743618574988e-13,6.53709808509387e-07
278,1.9005391105294674e-07,1.900537882182349e-07,1.2283471183975284e-13,6.46315096380903e-07
279,1.881864895667603e-07,1.881863696936968e-07,1.1987306349548857e-13,6.369908050862646e-07
280,1.8634400005626124e-07,1.8634388344396207e-07,1.1661229917724727e-13,6.257904689286455e-07
281,1.8452602238619808e-07,1.8452590931374056e-07,1.1307245751403906e-13,6.127724212110719e-07
282,1.8273214496130213e-07,1.827320356875677e-07,1.0927373441830443e-13,5.979995169511404e-07
283,1.809619645232263e-07,1.8096185928681358e-07,1.0523641272924011e-13,5.815388499262955e-07
284,1.7921508595300767e-07,1.7921498497221256e-07,1.0098079511190774e-13,5.634614662874202e-07
285,1.7749112207888543e-07,1.7749102555174577e-07,9.652713965626009e-14,5.438420723564915e-07
286,1.7578969348931038e-07,1.7578960159371189e-07,9.18955984937222e-14,5.227587389775515e-07
287,1.741104283509887e-07,1.7411034124482845e-07,8.710616025189054e-14,5.002926078402006e-07
288,1.724529622318068e-07,1.7245288005321228e-07,8.217859452093531e-14,4.765275902334051e-07
289,1.7081693792849067e-07,1.708168607960903e-07,7.713240036987925e-14,4.515500705332237e-07
290,1.692020052988567e-07,1.69201933312099e-07,7.198675769514262e-14,4.2544860841332494e-07
291,1.6760782109851685e-07,1.676077543380354e-07,6.676048145429431e-14,3.9831364083573225e-07
292,1.6603404882190458e-07,1.6603398734992498e-07,6.147197960557208e-14,3.702371895508591e-07
293,1.644803585474933e-07,1.6448030240827992e-07,5.613921337674334e-14,3.413125668772985e-07
294,1.629464267870827e-07,1.629463760074214e-07,5.077966129267468e-14,3.11634089153897e-07
