distance,exact_power_law,exponential_fit,absolute_error,relative_error
198,4.832487360361485e-07,4.832487314200098e-07,4.6161386624854494e-15,9.552303644597942e-09
199,4.7660000204433537e-07,4.765999962274399e-07,5.816895480188902e-15,1.2204984169613556e-08
200,4.700753866357992e-07,4.700753797011556e-07,6.934643598457025e-15,1.475219463857993e-08
201,4.6367196943409254e-07,4.636719614681153e-07,7.965977256627586e-15,1.718020018840041e-08
202,4.5738691283174963e-07,4.5738690392349147e-07,8.908258158828126e-15,1.9476416812356502e-08
203,4.5121745925000366e-07,4.512174494904197e-07,9.75958397493823e-15,2.1629446677795306e-08
204,4.4516092850215975e-07,4.4516091798340556e-07,1.0518754194573842e-14,2.3629104714931892e-08
205,4.392147152562189e-07,4.3921470407098606e-07,1.1185232857637586e-14,2.546643468243682e-08
206,4.3337628659255466e-07,4.333762748334441e-07,1.1759110543715261e-14,2.7133719373923124e-08
207,4.276431796526417e-07,4.276431674115782e-07,1.224106350273613e-14,2.8624479671765326e-08
208,4.220129993750226e-07,4.2201298674271e-07,1.2632312573874983e-14,2.993346790876756e-08
209,4.164834163148752e-07,4.1648340338029396e-07,1.2934581257421245e-14,3.105665376035591e-08
210,4.1105216454371233e-07,4.110521513936593e-07,1.3150053045494261e-14,3.1991202528008705e-08
211,4.0571703962590405e-07,4.0571702634457546e-07,1.3281328593939897e-14,3.2735446867565865e-08
212,4.0047589666886585e-07,4.0047588333748163e-07,1.3331384217716126e-14,3.328885540579538e-08
213,3.953266484438978e-07,3.953266351403682e-07,1.3303529592185228e-14,3.365199296468166e-08
214,3.9026726357479866e-07,3.902672503734318e-07,1.3201366883774078e-14,3.3826477688267346e-08
215,3.85295764791508e-07,3.852957517627572e-07,1.3028750833546512e-14,3.381493393937682e-08
216,3.804102272461518e-07,3.8041021445640204e-07,1.2789749740748193e-14,3.3620940828366155e-08
217,3.756087768889865e-07,3.7560876440037837e-07,1.2488608140417371e-14,3.3248978481960386e-08
218,3.708895889018467e-07,3.708895767721361e-07,1.2129710645665949e-14,3.270437081175657e-08
219,3.6625088618680806e-07,3.662508744692607e-07,1.1717547378147322e-14,3.199322601002726e-08
220,3.6169093790787767e-07,3.6169092665119615e-07,1.1256681516106585e-14,3.112237641677838e-08
221,3.572080580836221e-07,3.5720804733190416e-07,1.0751717954161487e-14,3.009931526137218e-08
222,3.5280060422873167e-07,3.528005940214573e-07,1.0207274345363544e-14,2.8932133967508313e-08
223,3.484669760426099e-07,3.484669664146561e-07,9.62795383732505e-15,2.7629458454472774e-08
224,3.4420561414315705e-07,3.442056051248376e-07,9.018319449472423e-15,2.6200384534465067e-08
225,3.400149988439982e-07,3.4001499046112715e-07,8.382871044337951e-15,2.465441546060762e-08
226,3.358936489734798e-07,3.3589364124745644e-07,7.726023357642725e-15,2.3001397559180185e-08
227,3.3184012073383086e-07,3.318401136817442e-07,7.052086675357524e-15,2.12514588644753e-08
228,3.2785300659895353e-07,3.278530002337047e-07,6.365248834252693e-15,1.9414947266410125e-08
229,3.239309342493726e-07,3.2393092857981295e-07,5.6695596576677326e-15,1.7502371827517777e-08
230,3.200725655429358e-07,3.200725605740193e-07,4.968916503011637e-15,1.552434365807927e-08
231,3.1627659551991555e-07,3.1627659125286326e-07,4.267052297422515e-15,1.3491520896157565e-08
232,3.1254175144121996e-07,3.1254174787369527e-07,3.567524685157953e-15,1.1414553955454175e-08
233,3.088667918584741e-07,3.0886678898476684e-07,2.8737072396281874e-15,9.304034345475863e-09
234,3.052505057147844e-07,3.0525050352600273e-07,2.1887816812809016e-15,7.170444078890484e-09
235,3.0169171147504833e-07,3.016917099593157e-07,1.5157326365848644e-15,5.024110968027785e-09
236,2.9818925628471694e-07,2.981892554273743e-07,8.573426617113653e-16,2.875162815701038e-09
237,2.9474201515596514e-07,2.9474201493977575e-07,2.1618938379801755e-16,7.334868212922381e-10
238,2.913488901802649e-07,2.913488905856212e-07,4.053562989962548e-16,1.3913088831244583e-09
239,2.880088097663978e-07,2.880088107715291e-07,1.005131276282401e-15,3.489932398587588e-09
240,2.8472072790298473e-07,2.847207294841636e-07,1.5811788490127047e-15,5.55343778676863e-09
241,2.8148362344464324e-07,2.814836255763914e-07,2.1317481471456318e-15,7.573258156401638e-09
242,2.782964994209238e-07,2.782965020762148e-07,2.6552910062118383e-15,9.541230348699813e-09
243,2.751583823672059e-07,2.7515838551766456e-07,3.15045863212194e-15,1.144961896133541e-08
244,2.720683216767704e-07,2.720683252928684e-07,3.6160980012764875e-15,1.3291139442439672e-08
245,2.690253889732939e-07,2.6902539302454017e-07,4.051246248972689e-15,1.5058973669488327e-08
246,2.6602867750304204e-07,2.660286819581675e-07,4.45512548132761e-15,1.6746786561297194e-08
247,2.6307730154606536e-07,2.6307730637320205e-07,4.827136687228864e-15,1.8348738788411293e-08
248,2.6017039584573056e-07,2.601704010125837e-07,5.166853120889712e-15,1.9859496712121796e-08
249,2.573071150559449e-07,2.5730712052995786e-07,5.474012943250335e-15,2.1274238538099304e-08
250,2.544866332054562e-07,2.544866389539684e-07,5.748512181016457e-15,2.258866058546767e-08
251,2.517081431786356e-07,2.5170814916903244e-07,5.990396838665026e-15,2.3798979099431365e-08
252,2.489708562121731e-07,2.4897086241202784e-07,6.199854745752095e-15,2.4901929647816192e-08
253,2.462740014071366e-07,2.462740077843441e-07,6.3772075100998254e-15,2.58947654793537e-08
254,2.4361682525586804e-07,2.4361683177877035e-07,6.522902312164808e-15,2.6775253742486286e-08
255,2.409985911832081e-07,2.4099859782071123e-07,6.637503117071236e-15,2.7541667710519432e-08
256,2.384185791015625e-07,2.3841858582324497e-07,6.72168246897923e-15,2.819277966636946e-08
257,2.3587608497933968e-07,2.3587609175555265e-07,6.776212967815804e-15,2.8727850762867e-08
258,2.3337042042230783e-07,2.3337042722426663e-07,6.801958798945395e-15,2.9146619295781143e-08
259,2.3090091226743666e-07,2.3090091906730392e-07,6.799867262840387e-15,2.9449287125226115e-08
260,2.2846690218880496e-07,2.2846690895976558e-07,6.770960622388999e-15,2.9636505583611756e-08
261,2.2606774631517057e-07,2.2606775303149857e-07,6.716328003142721e-15,2.970935974997161e-08
262,2.2370281485881524e-07,2.2370282149593256e-07,6.637117320033541e-15,2.966935093875507e-08
263,2.2137149175528974e-07,2.213714982898173e-07,6.534527574668077e-15,2.951837891525584e-08
264,2.1907317431369962e-07,2.1907318072350096e-07,6.409801337910171e-15,2.9258723063608513e-08
265,2.1680727287718478e-07,2.168072791414022e-07,6.26421741775194e-15,2.8893022520053758e-08
266,2.1457321049325812e-07,2.1457321659234183e-07,6.099083712473284e-15,2.8424255285423513e-08
267,2.1237042259368202e-07,2.1237042850941253e-07,5.915730513787645e-15,2.7855717578459238e-08
268,2.1019835668357135e-07,2.1019836239907545e-07,5.715504101155345e-15,2.7191002781051032e-08
269,2.0805647203942484e-07,2.080564775391851e-07,5.499760256687583e-15,2.6433978250123496e-08
270,2.0594423941579553e-07,2.0594424468565408e-07,5.2698585476740415e-15,2.5588764039349252e-08
271,2.038611407603228e-07,2.0386114578747967e-07,5.027156873808287e-15,2.4659711287099377e-08
272,2.0180666893685784e-07,2.0180667370986354e-07,4.773005696775818e-15,2.3651377439212463e-08
273,1.9978032745642357e-07,1.997803319651672e-07,4.508743619800873e-15,2.2568506505147897e-08
274,1.9778163021576023e-07,1.977816344514526e-07,4.235692384858082e-15,2.141600501642827e-08
275,1.9581010124321548e-07,1.9581010519836814e-07,3.955152663977514e-15,2.019892047890228e-08
276,1.9386527445174735e-07,1.9386527812014733e-07,3.668399982898615e-15,1.8922419155637242e-08
277,1.919466933988158e-07,1.9194669677549694e-07,3.3766811476499645e-15,1.7591765129467954e-08
278,1.9005391105294674e-07,1.900539141341575e-07,3.0812107505383653e-15,1.621229857079856e-08
279,1.881864895667603e-07,1.8818649234992837e-07,2.7831680731846324e-15,1.4789414902164306e-08
280,1.8634400005626124e-07,1.8634400253995568e-07,2.483694439545632e-15,1.332854526464899e-08
281,1.8452602238619808e-07,1.8452602457008857e-07,2.1838904895269816e-15,1.1835135561293762e-08
282,1.8273214496130213e-07,1.8273214684611648e-07,1.8848143525682597e-15,1.0314629388099253e-08
283,1.809619645232263e-07,1.8096196611070563e-07,1.5874793183023986e-15,8.77244741725075e-09
284,1.7921508595300767e-07,1.7921508724586005e-07,1.2928523807178075e-15,7.213970709233757e-09
285,1.7749112207888543e-07,1.7749112308073842e-07,1.001852994078731e-15,5.644524539280676e-09
286,1.7578969348931038e-07,1.7578969420466192e-07,7.153515376780319e-16,4.069359946415355e-09
287,1.741104283509887e-07,1.7411042878515767e-07,4.3416897173005706e-16,2.493641396681979e-09
288,1.724529622318068e-07,1.7245296239088226e-07,1.5907546094209738e-16,9.224281153736998e-10
289,1.7081693792849067e-07,1.7081693781928126e-07,1.0920941372737504e-16,6.393359759972605e-10
290,1.692020052988567e-07,1.692020049288394e-07,3.700172903434173e-16,2.1868375004768195e-09
291,1.6760782109851685e-07,1.67607820475786e-07,6.227308407061587e-16,3.7154044281747973e-09
292,1.6603404882190458e-07,1.660340479551207e-07,8.667838762299189e-16,5.22051881755693e-09
293,1.644803585474933e-07,1.644803574458324e-07,1.1016608979569549e-15,6.697826461989703e-09
294,1.629464267870827e-07,1.629464254601861e-07,1.3268965936316483e-15,8.143146307623334e-09
