run_id,lattice,L,N,Nb,h,beta,c_tau,epsilon,seed,start,bin,n_thermal,n_bins,sweeps_per_bin,line_threads,E,spacetime_m2,spacetime_m4,S0,Sq,equal_m4,q_norm,q_count,acceptance,config_checked,bin_seconds
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,17,1000,200,10,8,-4.836538194444445,0.23334325461293318,0.054661359329003865,0.24050839488650752,0.010557626747155314,0.06463944551515527,0.6045997880780726,6,0.3330299416232503,1,0.003651809
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,18,1000,200,10,8,-4.739982638888891,0.25570658011238434,0.06558969141041214,0.26430992721375635,0.010507924732562412,0.07834672608900242,0.6045997880780726,6,0.32068618866945553,1,0.003676845
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,19,1000,200,10,8,-5.01154513888889,0.24488056185694154,0.060476789268618394,0.25483115184700367,0.010474884704927134,0.07412042089560407,0.6045997880780726,6,0.32865335798677486,1,0.00381311
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,20,1000,200,10,8,-5.291062500000001,0.23418428062717425,0.055021386632488,0.25209571272482584,0.01143836478737748,0.07935186867254154,0.6045997880780726,6,0.3246725227307752,1,0.003685642
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,21,1000,200,10,8,-5.035135416666667,0.27780181171823143,0.0773839624194853,0.2870354054067382,0.010439050266496146,0.09242139528015855,0.6045997880780726,6,0.32403194501893157,1,0.003838116
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,22,1000,200,10,8,-5.167350694444446,0.2873798038899801,0.08275186623250752,0.2941096848058103,0.009363365375183508,0.09382585348790864,0.6045997880780726,6,0.31995937023869986,1,0.003777052
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,23,1000,200,10,8,-4.95723263888889,0.2524403965184719,0.06380512636655453,0.26254114274864604,0.011613483274031309,0.07933283825243762,0.6045997880780726,6,0.32267840622707117,1,0.003644525
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,24,1000,200,10,8,-4.93501388888889,0.23432404400510629,0.05497321947841201,0.24421020741675292,0.009996039922369795,0.06931158724358541,0.6045997880780726,6,0.32716740807117484,1,0.003999407
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,25,1000,200,10,8,-4.907857638888889,0.2575957584918874,0.06650500237975417,0.27238967644987944,0.00761069622090188,0.08860544910272145,0.6045997880780726,6,0.32670697350511224,1,0.004154797
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,26,1000,200,10,8,-4.93748263888889,0.19781585703337404,0.03998477887738579,0.21306947562293047,0.011128533880222367,0.0587284778393785,0.6045997880780726,6,0.32606041634058536,1,0.003457916
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,27,1000,200,10,8,-5.087527777777778,0.16467473273796213,0.027214926056124737,0.18107827181123476,0.01412812423498205,0.043030420229939144,0.6045997880780726,6,0.3333538008105121,1,0.003732238
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,28,1000,200,10,8,-5.139645833333335,0.15293939634935866,0.02355121128555179,0.1645503534957704,0.012451864743570573,0.03394690500552654,0.6045997880780726,6,0.33488865323435846,1,0.003914859
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,29,1000,200,10,8,-5.168173611111112,0.16429485811466316,0.02716958793022433,0.17919469552631823,0.011925903508322058,0.041735268984223806,0.6045997880780726,6,0.332454944722096,1,0.004030094
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,30,1000,200,10,8,-4.864517361111113,0.18164958296917694,0.03324560172455403,0.19483180789862092,0.01182914011235354,0.04709136138174848,0.6045997880780726,6,0.3293036298488861,1,0.004210542
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,31,1000,200,10,8,-4.787711805555557,0.16681899824335114,0.028151843169331114,0.17348578331336154,0.014505283197470626,0.03512054128948874,0.6045997880780726,6,0.3301505807219109,1,0.007559404
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,32,1000,200,10,8,-4.897708333333335,0.1808700160652469,0.03318001038248809,0.1882852983911466,0.01100484026032748,0.04139065791071842,0.6045997880780726,6,0.33696354407014306,1,0.004034683
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,33,1000,200,10,8,-5.018402777777779,0.2086406340220877,0.04378946517156891,0.22136394286031216,0.0097903179471706,0.060024071864140036,0.6045997880780726,6,0.33225856456363356,1,0.003678458
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,34,1000,200,10,8,-4.835166666666668,0.20264945552683086,0.04117744306924269,0.21938275487854647,0.011504712186621862,0.06127182988716125,0.6045997880780726,6,0.32970544499636156,1,0.00369025
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,35,1000,200,10,8,-4.8403784722222225,0.22610185484646483,0.051290549491189975,0.24572124362908854,0.010308173924256848,0.07579234331642726,0.6045997880780726,6,0.3300763844684914,1,0.00366896
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,36,1000,200,10,8,-4.71584375,0.20517147109372275,0.04224127417370614,0.22004464388502912,0.011887493572955415,0.05993649274755717,0.6045997880780726,6,0.33023002847362193,1,0.003700931
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,37,1000,200,10,8,-4.8861875,0.21029257381644023,0.04435405939139423,0.22165857443295622,0.013238118922011155,0.05853181180883897,0.6045997880780726,6,0.32122762148337597,1,0.003489585
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,38,1000,200,10,8,-4.931996527777779,0.20069185834382441,0.04071405066685595,0.209597895531958,0.01333989832026807,0.05149821148510727,0.6045997880780726,6,0.32612212529738305,1,0.003517126
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,39,1000,200,10,8,-4.738885416666667,0.14325235616546736,0.020770422785619858,0.16400516725243047,0.013090514512469842,0.03773644306548395,0.6045997880780726,6,0.3317281799461429,1,0.003975603
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,40,1000,200,10,8,-4.82638888888889,0.12662646729824328,0.016231065507722922,0.14599398277808878,0.013979303112857907,0.030352332448947313,0.6045997880780726,6,0.335136815920398,1,0.003555909
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,41,1000,200,10,8,-5.008802083333334,0.1421957434052819,0.0204263876784505,0.1566083370765097,0.015560645681311588,0.03183198998835796,0.6045997880780726,6,0.3351754113629308,1,0.003519942
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,42,1000,200,10,8,-4.903194444444445,0.10100420920206461,0.010266468363195202,0.13116388748433255,0.01513523942253559,0.02750782685197396,0.6045997880780726,6,0.33495521740477885,1,0.003692263
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,43,1000,200,10,8,-4.932270833333335,0.04716194045001272,0.0025023307420984,0.07432122166852517,0.0175650453393869,0.012077256613973337,0.6045997880780726,6,0.34297944173147643,1,0.003733872
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,44,1000,200,10,8,-4.864243055555557,0.052156840233278025,0.0030705081600002648,0.06992753581228457,0.017752682252848425,0.010634482628420223,0.6045997880780726,6,0.34059417922187935,1,0.004321388
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,45,1000,200,10,8,-4.998652777777778,0.10284891668980807,0.010957607229281506,0.12117604848378401,0.015648193390279154,0.022537428848495633,0.6045997880780726,6,0.33902016239394217,1,0.004812575
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,46,1000,200,10,8,-4.941048611111112,0.10563828435203523,0.011259101169456222,0.11765161648340663,0.01291732141718871,0.019469173237825207,0.6045997880780726,6,0.34182776801405973,1,0.003649264
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,47,1000,200,10,8,-4.92459027777778,0.1066312955018214,0.011722871316193038,0.12643449492089964,0.0177607041832926,0.025035747403798193,0.6045997880780726,6,0.33532009511750716,1,0.003509963
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,48,1000,200,10,8,-4.840927083333334,0.09077710759969874,0.008369261023093419,0.11900940248496417,0.01785954951566439,0.024348422349915265,0.6045997880780726,6,0.3301223721368058,1,0.003452927
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,49,1000,200,10,8,-4.886187500000001,0.06683639943990662,0.004807404788983331,0.09545804412564743,0.020836035080986567,0.015511050006329921,0.6045997880780726,6,0.33545202098117866,1,0.003506688
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,50,1000,200,10,8,-4.839006944444445,0.046765196829511343,0.0022890930065368313,0.06671743630041688,0.020255716278296056,0.008559668146286878,0.6045997880780726,6,0.335688394667322,1,0.003537615
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,51,1000,200,10,8,-4.848333333333334,0.0745079136079838,0.005586876576610379,0.10764371534583084,0.015376234934189284,0.021099414871706204,0.6045997880780726,6,0.3385502471169687,1,0.003597487
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,52,1000,200,10,8,-4.98932638888889,0.08396104948717342,0.007115121123133677,0.1080567584638327,0.015466050046363884,0.02014724722643802,0.6045997880780726,6,0.33523930537907665,1,0.003616763
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,53,1000,200,10,8,-4.963267361111112,0.10222255868319881,0.01062949992823663,0.12593367366540775,0.016930389814377743,0.026097870044758043,0.6045997880780726,6,0.3369857982370225,1,0.003657419
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,54,1000,200,10,8,-4.934739583333334,0.07799537468511282,0.006144604276188119,0.10378643110571806,0.019237770589694295,0.02149248030761378,0.6045997880780726,6,0.33884272271782967,1,0.003563664
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,55,1000,200,10,8,-4.756715277777779,0.033443893951994624,0.001336812529804407,0.05595512927954993,0.021388592544982477,0.007041637858822955,0.6045997880780726,6,0.342566971751756,1,0.003701361
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,56,1000,200,10,8,-5.100145833333334,0.03147101957395056,0.0010476180031719067,0.0529843070474197,0.02577104906027807,0.006311025342167875,0.6045997880780726,6,0.34280155642023347,1,0.004893236
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,57,1000,200,10,8,-5.168173611111113,0.017440851139415972,0.00037025258319828383,0.03866158047287779,0.024222569832595076,0.004054603825574337,0.6045997880780726,6,0.33486934030977794,1,0.004465378
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,58,1000,200,10,8,-4.95229513888889,0.007850602642791664,8.511769049075215e-5,0.021791365146418627,0.020772681575488047,0.0011184935219185435,0.6045997880780726,6,0.3470757715270146,1,0.006200027
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,59,1000,200,10,8,-5.073812500000001,0.026145533130344473,0.0008567942929518287,0.04025594682619589,0.01918565174324083,0.003326016799470329,0.6045997880780726,6,0.33799791138296287,1,0.003805776
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,60,1000,200,10,8,-5.117152777777779,0.02964679022982774,0.0009176683369169797,0.05409046701135696,0.017593120144243368,0.006385499236135131,0.6045997880780726,6,0.3449612403100775,1,0.003547133
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,61,1000,200,10,8,-5.423552083333334,0.020396048182848854,0.00043404908683215533,0.05815486821671193,0.019723266925012868,0.009082311810393174,0.6045997880780726,6,0.341416995876467,1,0.003701301
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,62,1000,200,10,8,-5.378291666666668,0.03070217604876686,0.0009670298965674656,0.04907523549573024,0.020987070073679746,0.005590002114290581,0.6045997880780726,6,0.34490400944075067,1,0.003980653
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,63,1000,200,10,8,-5.165979166666667,0.03871185269438303,0.0015760415390217435,0.05601260338788662,0.016609275415809997,0.00640283380711318,0.6045997880780726,6,0.34725649159910704,1,0.003690961
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,64,1000,200,10,8,-5.08615625,0.07165264258209267,0.005703220084807276,0.08368879282715457,0.01841159733532318,0.01068738833163376,0.6045997880780726,6,0.34206983215151243,1,0.00410276
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,65,1000,200,10,8,-4.884541666666667,0.08423937385392735,0.00723770375053222,0.09540781612774438,0.02114853449000158,0.01294741871625251,0.6045997880780726,6,0.33738555286768535,1,0.003706651
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,66,1000,200,10,8,-4.862322916666668,0.056084990278174,0.0031623632525972683,0.06895652537844026,0.020194882575492207,0.0079505542532645,0.6045997880780726,6,0.33860730383589366,1,0.003969432
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,67,1000,200,10,8,-5.074909722222222,0.04562554035631072,0.0021976468786324946,0.06012806401847078,0.01769928966225823,0.007516486040163253,0.6045997880780726,6,0.3453186187255251,1,0.003661737
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,68,1000,200,10,8,-5.101791666666668,0.033976659668834355,0.001265588796907714,0.047113711779900584,0.015779171876817717,0.0051639991204705735,0.6045997880780726,6,0.34363400695221824,1,0.003506628
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,69,1000,200,10,8,-5.104260416666667,0.06363985970613796,0.0042397394339224615,0.08536896517966448,0.015497405029256606,0.013963507051164115,0.6045997880780726,6,0.34403888590684084,1,0.003492421
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,70,1000,200,10,8,-5.080121527777779,0.04964982473164546,0.0026135726024139883,0.07555297933760888,0.018838837579425886,0.012151387284856327,0.6045997880780726,6,0.339171974522293,1,0.003512167
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,71,1000,200,10,8,-4.945986111111113,0.053689689943181074,0.002984877302868113,0.06837172772899067,0.019293298736316633,0.00868136003448622,0.6045997880780726,6,0.33668964683115626,1,0.003851211
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,72,1000,200,10,8,-4.909229166666668,0.1049215144806912,0.012395739626460497,0.12348101458552493,0.017360609389223524,0.025014258812829343,0.6045997880780726,6,0.33639058736335004,1,0.003756785
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,73,1000,200,10,8,-4.942145833333335,0.17506957954148944,0.03254236260527215,0.1911699918050584,0.014570592131882887,0.04931509352843606,0.6045997880780726,6,0.326283135927806,1,0.00387216
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,74,1000,200,10,8,-4.972593750000001,0.18654912668611723,0.035145904733312625,0.19489098170722824,0.011856366186222232,0.04483233909130541,0.6045997880780726,6,0.3365116711039564,1,0.003937743
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,75,1000,200,10,8,-4.993715277777779,0.1495549180917123,0.022468998206649094,0.16196741391875077,0.013597814799111948,0.03320029961321695,0.6045997880780726,6,0.333599116781158,1,0.004101969
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,76,1000,200,10,8,-5.026357638888891,0.1234771282740893,0.015355817929226894,0.1353536354010384,0.014418559718420303,0.02430561720913659,0.6045997880780726,6,0.3358556461001164,1,0.004303275
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,77,1000,200,10,8,-5.0771041666666665,0.14841898978872467,0.022200912371172193,0.1619186807996312,0.013781871436677015,0.033977701327322876,0.6045997880780726,6,0.3348751723081636,1,0.004285722
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,78,1000,200,10,8,-4.8579340277777785,0.20595747007633447,0.04267626767115135,0.22312512350092312,0.010019288234802384,0.06419603107608517,0.6045997880780726,6,0.33083417338709675,1,0.004432797
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,79,1000,200,10,8,-4.819805555555557,0.21296192641897563,0.04560578700938782,0.22097977317771153,0.009570178052577235,0.05577223705463409,0.6045997880780726,6,0.32903043437293883,1,0.004087221
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,80,1000,200,10,8,-5.052965277777778,0.2088068367487365,0.04381932393053542,0.21796465824259553,0.009335838021558036,0.055660842482330906,0.6045997880780726,6,0.33325049701789267,1,0.00353521
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,81,1000,200,10,8,-5.122913194444446,0.18177005160270374,0.033207452078762405,0.19238724572281193,0.01071600958623876,0.0443583133339842,0.6045997880780726,6,0.3313894601147908,1,0.003565508
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,82,1000,200,10,8,-5.135805555555555,0.18613612212577788,0.034766006175858774,0.19905132444933127,0.012730374547564243,0.048397721684015474,0.6045997880780726,6,0.33738445218972574,1,0.003961727
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,83,1000,200,10,8,-5.130868055555557,0.18972844502534908,0.036442491315824874,0.20433921716788114,0.013780175438018776,0.05203066870540317,0.6045997880780726,6,0.32862632670489206,1,0.003692514
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,84,1000,200,10,8,-4.963267361111113,0.15655865926283383,0.024688131328394387,0.1678619036908386,0.014175439406396245,0.03623356776112265,0.6045997880780726,6,0.3366303385535916,1,0.003806216
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,triangular,12,144,432,4.74,2.531645569620253,1.0,0.5,202618501101,random,85,1000,200,10,8,-4.861225694444445,0.12151497033593514,0.015060232305428292,0.13493430594537129,0.013579821736065839,0.025191474896834414,0.6045997880780726,6,0.33805818047063185,1,0.003800015
